gm,Vd=0V	gm,Vd=0.15V	gm,Vd=0.3V	gm,Vd=0.45V	gm,Vd=0.6V	gm,Vd=0.75V	gm,Vd=0.9V
7.0040000000001e-08	-6.08400000000009e-08	-2.90400000000013e-08	-1.46000000000003e-08	4.16000000000021e-09	-7.80000000000008e-10	2.04000000000001e-09
2.11200000000009e-08	-3.36400000000005e-08	-2.05000000000003e-08	-8.46000000000033e-09	4.00000000001037e-11	-1.86999999999997e-09	2.08999999999998e-09
-3.55000000000007e-08	-1.21800000000003e-08	-3.87999999999985e-09	-7.76000000000018e-09	-8.65000000000014e-09	-4.8999999999995e-10	9.9999999999944e-11
-4.79800000000003e-08	-2.85399999999998e-08	-4.43999999999968e-09	-6.08000000000003e-09	-5.58000000000014e-09	1.85999999999999e-09	-1.02e-09
-4.00599999999993e-08	-2.75999999999999e-08	-2.452e-08	-1.98000000000026e-09	4.41000000000004e-09	-7.6000000000006e-10	-9.99999999999892e-11
-2.29600000000002e-08	-1.99e-08	-4.78000000000108e-09	-3.72000000000001e-09	-2.77999999999981e-09	-2.17000000000003e-09	-2.59999999999993e-10
-4.29199999999999e-08	-2.41000000000002e-08	-2.00000000000817e-10	-4.62000000000006e-09	2.00000000000339e-10	-4.19999999999969e-10	7.99999999999942e-11
-2.15800000000006e-08	-4.14000000000064e-09	-1.13800000000003e-08	-2.48000000000019e-09	2.83000000000022e-09	-5.99999999999979e-10	-8.69999999999986e-10
-3.23200000000019e-08	-7.99999999999959e-10	-5.11999999999978e-09	-2.39999999999789e-10	-3.57999999999994e-09	-1.69999999999982e-10	-1.2999999999995e-10
-4.45800000000015e-08	-1.98400000000001e-08	-1.93199999999997e-08	-2.71999999999983e-09	-3.39999999999933e-10	-8.39999999999945e-10	1.00000000000486e-11
-7.47999999999963e-09	-2.32600000000004e-08	-1.06999999999999e-08	-7.60000000000015e-10	-1.33000000000005e-09	-1.41999999999997e-09	-5.59999999999973e-10
-3.41399999999993e-08	-9.64000000000014e-09	-2.48000000000031e-09	-1.24000000000015e-09	-6.70000000000029e-10	1.79999999999988e-10	-3.89999999999966e-10
-3.51400000000005e-08	-6.2e-09	-3.07999999999968e-09	-2.26000000000007e-09	-2.51000000000005e-09	-2.95000000000007e-09	-7.99999999999471e-11
-3.57399999999998e-08	-6.0200000000002e-09	-2.65999999999947e-09	-2.43999999999987e-09	-1.87000000000012e-09	-9.10000000000109e-10	8.40000000000024e-10
-6.59199999999992e-08	-6.79999999999853e-10	-1.00400000000003e-08	-4.99999999999817e-10	-2.00000000000514e-11	2.33999999999994e-09	-5.99999999999993e-10
-2.29399999999995e-08	-2.19999999999989e-09	-1.05200000000006e-08	-3.22000000000015e-09	2.00000000000065e-11	8.90000000000003e-10	-7.30000000000033e-10
-5.35999999999918e-09	-1.15999999999996e-08	-1.70000000000008e-09	-4.10000000000014e-09	-7.09999999999948e-10	-2.19999999999944e-10	-1.80000000000012e-10
-3.38400000000006e-08	-1.74599999999996e-08	2.86000000000042e-09	1.64e-09	-2.82999999999998e-09	-5.1999999999996e-10	2.70000000000011e-10
-3.19800000000006e-08	-1.23400000000001e-08	-2.95999999999982e-09	-1.03999999999993e-09	-4.01999999999995e-09	-5.09999999999978e-10	6.99999999999958e-11
-1.08399999999992e-08	-2.00200000000007e-08	-1.078e-08	-2.76e-09	-5.52000000000003e-09	1.60000000000056e-10	-7.49999999999984e-10
-9.55999999999887e-09	-1.07800000000002e-08	-1.32800000000001e-08	-1.94000000000001e-09	1.74999999999984e-09	1.20000000000045e-10	-1.00000000000006e-10
-1.43199999999996e-08	-7.01999999999997e-09	1.99999999999836e-10	-3.55999999999996e-09	4.6899999999999e-09	-3.49999999999965e-10	-2.00000000000039e-10
-2.13399999999992e-08	-4.44000000000015e-09	1.49999999999996e-09	-2.22e-09	-2.09999999999919e-10	5.60000000000024e-10	-4.69999999999991e-10
-3.8339999999999e-08	-4.36000000000045e-09	-4.53999999999987e-09	1.34000000000001e-09	1.00000000000059e-10	3.9000000000001e-10	9.50000000000019e-10
-1.76200000000001e-08	-9.66000000000038e-09	4.42000000000002e-09	-1.83999999999981e-09	1.23000000000001e-09	-1.91999999999992e-09	8.00000000000208e-11
-2.92000000000028e-09	-8.32000000000003e-09	-5.79999999999801e-10	-1.19999999999994e-09	5.89999999999962e-10	1.42000000000014e-09	-4.69999999999994e-10
-1.124e-08	-2.72000000000042e-09	-4.26000000000018e-09	1.91999999999996e-09	8.49999999999953e-10	1.45000000000013e-09	1.40000000000013e-10
-5.51999999999895e-09	-1.80000000000003e-10	-4.04000000000019e-09	9.20000000000125e-10	1.97000000000007e-09	-2.42999999999995e-09	-2.59999999999994e-10
-2.20399999999998e-08	-1.79799999999999e-08	-1.432e-08	2.51999999999992e-09	3.94999999999997e-09	3.07999999999992e-09	4.0999999999999e-10
-4.93199999999998e-08	-1.08399999999995e-08	4.58000000000069e-09	4.79999999999744e-10	2.15999999999992e-09	1.6999999999999e-09	-1.05000000000003e-09
-7.14000000000037e-09	1.05200000000003e-08	1.40200000000007e-08	1.77999999999986e-09	5.79999999999971e-10	3.16999999999987e-09	1.89999999999904e-10
1.92999999999992e-08	5.35999999999975e-09	-2.18000000000012e-09	3.52000000000002e-09	-2.50000000000094e-10	4.43999999999989e-09	3.39999999999953e-10
-1.09999999999987e-08	-5.35999999999998e-09	-5.32000000000044e-09	3.19999999999993e-09	1.51999999999987e-09	2.64999999999994e-09	-4.00000000000309e-11
-4.27999999999916e-09	-2.35999999999982e-09	7.12000000000017e-09	2.92e-09	4.48999999999998e-09	2.88999999999994e-09	1.59999999999911e-10
8.66000000000013e-09	2.05999999999953e-09	5.60000000000073e-09	7.61999999999993e-09	2.85999999999997e-09	4.18999999999991e-09	-2.00000000000067e-10
-5.91999999999978e-09	1.04199999999998e-08	-5.09999999999972e-09	8.57999999999992e-09	6.2999999999994e-10	5.91999999999994e-09	1.46000000000002e-09
-7.30000000000025e-09	-1.93999999999925e-09	1.14399999999996e-08	3.47999999999988e-09	6.47999999999982e-09	2.52000000000001e-09	-9.39999999999955e-10
8.20000000000045e-09	7.9800000000007e-09	1.60199999999999e-08	3.61999999999984e-09	1.47e-08	7.12000000000013e-09	9.80000000000054e-10
2.00800000000007e-08	1.70200000000003e-08	-1.47999999999973e-09	1.33399999999998e-08	1.19600000000001e-08	9.30000000000009e-09	5.90000000000109e-10
1.64399999999996e-08	4.08000000000042e-09	1.85600000000004e-08	8.15999999999982e-09	9.68000000000008e-09	9.47000000000006e-09	6.00000000000112e-10
1.24600000000003e-08	2.33000000000001e-08	2.98600000000005e-08	1.47199999999998e-08	6.8300000000001e-09	1.08900000000001e-08	1.07000000000005e-09
7.11999999999986e-09	2.84999999999999e-08	2.198e-08	2.52599999999997e-08	1.402e-08	1.154e-08	6.29999999999986e-10
2.74399999999988e-08	2.13600000000002e-08	2.37800000000001e-08	2.38199999999999e-08	2.412e-08	1.485e-08	2.37999999999998e-09
2.53400000000004e-08	2.81000000000001e-08	2.92400000000002e-08	3.08600000000001e-08	2.292e-08	1.416e-08	-5.50000000000003e-10
5.74600000000008e-08	3.20599999999998e-08	3.926e-08	2.54200000000001e-08	2.56099999999999e-08	2.027e-08	2.13999999999999e-09
7.76200000000003e-08	4.14599999999999e-08	3.866e-08	3.10200000000001e-08	2.8e-08	2.491e-08	2.26000000000003e-09
4.30399999999993e-08	6.10399999999998e-08	5.15600000000001e-08	3.73599999999998e-08	2.847e-08	2.799e-08	1.23e-09
9.46199999999997e-08	6.72e-08	6.13999999999994e-08	4.50199999999998e-08	4.03999999999999e-08	3.141e-08	3.15999999999997e-09
1.21860000000001e-07	7.84600000000001e-08	6.25e-08	5.42000000000002e-08	4.95199999999999e-08	3.531e-08	2.21000000000001e-09
1.19299999999999e-07	9.46599999999999e-08	8.60199999999999e-08	6.63e-08	5.14900000000001e-08	4.125e-08	3.72000000000002e-09
1.34599999999999e-07	1.2264e-07	1.0972e-07	8.07199999999999e-08	6.055e-08	4.89599999999999e-08	2.97e-09
1.3748e-07	1.4686e-07	1.1218e-07	8.92799999999998e-08	7.40499999999999e-08	5.517e-08	4.16999999999999e-09
1.45900000000001e-07	1.39120000000001e-07	1.19660000000001e-07	1.04540000000001e-07	8.42800000000009e-08	6.64700000000008e-08	4.92e-09
2.04440000000002e-07	1.66360000000001e-07	1.40720000000001e-07	1.10280000000001e-07	9.14900000000009e-08	7.93100000000008e-08	6.20000000000002e-09
2.685e-07	2.09639999999999e-07	1.7206e-07	1.4104e-07	1.1356e-07	8.835e-08	7.65000000000002e-09
2.96119999999999e-07	2.3746e-07	2.0044e-07	1.7174e-07	1.365e-07	1.0522e-07	7.36999999999998e-09
3.4264e-07	2.8864e-07	2.19639999999999e-07	1.883e-07	1.5481e-07	1.2195e-07	1.041e-08
4.137e-07	3.37759999999999e-07	2.6918e-07	2.189e-07	1.8004e-07	1.4188e-07	9.74999999999998e-09
4.68479999999999e-07	3.8366e-07	3.2866e-07	2.554e-07	2.075e-07	1.6546e-07	1.292e-08
5.2628e-07	4.44619999999999e-07	3.70639999999999e-07	3.0076e-07	2.403e-07	1.9224e-07	1.329e-08
6.376e-07	5.2012e-07	4.3016e-07	3.4636e-07	2.826e-07	2.1688e-07	1.654e-08
7.53479999999999e-07	6.0542e-07	4.9874e-07	4.0636e-07	3.2882e-07	2.544e-07	1.898e-08
8.7666e-07	7.10799999999999e-07	5.84859999999999e-07	4.7188e-07	3.8472e-07	3.0666e-07	2.102e-08
1.0029e-06	8.29759999999998e-07	6.69959999999999e-07	5.44199999999999e-07	4.4398e-07	3.5139e-07	2.812e-08
1.14376e-06	9.37079999999999e-07	7.61979999999999e-07	6.32019999999999e-07	5.0548e-07	3.9314e-07	2.953e-08
1.328e-06	1.10982e-06	9.13839999999999e-07	7.3446e-07	5.9406e-07	4.6764e-07	3.3617e-08
1.536e-06	1.3153e-06	1.06788e-06	8.51119999999999e-07	6.9588e-07	5.52879999999999e-07	4.413e-08
1.824e-06	1.5129e-06	1.2311e-06	1.00292e-06	8.13319999999999e-07	6.31859999999999e-07	4.9779e-08
2.152e-06	1.72958e-06	1.42866e-06	1.1665e-06	9.43699999999999e-07	7.3776e-07	5.8901e-08
2.476e-06	2.03308e-06	1.65332e-06	1.34236e-06	1.08288e-06	8.63259999999999e-07	6.4712e-08
2.854e-06	2.38898e-06	1.9222e-06	1.56806e-06	1.25702e-06	9.87299999999999e-07	7.62129999999999e-08
3.406e-06	2.736e-06	2.25488e-06	1.82348e-06	1.48274e-06	1.1449e-06	8.79749999999999e-08
3.928e-06	3.174e-06	2.61212e-06	2.0996e-06	1.71522e-06	1.3581e-06	8.95759999999999e-08
4.434e-06	3.758e-06	3.03982e-06	2.47158e-06	1.97656e-06	1.57234e-06	1.18047e-07
5.28e-06	4.28199999999999e-06	3.486e-06	2.85892e-06	2.30734e-06	1.79062e-06	1.3593e-07
6.24599999999999e-06	4.966e-06	4.124e-06	3.3332e-06	2.69912e-06	2.11132e-06	1.5494e-07
