vg	id_vd = 0.8V	ig_vd = 0.8V	is_vd = 0.8V	iavdd_vd = 0.8V	ignd_vd = 0.8V	id_vd = 0.81V	ig_vd = 0.81V	is_vd = 0.81V	iavdd_vd = 0.81V	ignd_vd = 0.81V	id_vd = 0.82V	ig_vd = 0.82V	is_vd = 0.82V	iavdd_vd = 0.82V	ignd_vd = 0.82V	id_vd = 0.83V	ig_vd = 0.83V	is_vd = 0.83V	iavdd_vd = 0.83V	ignd_vd = 0.83V	id_vd = 0.84V	ig_vd = 0.84V	is_vd = 0.84V	iavdd_vd = 0.84V	ignd_vd = 0.84V	id_vd = 0.85V	ig_vd = 0.85V	is_vd = 0.85V	iavdd_vd = 0.85V	ignd_vd = 0.85V	id_vd = 0.86V	ig_vd = 0.86V	is_vd = 0.86V	iavdd_vd = 0.86V	ignd_vd = 0.86V	id_vd = 0.87V	ig_vd = 0.87V	is_vd = 0.87V	iavdd_vd = 0.87V	ignd_vd = 0.87V	id_vd = 0.88V	ig_vd = 0.88V	is_vd = 0.88V	iavdd_vd = 0.88V	ignd_vd = 0.88V	id_vd = 0.89V	ig_vd = 0.89V	is_vd = 0.89V	iavdd_vd = 0.89V	ignd_vd = 0.89V	id_vd = 0.9V	ig_vd = 0.9V	is_vd = 0.9V	iavdd_vd = 0.9V	ignd_vd = 0.9V
1.2	-9.28092e-08	6.2915e-09	-2.798e-11	3.9884e-07	-3.1226e-07	-9.08108e-08	6.2926e-09	-3.496e-11	4.0016e-07	-3.1592e-07	-8.70886e-08	6.1775e-09	-3.544e-11	3.9692e-07	-3.1618e-07	-8.3533e-08	6.0827e-09	-4.293e-11	3.9382e-07	-3.1652e-07	-7.97572e-08	5.9731e-09	-3.629e-11	3.9026e-07	-3.165e-07	-7.6744e-08	5.8767e-09	-4.793e-11	3.8724e-07	-3.1666e-07	-7.35454e-08	5.7822e-09	-4.806e-11	3.8436e-07	-3.1692e-07	-7.04988e-08	5.6889e-09	-5.04e-11	3.8154e-07	-3.1702e-07	-6.74776e-08	5.5898e-09	-5.15e-11	3.7868e-07	-3.1692e-07	-6.46908e-08	5.5076e-09	-4.781e-11	3.7602e-07	-3.1698e-07	-6.17902e-08	5.3685e-09	-5.548e-11	3.725e-07	-3.1626e-07
1.195	-9.22422e-08	6.0562e-09	-2.468e-11	3.9842e-07	-3.1224e-07	-8.96532e-08	6.0209e-09	-3.24e-11	3.9942e-07	-3.1562e-07	-8.60694e-08	5.9099e-09	-3.357e-11	3.962e-07	-3.1592e-07	-8.25576e-08	5.8131e-09	-3.401e-11	3.931e-07	-3.163e-07	-7.91242e-08	5.7134e-09	-4.671e-11	3.8948e-07	-3.1622e-07	-7.57952e-08	5.6089e-09	-4.174e-11	3.8656e-07	-3.1636e-07	-7.26418e-08	5.5212e-09	-4.297e-11	3.839e-07	-3.166e-07	-6.96118e-08	5.4261e-09	-4.361e-11	3.8102e-07	-3.1668e-07	-6.66926e-08	5.3274e-09	-4.391e-11	3.7808e-07	-3.1666e-07	-6.39802e-08	5.2402e-09	-4.466e-11	3.7552e-07	-3.1662e-07	-6.12254e-08	5.128e-09	-4.573e-11	3.7224e-07	-3.1612e-07
1.19	-9.14478e-08	5.8564e-09	-1.502e-11	3.9806e-07	-3.1222e-07	-8.8945e-08	5.8074e-09	-2.312e-11	3.9862e-07	-3.1534e-07	-8.52324e-08	5.6921e-09	-3.025e-11	3.9552e-07	-3.1568e-07	-8.1913e-08	5.5928e-09	-3.146e-11	3.9232e-07	-3.1606e-07	-7.83654e-08	5.4949e-09	-4.007e-11	3.8908e-07	-3.16e-07	-7.526e-08	5.3923e-09	-3.358e-11	3.8602e-07	-3.1618e-07	-7.21332e-08	5.298e-09	-3.705e-11	3.832e-07	-3.1634e-07	-6.90898e-08	5.2044e-09	-3.922e-11	3.805e-07	-3.1636e-07	-6.63358e-08	5.1136e-09	-3.787e-11	3.779e-07	-3.1642e-07	-6.36234e-08	5.0269e-09	-3.977e-11	3.75e-07	-3.1642e-07	-6.09504e-08	4.9179e-09	-4.288e-11	3.7198e-07	-3.1588e-07
1.185	-9.06482e-08	5.6609e-09	-1.614e-11	3.9752e-07	-3.1222e-07	-8.8185e-08	5.6039e-09	-1.631e-11	3.9776e-07	-3.1522e-07	-8.47972e-08	5.495e-09	-2.626e-11	3.948e-07	-3.155e-07	-8.12788e-08	5.3934e-09	-3.08e-11	3.9182e-07	-3.1584e-07	-7.7788e-08	5.3029e-09	-1.293e-11	3.8832e-07	-3.1578e-07	-7.4844e-08	5.1912e-09	-2.994e-11	3.8566e-07	-3.1596e-07	-7.15648e-08	5.1024e-09	-2.95e-11	3.828e-07	-3.1612e-07	-6.86624e-08	5.0111e-09	-2.82e-11	3.7978e-07	-3.1624e-07	-6.59588e-08	4.9128e-09	-3.578e-11	3.7744e-07	-3.162e-07	-6.3225e-08	4.8319e-09	-3.881e-11	3.7486e-07	-3.1642e-07	-6.05532e-08	4.7271e-09	-3.66e-11	3.7158e-07	-3.1574e-07
1.18	-9.015e-08	5.4854e-09	-9.39e-12	3.967e-07	-3.1222e-07	-8.73046e-08	5.4203e-09	-1.104e-11	3.9728e-07	-3.1504e-07	-8.41262e-08	5.3095e-09	-1.35e-11	3.941e-07	-3.1538e-07	-8.06328e-08	5.209e-09	-1.872e-11	3.9104e-07	-3.1572e-07	-7.72298e-08	5.1141e-09	-1.218e-11	3.879e-07	-3.1552e-07	-7.42554e-08	5.014e-09	-2.242e-11	3.852e-07	-3.1576e-07	-7.11622e-08	4.9214e-09	-2.848e-11	3.8216e-07	-3.1594e-07	-6.83154e-08	4.826e-09	-2.767e-11	3.7948e-07	-3.1606e-07	-6.57078e-08	4.7361e-09	-2.941e-11	3.771e-07	-3.1594e-07	-6.2947e-08	4.6472e-09	-3.094e-11	3.743e-07	-3.1596e-07	-6.01678e-08	4.5544e-09	-3.419e-11	3.7138e-07	-3.1558e-07
1.175	-8.94238e-08	5.3141e-09	-6.45e-12	3.9644e-07	-3.1216e-07	-8.67062e-08	5.2495e-09	-1.382e-11	3.9636e-07	-3.1474e-07	-8.35622e-08	5.1392e-09	-1.129e-11	3.9356e-07	-3.1512e-07	-8.02214e-08	5.0388e-09	-1.273e-11	3.9056e-07	-3.1544e-07	-7.6873e-08	4.9352e-09	-3.051e-11	3.8732e-07	-3.154e-07	-7.38012e-08	4.8439e-09	-1.976e-11	3.846e-07	-3.1564e-07	-7.09504e-08	4.7484e-09	-2.201e-11	3.819e-07	-3.157e-07	-6.78672e-08	4.6666e-09	-2.337e-11	3.7912e-07	-3.1582e-07	-6.51358e-08	4.57e-09	-2.446e-11	3.7636e-07	-3.1586e-07	-6.26392e-08	4.4862e-09	-2.557e-11	3.74e-07	-3.1584e-07	-5.98534e-08	4.3908e-09	-2.635e-11	3.712e-07	-3.155e-07
1.17	-8.89718e-08	5.1634e-09	4.32e-12	3.9612e-07	-3.123e-07	-8.60754e-08	5.0867e-09	-4.55e-12	3.9592e-07	-3.1468e-07	-8.30448e-08	4.9852e-09	-6.1e-12	3.93e-07	-3.152e-07	-7.95778e-08	4.8838e-09	-8.42e-12	3.8996e-07	-3.153e-07	-7.63952e-08	4.7792e-09	-1.609e-11	3.8696e-07	-3.1526e-07	-7.3411e-08	4.6846e-09	-1.35e-11	3.8416e-07	-3.1546e-07	-7.04342e-08	4.5918e-09	-1.482e-11	3.8162e-07	-3.1554e-07	-6.74866e-08	4.5032e-09	-1.698e-11	3.7868e-07	-3.157e-07	-6.48118e-08	4.415e-09	-1.759e-11	3.7618e-07	-3.1566e-07	-6.21924e-08	4.3337e-09	-1.944e-11	3.737e-07	-3.1574e-07	-5.9581e-08	4.2404e-09	-1.776e-11	3.7086e-07	-3.1548e-07
1.165	-8.83908e-08	5.0185e-09	1.11e-11	3.9556e-07	-3.1216e-07	-8.55308e-08	4.9397e-09	7.76e-12	3.9528e-07	-3.145e-07	-8.24346e-08	4.8311e-09	4.2e-13	3.925e-07	-3.148e-07	-7.92152e-08	4.7342e-09	-7.09e-12	3.8964e-07	-3.1516e-07	-7.57128e-08	4.6422e-09	8.34e-12	3.8652e-07	-3.1518e-07	-7.29434e-08	4.5442e-09	-8.85e-12	3.8368e-07	-3.1532e-07	-7.00642e-08	4.4544e-09	-4.67e-12	3.8124e-07	-3.1552e-07	-6.71232e-08	4.3613e-09	-9.75e-12	3.7828e-07	-3.1552e-07	-6.44196e-08	4.272e-09	-1.09e-11	3.7586e-07	-3.1562e-07	-6.18862e-08	4.1916e-09	-1.108e-11	3.734e-07	-3.1564e-07	-5.92928e-08	4.1002e-09	-1.524e-11	3.7058e-07	-3.1532e-07
1.16	-8.78514e-08	4.8833e-09	1.92e-11	3.9492e-07	-3.1216e-07	-8.51972e-08	4.8012e-09	1.031e-11	3.9488e-07	-3.1442e-07	-8.19074e-08	4.6941e-09	9.5e-12	3.9184e-07	-3.1466e-07	-7.87022e-08	4.6009e-09	1.85e-12	3.8922e-07	-3.1506e-07	-7.54008e-08	4.5085e-09	1.109e-11	3.8604e-07	-3.1504e-07	-7.24408e-08	4.4077e-09	1.73e-12	3.8334e-07	-3.1518e-07	-6.96876e-08	4.3207e-09	-1.5e-12	3.8076e-07	-3.1538e-07	-6.67938e-08	4.2311e-09	-2.75e-12	3.7802e-07	-3.154e-07	-6.41554e-08	4.1412e-09	-2.71e-12	3.7548e-07	-3.1546e-07	-6.15598e-08	4.0598e-09	-8.72e-12	3.7296e-07	-3.1544e-07	-5.90706e-08	3.97e-09	-1.124e-11	3.7034e-07	-3.1522e-07
1.155	-8.70926e-08	4.7613e-09	2.339e-11	3.9458e-07	-3.1228e-07	-8.47924e-08	4.6761e-09	1.529e-11	3.9444e-07	-3.1432e-07	-8.1249e-08	4.5688e-09	1.719e-11	3.9128e-07	-3.1456e-07	-7.82898e-08	4.4714e-09	1.238e-11	3.887e-07	-3.149e-07	-7.50436e-08	4.3763e-09	-7.83e-12	3.8548e-07	-3.1494e-07	-7.19824e-08	4.2832e-09	8.47e-12	3.832e-07	-3.1508e-07	-6.93302e-08	4.1965e-09	1.75e-12	3.8046e-07	-3.1526e-07	-6.64556e-08	4.1041e-09	5.65e-12	3.7774e-07	-3.1534e-07	-6.38032e-08	4.0207e-09	4.52e-12	3.7524e-07	-3.1532e-07	-6.13824e-08	3.9415e-09	1.55e-12	3.7286e-07	-3.1528e-07	-5.87902e-08	3.851e-09	-6.6e-13	3.7014e-07	-3.1516e-07
