vd	id_vg = 0V	ig_vg = 0V	is_vg = 0V	iavdd_vg = 0V	ignd_vg = 0V	id_vg = 0.15V	ig_vg = 0.15V	is_vg = 0.15V	iavdd_vg = 0.15V	ignd_vg = 0.15V	id_vg = 0.3V	ig_vg = 0.3V	is_vg = 0.3V	iavdd_vg = 0.3V	ignd_vg = 0.3V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6V	ig_vg = 0.6V	is_vg = 0.6V	iavdd_vg = 0.6V	ignd_vg = 0.6V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0	5.6882e-09	-7.549e-11	-6.4495e-09	2.359e-06	-2.3471e-06	6.65524e-08	6.0714e-10	-6.67748e-08	2.3325e-06	-2.329e-06	1.9027e-06	3.3031e-09	-1.8894e-06	2.3321e-06	-2.3288e-06	-1.2972e-05	1.5821e-08	1.7926e-05	2.334e-06	-2.3306e-06	-1.825e-05	5.67352e-08	3.4502e-05	2.3402e-06	-2.3392e-06	-1.9606e-05	2.6094e-07	4.7006e-05	2.2916e-06	-2.3613e-06	-2.0288e-05	2.3135e-06	5.2986e-05	9.4316e-07	-2.5069e-06
0.005	4.5264e-08	-8.13e-11	-4.69202e-08	2.3496e-06	-2.3451e-06	1.8884e-07	5.8848e-10	-1.925e-07	2.3293e-06	-2.3283e-06	9.231e-06	3.2119e-09	-9.125e-06	2.3324e-06	-2.3291e-06	7.1038e-05	1.5498e-08	-0.00016682	2.3331e-06	-2.3298e-06	5.2074e-05	5.55226e-08	-0.00052302	2.3357e-06	-2.3312e-06	0.00074964	2.5574e-07	-0.00074846	2.2861e-06	-2.3533e-06	0.00086688	2.2803e-06	-0.0008676	9.4736e-07	-2.4975e-06
0.01	8.36992e-08	-8.646e-11	-8.46196e-08	2.3494e-06	-2.3453e-06	3.0078e-07	5.7418e-10	-3.041e-07	2.3327e-06	-2.3291e-06	1.5474e-05	3.1463e-09	-1.5344e-05	2.3321e-06	-2.3291e-06	0.00033796	1.51826e-08	-0.0003379	2.3312e-06	-2.328e-06	0.00108666	5.43396e-08	-0.00108668	2.3336e-06	-2.334e-06	0.0015754	2.5012e-07	-0.0015764	2.2826e-06	-2.3485e-06	0.001828	2.2483e-06	-0.0018274	9.506e-07	-2.4921e-06
0.015	1.2126e-07	-9.217e-11	-1.2176e-07	2.3423e-06	-2.339e-06	4.0172e-07	5.5862e-10	-4.0568e-07	2.3322e-06	-2.3308e-06	2.0702e-05	3.0771e-09	-2.0838e-05	2.3349e-06	-2.3296e-06	0.0004977	1.48722e-08	-0.00049796	2.3293e-06	-2.3274e-06	0.001649	5.31428e-08	-0.0016476	2.3345e-06	-2.3313e-06	0.002402	2.4532e-07	-0.0024038	2.2816e-06	-2.3483e-06	0.0027936	2.2261e-06	-0.002799	9.489e-07	-2.4892e-06
0.02	1.5664e-07	-9.704e-11	-1.5758e-07	2.345e-06	-2.3409e-06	4.9306e-07	5.4641e-10	-4.9194e-07	2.3314e-06	-2.3275e-06	2.5294e-05	3.0211e-09	-2.531e-05	2.3325e-06	-2.3283e-06	0.00064288	1.45496e-08	-0.00064264	2.3285e-06	-2.328e-06	0.0021846	5.20262e-08	-0.002184	2.3324e-06	-2.3301e-06	0.0032114	2.4096e-07	-0.0032108	2.2817e-06	-2.3488e-06	0.003749	2.2051e-06	-0.0037468	9.505e-07	-2.4883e-06
0.025	1.9164e-07	-1.0385e-10	-1.9312e-07	2.3431e-06	-2.3411e-06	5.7406e-07	5.3451e-10	-5.7482e-07	2.3264e-06	-2.3244e-06	2.9254e-05	2.9606e-09	-2.9178e-05	2.3306e-06	-2.3273e-06	0.00077736	1.42642e-08	-0.00077764	2.3284e-06	-2.3272e-06	0.0027132	5.09526e-08	-0.002712	2.3312e-06	-2.3304e-06	0.004022	2.3666e-07	-0.0040228	2.2794e-06	-2.3463e-06	0.0047058	2.1855e-06	-0.0047052	9.4806e-07	-2.4895e-06
0.03	2.259e-07	-1.0943e-10	-2.2656e-07	2.3422e-06	-2.3408e-06	6.4924e-07	5.2113e-10	-6.5016e-07	2.3285e-06	-2.3232e-06	3.2438e-05	2.9028e-09	-3.2596e-05	2.3296e-06	-2.3275e-06	0.00089898	1.40158e-08	-0.0008983	2.3305e-06	-2.327e-06	0.0032192	4.99202e-08	-0.003218	2.334e-06	-2.3338e-06	0.0048122	2.3254e-07	-0.0048102	2.2816e-06	-2.3487e-06	0.0056484	2.1672e-06	-0.0056476	9.5026e-07	-2.4906e-06
0.035	2.5846e-07	-1.1514e-10	-2.5934e-07	2.3398e-06	-2.337e-06	7.1986e-07	5.114e-10	-7.2446e-07	2.3296e-06	-2.3272e-06	3.5418e-05	2.852e-09	-3.5376e-05	2.3277e-06	-2.327e-06	0.00101134	1.378e-08	-0.0010116	2.3311e-06	-2.3266e-06	0.003718	4.8927e-08	-0.003716	2.3346e-06	-2.3309e-06	0.0056066	2.284e-07	-0.0056078	2.2809e-06	-2.3492e-06	0.0065962	2.1483e-06	-0.0065986	9.4862e-07	-2.4873e-06
0.04	2.9004e-07	-1.2178e-10	-2.905e-07	2.3399e-06	-2.3369e-06	7.8044e-07	5.0105e-10	-7.796e-07	2.3266e-06	-2.3247e-06	3.7694e-05	2.8071e-09	-3.778e-05	2.3309e-06	-2.3293e-06	0.00111218	1.35418e-08	-0.0011121	2.3297e-06	-2.3276e-06	0.004194	4.79932e-08	-0.0041916	2.3311e-06	-2.3325e-06	0.006379	2.2456e-07	-0.0063798	2.2784e-06	-2.3452e-06	0.0075296	2.1311e-06	-0.0075302	9.4932e-07	-2.4873e-06
0.045	3.2028e-07	-1.2764e-10	-3.2122e-07	2.3413e-06	-2.3344e-06	8.3946e-07	4.9328e-10	-8.432e-07	2.3269e-06	-2.3221e-06	3.9778e-05	2.7605e-09	-3.9928e-05	2.3274e-06	-2.3254e-06	0.0012054	1.33154e-08	-0.0012042	2.3273e-06	-2.3263e-06	0.0046618	4.7017e-08	-0.00466	2.3321e-06	-2.3317e-06	0.0071548	2.208e-07	-0.0071546	2.2792e-06	-2.3452e-06	0.0084674	2.1134e-06	-0.0084688	9.4904e-07	-2.4845e-06
0.05	3.5062e-07	-1.3432e-10	-3.511e-07	2.337e-06	-2.3346e-06	8.93e-07	4.843e-10	-8.9126e-07	2.326e-06	-2.3241e-06	4.1516e-05	2.7211e-09	-4.1654e-05	2.3299e-06	-2.3277e-06	0.0012892	1.31014e-08	-0.0012872	2.327e-06	-2.3236e-06	0.005105	4.6155e-08	-0.0051056	2.3304e-06	-2.3321e-06	0.00791	2.1686e-07	-0.0079076	2.2752e-06	-2.3438e-06	0.0093892	2.0966e-06	-0.0093906	9.4968e-07	-2.4845e-06
0.055	3.799e-07	-1.4231e-10	-3.7904e-07	2.3391e-06	-2.336e-06	9.4234e-07	4.7605e-10	-9.459e-07	2.3287e-06	-2.3265e-06	4.3102e-05	2.6842e-09	-4.3156e-05	2.328e-06	-2.3261e-06	0.001364	1.2906e-08	-0.0013634	2.3293e-06	-2.3278e-06	0.0055414	4.52516e-08	-0.0055406	2.3303e-06	-2.333e-06	0.0086666	2.1352e-07	-0.0086634	2.2799e-06	-2.3454e-06	0.01032	2.0828e-06	-0.0103192	9.4824e-07	-2.4845e-06
0.06	4.0726e-07	-1.4913e-10	-4.079e-07	2.3386e-06	-2.3352e-06	9.9072e-07	4.6923e-10	-9.9458e-07	2.3265e-06	-2.3247e-06	4.4438e-05	2.6537e-09	-4.427e-05	2.3281e-06	-2.3259e-06	0.0014322	1.27266e-08	-0.0014318	2.3293e-06	-2.3246e-06	0.0059558	4.44306e-08	-0.005956	2.3357e-06	-2.334e-06	0.0093968	2.101e-07	-0.0093972	2.2807e-06	-2.3454e-06	0.0112292	2.065e-06	-0.011226	9.4872e-07	-2.4852e-06
0.065	4.3558e-07	-1.5641e-10	-4.3542e-07	2.3374e-06	-2.3341e-06	1.0391e-06	4.6057e-10	-1.03844e-06	2.3281e-06	-2.3244e-06	4.5366e-05	2.6164e-09	-4.5572e-05	2.3264e-06	-2.3256e-06	0.0014934	1.2561e-08	-0.001492	2.3261e-06	-2.3251e-06	0.0063548	4.36488e-08	-0.006353	2.3348e-06	-2.3331e-06	0.0101226	2.0712e-07	-0.0101222	2.2784e-06	-2.3464e-06	0.012152	2.0501e-06	-0.012138	9.4944e-07	-2.4822e-06
0.07	4.6286e-07	-1.6578e-10	-4.6298e-07	2.3334e-06	-2.3335e-06	1.07942e-06	4.5419e-10	-1.08566e-06	2.3269e-06	-2.3246e-06	4.6412e-05	2.5892e-09	-4.6448e-05	2.327e-06	-2.3255e-06	0.001549	1.2432e-08	-0.0015486	2.3284e-06	-2.3251e-06	0.006743	4.28628e-08	-0.0067426	2.3321e-06	-2.3335e-06	0.0108454	2.0324e-07	-0.0108462	2.2783e-06	-2.344e-06	0.013066	2.0363e-06	-0.01305	9.489e-07	-2.4836e-06
0.075	4.887e-07	-1.7362e-10	-4.8852e-07	2.3345e-06	-2.3303e-06	1.12162e-06	4.4847e-10	-1.12422e-06	2.3261e-06	-2.324e-06	4.7158e-05	2.5617e-09	-4.7164e-05	2.3301e-06	-2.3256e-06	0.0015988	1.22944e-08	-0.0015976	2.3257e-06	-2.3243e-06	0.0071114	4.21168e-08	-0.0071126	2.3336e-06	-2.3333e-06	0.011572	2.0002e-07	-0.011555	2.2773e-06	-2.346e-06	0.013956	2.02e-06	-0.013946	9.501e-07	-2.4835e-06
0.08	5.1424e-07	-1.8216e-10	-5.1468e-07	2.3337e-06	-2.3315e-06	1.1661e-06	4.4145e-10	-1.1607e-06	2.3277e-06	-2.3284e-06	4.7882e-05	2.5292e-09	-4.7904e-05	2.3304e-06	-2.3251e-06	0.0016438	1.2145e-08	-0.0016428	2.3241e-06	-2.3229e-06	0.0074704	4.13886e-08	-0.0074698	2.333e-06	-2.332e-06	0.012272	1.973e-07	-0.012258	2.2782e-06	-2.3463e-06	0.014852	2.0077e-06	-0.014846	9.4902e-07	-2.4832e-06
0.085	5.3794e-07	-1.9185e-10	-5.3844e-07	2.335e-06	-2.3322e-06	1.1992e-06	4.3526e-10	-1.1979e-06	2.329e-06	-2.3252e-06	4.8538e-05	2.5068e-09	-4.8428e-05	2.3281e-06	-2.3284e-06	0.001683	1.20122e-08	-0.0016828	2.3276e-06	-2.3264e-06	0.0078086	4.06982e-08	-0.0078076	2.3342e-06	-2.3343e-06	0.012962	1.9404e-07	-0.012944	2.2775e-06	-2.3471e-06	0.015738	1.9986e-06	-0.015728	9.479e-07	-2.4827e-06
0.09	5.6412e-07	-2.0132e-10	-5.6458e-07	2.3314e-06	-2.3321e-06	1.2346e-06	4.2837e-10	-1.2331e-06	2.3262e-06	-2.3239e-06	4.9036e-05	2.4862e-09	-4.9064e-05	2.331e-06	-2.3278e-06	0.0017198	1.18872e-08	-0.0017186	2.3322e-06	-2.3292e-06	0.0081368	4.00908e-08	-0.0081366	2.336e-06	-2.3367e-06	0.013642	1.9124e-07	-0.013628	2.2787e-06	-2.3476e-06	0.016626	1.9795e-06	-0.016618	9.525e-07	-2.4824e-06
0.095	5.8742e-07	-2.1194e-10	-5.8688e-07	2.3325e-06	-2.3324e-06	1.2709e-06	4.2278e-10	-1.2734e-06	2.325e-06	-2.3229e-06	4.9434e-05	2.4601e-09	-4.9548e-05	2.3298e-06	-2.3282e-06	0.0017508	1.17662e-08	-0.0017494	2.332e-06	-2.3276e-06	0.0084452	3.94324e-08	-0.0084458	2.3325e-06	-2.3332e-06	0.0143	1.8858e-07	-0.01429	2.2785e-06	-2.3454e-06	0.017498	1.97e-06	-0.017486	9.4908e-07	-2.4866e-06
0.1	6.097e-07	-2.2276e-10	-6.09e-07	2.3317e-06	-2.329e-06	1.3027e-06	4.1902e-10	-1.3086e-06	2.3255e-06	-2.3242e-06	4.9882e-05	2.4428e-09	-4.9948e-05	2.3311e-06	-2.3269e-06	0.0017792	1.16898e-08	-0.00178	2.3332e-06	-2.3288e-06	0.0087458	3.88044e-08	-0.0087444	2.3339e-06	-2.3337e-06	0.01496	1.8604e-07	-0.01495	2.2759e-06	-2.3441e-06	0.018372	1.96e-06	-0.018358	9.5136e-07	-2.4828e-06
0.105	6.3164e-07	-2.3368e-10	-6.3328e-07	2.3335e-06	-2.3277e-06	1.3385e-06	4.1423e-10	-1.3339e-06	2.3243e-06	-2.3228e-06	5.0252e-05	2.4249e-09	-5.026e-05	2.3292e-06	-2.3264e-06	0.0018048	1.1589e-08	-0.0018044	2.3349e-06	-2.3319e-06	0.0090264	3.82304e-08	-0.0090254	2.3359e-06	-2.3374e-06	0.015602	1.8342e-07	-0.015586	2.2754e-06	-2.3438e-06	0.019228	1.9505e-06	-0.019212	9.5082e-07	-2.4855e-06
