Vds	Gm_Vgs=0.15V	Gm_Vgs=0.3V	Gm_Vgs=0.45V	Gm_Vgs=0.6V	Gm_Vgs=0.75V	Gm_Vgs=0.9V
0	2.445752e-05	0.00146566	0.016802	0.0140648	0.1538492	0.1774336
0.005	2.35843466666667e-05	0.00137639	0.0272097666666667	0.0704781666666667	0.1576308	0.1824384
0.01	2.1848408e-05	0.001222464	0.02948748	0.09085696	0.16002208	0.18627224
0.015	2.0242104e-05	0.001086292	0.03148468	0.109032	0.16146024	0.18890152
0.02	1.8473876e-05	0.000937093	0.03119596	0.11697042	0.16197926	0.19057328
0.025	1.67728e-05	0.00080087	0.02789182	0.10974806	0.1610196	0.1905392
0.03	1.52292e-05	0.00068412	0.0246486	0.1019854	0.159286	0.189586
0.035	1.39046e-05	0.00058222	0.0225136	0.098912	0.157518	0.188562
0.04	1.27738e-05	0.00049672	0.0205122	0.09583	0.155738	0.187568
0.045	1.176e-05	0.0004261	0.0186274	0.09274	0.15387	0.186596
0.05	1.09348e-05	0.00036376	0.0168796	0.089586	0.151784	0.1856
0.055	1.02814e-05	0.00030998	0.015269	0.086406	0.14968	0.184764
0.06	9.672e-06	0.00026582	0.0137802	0.083296	0.147868	0.183864
0.065	9.2096e-06	0.00022698	0.012426	0.08023	0.1462	0.182642
0.07	8.8462e-06	0.00019302	0.0112	0.077172	0.14438	0.181396
0.075	8.3622e-06	0.0001665	0.010078	0.074166	0.142552	0.180236
0.08	7.90960000000001e-06	0.00014462	0.009054	0.07119	0.140586	0.178888
0.085	7.5954e-06	0.00012438	0.008104	0.068208	0.138166	0.17754
0.09	7.2604e-06	0.0001084	0.007236	0.06527	0.135606	0.1764
0.095	7.0088e-06	9.712e-05	0.00647	0.062324	0.13322	0.17518
0.1	6.891e-06	8.64799999999999e-05	0.005786	0.059406	0.13092	0.1738
0.105	6.677e-06	7.48999999999999e-05	0.005166	0.056582	0.12866	0.17242
0.11	6.446e-06	6.694e-05	0.004616	0.053816	0.12638	0.1711
0.115	6.304e-06	6.16e-05	0.004126	0.051044	0.12386	0.16958
0.12	6.073e-06	5.364e-05	0.003694	0.04836	0.12132	0.16802
0.125	5.778e-06	4.65800000000001e-05	0.003304	0.04583	0.1189	0.1667
0.13	5.579e-06	4.528e-05	0.00294	0.043338	0.11644	0.16534
0.135	5.464e-06	4.462e-05	0.002634	0.040876	0.11404	0.16384
0.14	5.37e-06	4.25e-05	0.00237	0.038562	0.11176	0.16248
0.145	5.245e-06	4.15399999999999e-05	0.00212	0.036332	0.10932	0.16108
0.15	5.13e-06	3.854e-05	0.001908	0.034098	0.10668	0.1594
0.155	5.089e-06	3.38e-05	0.001738	0.032226	0.10414	0.15766
0.16	5.027e-06	3.06000000000001e-05	0.001582	0.030688	0.10164	0.156
0.165	4.889e-06	2.84200000000001e-05	0.00144000000000001	0.028962	0.0990400000000001	0.15448
0.17	4.789e-06	2.69000000000001e-05	0.001308	0.027116	0.0964000000000001	0.1529
0.175	4.793e-06	2.764e-05	0.001192	0.025342	0.09384	0.15122
0.18	4.841e-06	2.892e-05	0.00110400000000001	0.02344	0.09124	0.14954
0.185	4.77e-06	2.846e-05	0.001016	0.02147	0.08852	0.14776
0.19	4.608e-06	2.708e-05	0.000939999999999994	0.01976	0.08596	0.1459
0.195	4.609e-06	2.53600000000001e-05	0.000889999999999997	0.01836	0.0836	0.14414
0.2	4.627e-06	2.61e-05	0.000841999999999996	0.01716	0.08112	0.14238
