Vgs	Gm_Vds=0.15V	Gm_Vds=0.3V	Gm_Vds=0.45V	Gm_Vds=0.6V	Gm_Vds=0.75V	Gm_Vds=0.9V
-0.3	7.88000000000003e-07	2.11999999999999e-06	3.38e-06	2.22e-06	1.51999999999999e-06	1.71999999999996e-06
-0.295	6.61000000000003e-07	1.76466666666666e-06	2.76999999999999e-06	2.145e-06	1.99166666666666e-06	1.66333333333332e-06
-0.29	6.38600000000003e-07	1.4908e-06	2.283e-06	2.126e-06	1.97e-06	1.88499999999999e-06
-0.285	6.74600000000001e-07	1.2624e-06	1.944e-06	2.027e-06	2.093e-06	1.947e-06
-0.28	6.80800000000001e-07	1.1088e-06	1.618e-06	1.954e-06	2.144e-06	2.04900000000001e-06
-0.275	7.07800000000001e-07	1.1058e-06	1.483e-06	1.882e-06	2.08e-06	2.137e-06
-0.27	7.732e-07	1.0994e-06	1.506e-06	1.775e-06	2.165e-06	2.142e-06
-0.265	7.636e-07	1.0712e-06	1.462e-06	1.739e-06	2.277e-06	2.203e-06
-0.26	7.066e-07	1.1402e-06	1.395e-06	1.779e-06	2.209e-06	2.248e-06
-0.255	7.268e-07	1.1702e-06	1.424e-06	1.766e-06	2.163e-06	2.207e-06
-0.25	7.492e-07	1.1352e-06	1.44e-06	1.716e-06	2.165e-06	2.254e-06
-0.245	7.228e-07	1.1978e-06	1.388e-06	1.783e-06	2.096e-06	2.351e-06
-0.24	7.272e-07	1.2504e-06	1.362e-06	1.851e-06	2.081e-06	2.30000000000001e-06
-0.235	7.44e-07	1.2066e-06	1.383e-06	1.807e-06	2.148e-06	2.27000000000001e-06
-0.23	7.34e-07	1.184e-06	1.402e-06	1.885e-06	2.178e-06	2.34e-06
-0.225	7.346e-07	1.1592e-06	1.433e-06	1.998e-06	2.244e-06	2.304e-06
-0.22	7.37399999999999e-07	1.0982e-06	1.57e-06	1.892e-06	2.284e-06	2.29599999999999e-06
-0.215	7.32799999999999e-07	1.09e-06	1.698e-06	1.818e-06	2.242e-06	2.42099999999999e-06
-0.21	7.41e-07	1.1212e-06	1.672e-06	1.91e-06	2.29000000000001e-06	2.50999999999999e-06
-0.205	7.42e-07	1.1492e-06	1.643e-06	1.86200000000001e-06	2.352e-06	2.582e-06
-0.2	7.73400000000001e-07	1.209e-06	1.66e-06	1.773e-06	2.276e-06	2.74200000000001e-06
-0.195	8.29200000000001e-07	1.285e-06	1.58500000000001e-06	1.925e-06	2.236e-06	2.77600000000001e-06
-0.19	8.406e-07	1.3154e-06	1.535e-06	2.057e-06	2.309e-06	2.636e-06
-0.185	8.416e-07	1.2856e-06	1.602e-06	2.006e-06	2.32999999999999e-06	2.534e-06
-0.18	8.53000000000002e-07	1.2902e-06	1.636e-06	2.049e-06	2.322e-06	2.481e-06
-0.175	8.41600000000002e-07	1.363e-06	1.648e-06	2.162e-06	2.379e-06	2.395e-06
-0.17	8.36000000000001e-07	1.4106e-06	1.693e-06	2.125e-06	2.433e-06	2.398e-06
