vg	id_vd = 0V	ig_vd = 0V	is_vd = 0V	iavdd_vd = 0V	ignd_vd = 0V	id_vd = 0.15V	ig_vd = 0.15V	is_vd = 0.15V	iavdd_vd = 0.15V	ignd_vd = 0.15V	id_vd = 0.3V	ig_vd = 0.3V	is_vd = 0.3V	iavdd_vd = 0.3V	ignd_vd = 0.3V	id_vd = 0.45V	ig_vd = 0.45V	is_vd = 0.45V	iavdd_vd = 0.45V	ignd_vd = 0.45V	id_vd = 0.6V	ig_vd = 0.6V	is_vd = 0.6V	iavdd_vd = 0.6V	ignd_vd = 0.6V	id_vd = 0.75V	ig_vd = 0.75V	is_vd = 0.75V	iavdd_vd = 0.75V	ignd_vd = 0.75V	id_vd = 0.9V	ig_vd = 0.9V	is_vd = 0.9V	iavdd_vd = 0.9V	ignd_vd = 0.9V
-0.3	6.5821e-09	-3.85628e-08	-5.3009e-09	2.3607e-06	-2.3141e-06	5.407e-07	-4.042e-08	-5.3638e-07	2.3288e-06	-2.2903e-06	8.4208e-07	-4.37246e-08	-8.3578e-07	2.3335e-06	-2.2974e-06	1.086e-06	-4.88202e-08	-1.0772e-06	2.3502e-06	-2.3165e-06	1.3505e-06	-5.61862e-08	-1.3034e-06	2.3373e-06	-2.3283e-06	1.8096e-06	-6.5937e-08	-1.5255e-06	2.1335e-06	-2.3494e-06	3.5176e-06	-7.85254e-08	-1.7699e-06	8.3514e-07	-2.5018e-06
-0.295	6.5654e-09	-3.4583e-08	-5.6485e-09	2.3506e-06	-2.3153e-06	5.4464e-07	-3.64512e-08	-5.4056e-07	2.3313e-06	-2.2981e-06	8.5268e-07	-3.97684e-08	-8.4314e-07	2.3363e-06	-2.3052e-06	1.1029e-06	-4.4564e-08	-1.0852e-06	2.3448e-06	-2.3159e-06	1.3616e-06	-5.1974e-08	-1.3083e-06	2.3347e-06	-2.3305e-06	1.8172e-06	-6.15358e-08	-1.5357e-06	2.1334e-06	-2.3522e-06	3.5262e-06	-7.40278e-08	-1.7769e-06	8.3476e-07	-2.5019e-06
-0.29	6.6169e-09	-3.12816e-08	-5.6692e-09	2.3473e-06	-2.3156e-06	5.4686e-07	-3.30206e-08	-5.4244e-07	2.3277e-06	-2.2963e-06	8.5824e-07	-3.62916e-08	-8.4706e-07	2.3332e-06	-2.3052e-06	1.1107e-06	-4.10626e-08	-1.0921e-06	2.343e-06	-2.3184e-06	1.3705e-06	-4.83136e-08	-1.3228e-06	2.3345e-06	-2.3323e-06	1.8336e-06	-5.78492e-08	-1.5505e-06	2.1307e-06	-2.3519e-06	3.5313e-06	-7.02742e-08	-1.7864e-06	8.3434e-07	-2.5033e-06
-0.285	6.5537e-09	-2.81678e-08	-5.8179e-09	2.3494e-06	-2.3197e-06	5.4834e-07	-2.98968e-08	-5.4584e-07	2.3265e-06	-2.3015e-06	8.6264e-07	-3.30982e-08	-8.5346e-07	2.3322e-06	-2.3078e-06	1.1183e-06	-3.78088e-08	-1.0989e-06	2.3398e-06	-2.3196e-06	1.3837e-06	-4.49622e-08	-1.333e-06	2.3292e-06	-2.3322e-06	1.8431e-06	-5.43554e-08	-1.561e-06	2.1312e-06	-2.3555e-06	3.547e-06	-6.67332e-08	-1.8004e-06	8.3446e-07	-2.5058e-06
-0.28	6.508e-09	-2.54122e-08	-5.9291e-09	2.346e-06	-2.3199e-06	5.52e-07	-2.71456e-08	-5.5016e-07	2.3271e-06	-2.3032e-06	8.696e-07	-3.02446e-08	-8.6014e-07	2.3359e-06	-2.3115e-06	1.1251e-06	-3.49272e-08	-1.1071e-06	2.3417e-06	-2.3211e-06	1.3926e-06	-4.19332e-08	-1.3424e-06	2.3309e-06	-2.3374e-06	1.8498e-06	-5.13036e-08	-1.5688e-06	2.1278e-06	-2.3568e-06	3.5548e-06	-6.34656e-08	-1.8133e-06	8.342e-07	-2.5076e-06
-0.275	6.6305e-09	-2.30094e-08	-5.9503e-09	2.3413e-06	-2.3192e-06	5.5856e-07	-2.46104e-08	-5.536e-07	2.3286e-06	-2.3068e-06	8.7316e-07	-2.77394e-08	-8.6446e-07	2.3291e-06	-2.3097e-06	1.1362e-06	-3.22946e-08	-1.1157e-06	2.3408e-06	-2.3249e-06	1.4013e-06	-3.92084e-08	-1.3546e-06	2.3326e-06	-2.3398e-06	1.8623e-06	-4.8443e-08	-1.5764e-06	2.1279e-06	-2.3537e-06	3.5679e-06	-6.0432e-08	-1.8291e-06	8.3418e-07	-2.5089e-06
-0.27	6.4392e-09	-2.07514e-08	-5.9617e-09	2.3464e-06	-2.3212e-06	5.6114e-07	-2.23894e-08	-5.575e-07	2.327e-06	-2.305e-06	8.7864e-07	-2.54178e-08	-8.7068e-07	2.3322e-06	-2.3158e-06	1.1409e-06	-2.99436e-08	-1.1217e-06	2.3368e-06	-2.3205e-06	1.4095e-06	-3.6725e-08	-1.3594e-06	2.3318e-06	-2.3409e-06	1.8733e-06	-4.58734e-08	-1.5916e-06	2.1257e-06	-2.3577e-06	3.5745e-06	-5.77756e-08	-1.8368e-06	8.3348e-07	-2.5107e-06
-0.265	6.4633e-09	-1.86844e-08	-6.0032e-09	2.343e-06	-2.3252e-06	5.6408e-07	-2.03424e-08	-5.621e-07	2.3255e-06	-2.303e-06	8.8612e-07	-2.32906e-08	-8.7672e-07	2.3302e-06	-2.3126e-06	1.1463e-06	-2.79018e-08	-1.1295e-06	2.3397e-06	-2.3255e-06	1.4193e-06	-3.44734e-08	-1.3692e-06	2.3293e-06	-2.3392e-06	1.8831e-06	-4.3528e-08	-1.6027e-06	2.1259e-06	-2.358e-06	3.5893e-06	-5.5413e-08	-1.8479e-06	8.3338e-07	-2.5167e-06
-0.26	6.4786e-09	-1.69086e-08	-6.1091e-09	2.3423e-06	-2.3226e-06	5.6818e-07	-1.85052e-08	-5.6436e-07	2.325e-06	-2.3088e-06	8.915e-07	-2.13904e-08	-8.8088e-07	2.329e-06	-2.3155e-06	1.1574e-06	-2.5962e-08	-1.1376e-06	2.3356e-06	-2.3266e-06	1.4264e-06	-3.24584e-08	-1.3755e-06	2.3232e-06	-2.3396e-06	1.896e-06	-4.14156e-08	-1.6139e-06	2.1235e-06	-2.3593e-06	3.5964e-06	-5.31582e-08	-1.8603e-06	8.3392e-07	-2.5143e-06
-0.255	6.3467e-09	-1.52804e-08	-6.1879e-09	2.3422e-06	-2.3257e-06	5.7242e-07	-1.68332e-08	-5.6864e-07	2.3249e-06	-2.3102e-06	8.9394e-07	-1.96652e-08	-8.8726e-07	2.3289e-06	-2.3155e-06	1.1619e-06	-2.4191e-08	-1.1456e-06	2.3414e-06	-2.3288e-06	1.4359e-06	-3.06188e-08	-1.3851e-06	2.3284e-06	-2.3416e-06	1.911e-06	-3.941e-08	-1.6283e-06	2.1216e-06	-2.3547e-06	3.6122e-06	-5.10946e-08	-1.876e-06	8.3272e-07	-2.5133e-06
