vg	id_vd = 0V	ig_vd = 0V	is_vd = 0V	iavdd_vd = 0V	ignd_vd = 0V	id_vd = 0.01V	ig_vd = 0.01V	is_vd = 0.01V	iavdd_vd = 0.01V	ignd_vd = 0.01V	id_vd = 0.02V	ig_vd = 0.02V	is_vd = 0.02V	iavdd_vd = 0.02V	ignd_vd = 0.02V	id_vd = 0.03V	ig_vd = 0.03V	is_vd = 0.03V	iavdd_vd = 0.03V	ignd_vd = 0.03V	id_vd = 0.04V	ig_vd = 0.04V	is_vd = 0.04V	iavdd_vd = 0.04V	ignd_vd = 0.04V	id_vd = 0.05V	ig_vd = 0.05V	is_vd = 0.05V	iavdd_vd = 0.05V	ignd_vd = 0.05V	id_vd = 0.06V	ig_vd = 0.06V	is_vd = 0.06V	iavdd_vd = 0.06V	ignd_vd = 0.06V	id_vd = 0.07V	ig_vd = 0.07V	is_vd = 0.07V	iavdd_vd = 0.07V	ignd_vd = 0.07V	id_vd = 0.08V	ig_vd = 0.08V	is_vd = 0.08V	iavdd_vd = 0.08V	ignd_vd = 0.08V	id_vd = 0.09V	ig_vd = 0.09V	is_vd = 0.09V	iavdd_vd = 0.09V	ignd_vd = 0.09V	id_vd = 0.1V	ig_vd = 0.1V	is_vd = 0.1V	iavdd_vd = 0.1V	ignd_vd = 0.1V
-0.3	1.1045e-09	-3.5522e-10	-3.8809e-10	3.118e-07	-3.1314e-07	1.2066e-09	-3.2424e-10	-3.1782e-10	3.1152e-07	-3.1314e-07	1.3293e-09	-2.9948e-10	-2.7346e-10	3.1152e-07	-3.1376e-07	1.072e-10	-5.4165e-10	-2.6419e-10	3.1258e-07	-3.1148e-07	1.0172e-09	-4.8087e-10	-3.8513e-10	3.1172e-07	-3.126e-07	1.1765e-09	-3.3308e-10	-1.3696e-10	3.1152e-07	-3.1386e-07	2.315e-10	-6.1638e-10	-2.9691e-10	3.1258e-07	-3.1178e-07	1.3384e-09	-4.157e-10	-2.2928e-10	3.1138e-07	-3.1344e-07	-8.69e-11	-6.6122e-10	-2.8585e-10	3.1264e-07	-3.1142e-07	8.582e-10	-6.746e-10	-3.2836e-10	3.122e-07	-3.1184e-07	7.609e-10	-6.7826e-10	-3.7789e-10	3.1194e-07	-3.1226e-07
-0.295	1.1636e-09	-2.5765e-10	-2.7158e-10	3.1152e-07	-3.1356e-07	9.773e-10	-3.5051e-10	-3.5666e-10	3.1156e-07	-3.131e-07	1.2244e-09	-3.1902e-10	-3.3384e-10	3.1152e-07	-3.1328e-07	1.2511e-09	-2.9074e-10	-1.8697e-10	3.113e-07	-3.1368e-07	7.825e-10	-4.9178e-10	-3.8681e-10	3.1188e-07	-3.1252e-07	1.3053e-09	-3.4813e-10	-2.3372e-10	3.1132e-07	-3.1344e-07	1.3182e-09	-3.4938e-10	-1.7909e-10	3.114e-07	-3.1366e-07	1.2825e-09	-4.3878e-10	-3.0077e-10	3.1126e-07	-3.132e-07	1.2262e-09	-3.7003e-10	-2.966e-11	3.1146e-07	-3.1392e-07	1.3486e-09	-4.1831e-10	-1.156e-10	3.112e-07	-3.1364e-07	6.762e-10	-6.7604e-10	-3.5563e-10	3.1214e-07	-3.1178e-07
-0.29	1.0332e-09	-2.893e-10	-3.2981e-10	3.1174e-07	-3.1362e-07	8.242e-10	-3.831e-10	-3.842e-10	3.117e-07	-3.1266e-07	1.0658e-09	-3.5764e-10	-3.8157e-10	3.1164e-07	-3.1322e-07	1.2295e-09	-2.7381e-10	-1.7181e-10	3.1132e-07	-3.1358e-07	1.2462e-09	-3.2167e-10	-2.5404e-10	3.1126e-07	-3.1344e-07	1.2363e-09	-3.7275e-10	-2.8758e-10	3.114e-07	-3.1344e-07	1.3065e-09	-3.7779e-10	-2.5371e-10	3.1122e-07	-3.1362e-07	1.1489e-09	-4.5907e-10	-3.4362e-10	3.1156e-07	-3.1302e-07	1.3153e-09	-3.7691e-10	-1.269e-10	3.113e-07	-3.137e-07	1.3854e-09	-4.3446e-10	-2.2103e-10	3.1126e-07	-3.1356e-07	1.3083e-09	-4.173e-10	-6.261e-11	3.1132e-07	-3.1384e-07
-0.285	9.008e-10	-3.1129e-10	-3.6235e-10	3.1204e-07	-3.1316e-07	1.1839e-09	-2.2179e-10	-1.8581e-10	3.1138e-07	-3.137e-07	9.146e-10	-3.9937e-10	-4.1578e-10	3.1172e-07	-3.1266e-07	1.2196e-09	-2.8604e-10	-2.5101e-10	3.115e-07	-3.1372e-07	1.148e-09	-3.4702e-10	-3.0989e-10	3.1152e-07	-3.1322e-07	1.1108e-09	-3.9038e-10	-3.4097e-10	3.1158e-07	-3.1322e-07	1.2031e-09	-3.9032e-10	-3.0643e-10	3.1144e-07	-3.1326e-07	1.0199e-09	-4.9409e-10	-3.7068e-10	3.117e-07	-3.1274e-07	1.3502e-09	-3.8899e-10	-2.1972e-10	3.115e-07	-3.136e-07	1.3265e-09	-4.4884e-10	-2.8447e-10	3.1116e-07	-3.1312e-07	1.3964e-09	-4.2328e-10	-1.6401e-10	3.1126e-07	-3.1392e-07
-0.28	1.1492e-09	-2.1316e-10	-2.5718e-10	3.1174e-07	-3.1386e-07	1.1554e-09	-2.3956e-10	-2.6965e-10	3.1148e-07	-3.1346e-07	7.055e-10	-4.2099e-10	-4.1653e-10	3.1206e-07	-3.122e-07	1.1236e-09	-3.1467e-10	-3.0649e-10	3.1156e-07	-3.1334e-07	1.0205e-09	-3.7784e-10	-3.5332e-10	3.1146e-07	-3.1292e-07	9.658e-10	-4.27e-10	-3.6558e-10	3.118e-07	-3.1296e-07	1.0627e-09	-4.1038e-10	-3.5213e-10	3.1148e-07	-3.1286e-07	8.52e-10	-5.1898e-10	-3.9124e-10	3.1182e-07	-3.1248e-07	1.2951e-09	-4.1135e-10	-2.8081e-10	3.1132e-07	-3.1324e-07	1.1897e-09	-4.8272e-10	-3.4095e-10	3.1162e-07	-3.13e-07	1.392e-09	-4.441e-10	-2.4921e-10	3.1126e-07	-3.1344e-07
-0.275	1.0436e-09	-2.3854e-10	-3.1318e-10	3.1182e-07	-3.135e-07	1.0478e-09	-2.6565e-10	-3.1972e-10	3.1162e-07	-3.132e-07	1.2579e-09	-2.4713e-10	-2.8677e-10	3.1128e-07	-3.1352e-07	9.832e-10	-3.4447e-10	-3.5377e-10	3.1164e-07	-3.1296e-07	8.729e-10	-4.1498e-10	-3.8166e-10	3.1188e-07	-3.1266e-07	8.268e-10	-4.5418e-10	-3.901e-10	3.1174e-07	-3.1244e-07	8.934e-10	-4.6758e-10	-3.8346e-10	3.1174e-07	-3.127e-07	1.199e-09	-2.9775e-10	-7.252e-11	3.1132e-07	-3.1394e-07	1.172e-09	-4.4056e-10	-3.3672e-10	3.1144e-07	-3.1312e-07	1.0409e-09	-5.161e-10	-3.7268e-10	3.1148e-07	-3.1284e-07	1.2955e-09	-4.6753e-10	-3.1288e-10	3.114e-07	-3.1314e-07
-0.27	9.115e-10	-2.6542e-10	-3.5527e-10	3.1194e-07	-3.132e-07	8.949e-10	-3.0142e-10	-3.6104e-10	3.117e-07	-3.1292e-07	1.1336e-09	-2.7746e-10	-3.4957e-10	3.1134e-07	-3.1342e-07	8.43e-10	-3.7499e-10	-3.7521e-10	3.1192e-07	-3.127e-07	1.2119e-09	-2.4883e-10	-1.7585e-10	3.1126e-07	-3.1362e-07	1.2452e-09	-2.8325e-10	-2.2543e-10	3.1152e-07	-3.1346e-07	1.2659e-09	-2.9397e-10	-2.056e-10	3.1142e-07	-3.1366e-07	1.283e-09	-3.17e-10	-1.7501e-10	3.1142e-07	-3.1376e-07	1.0271e-09	-4.6309e-10	-3.6403e-10	3.1158e-07	-3.1284e-07	8.59e-10	-5.4048e-10	-3.8789e-10	3.117e-07	-3.1238e-07	1.1224e-09	-5.0273e-10	-3.5661e-10	3.1154e-07	-3.1312e-07
-0.265	1.1245e-09	-1.7188e-10	-2.4471e-10	3.115e-07	-3.1374e-07	1.1364e-09	-1.9514e-10	-2.5348e-10	3.1128e-07	-3.1344e-07	1.0052e-09	-3.0178e-10	-3.8725e-10	3.115e-07	-3.1292e-07	1.134e-09	-2.6524e-10	-2.8063e-10	3.1128e-07	-3.1344e-07	1.1869e-09	-2.7206e-10	-2.6914e-10	3.113e-07	-3.134e-07	1.1732e-09	-3.1135e-10	-2.9567e-10	3.1126e-07	-3.1336e-07	1.2135e-09	-3.2816e-10	-2.7635e-10	3.1144e-07	-3.1338e-07	1.2669e-09	-3.2882e-10	-2.5587e-10	3.1118e-07	-3.133e-07	8.926e-10	-4.9334e-10	-3.8845e-10	3.1172e-07	-3.1262e-07	1.2367e-09	-3.2851e-10	-7.915e-11	3.1144e-07	-3.1372e-07	9.819e-10	-5.2432e-10	-3.8351e-10	3.1168e-07	-3.1254e-07
-0.26	1.0403e-09	-1.9378e-10	-3.0053e-10	3.1152e-07	-3.1364e-07	1.0285e-09	-2.3022e-10	-3.1528e-10	3.1158e-07	-3.134e-07	8.271e-10	-3.4731e-10	-4.1764e-10	3.1184e-07	-3.128e-07	1.008e-09	-2.8596e-10	-3.352e-10	3.1162e-07	-3.1324e-07	1.0615e-09	-3.0189e-10	-3.2346e-10	3.1136e-07	-3.134e-07	1.0478e-09	-3.3872e-10	-3.3905e-10	3.115e-07	-3.1308e-07	1.0839e-09	-3.5677e-10	-3.3533e-10	3.1136e-07	-3.1324e-07	1.1637e-09	-3.5874e-10	-3.151e-10	3.1138e-07	-3.1326e-07	7.07e-10	-5.0955e-10	-3.8154e-10	3.118e-07	-3.1208e-07	1.3057e-09	-3.3861e-10	-1.8077e-10	3.1142e-07	-3.1382e-07	8.061e-10	-5.5383e-10	-3.8323e-10	3.1184e-07	-3.1244e-07
-0.255	8.979e-10	-2.3033e-10	-3.536e-10	3.1188e-07	-3.134e-07	8.932e-10	-2.6174e-10	-3.5915e-10	3.1154e-07	-3.1316e-07	1.2292e-09	-1.6449e-10	-2.0502e-10	3.1132e-07	-3.1376e-07	8.679e-10	-3.1884e-10	-3.659e-10	3.1154e-07	-3.128e-07	9.426e-10	-3.2164e-10	-3.6419e-10	3.1156e-07	-3.1308e-07	1.0737e-09	-3.0459e-10	-3.2392e-10	3.114e-07	-3.1328e-07	9.51e-10	-3.762e-10	-3.6435e-10	3.1176e-07	-3.1298e-07	1.0196e-09	-3.9189e-10	-3.5726e-10	3.1152e-07	-3.1308e-07	1.2636e-09	-2.8992e-10	-1.5905e-10	3.1134e-07	-3.1358e-07	1.281e-09	-3.5669e-10	-2.6704e-10	3.1122e-07	-3.1352e-07	1.2751e-09	-3.2935e-10	-1.1522e-10	3.1146e-07	-3.1386e-07
