gm,Vd=0V	gm,Vd=0.15V	gm,Vd=0.3V	gm,Vd=0.45V	gm,Vd=0.6V	gm,Vd=0.75V	gm,Vd=0.9V
4.16800000000021e-08	-2.76000000000001e-08	-3.05600000000014e-08	-1.39200000000006e-08	-5.68000000000021e-09	4.60000000000027e-10	4.40000000000062e-10
7.30000000000109e-09	-2.34600000000001e-08	-2.50200000000004e-08	-2.9400000000004e-09	-1.9600000000001e-09	-1.79999999999979e-10	5.5e-10
-2.90199999999996e-08	-2.33200000000004e-08	-2.9799999999993e-09	-7.42000000000021e-09	-1.11999999999999e-09	-1.91000000000003e-09	-2.60000000000059e-10
-3.31599999999997e-08	-2.40199999999999e-08	-7.1199999999994e-09	-1.08000000000003e-08	-1.66000000000006e-09	-3.10000000000072e-10	-9.30000000000001e-10
-3.21200000000003e-08	-3.81999999999972e-09	6.00000000000649e-10	1.59999999999983e-09	-3.90000000000019e-10	-1.70000000000047e-10	-5.79999999999968e-10
-3.86800000000002e-08	2.46000000000024e-09	1.41600000000004e-08	9.59999999999984e-10	-1.21999999999996e-09	-7.80000000000033e-10	5.00000000000035e-11
-1.73799999999994e-08	-1.16400000000002e-08	-1.94000000000037e-09	1.91999999999997e-09	-9.70000000000007e-10	-1.21000000000005e-09	-1.00000000000162e-11
-3.11799999999989e-08	-1.97200000000001e-08	-7.96000000000018e-09	-1.49999999999993e-09	-2.32000000000002e-09	-1.06000000000005e-09	-5.10000000000034e-10
-4.24199999999994e-08	-1.33799999999993e-08	-7.77999999999971e-09	-1.28800000000001e-08	-2.71999999999998e-09	1.69999999999961e-10	-1.19999999999989e-10
-1.04399999999994e-08	-1.58999999999998e-08	-5.6599999999996e-09	-5.60000000000002e-09	-8.19999999999941e-10	6.79999999999961e-10	-6.99999999999745e-11
-2.01200000000002e-08	-1.91799999999999e-08	-7.74000000000028e-09	8.50000000000005e-09	9.19999999999968e-10	-1.44000000000009e-09	-3.50000000000025e-10
-1.72800000000002e-08	-2.74000000000007e-09	-1.41800000000003e-08	2.91999999999988e-09	-1.49999999999997e-09	-1.54000000000008e-09	-3.79999999999992e-10
-2.79399999999998e-08	-1.37e-08	-1.11799999999995e-08	-4.49999999999983e-09	-7.19999999999883e-10	1.06999999999999e-09	6.00000000000281e-11
-1.97200000000016e-08	-2.16000000000002e-08	5.4400000000002e-09	-3.97999999999985e-09	-9.39999999999863e-10	-3.30000000000014e-10	2.00000000000168e-11
-2.04000000000013e-08	1.98000000000018e-09	-2.02000000000035e-09	-6.98000000000033e-09	-2.97999999999995e-09	-9.00000000000015e-10	-3.89999999999994e-10
-3.94800000000009e-08	6.10000000000043e-09	-9.32000000000058e-09	1.34000000000003e-09	0	-4.79999999999992e-10	-5.0000000000004e-10
-2.20600000000005e-08	-5.25999999999984e-09	-7.19999999999933e-10	5.2600000000004e-09	1.0000000000062e-11	-3.79999999999977e-10	-2.90000000000015e-10
-2.74400000000004e-08	-9.34000000000019e-09	-6.19999999999817e-10	-3.49999999999999e-09	-1.62000000000002e-09	-7.90000000000008e-10	-5.20000000000007e-10
-1.03200000000002e-08	-6.38000000000034e-09	-5.10000000000043e-09	-3.33999999999995e-09	-5.10000000000075e-10	2.49999999999977e-10	-7.20000000000023e-10
-1.12800000000005e-08	-2.25999999999982e-09	-2.37999999999953e-09	-4.8800000000002e-09	-6.30000000000115e-10	-6.60000000000032e-10	4.40000000000027e-10
-2.85600000000001e-08	-8.06000000000031e-09	-2.86599999999992e-08	-2.10000000000016e-09	-9.20000000000073e-10	-9.00000000000038e-10	1.70000000000033e-10
