Vd	Id,Vg=0V	Ig,Vg=0V	Is,Vg=0V	Iavdd,Vg=0V	Ignd,Vg=0V	Id,Vg=0.15V	Ig,Vg=0.15V	Is,Vg=0.15V	Iavdd,Vg=0.15V	Ignd,Vg=0.15V	Id,Vg=0.3V	Ig,Vg=0.3V	Is,Vg=0.3V	Iavdd,Vg=0.3V	Ignd,Vg=0.3V	Id,Vg=0.45V	Ig,Vg=0.45V	Is,Vg=0.45V	Iavdd,Vg=0.45V	Ignd,Vg=0.45V	Id,Vg=0.6V	Ig,Vg=0.6V	Is,Vg=0.6V	Iavdd,Vg=0.6V	Ignd,Vg=0.6V	Id,Vg=0.75V	Ig,Vg=0.75V	Is,Vg=0.75V	Iavdd,Vg=0.75V	Ignd,Vg=0.75V	Id,Vg=0.9V	Ig,Vg=0.9V	Is,Vg=0.9V	Iavdd,Vg=0.9V	Ignd,Vg=0.9V
0	-2.0308e-09	-1.1775e-10	-2.4517e-09	4.8282e-07	-4.7806e-07	1.6122e-07	1.314e-11	-1.6816e-07	4.903e-07	-4.853e-07	-1.692e-06	2.0908e-10	1.8377e-06	4.9226e-07	-4.871e-07	1.2052e-05	9.2579e-10	1.9166e-05	4.9354e-07	-4.886e-07	-1.582e-05	3.276e-09	3.4792e-05	4.96e-07	-4.9114e-07	-1.5928e-05	1.13078e-08	4.1708e-05	4.999e-07	-4.9498e-07	-1.7662e-05	4.35188e-08	4.7058e-05	5.027e-07	-4.9774e-07
0.005	5.0071e-09	-1.1951e-10	-9.7221e-09	4.8322e-07	-4.785e-07	6.7438e-07	1.061e-11	-7.7084e-07	4.9004e-07	-4.8518e-07	3.3774e-05	2.045e-10	-3.307e-05	4.9222e-07	-4.873e-07	7.4334e-05	9.0576e-10	-0.00031412	4.9354e-07	-4.8872e-07	7.6102e-05	3.1985e-09	-0.00063008	4.9558e-07	-4.9058e-07	5.4748e-05	1.10452e-08	-0.0007988	4.9916e-07	-4.9428e-07	4.8438e-05	4.23958e-08	-0.00088654	5.021e-07	-4.967e-07
0.01	1.15886e-08	-1.2122e-10	-1.62892e-08	4.8392e-07	-4.7918e-07	1.3095e-06	9.39e-12	-1.3106e-06	4.9e-07	-4.8512e-07	6.488e-05	2.0161e-10	-6.608e-05	4.9232e-07	-4.8746e-07	0.00064464	8.8622e-10	-0.0006447	4.936e-07	-4.8866e-07	0.0013106	3.1385e-09	-0.001308	4.9548e-07	-4.9066e-07	0.0016662	1.07982e-08	-0.0016674	4.9852e-07	-4.936e-07	0.0018504	4.12964e-08	-0.0018534	5.012e-07	-4.9628e-07
0.015	1.76416e-08	-1.2253e-10	-2.21018e-08	4.839e-07	-4.7926e-07	1.7834e-06	8.83e-12	-1.7841e-06	4.9008e-07	-4.852e-07	9.4754e-05	1.9592e-10	-9.5624e-05	4.9208e-07	-4.8714e-07	0.00096854	8.6802e-10	-0.00096766	4.9368e-07	-4.8884e-07	0.0019918	3.0717e-09	-0.0019892	4.9542e-07	-4.9048e-07	0.0025458	1.0534e-08	-0.002546	4.9866e-07	-4.9358e-07	0.0028332	4.0275e-08	-0.0028282	5.0104e-07	-4.9646e-07
0.02	2.28406e-08	-1.213e-10	-2.74712e-08	4.8416e-07	-4.794e-07	2.2233e-06	6.27e-12	-2.2106e-06	4.9012e-07	-4.8526e-07	0.00012244	1.9141e-10	-0.00012234	4.9226e-07	-4.8748e-07	0.001274	8.482e-10	-0.0012738	4.9342e-07	-4.8888e-07	0.0026522	3.0156e-09	-0.002652	4.952e-07	-4.9064e-07	0.0034056	1.03042e-08	-0.0034038	4.9834e-07	-4.9368e-07	0.0037952	3.92998e-08	-0.003797	5.009e-07	-4.9624e-07
0.025	2.78366e-08	-1.2164e-10	-3.24666e-08	4.8408e-07	-4.7946e-07	2.6106e-06	7.01e-12	-2.6075e-06	4.9016e-07	-4.8538e-07	0.00014698	1.878e-10	-0.0001467	4.922e-07	-4.8746e-07	0.0015718	8.3105e-10	-0.001571	4.937e-07	-4.887e-07	0.003317	2.9502e-09	-0.0033164	4.9518e-07	-4.9042e-07	0.0042756	1.0093e-08	-0.0042726	4.9828e-07	-4.9364e-07	0.0047678	3.82976e-08	-0.0047672	5.0084e-07	-4.96e-07
0.03	3.22734e-08	-1.2299e-10	-3.68716e-08	4.8442e-07	-4.7982e-07	2.9604e-06	6.76e-12	-2.9535e-06	4.9006e-07	-4.8528e-07	0.0001692	1.8358e-10	-0.00016912	4.9208e-07	-4.8746e-07	0.0018532	8.1469e-10	-0.0018526	4.9346e-07	-4.888e-07	0.003961	2.8889e-09	-0.003962	4.952e-07	-4.905e-07	0.0051242	9.8678e-09	-0.0051216	4.9818e-07	-4.9344e-07	0.0057212	3.73752e-08	-0.0057234	5.006e-07	-4.9598e-07
0.035	3.659e-08	-1.2182e-10	-4.09548e-08	4.8424e-07	-4.7982e-07	3.2763e-06	4.19e-12	-3.273e-06	4.9026e-07	-4.8548e-07	0.00018966	1.8155e-10	-0.00018978	4.9208e-07	-4.8746e-07	0.0021288	7.9906e-10	-0.0021266	4.9352e-07	-4.8884e-07	0.0046068	2.8442e-09	-0.004607	4.9518e-07	-4.9048e-07	0.0059848	9.663e-09	-0.005982	4.9788e-07	-4.9324e-07	0.0066928	3.64354e-08	-0.0066912	5.0058e-07	-4.959e-07
0.04	4.04714e-08	-1.2416e-10	-4.48552e-08	4.8436e-07	-4.8006e-07	3.5581e-06	3.39e-12	-3.5708e-06	4.9016e-07	-4.8568e-07	0.0002089	1.811e-10	-0.00020858	4.9216e-07	-4.8752e-07	0.0023854	7.8199e-10	-0.0023856	4.9344e-07	-4.8902e-07	0.0052304	2.7894e-09	-0.0052306	4.9536e-07	-4.9078e-07	0.0068242	9.435e-09	-0.0068204	4.9786e-07	-4.9324e-07	0.0076448	3.55732e-08	-0.0076466	5.0068e-07	-4.9588e-07
0.045	4.42132e-08	-1.235e-10	-4.85734e-08	4.8446e-07	-4.8004e-07	3.8405e-06	5.31e-12	-3.8458e-06	4.9038e-07	-4.8562e-07	0.0002261	1.7649e-10	-0.00022584	4.922e-07	-4.8762e-07	0.0026362	7.6977e-10	-0.0026356	4.9356e-07	-4.8898e-07	0.0058564	2.7317e-09	-0.0058564	4.9512e-07	-4.9066e-07	0.0076724	9.2217e-09	-0.007669	4.977e-07	-4.9326e-07	0.0086066	3.47102e-08	-0.0086054	5.0058e-07	-4.9594e-07
0.05	4.77408e-08	-1.2568e-10	-5.20508e-08	4.8472e-07	-4.803e-07	4.1068e-06	2.89e-12	-4.1063e-06	4.9002e-07	-4.855e-07	0.00024264	1.7215e-10	-0.00024176	4.9216e-07	-4.8774e-07	0.002873	7.5552e-10	-0.0028748	4.9336e-07	-4.8882e-07	0.00646	2.6643e-09	-0.0064624	4.9514e-07	-4.905e-07	0.0084994	9.0218e-09	-0.0084988	4.9776e-07	-4.9328e-07	0.0095506	3.38384e-08	-0.0095514	5.0054e-07	-4.9592e-07
0.055	5.12432e-08	-1.2443e-10	-5.53176e-08	4.8464e-07	-4.8016e-07	4.3383e-06	1.4e-13	-4.3461e-06	4.9018e-07	-4.855e-07	0.00025758	1.7191e-10	-0.0002577	4.921e-07	-4.878e-07	0.0031038	7.4164e-10	-0.0031002	4.9342e-07	-4.8896e-07	0.007067	2.6132e-09	-0.007066	4.9498e-07	-4.9052e-07	0.0093318	8.8401e-09	-0.0093346	4.9778e-07	-4.9318e-07	0.0105084	3.30504e-08	-0.0105068	5.0036e-07	-4.9574e-07
0.06	5.44114e-08	-1.2585e-10	-5.86282e-08	4.848e-07	-4.8048e-07	4.5731e-06	2.54e-12	-4.5784e-06	4.9e-07	-4.8556e-07	0.00027216	1.711e-10	-0.00027238	4.921e-07	-4.8762e-07	0.0033216	7.2993e-10	-0.003319	4.9344e-07	-4.8904e-07	0.0076514	2.5578e-09	-0.0076498	4.9526e-07	-4.9086e-07	0.0101534	8.6668e-09	-0.010152	4.9762e-07	-4.933e-07	0.0114486	3.22746e-08	-0.0114484	5.0022e-07	-4.9552e-07
0.065	5.76286e-08	-1.2681e-10	-6.18852e-08	4.8492e-07	-4.8036e-07	4.7879e-06	2.01e-12	-4.7966e-06	4.9024e-07	-4.8584e-07	0.00028596	1.6761e-10	-0.00028552	4.9226e-07	-4.8788e-07	0.0035286	7.195e-10	-0.0035296	4.9336e-07	-4.8916e-07	0.0082374	2.5118e-09	-0.0082352	4.951e-07	-4.9092e-07	0.0109776	8.4882e-09	-0.0109758	4.9748e-07	-4.9324e-07	0.012418	3.1498e-08	-0.012404	5.0002e-07	-4.9562e-07
0.07	6.0846e-08	-1.2635e-10	-6.50818e-08	4.849e-07	-4.8058e-07	5.0043e-06	2.5e-13	-5.0126e-06	4.9026e-07	-4.8574e-07	0.00029844	1.6541e-10	-0.00029842	4.9214e-07	-4.878e-07	0.0037288	7.0539e-10	-0.0037266	4.9348e-07	-4.8924e-07	0.0088024	2.4628e-09	-0.0088004	4.9522e-07	-4.9094e-07	0.0118	8.3097e-09	-0.011782	4.9752e-07	-4.9302e-07	0.01335	3.07652e-08	-0.01334	4.9982e-07	-4.9552e-07
0.075	6.39316e-08	-1.2767e-10	-6.8102e-08	4.8494e-07	-4.8088e-07	5.2147e-06	-8.3e-13	-5.2266e-06	4.9006e-07	-4.8572e-07	0.00031118	1.6427e-10	-0.00031114	4.9222e-07	-4.8786e-07	0.0039152	6.9313e-10	-0.003916	4.9336e-07	-4.8896e-07	0.00936	2.4167e-09	-0.0093604	4.952e-07	-4.909e-07	0.012602	8.1281e-09	-0.01259	4.9736e-07	-4.9308e-07	0.014282	3.00736e-08	-0.014268	4.9978e-07	-4.9544e-07
0.08	6.7167e-08	-1.2814e-10	-7.12382e-08	4.8492e-07	-4.8096e-07	5.4235e-06	-5e-14	-5.4266e-06	4.9018e-07	-4.858e-07	0.00032332	1.6311e-10	-0.0003228	4.922e-07	-4.8778e-07	0.0040984	6.8505e-10	-0.0041008	4.9348e-07	-4.8906e-07	0.0099114	2.3749e-09	-0.0099106	4.9496e-07	-4.909e-07	0.01341	7.9628e-09	-0.013398	4.9756e-07	-4.9326e-07	0.015216	2.9366e-08	-0.015212	4.9978e-07	-4.9552e-07
0.085	7.01842e-08	-1.2915e-10	-7.44538e-08	4.8522e-07	-4.81e-07	5.6404e-06	-1.22e-12	-5.6314e-06	4.9022e-07	-4.86e-07	0.00033434	1.614e-10	-0.0003351	4.9212e-07	-4.8788e-07	0.0042732	6.7619e-10	-0.0042754	4.9332e-07	-4.8934e-07	0.0104444	2.3317e-09	-0.0104438	4.9512e-07	-4.9092e-07	0.014196	7.8036e-09	-0.014184	4.973e-07	-4.9326e-07	0.016144	2.8688e-08	-0.016134	4.9974e-07	-4.9564e-07
0.09	7.36338e-08	-1.3084e-10	-7.76382e-08	4.851e-07	-4.8094e-07	5.8415e-06	-2.56e-12	-5.8229e-06	4.9038e-07	-4.8598e-07	0.0003458	1.5953e-10	-0.00034572	4.9202e-07	-4.8782e-07	0.004442	6.6649e-10	-0.0044446	4.9338e-07	-4.8942e-07	0.0109778	2.2831e-09	-0.0109768	4.9524e-07	-4.9074e-07	0.014988	7.6486e-09	-0.01498	4.9742e-07	-4.9308e-07	0.017074	2.80256e-08	-0.01706	4.996e-07	-4.9534e-07
