Vgs	Gm_Vds=0.01V	Gm_Vds=0.02V	Gm_Vds=0.03V	Gm_Vds=0.04V	Gm_Vds=0.05V	Gm_Vds=0.06V	Gm_Vds=0.07V	Gm_Vds=0.08V	Gm_Vds=0.09V	Gm_Vds=0.10V
-0.295	-3.6615e-09	-3.6863e-09	-3.876e-09	-3.6078e-09	-3.4317e-09	-3.579e-09	-4.1339e-09	-4.8194e-09	-3.8552e-09	-3.688e-09
-0.29	-3.6055e-09	-3.6702e-09	-3.7183e-09	-3.6055e-09	-3.6559e-09	-3.656e-09	-4.185e-09	-4.5453e-09	-3.9469e-09	-3.87e-09
-0.285	-3.5171e-09	-3.5052e-09	-3.5844e-09	-3.5609e-09	-3.7539e-09	-3.7098e-09	-4.073e-09	-4.2479e-09	-3.9367e-09	-3.8772e-09
-0.28	-3.28e-09	-3.3811e-09	-3.5346e-09	-3.5949e-09	-3.7464e-09	-3.6798e-09	-3.8737e-09	-3.7692e-09	-3.9119e-09	-3.6796e-09
-0.275	-3.0867e-09	-3.2714e-09	-3.337e-09	-3.5928e-09	-3.7734e-09	-3.6187e-09	-3.8185e-09	-3.4319e-09	-3.9232e-09	-3.674e-09
-0.27	-3.111e-09	-2.9947e-09	-3.1114e-09	-3.3623e-09	-3.6082e-09	-3.5352e-09	-3.7619e-09	-3.6451e-09	-3.767e-09	-3.7674e-09
-0.265	-3.0239e-09	-2.8364e-09	-3.191e-09	-3.2363e-09	-3.2333e-09	-3.4058e-09	-3.5124e-09	-3.8304e-09	-3.5599e-09	-3.5828e-09
-0.26	-2.7687e-09	-2.9424e-09	-3.2233e-09	-3.2612e-09	-3.0964e-09	-3.3176e-09	-3.3483e-09	-3.6886e-09	-3.5553e-09	-3.437e-09
-0.255	-2.7306e-09	-2.9403e-09	-2.9419e-09	-3.0542e-09	-3.1496e-09	-3.264e-09	-3.3503e-09	-3.7142e-09	-3.5034e-09	-3.5223e-09
-0.25	-2.7508e-09	-2.7583e-09	-2.8525e-09	-2.8316e-09	-2.9951e-09	-3.117e-09	-3.2072e-09	-3.7417e-09	-3.2811e-09	-3.43e-09
-0.245	-2.5226e-09	-2.7131e-09	-2.9982e-09	-2.9041e-09	-2.8338e-09	-3.0498e-09	-2.9578e-09	-3.4429e-09	-3.1575e-09	-3.1536e-09
-0.24	-2.3791e-09	-2.7087e-09	-2.8288e-09	-2.8857e-09	-2.9078e-09	-3.0942e-09	-2.9277e-09	-2.9827e-09	-3.1459e-09	-3.0733e-09
-0.235	-2.4577e-09	-2.5168e-09	-2.5734e-09	-2.6576e-09	-2.865e-09	-2.9646e-09	-2.9668e-09	-2.7922e-09	-3.0331e-09	-3.1172e-09
-0.23	-2.3588e-09	-2.3339e-09	-2.6366e-09	-2.6364e-09	-2.627e-09	-2.8013e-09	-2.8204e-09	-3.0073e-09	-2.9135e-09	-2.9768e-09
-0.225	-2.139e-09	-2.3811e-09	-2.6538e-09	-2.7151e-09	-2.6087e-09	-2.8407e-09	-2.8198e-09	-2.9931e-09	-3.015e-09	-2.8516e-09
-0.22	-2.1572e-09	-2.3987e-09	-2.386e-09	-2.5491e-09	-2.6856e-09	-2.7859e-09	-2.9964e-09	-2.7476e-09	-3.0542e-09	-2.9481e-09
-0.215	-2.1612e-09	-2.2339e-09	-2.259e-09	-2.3924e-09	-2.5161e-09	-2.5631e-09	-2.9165e-09	-2.9055e-09	-2.79e-09	-2.8527e-09
-0.21	-2.0128e-09	-2.2005e-09	-2.3089e-09	-2.4745e-09	-2.3972e-09	-2.5051e-09	-2.7655e-09	-3.0479e-09	-2.5884e-09	-2.5672e-09
-0.205	-2.0466e-09	-2.2051e-09	-2.1267e-09	-2.4399e-09	-2.4921e-09	-2.5195e-09	-2.7988e-09	-2.7189e-09	-2.6823e-09	-2.6245e-09
-0.2	-2.1319e-09	-2.0219e-09	-1.9834e-09	-2.224e-09	-2.4059e-09	-2.234e-09	-2.6464e-09	-2.6166e-09	-2.6746e-09	-2.7748e-09
-0.195	-1.9845e-09	-1.9205e-09	-2.0895e-09	-2.21e-09	-2.1025e-09	-1.9082e-09	-2.3623e-09	-2.7255e-09	-2.472e-09	-2.561e-09
-0.19	-1.8839e-09	-1.9714e-09	-2.0184e-09	-2.1928e-09	-2.0679e-09	-2.0125e-09	-2.3582e-09	-2.51e-09	-2.3468e-09	-2.4661e-09
-0.185	-1.9074e-09	-1.8843e-09	-1.834e-09	-1.9646e-09	-2.2149e-09	-2.219e-09	-2.3692e-09	-2.2998e-09	-2.3292e-09	-2.6878e-09
-0.18	-1.7173e-09	-1.7577e-09	-1.9075e-09	-1.9383e-09	-2.1268e-09	-2.2361e-09	-2.2078e-09	-2.2923e-09	-2.3072e-09	-2.6121e-09
-0.175	-1.5422e-09	-1.8112e-09	-1.9493e-09	-2.0336e-09	-2.0902e-09	-2.4183e-09	-2.2439e-09	-2.159e-09	-2.21e-09	-2.3005e-09
-0.17	-1.6441e-09	-1.7948e-09	-1.8007e-09	-1.8859e-09	-2.2576e-09	-2.6238e-09	-2.3416e-09	-1.988e-09	-2.2611e-09	-2.3406e-09
-0.165	-1.628e-09	-1.6019e-09	-1.8368e-09	-1.7853e-09	-2.1651e-09	-2.2868e-09	-2.1804e-09	-2.1202e-09	-2.4697e-09	-2.4494e-09
-0.16	-1.4341e-09	-1.5527e-09	-1.8502e-09	-1.8537e-09	-1.8728e-09	-1.8732e-09	-2.0592e-09	-2.2225e-09	-2.4863e-09	-2.1749e-09
-0.155	-1.4626e-09	-1.6279e-09	-1.5768e-09	-1.7361e-09	-1.7996e-09	-1.8859e-09	-2.0416e-09	-2.0781e-09	-2.2709e-09	-1.9598e-09
-0.15	-1.5469e-09	-1.5195e-09	-1.446e-09	-1.583e-09	-1.7535e-09	-1.8599e-09	-1.8313e-09	-2.0602e-09	-2.1639e-09	-2.0547e-09
-0.145	-1.3642e-09	-1.4029e-09	-1.5444e-09	-1.6644e-09	-1.636e-09	-1.7842e-09	-1.7105e-09	-2.0486e-09	-2.1427e-09	-2.0601e-09
-0.14	-1.2539e-09	-1.4821e-09	-1.5033e-09	-1.7184e-09	-1.6755e-09	-1.8883e-09	-1.864e-09	-1.8356e-09	-2.0556e-09	-1.964e-09
-0.135	-1.3839e-09	-1.4506e-09	-1.425e-09	-1.6105e-09	-1.6871e-09	-1.839e-09	-1.8721e-09	-1.7931e-09	-2.0622e-09	-2.0734e-09
-0.13	-1.3716e-09	-1.3051e-09	-1.5822e-09	-1.587e-09	-1.5375e-09	-1.5937e-09	-1.7766e-09	-1.8941e-09	-2.0085e-09	-1.9602e-09
-0.125	-1.2308e-09	-1.3503e-09	-1.6403e-09	-1.6131e-09	-1.5397e-09	-1.5856e-09	-1.8679e-09	-1.7848e-09	-1.8148e-09	-1.6552e-09
-0.12	-1.2628e-09	-1.3926e-09	-1.4298e-09	-1.3273e-09	-1.6314e-09	-1.6539e-09	-1.836e-09	-1.6664e-09	-1.8092e-09	-1.7567e-09
-0.115	-1.2683e-09	-1.2513e-09	-1.3346e-09	-1.0445e-09	-1.5123e-09	-1.5565e-09	-1.5431e-09	-1.7337e-09	-1.8197e-09	-1.813e-09
-0.11	-1.0579e-09	-1.2287e-09	-1.3974e-09	-1.2581e-09	-1.4402e-09	-1.6041e-09	-1.4715e-09	-1.6697e-09	-1.5719e-09	-1.5356e-09
-0.105	-9.86e-10	-1.346e-09	-1.2937e-09	-1.4125e-09	-1.5109e-09	-1.6734e-09	-1.6196e-09	-1.4966e-09	-1.5234e-09	-1.4441e-09
-0.1	-1.1189e-09	-1.2372e-09	-1.1522e-09	-1.247e-09	-1.3743e-09	-1.486e-09	-1.4797e-09	-1.5393e-09	-1.69e-09	-1.5087e-09
