Vgs	Gm_Vds=0.15V	Gm_Vds=0.30V	Gm_Vds=0.45V	Gm_Vds=0.60V	Gm_Vds=0.75V	Gm_Vds=0.90V
-0.295	-5.605e-09	-6.92e-09	-1.1167e-08	-1.9461e-08	-2.7972e-08	-8.5144e-08
-0.29	-5.513e-09	-7.128e-09	-1.16e-08	-1.8605e-08	-2.8084e-08	-7.8464e-08
-0.285	-5.505e-09	-7.544e-09	-1.1906e-08	-1.7083e-08	-2.8166e-08	-6.8808e-08
-0.28	-5.374e-09	-7.623e-09	-1.1561e-08	-1.53e-08	-2.8676e-08	-6.0464e-08
-0.275	-5.105e-09	-7.403e-09	-1.0927e-08	-1.3693e-08	-2.8202e-08	-5.4872e-08
-0.27	-4.924e-09	-7.476e-09	-1.0491e-08	-1.3473e-08	-2.607e-08	-5.1272e-08
-0.265	-4.718e-09	-7.345e-09	-9.82e-09	-1.5364e-08	-2.452e-08	-4.9874e-08
-0.26	-4.387e-09	-6.638e-09	-9.046e-09	-1.6882e-08	-2.3446e-08	-5.035e-08
-0.255	-3.951e-09	-6.285e-09	-8.954e-09	-1.6246e-08	-2.1548e-08	-4.8632e-08
-0.25	-3.617e-09	-6.535e-09	-9.415e-09	-1.5375e-08	-2.0896e-08	-4.3916e-08
-0.245	-3.768e-09	-6.239e-09	-9.403e-09	-1.5308e-08	-2.1918e-08	-3.9584e-08
-0.24	-3.986e-09	-5.461e-09	-9.182e-09	-1.4269e-08	-2.1756e-08	-3.8204e-08
-0.235	-3.9179e-09	-5.612e-09	-9.16e-09	-1.2017e-08	-2.0798e-08	-3.8654e-08
-0.23	-4.0335e-09	-6.009e-09	-8.943e-09	-1.1391e-08	-2.0834e-08	-3.8756e-08
-0.225	-4.1546e-09	-5.354e-09	-8.634e-09	-1.2852e-08	-1.943e-08	-4.0602e-08
-0.22	-3.7086e-09	-4.967e-09	-8.419e-09	-1.2695e-08	-1.7476e-08	-4.326e-08
-0.215	-3.2071e-09	-5.484e-09	-8.122e-09	-1.1311e-08	-1.8254e-08	-4.2946e-08
-0.21	-3.076e-09	-5.292e-09	-7.952e-09	-1.2399e-08	-2.0118e-08	-4.101e-08
-0.205	-2.9805e-09	-4.586e-09	-7.857e-09	-1.3819e-08	-1.9476e-08	-3.9384e-08
-0.2	-2.8418e-09	-4.695e-09	-7.454e-09	-1.3059e-08	-1.852e-08	-3.645e-08
-0.195	-2.8102e-09	-4.85e-09	-7.203e-09	-1.2794e-08	-1.9574e-08	-3.3604e-08
-0.19	-2.8771e-09	-4.354e-09	-7.2e-09	-1.2837e-08	-1.9396e-08	-3.1882e-08
-0.185	-2.7598e-09	-3.882e-09	-6.98e-09	-1.1143e-08	-1.7858e-08	-2.9892e-08
-0.18	-2.5916e-09	-4.285e-09	-6.793e-09	-9.583e-09	-1.752e-08	-2.8484e-08
-0.175	-2.801e-09	-4.846e-09	-6.944e-09	-8.928e-09	-1.8586e-08	-2.7014e-08
-0.17	-3.0016e-09	-4.388e-09	-6.889e-09	-7.815e-09	-1.8338e-08	-2.6246e-08
-0.165	-2.809e-09	-4.033e-09	-6.399e-09	-7.328e-09	-1.5956e-08	-2.7384e-08
-0.16	-2.6725e-09	-4.558e-09	-6.085e-09	-8.609e-09	-1.4548e-08	-2.7324e-08
-0.155	-2.6356e-09	-4.23e-09	-6.28e-09	-9.88e-09	-1.5752e-08	-2.566e-08
-0.15	-2.2446e-09	-3.195e-09	-6.337e-09	-1.1058e-08	-1.6076e-08	-2.6748e-08
-0.145	-1.937e-09	-3.452e-09	-6.084e-09	-1.2711e-08	-1.5202e-08	-2.8248e-08
-0.14	-2.1622e-09	-3.715e-09	-5.986e-09	-1.2621e-08	-1.622e-08	-2.5526e-08
