Vg	Id,Vd=0V	Ig,Vd=0V	Is,Vd=0V	Iavdd,Vd=0V	Ignd,Vd=0V	Id,Vd=0.15V	Ig,Vd=0.15V	Is,Vd=0.15V	Iavdd,Vd=0.15V	Ignd,Vd=0.15V	Id,Vd=0.3V	Ig,Vd=0.3V	Is,Vd=0.3V	Iavdd,Vd=0.3V	Ignd,Vd=0.3V	Id,Vd=0.45V	Ig,Vd=0.45V	Is,Vd=0.45V	Iavdd,Vd=0.45V	Ignd,Vd=0.45V	Id,Vd=0.6V	Ig,Vd=0.6V	Is,Vd=0.6V	Iavdd,Vd=0.6V	Ignd,Vd=0.6V	Id,Vd=0.75V	Ig,Vd=0.75V	Is,Vd=0.75V	Iavdd,Vd=0.75V	Ignd,Vd=0.75V	Id,Vd=0.9V	Ig,Vd=0.9V	Is,Vd=0.9V	Iavdd,Vd=0.9V	Ignd,Vd=0.9V
1.2	-7.25584e-08	8.8753e-09	-3.8611e-10	5.2146e-07	-4.5634e-07	-3.69346e-08	6.0832e-09	-7.406e-11	4.9096e-07	-4.5796e-07	-1.94954e-08	4.296e-09	-1.1823e-10	4.733e-07	-4.596e-07	-1.00064e-08	2.9617e-09	-1.9327e-10	4.6412e-07	-4.5938e-07	-3.7017e-09	1.4681e-09	-3.7285e-10	4.6102e-07	-4.5636e-07	-1.9752e-09	1.3315e-09	-3.3119e-10	4.5714e-07	-4.59e-07	4.31e-11	4.8939e-10	-4.681e-10	4.5674e-07	-4.5626e-07
1.195	-7.18532e-08	8.7236e-09	-2.395e-11	5.2124e-07	-4.5814e-07	-3.70056e-08	6.2138e-09	-1.3246e-10	4.8944e-07	-4.5988e-07	-1.82506e-08	4.157e-09	-3.6445e-10	4.7232e-07	-4.596e-07	-9.924e-09	2.6752e-09	-6.423e-11	4.6558e-07	-4.5742e-07	-4.8466e-09	1.4078e-09	-3.0648e-10	4.612e-07	-4.5608e-07	-1.0587e-09	1.1679e-09	-3.8532e-10	4.5744e-07	-4.5872e-07	4.66e-11	4.8151e-10	-4.8222e-10	4.5644e-07	-4.5708e-07
1.19	-7.05952e-08	8.6551e-09	-2.2509e-10	5.1934e-07	-4.5918e-07	-3.627e-08	5.9672e-09	-3.76e-10	4.8866e-07	-4.5984e-07	-1.831e-08	3.753e-09	-4.7577e-10	4.7254e-07	-4.5814e-07	-9.3108e-09	2.8333e-09	-1.1749e-10	4.643e-07	-4.5942e-07	-4.9056e-09	1.416e-09	-2.4007e-10	4.614e-07	-4.5594e-07	-1.0111e-09	1.0666e-09	-4.1423e-10	4.574e-07	-4.5834e-07	-8.2709e-10	5.5412e-10	-9.129e-11	4.5796e-07	-4.562e-07
1.185	-6.96738e-08	8.2496e-09	-4.436e-10	5.187e-07	-4.5786e-07	-3.6203e-08	5.54e-09	-4.62e-10	4.8892e-07	-4.5814e-07	-1.8801e-08	3.5807e-09	-3.0551e-10	4.734e-07	-4.5638e-07	-9.0522e-09	2.7876e-09	-1.7818e-10	4.6404e-07	-4.5926e-07	-4.9036e-09	1.4256e-09	-1.6476e-10	4.6138e-07	-4.5562e-07	-1.096e-09	9.568e-10	-4.4552e-10	4.5756e-07	-4.581e-07	-7.7874e-10	5.6797e-10	-6.873e-11	4.5812e-07	-4.562e-07
1.18	-6.96142e-08	7.9019e-09	-3.7824e-10	5.193e-07	-4.5638e-07	-3.66578e-08	5.3831e-09	-2.8527e-10	4.8974e-07	-4.5668e-07	-1.90984e-08	3.7458e-09	-6.485e-11	4.7412e-07	-4.571e-07	-8.794e-09	2.6351e-09	-2.728e-10	4.6366e-07	-4.5928e-07	-4.8918e-09	1.4239e-09	-1.0203e-10	4.6152e-07	-4.5606e-07	-1.2395e-09	1.1465e-09	-2.379e-11	4.5838e-07	-4.5824e-07	-6.8636e-10	5.8332e-10	-4.495e-11	4.5776e-07	-4.5648e-07
1.175	-6.9512e-08	7.8955e-09	-1.2956e-10	5.1966e-07	-4.5612e-07	-3.6789e-08	5.5344e-09	-5.313e-11	4.9028e-07	-4.572e-07	-1.86356e-08	3.9348e-09	-1.745e-11	4.7304e-07	-4.5882e-07	-8.6334e-09	2.488e-09	-3.793e-10	4.6374e-07	-4.59e-07	-4.8407e-09	1.4545e-09	-5.495e-11	4.6162e-07	-4.5666e-07	-1.4724e-09	1.1531e-09	-6.981e-11	4.5804e-07	-4.5842e-07	-5.9563e-10	5.9716e-10	-2.873e-11	4.5782e-07	-4.5658e-07
1.17	-6.8852e-08	8.0695e-09	1.228e-11	5.1878e-07	-4.5752e-07	-3.61972e-08	5.6982e-09	-1.855e-11	4.8886e-07	-4.59e-07	-1.79588e-08	3.8522e-09	-2.2643e-10	4.7204e-07	-4.5954e-07	-9.3176e-09	2.559e-09	-1.87e-11	4.647e-07	-4.5854e-07	-4.6787e-09	1.5034e-09	-2.234e-11	4.6146e-07	-4.5712e-07	-1.292e-09	1.1513e-09	-1.1457e-10	4.5776e-07	-4.5856e-07	-5.101e-10	6.0931e-10	1.09e-12	4.5764e-07	-4.5674e-07
1.165	-6.76618e-08	8.1007e-09	-1.2491e-10	5.179e-07	-4.59e-07	-3.5409e-08	5.573e-09	-2.4568e-10	4.8772e-07	-4.5954e-07	-1.77226e-08	3.4914e-09	-4.248e-10	4.7178e-07	-4.5818e-07	-8.498e-09	2.4409e-09	-2.9057e-10	4.6368e-07	-4.5926e-07	-4.4764e-09	1.535e-09	9.82e-12	4.6102e-07	-4.5744e-07	-1.1619e-09	1.1068e-09	-1.5083e-10	4.5758e-07	-4.5892e-07	-4.3866e-10	6.3399e-10	2.052e-11	4.5756e-07	-4.5698e-07
1.16	-6.67186e-08	7.7459e-09	-3.7896e-10	5.1612e-07	-4.5818e-07	-3.51226e-08	5.1836e-09	-4.1617e-10	4.8782e-07	-4.5842e-07	-1.81732e-08	3.2274e-09	-3.2161e-10	4.7302e-07	-4.564e-07	-8.3758e-09	2.3291e-09	-3.4894e-10	4.6366e-07	-4.5904e-07	-4.3519e-09	1.5369e-09	3.91e-11	4.6078e-07	-4.5798e-07	-1.0616e-09	1.0145e-09	-1.9963e-10	4.5746e-07	-4.59e-07	-3.3953e-10	6.3566e-10	3.615e-11	4.574e-07	-4.5726e-07
1.155	-6.65864e-08	7.3401e-09	-3.8934e-10	5.1668e-07	-4.5664e-07	-3.55358e-08	4.917e-09	-3.0025e-10	4.8872e-07	-4.5654e-07	-1.86618e-08	3.3153e-09	-8.013e-11	4.736e-07	-4.5644e-07	-8.3663e-09	2.2114e-09	-3.8498e-10	4.6338e-07	-4.583e-07	-4.1603e-09	1.553e-09	1.532e-11	4.604e-07	-4.5824e-07	-9.881e-10	9.349e-10	-2.7492e-10	4.571e-07	-4.5896e-07	-2.7464e-10	6.1678e-10	4.076e-11	4.5734e-07	-4.5768e-07
1.15	-6.67132e-08	7.279e-09	-1.6351e-10	5.1714e-07	-4.556e-07	-3.59178e-08	5.0009e-09	-5.566e-11	4.894e-07	-4.5636e-07	-1.8422e-08	3.5296e-09	5.483e-11	4.7324e-07	-4.578e-07	-8.4592e-09	2.0699e-09	-3.8749e-10	4.6352e-07	-4.5792e-07	-3.9357e-09	1.5493e-09	-3.048e-11	4.6012e-07	-4.586e-07	-1.4415e-09	9.929e-10	-1.6144e-10	4.5736e-07	-4.5894e-07	-1.8921e-10	6.2904e-10	3.918e-11	4.5728e-07	-4.5792e-07
1.145	-6.6333e-08	7.4494e-09	2.103e-11	5.169e-07	-4.5692e-07	-3.49528e-08	5.205e-09	5.691e-11	4.878e-07	-4.5816e-07	-1.77386e-08	3.5849e-09	-1.1193e-10	4.7176e-07	-4.5916e-07	-8.5673e-09	1.9404e-09	-3.9733e-10	4.64e-07	-4.5762e-07	-3.7264e-09	1.5387e-09	-7.976e-11	4.5988e-07	-4.5892e-07	-9.819e-10	8.99e-10	-2.1527e-10	4.574e-07	-4.59e-07	-8.376e-11	6.247e-10	2.827e-11	4.571e-07	-4.5788e-07
1.14	-6.52964e-08	7.5283e-09	-3.668e-11	5.1548e-07	-4.5902e-07	-3.41732e-08	5.2181e-09	-1.2161e-10	4.8666e-07	-4.5936e-07	-1.729e-08	3.2672e-09	-3.6009e-10	4.7162e-07	-4.5884e-07	-8.6522e-09	1.8317e-09	-3.8712e-10	4.643e-07	-4.5716e-07	-3.5959e-09	1.4846e-09	-1.1694e-10	4.5952e-07	-4.5888e-07	-9.102e-10	4.0651e-10	-2.6074e-10	4.5874e-07	-4.559e-07	1.549e-11	6.0979e-10	6.76e-12	4.5686e-07	-4.5788e-07
1.135	-6.43246e-08	7.2761e-09	-2.8924e-10	5.1438e-07	-4.5896e-07	-3.37224e-08	4.8321e-09	-3.697e-10	4.8654e-07	-4.5828e-07	-1.76022e-08	2.9263e-09	-3.4272e-10	4.7256e-07	-4.5686e-07	-8.7628e-09	1.7336e-09	-3.5774e-10	4.6434e-07	-4.5672e-07	-3.4926e-09	1.3953e-09	-1.8517e-10	4.5948e-07	-4.5886e-07	-2.0431e-09	3.9761e-10	-2.1423e-10	4.5868e-07	-4.556e-07	7.931e-11	6.0164e-10	-3e-13	4.568e-07	-4.5828e-07
