Vg	Id,Vd=0V	Ig,Vd=0V	Is,Vd=0V	Iavdd,Vd=0V	Ignd,Vd=0V	Id,Vd=0.01V	Ig,Vd=0.01V	Is,Vd=0.01V	Iavdd,Vd=0.01V	Ignd,Vd=0.01V	Id,Vd=0.02V	Ig,Vd=0.02V	Is,Vd=0.02V	Iavdd,Vd=0.02V	Ignd,Vd=0.02V	Id,Vd=0.03V	Ig,Vd=0.03V	Is,Vd=0.03V	Iavdd,Vd=0.03V	Ignd,Vd=0.03V	Id,Vd=0.04V	Ig,Vd=0.04V	Is,Vd=0.04V	Iavdd,Vd=0.04V	Ignd,Vd=0.04V	Id,Vd=0.05V	Ig,Vd=0.05V	Is,Vd=0.05V	Iavdd,Vd=0.05V	Ignd,Vd=0.05V	Id,Vd=0.06V	Ig,Vd=0.06V	Is,Vd=0.06V	Iavdd,Vd=0.06V	Ignd,Vd=0.06V	Id,Vd=0.07V	Ig,Vd=0.07V	Is,Vd=0.07V	Iavdd,Vd=0.07V	Ignd,Vd=0.07V	Id,Vd=0.08V	Ig,Vd=0.08V	Is,Vd=0.08V	Iavdd,Vd=0.08V	Ignd,Vd=0.08V	Id,Vd=0.09V	Ig,Vd=0.09V	Is,Vd=0.09V	Iavdd,Vd=0.09V	Ignd,Vd=0.09V	Id,Vd=0.1V	Ig,Vd=0.1V	Is,Vd=0.1V	Iavdd,Vd=0.1V	Ignd,Vd=0.1V
-0.3	1.343e-11	-6.665e-11	2.168e-11	3.6526e-07	-3.6516e-07	2.967e-11	-7.039e-11	1.823e-11	3.6478e-07	-3.6474e-07	3.879e-11	-7.502e-11	1.614e-11	3.6484e-07	-3.6488e-07	4.811e-11	-7.806e-11	9.84e-12	3.649e-07	-3.6484e-07	5.608e-11	-7.977e-11	8.15e-12	3.6476e-07	-3.6462e-07	6.335e-11	-8.412e-11	6.5e-13	3.647e-07	-3.6466e-07	6.989e-11	-8.782e-11	-8.3e-13	3.646e-07	-3.646e-07	7.98e-11	-9.039e-11	-5.38e-12	3.645e-07	-3.6452e-07	8.957e-11	-9.599e-11	-1.281e-11	3.6448e-07	-3.6446e-07	1.0038e-10	-9.852e-11	-1.705e-11	3.6484e-07	-3.6466e-07	1.0829e-10	-1.0522e-10	-2.09e-11	3.6466e-07	-3.6468e-07
-0.295	1.469e-11	-6.289e-11	2.503e-11	3.6522e-07	-3.6508e-07	2.587e-11	-6.559e-11	1.737e-11	3.6472e-07	-3.647e-07	3.347e-11	-7.018e-11	1.367e-11	3.648e-07	-3.6478e-07	4.056e-11	-7.167e-11	7.39e-12	3.6484e-07	-3.6482e-07	5.098e-11	-7.555e-11	6.07e-12	3.648e-07	-3.6478e-07	5.791e-11	-7.835e-11	-3.9e-13	3.6446e-07	-3.6454e-07	6.615e-11	-8.105e-11	-2.57e-12	3.6458e-07	-3.6454e-07	7.67e-11	-8.643e-11	-5.64e-12	3.645e-07	-3.6456e-07	8.525e-11	-8.934e-11	-1.382e-11	3.6456e-07	-3.6452e-07	9.407e-11	-9.375e-11	-1.895e-11	3.6466e-07	-3.6472e-07	1.0194e-10	-9.869e-11	-2.269e-11	3.647e-07	-3.647e-07
-0.29	1.415e-11	-5.832e-11	2.492e-11	3.652e-07	-3.652e-07	2.399e-11	-6.129e-11	1.596e-11	3.6472e-07	-3.6476e-07	3.398e-11	-6.497e-11	1.053e-11	3.6462e-07	-3.6462e-07	4.238e-11	-6.671e-11	8.08e-12	3.6482e-07	-3.6484e-07	4.827e-11	-7.156e-11	4.86e-12	3.6458e-07	-3.6464e-07	5.701e-11	-7.459e-11	-1.77e-12	3.6456e-07	-3.6452e-07	6.529e-11	-7.645e-11	-4.69e-12	3.6456e-07	-3.6442e-07	7.236e-11	-8.2e-11	-7.05e-12	3.6454e-07	-3.645e-07	8.291e-11	-8.438e-11	-1.571e-11	3.645e-07	-3.6446e-07	8.99e-11	-9.063e-11	-1.976e-11	3.6466e-07	-3.6462e-07	1.0198e-10	-9.276e-11	-2.369e-11	3.6474e-07	-3.6466e-07
-0.285	1.292e-11	-5.585e-11	2.275e-11	3.6526e-07	-3.6518e-07	2.361e-11	-5.862e-11	1.388e-11	3.6472e-07	-3.6476e-07	3.191e-11	-6.076e-11	1.025e-11	3.6466e-07	-3.646e-07	3.954e-11	-6.406e-11	6.9e-12	3.6486e-07	-3.6476e-07	4.426e-11	-6.811e-11	2.42e-12	3.646e-07	-3.6458e-07	5.324e-11	-6.952e-11	-3.43e-12	3.646e-07	-3.6446e-07	6.377e-11	-7.225e-11	-5.68e-12	3.6456e-07	-3.6446e-07	7.163e-11	-7.711e-11	-9.9e-12	3.6448e-07	-3.6452e-07	8.215e-11	-8.051e-11	-1.614e-11	3.6438e-07	-3.6438e-07	8.976e-11	-8.458e-11	-2.255e-11	3.6466e-07	-3.6474e-07	9.934e-11	-8.764e-11	-2.482e-11	3.6472e-07	-3.647e-07
-0.28	1.348e-11	-5.199e-11	2.075e-11	3.6528e-07	-3.652e-07	2.392e-11	-5.467e-11	1.39e-11	3.6476e-07	-3.6476e-07	2.983e-11	-5.789e-11	9.63e-12	3.6468e-07	-3.6458e-07	3.695e-11	-6.068e-11	5.66e-12	3.6456e-07	-3.6454e-07	4.713e-11	-6.311e-11	5.8e-13	3.6468e-07	-3.647e-07	5.438e-11	-6.525e-11	-4.98e-12	3.6476e-07	-3.647e-07	6.335e-11	-6.909e-11	-5.84e-12	3.6446e-07	-3.6442e-07	7.077e-11	-7.438e-11	-1.177e-11	3.6452e-07	-3.645e-07	7.874e-11	-7.712e-11	-1.734e-11	3.6432e-07	-3.6436e-07	8.868e-11	-8.048e-11	-2.294e-11	3.646e-07	-3.6462e-07	9.556e-11	-8.479e-11	-2.513e-11	3.647e-07	-3.6466e-07
-0.275	1.198e-11	-4.937e-11	2.123e-11	3.6518e-07	-3.652e-07	2.194e-11	-5.085e-11	1.364e-11	3.6474e-07	-3.647e-07	2.858e-11	-5.593e-11	7.63e-12	3.6462e-07	-3.6454e-07	3.74e-11	-5.623e-11	2.55e-12	3.6456e-07	-3.6454e-07	4.537e-11	-6.033e-11	6.9e-13	3.646e-07	-3.6454e-07	5.225e-11	-6.267e-11	-5.53e-12	3.6462e-07	-3.6458e-07	6.072e-11	-6.55e-11	-5.68e-12	3.6454e-07	-3.644e-07	6.899e-11	-6.991e-11	-1.2e-11	3.6452e-07	-3.6446e-07	7.648e-11	-7.222e-11	-1.987e-11	3.645e-07	-3.6448e-07	8.793e-11	-7.505e-11	-2.383e-11	3.6472e-07	-3.6466e-07	9.552e-11	-8.073e-11	-2.721e-11	3.647e-07	-3.6472e-07
-0.27	1.165e-11	-4.468e-11	2.027e-11	3.6518e-07	-3.6514e-07	2.036e-11	-4.885e-11	1.295e-11	3.6482e-07	-3.6482e-07	2.914e-11	-5.097e-11	6.97e-12	3.646e-07	-3.6458e-07	3.624e-11	-5.358e-11	2.53e-12	3.6466e-07	-3.6454e-07	4.243e-11	-5.743e-11	-8.6e-13	3.645e-07	-3.646e-07	4.909e-11	-5.922e-11	-5.25e-12	3.6466e-07	-3.6466e-07	5.986e-11	-6.181e-11	-9.02e-12	3.6454e-07	-3.644e-07	6.787e-11	-6.599e-11	-1.546e-11	3.6452e-07	-3.6454e-07	7.699e-11	-6.844e-11	-2.118e-11	3.6438e-07	-3.6446e-07	8.369e-11	-7.247e-11	-2.661e-11	3.6468e-07	-3.6464e-07	9.549e-11	-7.619e-11	-2.779e-11	3.646e-07	-3.6462e-07
-0.265	1.162e-11	-4.163e-11	1.85e-11	3.6512e-07	-3.6512e-07	2.008e-11	-4.637e-11	1.181e-11	3.648e-07	-3.6474e-07	2.686e-11	-4.885e-11	5.74e-12	3.6462e-07	-3.6464e-07	3.515e-11	-5.003e-11	3.87e-12	3.6456e-07	-3.6458e-07	4.276e-11	-5.394e-11	-5.52e-12	3.6466e-07	-3.647e-07	5.067e-11	-5.563e-11	-7.26e-12	3.6472e-07	-3.6462e-07	6.006e-11	-5.865e-11	-1.011e-11	3.6456e-07	-3.6452e-07	6.575e-11	-6.355e-11	-1.708e-11	3.6456e-07	-3.6446e-07	7.796e-11	-6.252e-11	-2.163e-11	3.6454e-07	-3.645e-07	8.268e-11	-6.986e-11	-2.716e-11	3.6474e-07	-3.6464e-07	9.219e-11	-7.192e-11	-2.944e-11	3.6466e-07	-3.6462e-07
-0.26	8.88e-12	-4.154e-11	1.792e-11	3.6516e-07	-3.6514e-07	1.875e-11	-4.311e-11	9.68e-12	3.648e-07	-3.6474e-07	2.553e-11	-4.533e-11	3.64e-12	3.6466e-07	-3.646e-07	3.234e-11	-4.811e-11	2.08e-12	3.6458e-07	-3.6454e-07	4.414e-11	-4.949e-11	-6.74e-12	3.6464e-07	-3.6454e-07	5.125e-11	-5.283e-11	-1.034e-11	3.6474e-07	-3.6472e-07	5.777e-11	-5.673e-11	-1.1e-11	3.6444e-07	-3.6458e-07	6.54e-11	-6.056e-11	-1.822e-11	3.645e-07	-3.6452e-07	7.143e-11	-6.32e-11	-2.258e-11	3.6452e-07	-3.644e-07	8.444e-11	-6.467e-11	-2.835e-11	3.6474e-07	-3.6472e-07	9.093e-11	-7.02e-11	-3.229e-11	3.6464e-07	-3.6462e-07
-0.255	7.96e-12	-4.027e-11	1.454e-11	3.651e-07	-3.6512e-07	1.811e-11	-4.116e-11	9.71e-12	3.65e-07	-3.6494e-07	2.398e-11	-4.475e-11	2.88e-12	3.6462e-07	-3.6448e-07	3.384e-11	-4.598e-11	-7.2e-13	3.646e-07	-3.6452e-07	4.122e-11	-4.745e-11	-6.78e-12	3.6452e-07	-3.6448e-07	4.87e-11	-5.095e-11	-1.04e-11	3.6474e-07	-3.647e-07	5.707e-11	-5.355e-11	-1.378e-11	3.6448e-07	-3.6444e-07	6.389e-11	-5.641e-11	-2.046e-11	3.645e-07	-3.6448e-07	7.283e-11	-6.073e-11	-2.307e-11	3.6448e-07	-3.6454e-07	8.127e-11	-6.129e-11	-2.881e-11	3.6466e-07	-3.6464e-07	9.282e-11	-6.687e-11	-3.482e-11	3.6462e-07	-3.6472e-07
