Vg	Id,Vd=0V	Ig,Vd=0V	Is,Vd=0V	Iavdd,Vd=0V	Ignd,Vd=0V	Id,Vd=0.01V	Ig,Vd=0.01V	Is,Vd=0.01V	Iavdd,Vd=0.01V	Ignd,Vd=0.01V	Id,Vd=0.02V	Ig,Vd=0.02V	Is,Vd=0.02V	Iavdd,Vd=0.02V	Ignd,Vd=0.02V	Id,Vd=0.03V	Ig,Vd=0.03V	Is,Vd=0.03V	Iavdd,Vd=0.03V	Ignd,Vd=0.03V	Id,Vd=0.04V	Ig,Vd=0.04V	Is,Vd=0.04V	Iavdd,Vd=0.04V	Ignd,Vd=0.04V	Id,Vd=0.05V	Ig,Vd=0.05V	Is,Vd=0.05V	Iavdd,Vd=0.05V	Ignd,Vd=0.05V	Id,Vd=0.06V	Ig,Vd=0.06V	Is,Vd=0.06V	Iavdd,Vd=0.06V	Ignd,Vd=0.06V	Id,Vd=0.07V	Ig,Vd=0.07V	Is,Vd=0.07V	Iavdd,Vd=0.07V	Ignd,Vd=0.07V	Id,Vd=0.08V	Ig,Vd=0.08V	Is,Vd=0.08V	Iavdd,Vd=0.08V	Ignd,Vd=0.08V	Id,Vd=0.09V	Ig,Vd=0.09V	Is,Vd=0.09V	Iavdd,Vd=0.09V	Ignd,Vd=0.09V	Id,Vd=0.1V	Ig,Vd=0.1V	Is,Vd=0.1V	Iavdd,Vd=0.1V	Ignd,Vd=0.1V
-0.3	-9.618e-10	-5.6314e-09	2.875e-11	3.1922e-07	-3.1136e-07	-9.539e-10	-5.5537e-09	6.248e-11	3.185e-07	-3.1364e-07	-5.836e-10	-5.6012e-09	-2.701e-11	3.18e-07	-3.139e-07	8.1e-12	-5.5571e-09	-1.355e-11	3.1946e-07	-3.1162e-07	5.943e-10	-5.6882e-09	-1.2798e-10	3.1764e-07	-3.1416e-07	2.2769e-10	-5.6322e-09	-2.7928e-10	3.1782e-07	-3.1354e-07	5.405e-11	-5.5428e-09	-1.3866e-10	3.192e-07	-3.1184e-07	8.1509e-10	-5.6668e-09	-2.637e-10	3.1798e-07	-3.1408e-07	9.66e-10	-5.6775e-09	-3.4424e-10	3.1774e-07	-3.1426e-07	-3.743e-11	-5.5582e-09	-5.4153e-10	3.178e-07	-3.1314e-07	1.067e-09	-5.658e-09	-5.0835e-10	3.1782e-07	-3.1394e-07
-0.295	-1.0237e-09	-5.1887e-09	8.964e-11	3.1948e-07	-3.1228e-07	-9.243e-10	-5.1031e-09	7.294e-11	3.1954e-07	-3.1252e-07	1.001e-10	-4.9972e-09	1.341e-11	3.1844e-07	-3.1402e-07	-8.794e-10	-5.1413e-09	-5.764e-11	3.1934e-07	-3.12e-07	3.92e-10	-4.9698e-09	-9.567e-11	3.1804e-07	-3.1422e-07	4.4255e-10	-5.0737e-09	-2.9864e-10	3.1784e-07	-3.1356e-07	-5.4915e-10	-5.021e-09	-1.2629e-10	3.1918e-07	-3.1298e-07	7.373e-10	-4.9711e-09	-2.8526e-10	3.177e-07	-3.1438e-07	1.0098e-09	-5.0252e-09	-4.6115e-10	3.176e-07	-3.1418e-07	7.5616e-10	-5.0619e-09	-5.5127e-10	3.1792e-07	-3.1364e-07	1.0771e-09	-4.9906e-09	-5.5108e-10	3.175e-07	-3.1446e-07
-0.29	-9.349e-10	-4.6534e-09	1.0693e-10	3.1956e-07	-3.132e-07	-7.799e-10	-4.5815e-09	8.424e-11	3.194e-07	-3.1336e-07	-1.971e-10	-4.5203e-09	3.906e-11	3.1862e-07	-3.1398e-07	-7.109e-10	-4.6832e-09	-1.0642e-10	3.1914e-07	-3.1224e-07	-1.323e-11	-4.6631e-09	-2.5003e-10	3.1832e-07	-3.13e-07	2.9077e-10	-4.6139e-09	-3.0702e-10	3.178e-07	-3.1368e-07	-4.0741e-10	-4.5155e-09	-1.2779e-10	3.1928e-07	-3.1336e-07	7.9923e-10	-4.5047e-09	-3.1314e-10	3.178e-07	-3.1498e-07	9.145e-10	-4.5676e-09	-4.9406e-10	3.1752e-07	-3.1448e-07	6.1476e-10	-4.6023e-09	-5.5705e-10	3.178e-07	-3.1364e-07	1.0553e-09	-4.5304e-09	-5.8721e-10	3.175e-07	-3.1492e-07
-0.285	-1.0536e-09	-4.2475e-09	7.711e-11	3.1942e-07	-3.1314e-07	-9.617e-10	-4.1806e-09	5.971e-11	3.1948e-07	-3.1332e-07	2.58e-10	-4.0709e-09	-2.354e-11	3.1804e-07	-3.152e-07	-4.001e-10	-4.2514e-09	-1.7123e-10	3.1882e-07	-3.1316e-07	-1.6502e-10	-4.2384e-09	-2.3368e-10	3.1852e-07	-3.132e-07	1.7714e-10	-4.1935e-09	-3.0637e-10	3.1798e-07	-3.1406e-07	-2.4333e-10	-4.0699e-09	-1.3452e-10	3.1886e-07	-3.1412e-07	8.1772e-10	-4.0888e-09	-3.4415e-10	3.1752e-07	-3.1522e-07	-6.4387e-10	-4.1814e-09	-3.0187e-10	3.194e-07	-3.1254e-07	4.9876e-10	-4.1916e-09	-5.6775e-10	3.1802e-07	-3.1392e-07	9.807e-10	-4.1121e-09	-6.1758e-10	3.1756e-07	-3.1476e-07
-0.28	-9.873e-10	-3.8042e-09	9.54e-11	3.1948e-07	-3.1372e-07	-1.0101e-09	-3.8306e-09	2.061e-11	3.1944e-07	-3.1328e-07	3.3927e-10	-3.6751e-09	-4.446e-11	3.1804e-07	-3.1582e-07	-7.41e-11	-3.8309e-09	-2.1309e-10	3.1828e-07	-3.1406e-07	-3.2594e-10	-3.8446e-09	-2.2031e-10	3.1886e-07	-3.1364e-07	8.175e-11	-3.8105e-09	-3.0203e-10	3.1818e-07	-3.1412e-07	-6.502e-11	-3.6603e-09	-1.3983e-10	3.186e-07	-3.1458e-07	7.8766e-10	-3.7067e-09	-3.7241e-10	3.1774e-07	-3.1566e-07	-6.1055e-10	-3.7586e-09	-2.8751e-10	3.192e-07	-3.1336e-07	4.0547e-10	-3.8093e-09	-5.5805e-10	3.184e-07	-3.1394e-07	8.685e-10	-3.7435e-09	-6.5166e-10	3.1768e-07	-3.1486e-07
-0.275	-8.697e-10	-3.4143e-09	1.0853e-10	3.1922e-07	-3.1446e-07	-1.0209e-09	-3.4344e-09	4.64e-11	3.195e-07	-3.1386e-07	4.0658e-10	-3.3252e-09	-5.935e-11	3.1792e-07	-3.1616e-07	1.664e-10	-3.4417e-09	-2.2358e-10	3.1786e-07	-3.1496e-07	-4.8262e-10	-3.4829e-09	-1.9642e-10	3.19e-07	-3.1374e-07	2.192e-11	-3.4676e-09	-3.0008e-10	3.1858e-07	-3.1426e-07	8.843e-11	-3.2959e-09	-1.5374e-10	3.1862e-07	-3.1544e-07	7.2583e-10	-3.3612e-09	-3.9572e-10	3.1756e-07	-3.1562e-07	-5.443e-10	-3.3792e-09	-2.7716e-10	3.192e-07	-3.1388e-07	3.3149e-10	-3.4688e-09	-5.5311e-10	3.1832e-07	-3.1432e-07	1.0873e-09	-3.3275e-09	-5.7542e-10	3.1766e-07	-3.1638e-07
-0.27	-1.0431e-09	-3.1295e-09	7.797e-11	3.194e-07	-3.1422e-07	-9.476e-10	-3.0726e-09	6.624e-11	3.1936e-07	-3.1432e-07	4.6577e-10	-3.0065e-09	-8.179e-11	3.18e-07	-3.1652e-07	4.243e-10	-3.0577e-09	-2.0814e-10	3.1774e-07	-3.1574e-07	-6.1608e-10	-3.1511e-09	-1.7032e-10	3.1886e-07	-3.1368e-07	-9.199e-11	-3.1436e-09	-2.8657e-10	3.1844e-07	-3.1424e-07	2.1756e-10	-2.9563e-09	-1.6669e-10	3.1866e-07	-3.1584e-07	6.7779e-10	-3.0519e-09	-4.1775e-10	3.1758e-07	-3.158e-07	-4.8816e-10	-3.0323e-09	-2.7198e-10	3.193e-07	-3.1442e-07	1.5165e-10	-3.1513e-09	-5.4128e-10	3.1848e-07	-3.1442e-07	1.0661e-09	-3.0225e-09	-6.2129e-10	3.175e-07	-3.1646e-07
-0.265	-9.696e-10	-2.7978e-09	9.708e-11	3.194e-07	-3.1496e-07	-9.998e-10	-2.762e-09	8.634e-11	3.1946e-07	-3.1496e-07	4.7357e-10	-2.7278e-09	-1.0579e-10	3.1748e-07	-3.1682e-07	5.419e-10	-2.7336e-09	-1.691e-10	3.175e-07	-3.1658e-07	-7.0215e-10	-2.8547e-09	-1.5104e-10	3.1912e-07	-3.1406e-07	-2.5775e-10	-2.8579e-09	-2.7244e-10	3.1864e-07	-3.1438e-07	3.5031e-10	-2.6638e-09	-1.8989e-10	3.1846e-07	-3.1652e-07	5.7777e-10	-2.786e-09	-4.2967e-10	3.1776e-07	-3.1578e-07	-3.8943e-10	-2.7236e-09	-2.6682e-10	3.1906e-07	-3.1492e-07	4.87e-12	-2.8619e-09	-5.2619e-10	3.1904e-07	-3.1442e-07	9.75e-10	-2.7498e-09	-6.5727e-10	3.1756e-07	-3.1614e-07
-0.26	-8.216e-10	-2.4969e-09	1.0717e-10	3.1926e-07	-3.1534e-07	-7.936e-10	-2.4629e-09	9.367e-11	3.1918e-07	-3.1544e-07	4.6654e-10	-2.4775e-09	-1.3118e-10	3.178e-07	-3.1674e-07	5.019e-10	-2.4207e-09	-1.0874e-10	3.1778e-07	-3.1692e-07	-7.7914e-10	-2.5762e-09	-1.3752e-10	3.1912e-07	-3.1434e-07	-3.891e-10	-2.5885e-09	-2.4553e-10	3.188e-07	-3.1452e-07	4.7381e-10	-2.3955e-09	-2.1117e-10	3.182e-07	-3.1676e-07	4.4441e-10	-2.5397e-09	-4.5293e-10	3.1782e-07	-3.1572e-07	-2.3142e-10	-2.4362e-09	-2.6879e-10	3.1898e-07	-3.156e-07	-1.3972e-10	-2.5918e-09	-5.0634e-10	3.1898e-07	-3.1476e-07	8.901e-10	-2.511e-09	-6.7978e-10	3.1768e-07	-3.1624e-07
-0.255	-1.0249e-09	-2.3004e-09	8.114e-11	3.194e-07	-3.151e-07	-1.1624e-09	-2.3146e-09	3.41e-11	3.1944e-07	-3.1478e-07	4.2397e-10	-2.2458e-09	-1.5274e-10	3.1756e-07	-3.1712e-07	3.287e-10	-2.1638e-09	-7.707e-11	3.1804e-07	-3.1696e-07	-8.1715e-10	-2.3255e-09	-1.2696e-10	3.1928e-07	-3.1468e-07	-5.2328e-10	-2.3485e-09	-2.222e-10	3.1886e-07	-3.1448e-07	5.7404e-10	-2.1645e-09	-2.4027e-10	3.1804e-07	-3.1742e-07	3.2358e-10	-2.3223e-09	-4.4864e-10	3.1828e-07	-3.1566e-07	-1.708e-11	-2.1844e-09	-2.7434e-10	3.1896e-07	-3.1592e-07	-2.4716e-10	-2.3482e-09	-4.8993e-10	3.1896e-07	-3.1478e-07	1.1053e-09	-2.203e-09	-6.0172e-10	3.1762e-07	-3.1728e-07
