Vg	Id,Vd=0V	Ig,Vd=0V	Is,Vd=0V	Iavdd,Vd=0V	Ignd,Vd=0V	Id,Vd=0.15V	Ig,Vd=0.15V	Is,Vd=0.15V	Iavdd,Vd=0.15V	Ignd,Vd=0.15V	Id,Vd=0.3V	Ig,Vd=0.3V	Is,Vd=0.3V	Iavdd,Vd=0.3V	Ignd,Vd=0.3V	Id,Vd=0.45V	Ig,Vd=0.45V	Is,Vd=0.45V	Iavdd,Vd=0.45V	Ignd,Vd=0.45V	Id,Vd=0.6V	Ig,Vd=0.6V	Is,Vd=0.6V	Iavdd,Vd=0.6V	Ignd,Vd=0.6V	Id,Vd=0.75V	Ig,Vd=0.75V	Is,Vd=0.75V	Iavdd,Vd=0.75V	Ignd,Vd=0.75V	Id,Vd=0.9V	Ig,Vd=0.9V	Is,Vd=0.9V	Iavdd,Vd=0.9V	Ignd,Vd=0.9V
-0.3	-1.0029e-09	-5.0073e-09	3.351e-11	3.193e-07	-3.1188e-07	1.7123e-09	-5.1977e-09	-1.2997e-09	3.1886e-07	-3.1218e-07	5.5499e-09	-5.3263e-09	-5.4999e-09	3.1884e-07	-3.1254e-07	1.09758e-08	-5.5641e-09	-1.03576e-08	3.1824e-07	-3.149e-07	1.95744e-08	-6.0295e-09	-1.7925e-08	3.1918e-07	-3.1472e-07	3.20038e-08	-6.598e-09	-2.99724e-08	3.2014e-07	-3.1378e-07	5.25298e-08	-7.2391e-09	-4.87398e-08	3.1948e-07	-3.1514e-07
-0.295	-1.0427e-09	-4.6459e-09	9.439e-11	3.1948e-07	-3.129e-07	1.5616e-09	-4.6093e-09	-1.2073e-09	3.1834e-07	-3.1472e-07	5.3736e-09	-4.978e-09	-5.5697e-09	3.1888e-07	-3.1288e-07	1.15894e-08	-5.112e-09	-1.05292e-08	3.1882e-07	-3.1342e-07	1.986e-08	-5.3919e-09	-1.8368e-08	3.1836e-07	-3.1478e-07	3.20424e-08	-5.8719e-09	-3.0017e-08	3.186e-07	-3.162e-07	5.27934e-08	-6.5688e-09	-5.01658e-08	3.1874e-07	-3.1524e-07
-0.29	-9.406e-10	-4.1663e-09	1.1079e-10	3.1948e-07	-3.1384e-07	1.7809e-09	-4.163e-09	-1.251e-09	3.179e-07	-3.1546e-07	5.1697e-09	-4.5078e-09	-5.5371e-09	3.1916e-07	-3.1308e-07	1.08944e-08	-4.7125e-09	-1.06512e-08	3.194e-07	-3.1406e-07	1.94766e-08	-5.0907e-09	-1.8645e-08	3.1982e-07	-3.1378e-07	3.28192e-08	-5.5172e-09	-3.0909e-08	3.1952e-07	-3.1434e-07	5.35526e-08	-6.2368e-09	-5.27782e-08	3.1998e-07	-3.1402e-07
-0.285	-7.59e-10	-3.741e-09	1.1782e-10	3.1926e-07	-3.145e-07	1.9045e-09	-3.7798e-09	-1.3129e-09	3.1786e-07	-3.1604e-07	5.074e-09	-4.0699e-09	-5.5078e-09	3.1942e-07	-3.1354e-07	1.153e-08	-4.1335e-09	-1.09054e-08	3.1798e-07	-3.1632e-07	1.93288e-08	-4.5143e-09	-1.87026e-08	3.188e-07	-3.1626e-07	3.1536e-08	-5.0861e-09	-3.07568e-08	3.1964e-07	-3.1532e-07	5.24832e-08	-5.6395e-09	-5.06972e-08	3.1924e-07	-3.1684e-07
-0.28	-1.0846e-09	-3.4437e-09	7.34e-11	3.1958e-07	-3.1378e-07	1.9766e-09	-3.4416e-09	-1.3686e-09	3.1782e-07	-3.1622e-07	5.1904e-09	-3.6517e-09	-5.5452e-09	3.1956e-07	-3.1422e-07	1.17656e-08	-3.8898e-09	-1.1135e-08	3.1884e-07	-3.1434e-07	2.04802e-08	-4.1376e-09	-1.91826e-08	3.1824e-07	-3.1558e-07	3.31598e-08	-4.5534e-09	-3.15358e-08	3.1818e-07	-3.169e-07	5.45414e-08	-5.2391e-09	-5.1196e-08	3.1854e-07	-3.1604e-07
-0.275	-1.0226e-09	-3.0844e-09	9.417e-11	3.196e-07	-3.1434e-07	1.8988e-09	-3.1387e-09	-1.4092e-09	3.1756e-07	-3.1598e-07	5.2124e-09	-3.2739e-09	-5.5813e-09	3.192e-07	-3.151e-07	1.09542e-08	-3.5451e-09	-1.0878e-08	3.191e-07	-3.1536e-07	1.95002e-08	-3.9318e-09	-1.91176e-08	3.1956e-07	-3.1484e-07	3.35572e-08	-4.352e-09	-3.18894e-08	3.1956e-07	-3.1518e-07	5.28022e-08	-5.0115e-09	-5.10264e-08	3.2008e-07	-3.155e-07
-0.27	-9.013e-10	-2.7556e-09	1.1147e-10	3.1924e-07	-3.153e-07	1.7671e-09	-2.8667e-09	-1.455e-09	3.177e-07	-3.1576e-07	5.5841e-09	-2.9353e-09	-5.6542e-09	3.19e-07	-3.1546e-07	1.17098e-08	-3.0936e-09	-1.10102e-08	3.1768e-07	-3.169e-07	1.98754e-08	-3.4399e-09	-1.9451e-08	3.1836e-07	-3.1714e-07	3.24654e-08	-3.967e-09	-3.16818e-08	3.191e-07	-3.1666e-07	5.3223e-08	-4.4926e-09	-5.1594e-08	3.188e-07	-3.1772e-07
-0.265	-1.0663e-09	-2.5303e-09	8.238e-11	3.1958e-07	-3.1466e-07	1.5094e-09	-2.6407e-09	-1.4579e-09	3.183e-07	-3.1568e-07	6.0756e-09	-2.6365e-09	-5.8051e-09	3.1884e-07	-3.1658e-07	1.20338e-08	-2.9869e-09	-1.1138e-08	3.191e-07	-3.1512e-07	2.11636e-08	-3.2078e-09	-1.99154e-08	3.1864e-07	-3.1628e-07	3.40564e-08	-3.5779e-09	-3.21512e-08	3.1832e-07	-3.1752e-07	5.56504e-08	-4.2392e-09	-5.27558e-08	3.1888e-07	-3.1674e-07
-0.26	-9.835e-10	-2.2525e-09	1.01e-10	3.1956e-07	-3.155e-07	1.3645e-09	-2.4229e-09	-1.4841e-09	3.1844e-07	-3.1544e-07	6.3159e-09	-2.3684e-09	-5.8713e-09	3.1842e-07	-3.1718e-07	1.10728e-08	-2.6617e-09	-1.10358e-08	3.1886e-07	-3.1672e-07	2.04162e-08	-3.0536e-09	-1.97954e-08	3.1954e-07	-3.16e-07	3.4312e-08	-3.4763e-09	-3.26556e-08	3.197e-07	-3.1562e-07	5.36304e-08	-4.07e-09	-5.1873e-08	3.1978e-07	-3.1604e-07
-0.255	-8.023e-10	-2.0064e-09	1.0981e-10	3.1948e-07	-3.1596e-07	1.1001e-09	-2.2134e-09	-1.4408e-09	3.1876e-07	-3.1522e-07	6.632e-09	-2.1421e-09	-5.9177e-09	3.1804e-07	-3.176e-07	1.21698e-08	-2.3441e-09	-1.1341e-08	3.1766e-07	-3.1736e-07	2.05428e-08	-2.6385e-09	-2.00706e-08	3.183e-07	-3.1808e-07	3.31108e-08	-3.1192e-09	-3.2715e-08	3.19e-07	-3.1766e-07	5.35988e-08	-3.6367e-09	-5.22852e-08	3.184e-07	-3.187e-07
-0.25	-1.0913e-09	-1.892e-09	5.94e-11	3.1942e-07	-3.1562e-07	8.105e-10	-2.0122e-09	-1.3943e-09	3.1898e-07	-3.1516e-07	6.811e-09	-1.9461e-09	-6.0192e-09	3.1792e-07	-3.1808e-07	1.23092e-08	-2.3087e-09	-1.16398e-08	3.193e-07	-3.1542e-07	2.1531e-08	-2.5133e-09	-2.03318e-08	3.1882e-07	-3.164e-07	3.44788e-08	-2.8533e-09	-3.18548e-08	3.1828e-07	-3.1782e-07	5.475e-08	-3.4856e-09	-5.3038e-08	3.1888e-07	-3.1678e-07
-0.245	-1.0546e-09	-1.6771e-09	8.346e-11	3.1966e-07	-3.1586e-07	1.4972e-09	-1.6341e-09	-1.3277e-09	3.1862e-07	-3.1758e-07	6.8634e-09	-1.7893e-09	-6.1062e-09	3.1752e-07	-3.1804e-07	1.13712e-08	-2.012e-09	-1.16266e-08	3.189e-07	-3.1752e-07	2.02458e-08	-2.3906e-09	-2.00674e-08	3.1956e-07	-3.168e-07	3.41568e-08	-2.8168e-09	-3.25318e-08	3.195e-07	-3.1608e-07	5.50674e-08	-3.3624e-09	-5.42432e-08	3.1968e-07	-3.1698e-07
-0.24	-9.626e-10	-1.4845e-09	1.0092e-10	3.1936e-07	-3.1638e-07	1.7681e-09	-1.4658e-09	-1.3614e-09	3.1824e-07	-3.1822e-07	6.9059e-09	-1.6519e-09	-6.1867e-09	3.1774e-07	-3.1802e-07	1.26924e-08	-1.7919e-09	-1.19676e-08	3.177e-07	-3.1784e-07	2.09558e-08	-2.0395e-09	-2.00178e-08	3.1796e-07	-3.1876e-07	3.34832e-08	-2.4827e-09	-3.30268e-08	3.1886e-07	-3.1862e-07	5.60972e-08	-2.993e-09	-5.44202e-08	3.1826e-07	-3.19e-07
-0.235	-7.848e-10	-1.3144e-09	1.0809e-10	3.1952e-07	-3.1658e-07	1.958e-09	-1.3339e-09	-1.414e-09	3.177e-07	-3.184e-07	6.8779e-09	-1.5273e-09	-6.3189e-09	3.1774e-07	-3.173e-07	1.23892e-08	-1.8037e-09	-1.20198e-08	3.1924e-07	-3.1608e-07	2.15068e-08	-2.013e-09	-2.01952e-08	3.1894e-07	-3.1648e-07	3.49846e-08	-2.3259e-09	-3.3308e-08	3.1826e-07	-3.1768e-07	5.61694e-08	-2.9392e-09	-5.45242e-08	3.19e-07	-3.1688e-07
-0.23	-1.0935e-09	-1.2611e-09	6.192e-11	3.1946e-07	-3.1598e-07	2.0669e-09	-1.2209e-09	-1.4847e-09	3.1746e-07	-3.1852e-07	6.7682e-09	-1.4366e-09	-6.3799e-09	3.1794e-07	-3.173e-07	1.1856e-08	-1.5114e-09	-1.18616e-08	3.1844e-07	-3.184e-07	2.06598e-08	-1.8753e-09	-2.03378e-08	3.1948e-07	-3.1732e-07	3.45916e-08	-2.3168e-09	-3.35536e-08	3.1962e-07	-3.168e-07	5.61128e-08	-2.8085e-09	-5.45516e-08	3.1954e-07	-3.1754e-07
-0.225	-1.0408e-09	-1.1118e-09	8.082e-11	3.1958e-07	-3.1642e-07	2.0675e-09	-1.1348e-09	-1.5496e-09	3.1758e-07	-3.1838e-07	6.6237e-09	-1.3425e-09	-6.4092e-09	3.185e-07	-3.1688e-07	1.32234e-08	-1.3915e-09	-1.2421e-08	3.1804e-07	-3.1754e-07	2.17288e-08	-1.6028e-09	-2.06682e-08	3.1776e-07	-3.19e-07	3.46834e-08	-2.0077e-09	-3.38298e-08	3.1842e-07	-3.1906e-07	5.84518e-08	-2.512e-09	-5.61666e-08	3.1804e-07	-3.195e-07
