Vd	Id,Vg=0V	Ig,Vg=0V	Is,Vg=0V	Iavdd,Vg=0V	Ignd,Vg=0V	Id,Vg=0.15V	Ig,Vg=0.15V	Is,Vg=0.15V	Iavdd,Vg=0.15V	Ignd,Vg=0.15V	Id,Vg=0.3V	Ig,Vg=0.3V	Is,Vg=0.3V	Iavdd,Vg=0.3V	Ignd,Vg=0.3V	Id,Vg=0.45V	Ig,Vg=0.45V	Is,Vg=0.45V	Iavdd,Vg=0.45V	Ignd,Vg=0.45V	Id,Vg=0.6V	Ig,Vg=0.6V	Is,Vg=0.6V	Iavdd,Vg=0.6V	Ignd,Vg=0.6V	Id,Vg=0.75V	Ig,Vg=0.75V	Is,Vg=0.75V	Iavdd,Vg=0.75V	Ignd,Vg=0.75V	Id,Vg=0.9V	Ig,Vg=0.9V	Is,Vg=0.9V	Iavdd,Vg=0.9V	Ignd,Vg=0.9V
0	1.08898e-08	-2e-13	-1.10712e-08	3.6004e-07	-3.5996e-07	3.1944e-07	1.955e-11	-2.7718e-07	3.6004e-07	-3.6002e-07	-9.0699e-06	1.0892e-10	9.373e-06	3.598e-07	-3.5972e-07	-2.537e-05	6.5514e-10	4.059e-05	3.598e-07	-3.5984e-07	-0.00011296	2.3346e-09	0.00011254	3.6018e-07	-3.601e-07	-0.00013192	7.448e-09	0.00013284	3.6116e-07	-3.6102e-07	-0.00014366	2.59304e-08	0.00014216	3.6136e-07	-3.612e-07
0.005	5.03104e-08	5.61e-12	-4.97998e-08	3.6004e-07	-3.6002e-07	2.5001e-06	3.024e-11	-2.5042e-06	3.6008e-07	-3.6004e-07	6.146e-05	1.1803e-10	-5.8168e-05	3.597e-07	-3.5978e-07	6.1842e-05	6.2839e-10	-0.00039592	3.5988e-07	-3.5986e-07	0.00066928	2.274e-09	-0.0006683	3.6018e-07	-3.6008e-07	0.00079014	7.2662e-09	-0.00078898	3.6114e-07	-3.6108e-07	0.00084988	2.52656e-08	-0.00084642	3.6118e-07	-3.6118e-07
0.01	8.33972e-08	8.3e-12	-8.38306e-08	3.5992e-07	-3.5996e-07	4.3441e-06	1.672e-11	-4.3324e-06	3.6006e-07	-3.6006e-07	0.0001298	1.0415e-10	-0.0001296	3.5986e-07	-3.5978e-07	0.00083634	6.1095e-10	-0.00083496	3.5992e-07	-3.598e-07	0.0014294	2.2304e-09	-0.0014266	3.6004e-07	-3.6006e-07	0.0016952	7.1046e-09	-0.001692	3.61e-07	-3.6092e-07	0.0018196	2.45922e-08	-0.0018198	3.6116e-07	-3.6108e-07
0.015	1.130816e-07	3.99e-12	-1.128114e-07	3.6004e-07	-3.5996e-07	6.0033e-06	1.954e-11	-5.9885e-06	3.6012e-07	-3.6006e-07	0.0001898	9.846e-11	-0.0001895	3.5986e-07	-3.5972e-07	0.0012662	6.0944e-10	-0.0012666	3.598e-07	-3.5974e-07	0.0021896	2.185e-09	-0.0021922	3.601e-07	-3.6012e-07	0.0026066	6.9426e-09	-0.0026082	3.6096e-07	-3.6096e-07	0.0028056	2.3979e-08	-0.0028034	3.6106e-07	-3.6108e-07
0.02	1.383e-07	7.9e-13	-1.3918e-07	3.6004e-07	-3.5992e-07	7.4169e-06	1.606e-11	-7.4101e-06	3.5998e-07	-3.6002e-07	0.0002429	1.018e-10	-0.00024252	3.5968e-07	-3.5968e-07	0.0016718	5.8672e-10	-0.0016712	3.5972e-07	-3.5976e-07	0.0029366	2.1285e-09	-0.002933	3.6018e-07	-3.6008e-07	0.0035046	6.7728e-09	-0.0035022	3.6082e-07	-3.609e-07	0.0037742	2.33654e-08	-0.0037728	3.6098e-07	-3.6102e-07
0.025	1.6198e-07	4.96e-12	-1.6132e-07	3.5998e-07	-3.6002e-07	8.6622e-06	1.436e-11	-8.6686e-06	3.6e-07	-3.6004e-07	0.00029134	1.0233e-10	-0.0002909	3.597e-07	-3.5978e-07	0.0020624	5.5644e-10	-0.0020614	3.5986e-07	-3.5978e-07	0.003665	2.0744e-09	-0.0036658	3.6008e-07	-3.6008e-07	0.0043928	6.6352e-09	-0.0043938	3.6082e-07	-3.6086e-07	0.004738	2.27566e-08	-0.0047408	3.6098e-07	-3.6102e-07
0.03	1.8194e-07	-6.73e-12	-1.8132e-07	3.601e-07	-3.6016e-07	9.8287e-06	1.155e-11	-9.8263e-06	3.6006e-07	-3.5998e-07	0.00033574	8.428e-11	-0.0003365	3.598e-07	-3.5982e-07	0.002443	5.5427e-10	-0.0024422	3.5988e-07	-3.5976e-07	0.004402	2.0403e-09	-0.004401	3.6e-07	-3.6012e-07	0.0052946	6.4857e-09	-0.0052946	3.6078e-07	-3.6076e-07	0.0057178	2.22114e-08	-0.0057178	3.6094e-07	-3.6092e-07
0.035	1.996e-07	-5.09e-12	-1.9958e-07	3.6e-07	-3.601e-07	1.08015e-05	2.544e-11	-1.0785e-05	3.6e-07	-3.6008e-07	0.00037514	1.0808e-10	-0.00037536	3.599e-07	-3.598e-07	0.0028002	5.3398e-10	-0.002798	3.5982e-07	-3.5996e-07	0.0051182	1.9899e-09	-0.0051156	3.6014e-07	-3.6004e-07	0.0061802	6.3373e-09	-0.0061802	3.6078e-07	-3.6078e-07	0.006679	2.16262e-08	-0.0066796	3.6092e-07	-3.6096e-07
0.04	2.154e-07	6.92e-12	-2.1614e-07	3.5988e-07	-3.5996e-07	1.1728e-05	1.783e-11	-1.1688e-05	3.5976e-07	-3.5984e-07	0.0004121	7.905e-11	-0.0004115	3.5982e-07	-3.5984e-07	0.0031474	5.2363e-10	-0.0031462	3.598e-07	-3.5986e-07	0.0058308	1.9473e-09	-0.0058316	3.6e-07	-3.5998e-07	0.007073	6.2005e-09	-0.0070708	3.6076e-07	-3.6074e-07	0.0076542	2.11044e-08	-0.007652	3.6088e-07	-3.6092e-07
0.045	2.304e-07	-5.89e-12	-2.2982e-07	3.5996e-07	-3.6002e-07	1.2494e-05	2.16e-11	-1.2502e-05	3.5978e-07	-3.5982e-07	0.00044504	9.092e-11	-0.00044464	3.598e-07	-3.598e-07	0.0034756	5.0315e-10	-0.0034728	3.5974e-07	-3.5986e-07	0.0065242	1.9063e-09	-0.0065242	3.601e-07	-3.6002e-07	0.0079454	6.0639e-09	-0.0079424	3.6082e-07	-3.6072e-07	0.0086096	2.06246e-08	-0.0086062	3.6088e-07	-3.609e-07
