Vd	Id,Vg=0V	Ig,Vg=0V	Is,Vg=0V	Iavdd,Vg=0V	Ignd,Vg=0V	Id,Vg=0.15V	Ig,Vg=0.15V	Is,Vg=0.15V	Iavdd,Vg=0.15V	Ignd,Vg=0.15V	Id,Vg=0.3V	Ig,Vg=0.3V	Is,Vg=0.3V	Iavdd,Vg=0.3V	Ignd,Vg=0.3V	Id,Vg=0.45V	Ig,Vg=0.45V	Is,Vg=0.45V	Iavdd,Vg=0.45V	Ignd,Vg=0.45V	Id,Vg=0.6V	Ig,Vg=0.6V	Is,Vg=0.6V	Iavdd,Vg=0.6V	Ignd,Vg=0.6V	Id,Vg=0.75V	Ig,Vg=0.75V	Is,Vg=0.75V	Iavdd,Vg=0.75V	Ignd,Vg=0.75V	Id,Vg=0.9V	Ig,Vg=0.9V	Is,Vg=0.9V	Iavdd,Vg=0.9V	Ignd,Vg=0.9V
0	7.1672e-10	-4e-13	-5.5772e-10	3.1252e-07	-3.1244e-07	2.95424e-08	9.92e-12	-2.41578e-08	3.1238e-07	-3.1226e-07	-2.5483e-06	4.777e-11	2.6766e-06	3.125e-07	-3.1224e-07	-1.637e-05	2.2706e-10	1.955e-05	3.124e-07	-3.1248e-07	-1.9736e-05	8.366e-10	3.3176e-05	3.1276e-07	-3.1276e-07	-2.149e-05	2.8552e-09	4.0134e-05	3.13e-07	-3.1288e-07	-2.1926e-05	1.08184e-08	4.3568e-05	3.133e-07	-3.1322e-07
0.005	1.97618e-08	1.43e-12	-1.9821e-08	3.125e-07	-3.1248e-07	9.4056e-07	9.07e-12	-1.05268e-06	3.1248e-07	-3.1242e-07	3.2482e-05	4.709e-11	-3.203e-05	3.124e-07	-3.1218e-07	7.0766e-05	2.2151e-10	-0.00022274	3.1224e-07	-3.1242e-07	5.9832e-05	8.1453e-10	-0.0004189	3.1278e-07	-3.128e-07	6.8282e-05	2.7838e-09	-0.00052142	3.1298e-07	-3.1292e-07	4.917e-05	1.05268e-08	-0.00057332	3.131e-07	-3.1318e-07
0.01	3.6441e-08	-2.37e-12	-3.6542e-08	3.1268e-07	-3.1246e-07	1.9819e-06	1.012e-11	-1.9786e-06	3.125e-07	-3.122e-07	6.3124e-05	4.219e-11	-6.4276e-05	3.1224e-07	-3.1216e-07	0.00046048	2.1443e-10	-0.00046072	3.125e-07	-3.1242e-07	0.00087776	7.9746e-10	-0.00088036	3.128e-07	-3.1256e-07	0.0010962	2.716e-09	-0.00109804	3.129e-07	-3.1302e-07	0.0012086	1.02454e-08	-0.0012072	3.1322e-07	-3.1316e-07
0.015	5.16562e-08	-1.13e-12	-5.17072e-08	3.1244e-07	-3.1242e-07	2.792e-06	7.84e-12	-2.7992e-06	3.1234e-07	-3.1224e-07	9.27e-05	4.333e-11	-9.3798e-05	3.1232e-07	-3.1226e-07	0.0006943	2.114e-10	-0.00069384	3.1258e-07	-3.1248e-07	0.00134	7.7847e-10	-0.0013412	3.1252e-07	-3.1248e-07	0.0016782	2.6525e-09	-0.0016774	3.128e-07	-3.128e-07	0.0018524	9.9634e-09	-0.0018502	3.1322e-07	-3.13e-07
0.02	6.51246e-08	-1.5e-12	-6.5356e-08	3.127e-07	-3.1248e-07	3.5262e-06	5.77e-12	-3.5431e-06	3.1228e-07	-3.1244e-07	0.00012074	4.039e-11	-0.00012082	3.1244e-07	-3.1212e-07	0.00091524	2.048e-10	-0.00091532	3.1222e-07	-3.1238e-07	0.0017874	7.6131e-10	-0.0017876	3.1268e-07	-3.1242e-07	0.0022472	2.5873e-09	-0.0022472	3.1288e-07	-3.1276e-07	0.0024834	9.683e-09	-0.002483	3.129e-07	-3.1284e-07
0.025	7.7554e-08	-1.18e-12	-7.77288e-08	3.1256e-07	-3.1252e-07	4.1908e-06	8.41e-12	-4.2105e-06	3.1246e-07	-3.1232e-07	0.00014508	4.048e-11	-0.00014524	3.1234e-07	-3.1226e-07	0.00112742	1.9963e-10	-0.00112886	3.1234e-07	-3.1232e-07	0.002231	7.4515e-10	-0.0022316	3.125e-07	-3.1244e-07	0.002815	2.5271e-09	-0.0028148	3.1274e-07	-3.128e-07	0.0031154	9.4249e-09	-0.0031142	3.1292e-07	-3.1286e-07
0.03	8.90278e-08	-3.07e-12	-8.92944e-08	3.124e-07	-3.1242e-07	4.818e-06	1.056e-11	-4.8383e-06	3.125e-07	-3.1236e-07	0.00016826	3.909e-11	-0.00016852	3.125e-07	-3.123e-07	0.0013364	1.9515e-10	-0.0013362	3.1234e-07	-3.1226e-07	0.0026708	7.2638e-10	-0.0026726	3.1248e-07	-3.127e-07	0.0033864	2.4665e-09	-0.003384	3.1294e-07	-3.129e-07	0.0037514	9.173e-09	-0.0037522	3.1296e-07	-3.1288e-07
0.035	9.97028e-08	-2.77e-12	-9.97446e-08	3.125e-07	-3.1268e-07	5.381e-06	5.62e-12	-5.4015e-06	3.1226e-07	-3.1244e-07	0.00018938	3.974e-11	-0.00018966	3.1244e-07	-3.1224e-07	0.0015314	1.9172e-10	-0.0015316	3.1234e-07	-3.1242e-07	0.0030994	7.1349e-10	-0.0031012	3.1264e-07	-3.1262e-07	0.0039486	2.4113e-09	-0.0039456	3.128e-07	-3.1292e-07	0.0043778	8.9327e-09	-0.0043788	3.1312e-07	-3.129e-07
0.04	1.094532e-07	-6.7e-13	-1.097216e-07	3.126e-07	-3.1262e-07	5.9311e-06	6.3e-12	-5.9502e-06	3.1222e-07	-3.1224e-07	0.00020954	3.798e-11	-0.0002098	3.1218e-07	-3.124e-07	0.0017226	1.8529e-10	-0.0017244	3.124e-07	-3.125e-07	0.0035302	6.977e-10	-0.0035308	3.1252e-07	-3.1262e-07	0.0045126	2.3561e-09	-0.004513	3.1274e-07	-3.1272e-07	0.0050134	8.7e-09	-0.005011	3.1286e-07	-3.1282e-07
0.045	1.1928e-07	-9.3e-13	-1.1926e-07	3.1262e-07	-3.125e-07	6.4249e-06	6.23e-12	-6.4406e-06	3.1248e-07	-3.123e-07	0.00022802	3.53e-11	-0.00022852	3.1244e-07	-3.1222e-07	0.0019044	1.8344e-10	-0.0019052	3.1244e-07	-3.1236e-07	0.003947	6.8063e-10	-0.0039468	3.1258e-07	-3.125e-07	0.0050646	2.3015e-09	-0.0050658	3.1276e-07	-3.1266e-07	0.0056352	8.48e-09	-0.0056366	3.13e-07	-3.1306e-07
