gm,Vd=0V	gm,Vd=0.15V	gm,Vd=0.3V	gm,Vd=0.45V	gm,Vd=0.6V	gm,Vd=0.75V	gm,Vd=0.9V
-1.186e-09	8.81999999999997e-10	7.43599999999999e-09	1.956e-08	4.62399999999999e-08	9.17199999999998e-08	2.6184e-07
-6.52999999999999e-10	2.337e-09	9.40099999999999e-09	2.216e-08	5.36099999999999e-08	8.50299999999998e-08	2.676e-07
-1.33e-10	3.758e-09	1.1562e-08	2.706e-08	6.05499999999999e-08	1.1667e-07	2.9998e-07
-4.02000000000003e-10	4.55700000000003e-09	1.22670000000001e-08	3.21100000000002e-08	6.14000000000004e-08	1.58600000000001e-07	3.40380000000002e-07
1.25999999999996e-10	5.07800000000003e-09	1.39670000000001e-08	3.44900000000002e-08	7.10400000000002e-08	1.68980000000001e-07	3.56180000000001e-07
2.31e-10	6.05299999999999e-09	1.7267e-08	3.735e-08	8.98399999999999e-08	2.056e-07	3.896e-07
-8.39999999999998e-11	6.74999999999999e-09	1.8825e-08	4.235e-08	9.47399999999999e-08	2.3412e-07	4.5664e-07
-2.19999999999998e-11	7.54799999999999e-09	2.0857e-08	4.74199999999999e-08	1.0171e-07	2.4456e-07	5.12579999999999e-07
-3.3e-11	9.10599999999999e-09	2.416e-08	5.607e-08	1.2296e-07	2.5694e-07	5.849e-07
-2.15e-10	9.94499999999999e-09	2.728e-08	6.63199999999999e-08	1.3133e-07	2.8408e-07	6.6144e-07
-2.5e-10	1.168e-08	3.078e-08	7.13299999999999e-08	1.4667e-07	3.1382e-07	6.45199999999999e-07
3.04e-10	1.324e-08	3.429e-08	7.609e-08	1.6949e-07	3.3914e-07	7.15079999999999e-07
1.64e-10	1.5176e-08	3.802e-08	8.79299999999999e-08	1.9037e-07	3.8418e-07	8.42119999999999e-07
3.96000000000002e-10	1.7084e-08	4.40700000000001e-08	9.73300000000001e-08	2.2071e-07	4.40260000000001e-07	1.04902e-06
7.80000000000025e-11	1.9046e-08	5.11500000000001e-08	1.0972e-07	2.47880000000001e-07	5.15640000000001e-07	1.00224e-06
8.69999999999999e-11	2.2234e-08	5.668e-08	1.2513e-07	2.5818e-07	5.4534e-07	1.14318e-06
