Vg	Id,Vd=0V	Ig,Vd=0V	Is,Vd=0V	Iavdd,Vd=0V	Ignd,Vd=0V	Id,Vd=0.01V	Ig,Vd=0.01V	Is,Vd=0.01V	Iavdd,Vd=0.01V	Ignd,Vd=0.01V	Id,Vd=0.02V	Ig,Vd=0.02V	Is,Vd=0.02V	Iavdd,Vd=0.02V	Ignd,Vd=0.02V	Id,Vd=0.03V	Ig,Vd=0.03V	Is,Vd=0.03V	Iavdd,Vd=0.03V	Ignd,Vd=0.03V	Id,Vd=0.04V	Ig,Vd=0.04V	Is,Vd=0.04V	Iavdd,Vd=0.04V	Ignd,Vd=0.04V	Id,Vd=0.05V	Ig,Vd=0.05V	Is,Vd=0.05V	Iavdd,Vd=0.05V	Ignd,Vd=0.05V	Id,Vd=0.06V	Ig,Vd=0.06V	Is,Vd=0.06V	Iavdd,Vd=0.06V	Ignd,Vd=0.06V	Id,Vd=0.07V	Ig,Vd=0.07V	Is,Vd=0.07V	Iavdd,Vd=0.07V	Ignd,Vd=0.07V	Id,Vd=0.08V	Ig,Vd=0.08V	Is,Vd=0.08V	Iavdd,Vd=0.08V	Ignd,Vd=0.08V	Id,Vd=0.09V	Ig,Vd=0.09V	Is,Vd=0.09V	Iavdd,Vd=0.09V	Ignd,Vd=0.09V	Id,Vd=0.1V	Ig,Vd=0.1V	Is,Vd=0.1V	Iavdd,Vd=0.1V	Ignd,Vd=0.1V
-0.3	-1.53e-12	-5.7256e-09	-4.23e-12	3.1672e-07	-3.1096e-07	4.007e-11	-5.722e-09	2.85e-12	3.1656e-07	-3.1108e-07	8.455e-11	-5.7232e-09	-2.44e-12	3.1658e-07	-3.1092e-07	1.3185e-10	-5.7394e-09	-2.9e-12	3.1664e-07	-3.1112e-07	1.7551e-10	-5.7513e-09	6.76e-12	3.166e-07	-3.1114e-07	2.207e-10	-5.7681e-09	-1.29e-12	3.1664e-07	-3.1112e-07	2.728e-10	-5.8119e-09	-3.58e-12	3.1676e-07	-3.1096e-07	3.2034e-10	-5.8305e-09	2.44e-12	3.1674e-07	-3.1104e-07	3.6705e-10	-5.862e-09	-4.17e-12	3.1668e-07	-3.1096e-07	4.2472e-10	-5.8945e-09	-2.41e-12	3.168e-07	-3.1122e-07	4.7367e-10	-5.9404e-09	-5.64e-12	3.1672e-07	-3.112e-07
-0.295	-1.84e-11	-5.208e-09	-1.05e-12	3.1672e-07	-3.115e-07	2.687e-11	-5.1963e-09	1.43e-12	3.1674e-07	-3.1156e-07	7.269e-11	-5.1998e-09	-1.6e-12	3.1662e-07	-3.1166e-07	1.1596e-10	-5.2148e-09	-3.15e-12	3.1674e-07	-3.1162e-07	1.5896e-10	-5.2264e-09	-3.64e-12	3.1666e-07	-3.1166e-07	2.0863e-10	-5.2481e-09	3.84e-12	3.165e-07	-3.1142e-07	2.5556e-10	-5.2815e-09	-2.9e-13	3.1666e-07	-3.117e-07	2.9606e-10	-5.3087e-09	-2.98e-12	3.166e-07	-3.1152e-07	3.4736e-10	-5.3401e-09	-2.33e-12	3.1656e-07	-3.1152e-07	3.9987e-10	-5.3727e-09	5.1e-13	3.165e-07	-3.1174e-07	4.4921e-10	-5.4185e-09	4.22e-12	3.1672e-07	-3.117e-07
-0.29	-3.695e-11	-4.7158e-09	-3.08e-12	3.1686e-07	-3.121e-07	6.16e-12	-4.7125e-09	1.3e-13	3.1686e-07	-3.1206e-07	5.542e-11	-4.717e-09	-1.59e-12	3.1656e-07	-3.1186e-07	9.968e-11	-4.7301e-09	-2.39e-12	3.1666e-07	-3.1212e-07	1.3831e-10	-4.7453e-09	-4.96e-12	3.1682e-07	-3.1204e-07	1.9464e-10	-4.7699e-09	-2.04e-12	3.1656e-07	-3.1202e-07	2.4069e-10	-4.8032e-09	-6.29e-12	3.168e-07	-3.121e-07	2.7976e-10	-4.8297e-09	2.89e-12	3.1656e-07	-3.1222e-07	3.2604e-10	-4.8525e-09	-5.4e-13	3.1672e-07	-3.1208e-07	3.7766e-10	-4.8951e-09	1.3e-12	3.1652e-07	-3.1198e-07	4.3693e-10	-4.9309e-09	-6.63e-12	3.1656e-07	-3.1218e-07
-0.285	-3.428e-11	-4.2721e-09	4.53e-12	3.1684e-07	-3.1246e-07	4.47e-12	-4.2754e-09	2.71e-12	3.1662e-07	-3.1226e-07	4.719e-11	-4.282e-09	2.7e-13	3.1674e-07	-3.1248e-07	8.821e-11	-4.295e-09	-2.31e-12	3.1678e-07	-3.1252e-07	1.3912e-10	-4.3157e-09	-2e-14	3.1688e-07	-3.1264e-07	1.8109e-10	-4.3317e-09	1.449e-11	3.1676e-07	-3.1232e-07	2.1641e-10	-4.3706e-09	-2.08e-12	3.1658e-07	-3.1236e-07	2.6771e-10	-4.3965e-09	-1.13e-12	3.166e-07	-3.1244e-07	3.1851e-10	-4.4262e-09	7.79e-12	3.1654e-07	-3.1242e-07	3.6916e-10	-4.4586e-09	6e-13	3.1654e-07	-3.1242e-07	4.054e-10	-4.4956e-09	7.81e-12	3.1656e-07	-3.1244e-07
-0.28	-5.647e-11	-3.8811e-09	3.04e-12	3.1684e-07	-3.128e-07	-9.89e-12	-3.873e-09	-1.37e-12	3.1678e-07	-3.128e-07	2.927e-11	-3.8816e-09	-7.7e-13	3.168e-07	-3.1292e-07	7.224e-11	-3.8937e-09	-2.41e-12	3.1672e-07	-3.1288e-07	1.1802e-10	-3.9191e-09	-5.6e-13	3.1678e-07	-3.1294e-07	1.6086e-10	-3.9436e-09	-1.725e-11	3.1652e-07	-3.127e-07	2.0476e-10	-3.9649e-09	4.43e-12	3.1676e-07	-3.1296e-07	2.4912e-10	-4.003e-09	-7e-13	3.1666e-07	-3.1298e-07	2.975e-10	-4.0225e-09	-6.01e-12	3.165e-07	-3.1278e-07	3.3913e-10	-4.0619e-09	2.2e-12	3.1654e-07	-3.1274e-07	3.9666e-10	-4.0961e-09	-2.14e-12	3.1674e-07	-3.1296e-07
-0.275	-6.241e-11	-3.5136e-09	-1.219e-11	3.1684e-07	-3.1324e-07	-3.062e-11	-3.5188e-09	1.58e-12	3.167e-07	-3.13e-07	1.317e-11	-3.5231e-09	1.13e-12	3.166e-07	-3.1298e-07	6.102e-11	-3.5411e-09	3e-14	3.1666e-07	-3.1336e-07	1.0687e-10	-3.5623e-09	-4.08e-12	3.1662e-07	-3.1312e-07	1.4177e-10	-3.5818e-09	8.22e-12	3.1666e-07	-3.1306e-07	1.8105e-10	-3.6064e-09	-8.12e-12	3.1656e-07	-3.1308e-07	2.3982e-10	-3.6439e-09	-2.59e-12	3.168e-07	-3.1314e-07	2.7899e-10	-3.673e-09	-4.2e-13	3.167e-07	-3.131e-07	3.325e-10	-3.7014e-09	2.95e-12	3.1664e-07	-3.1312e-07	3.6838e-10	-3.7335e-09	-1.43e-12	3.1656e-07	-3.1338e-07
-0.27	-6.694e-11	-3.183e-09	-8e-14	3.1678e-07	-3.1364e-07	-2.803e-11	-3.1877e-09	-4.1e-13	3.1678e-07	-3.1352e-07	1.048e-11	-3.197e-09	4e-13	3.166e-07	-3.1352e-07	4.473e-11	-3.2119e-09	-1.48e-12	3.1668e-07	-3.1354e-07	8.531e-11	-3.2321e-09	-1.94e-12	3.1676e-07	-3.1354e-07	1.3156e-10	-3.2609e-09	8.62e-12	3.165e-07	-3.1342e-07	1.7404e-10	-3.2827e-09	1.49e-12	3.1674e-07	-3.1362e-07	2.1563e-10	-3.3159e-09	-9.2e-13	3.1662e-07	-3.1358e-07	2.6591e-10	-3.3402e-09	6.96e-12	3.1668e-07	-3.136e-07	3.0392e-10	-3.3718e-09	-1.69e-12	3.1672e-07	-3.136e-07	3.5851e-10	-3.408e-09	8.73e-12	3.1654e-07	-3.1364e-07
-0.265	-8.776e-11	-2.8876e-09	-1.27e-12	3.168e-07	-3.1376e-07	-5.471e-11	-2.8927e-09	-5.2e-12	3.1656e-07	-3.1358e-07	-1.318e-11	-2.9013e-09	5e-13	3.1664e-07	-3.1388e-07	3.536e-11	-2.9193e-09	1.71e-12	3.1654e-07	-3.1384e-07	6.961e-11	-2.9392e-09	2.22e-12	3.167e-07	-3.1384e-07	1.0375e-10	-2.9605e-09	-1.705e-11	3.165e-07	-3.1366e-07	1.5677e-10	-2.9849e-09	2.17e-12	3.1652e-07	-3.1364e-07	1.9953e-10	-3.0194e-09	-5.51e-12	3.1664e-07	-3.1366e-07	2.3685e-10	-3.0453e-09	-6.3e-12	3.1672e-07	-3.1376e-07	2.8935e-10	-3.0815e-09	7.25e-12	3.1674e-07	-3.1364e-07	3.3688e-10	-3.1129e-09	-6.69e-12	3.167e-07	-3.1388e-07
-0.26	-1.0861e-10	-2.6109e-09	-8e-13	3.1674e-07	-3.1416e-07	-5.509e-11	-2.6229e-09	2.63e-12	3.166e-07	-3.1394e-07	-1.556e-11	-2.63e-09	3.13e-12	3.1672e-07	-3.1388e-07	1.805e-11	-2.649e-09	-6.8e-13	3.1664e-07	-3.1416e-07	5.056e-11	-2.6687e-09	8e-13	3.1658e-07	-3.139e-07	9.897e-11	-2.6885e-09	2.107e-11	3.1666e-07	-3.141e-07	1.3979e-10	-2.7198e-09	2.1e-13	3.1674e-07	-3.1394e-07	1.7882e-10	-2.7457e-09	-4.4e-13	3.1672e-07	-3.14e-07	2.2989e-10	-2.7743e-09	1.105e-11	3.1668e-07	-3.1414e-07	2.7089e-10	-2.8037e-09	-4.88e-12	3.1654e-07	-3.1388e-07	3.1494e-10	-2.8392e-09	6.57e-12	3.1656e-07	-3.1398e-07
-0.255	-1.1023e-10	-2.3698e-09	-4.11e-12	3.1676e-07	-3.1418e-07	-7.237e-11	-2.3808e-09	-4.44e-12	3.1684e-07	-3.1412e-07	-3.715e-11	-2.3943e-09	-5.8e-13	3.1682e-07	-3.1418e-07	1.026e-11	-2.4079e-09	1.45e-12	3.1666e-07	-3.1438e-07	4.737e-11	-2.4277e-09	1.5e-12	3.1668e-07	-3.1414e-07	8.117e-11	-2.4498e-09	-1.213e-11	3.1656e-07	-3.143e-07	1.2934e-10	-2.4757e-09	4.33e-12	3.1662e-07	-3.1432e-07	1.6546e-10	-2.502e-09	-4.82e-12	3.165e-07	-3.1418e-07	1.9921e-10	-2.5278e-09	-8.72e-12	3.168e-07	-3.1442e-07	2.4691e-10	-2.561e-09	5.99e-12	3.165e-07	-3.1424e-07	3.0252e-10	-2.5969e-09	-6.85e-12	3.1672e-07	-3.1432e-07
