vd	id_vg = 0V	ig_vg = 0V	is_vg = 0V	iavdd_vg = 0V	ignd_vg = 0V	id_vg = 0.15V	ig_vg = 0.15V	is_vg = 0.15V	iavdd_vg = 0.15V	ignd_vg = 0.15V	id_vg = 0.3V	ig_vg = 0.3V	is_vg = 0.3V	iavdd_vg = 0.3V	ignd_vg = 0.3V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6V	ig_vg = 0.6V	is_vg = 0.6V	iavdd_vg = 0.6V	ignd_vg = 0.6V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0	-5.7045e-09	-6.285e-11	4.051e-11	3.443e-07	-3.391e-07	-1.5672e-08	1.0943e-09	5.4041e-09	3.3574e-07	-3.2714e-07	-4.0506e-07	2.2484e-09	5.5052e-07	3.3502e-07	-3.2666e-07	-1.17221e-05	4.291e-09	1.15007e-05	3.3448e-07	-3.2696e-07	-1.84e-05	1.00796e-08	2.5796e-05	3.3454e-07	-3.2628e-07	-2.1278e-05	2.9433e-08	3.7438e-05	3.3494e-07	-3.264e-07	-2.1072e-05	1.0944e-07	4.386e-05	3.3454e-07	-3.278e-07
0.005	-4.2783e-09	-7.249e-11	-2.0541e-10	3.4336e-07	-3.3886e-07	2.0213e-08	9.4011e-10	-2.90894e-08	3.351e-07	-3.2822e-07	5.9402e-07	2.1282e-09	-3.6372e-06	3.3478e-07	-3.2716e-07	7.6154e-05	4.0977e-09	-9.1424e-05	3.3422e-07	-3.2722e-07	6.7648e-05	9.7824e-09	-0.0002975	3.3428e-07	-3.2676e-07	5.7036e-05	2.86584e-08	-0.0004622	3.3452e-07	-3.2686e-07	5.0878e-05	1.0648e-07	-0.00056384	3.3434e-07	-3.2798e-07
0.01	-3.8424e-09	-8.21e-11	-4.0573e-10	3.4294e-07	-3.386e-07	4.8967e-08	8.9433e-10	-5.66678e-08	3.3504e-07	-3.2836e-07	7.1306e-06	2.04e-09	-7.1326e-06	3.3468e-07	-3.2736e-07	0.00018672	3.9773e-09	-0.0001868	3.3416e-07	-3.2752e-07	0.00062334	9.5151e-09	-0.0006222	3.3406e-07	-3.2694e-07	0.00097296	2.7976e-08	-0.00097334	3.344e-07	-3.2696e-07	0.001191	1.0374e-07	-0.0011886	3.3412e-07	-3.2822e-07
0.015	-3.447e-09	-9.018e-11	-5.8093e-10	3.4272e-07	-3.3866e-07	7.25972e-08	8.6717e-10	-7.99558e-08	3.3502e-07	-3.285e-07	1.01478e-05	1.9672e-09	-1.01566e-05	3.346e-07	-3.2746e-07	0.00027626	3.8889e-09	-0.00027602	3.3394e-07	-3.2776e-07	0.00094224	9.3288e-09	-0.00094224	3.3406e-07	-3.2712e-07	0.0014828	2.72984e-08	-0.0014826	3.3406e-07	-3.2734e-07	0.0018194	1.0106e-07	-0.0018204	3.34e-07	-3.2826e-07
0.02	-3.1094e-09	-1.0015e-10	-7.2388e-10	3.4214e-07	-3.3816e-07	9.19032e-08	8.4078e-10	-9.89936e-08	3.349e-07	-3.286e-07	1.268e-05	1.8569e-09	-1.2682e-05	3.3434e-07	-3.2786e-07	0.00035744	3.8279e-09	-0.00035704	3.3392e-07	-3.2786e-07	0.0012502	9.1003e-09	-0.0012486	3.3386e-07	-3.2748e-07	0.0019812	2.6696e-08	-0.0019796	3.3408e-07	-3.2754e-07	0.002438	9.8455e-08	-0.0024382	3.3392e-07	-3.285e-07
0.025	-2.7901e-09	-1.0935e-10	-8.439e-10	3.418e-07	-3.38e-07	1.081172e-07	8.1839e-10	-1.15052e-07	3.3484e-07	-3.2888e-07	1.4828e-05	1.7751e-09	-1.484e-05	3.3428e-07	-3.2798e-07	0.00043328	3.7501e-09	-0.00043312	3.3388e-07	-3.2794e-07	0.001551	8.9217e-09	-0.0015502	3.3386e-07	-3.2762e-07	0.0024804	2.61032e-08	-0.0024798	3.3394e-07	-3.277e-07	0.0030616	9.59346e-08	-0.003061	3.3376e-07	-3.2852e-07
0.03	-2.4998e-09	-1.1891e-10	-9.4657e-10	3.4132e-07	-3.3778e-07	1.2162e-07	7.8595e-10	-1.2832e-07	3.3484e-07	-3.2906e-07	1.6632e-05	1.7126e-09	-1.6628e-05	3.3418e-07	-3.2804e-07	0.00050126	3.679e-09	-0.00050128	3.3382e-07	-3.2812e-07	0.0018398	8.7482e-09	-0.0018388	3.3378e-07	-3.2772e-07	0.0029646	2.5534e-08	-0.0029638	3.3388e-07	-3.2782e-07	0.0036702	9.35546e-08	-0.0036702	3.338e-07	-3.2862e-07
0.035	-2.2368e-09	-1.2534e-10	-1.0369e-09	3.4136e-07	-3.3764e-07	1.3312e-07	7.6908e-10	-1.3962e-07	3.3476e-07	-3.292e-07	1.8162e-05	1.6516e-09	-1.8166e-05	3.341e-07	-3.2824e-07	0.0005649	3.6223e-09	-0.00056476	3.3374e-07	-3.2824e-07	0.0021234	8.5828e-09	-0.0021236	3.3374e-07	-3.2786e-07	0.0034502	2.4986e-08	-0.0034494	3.3386e-07	-3.279e-07	0.0042856	9.11654e-08	-0.004285	3.3374e-07	-3.287e-07
0.04	-1.9975e-09	-1.3737e-10	-1.11233e-09	3.408e-07	-3.3756e-07	1.4218e-07	7.519e-10	-1.4842e-07	3.347e-07	-3.2926e-07	1.945e-05	1.5933e-09	-1.9462e-05	3.3412e-07	-3.284e-07	0.00062214	3.558e-09	-0.00062216	3.3368e-07	-3.2834e-07	0.002394	8.4304e-09	-0.002394	3.3358e-07	-3.2798e-07	0.0039212	2.44622e-08	-0.0039204	3.3376e-07	-3.28e-07	0.0048868	8.88964e-08	-0.004889	3.338e-07	-3.2888e-07
0.045	-1.7683e-09	-1.4576e-10	-1.1751e-09	3.4028e-07	-3.3728e-07	1.5006e-07	7.3517e-10	-1.56e-07	3.3456e-07	-3.2934e-07	2.0542e-05	1.5369e-09	-2.0566e-05	3.3398e-07	-3.2848e-07	0.0006748	3.4972e-09	-0.00067514	3.3368e-07	-3.284e-07	0.00266	8.2725e-09	-0.0026606	3.335e-07	-3.281e-07	0.0043948	2.39336e-08	-0.0043932	3.3376e-07	-3.2816e-07	0.0054944	8.66586e-08	-0.0054942	3.3368e-07	-3.2896e-07
