vg	id_vd = 0V	ig_vd = 0V	is_vd = 0V	iavdd_vd = 0V	ignd_vd = 0V	id_vd = 0.15V	ig_vd = 0.15V	is_vd = 0.15V	iavdd_vd = 0.15V	ignd_vd = 0.15V	id_vd = 0.3V	ig_vd = 0.3V	is_vd = 0.3V	iavdd_vd = 0.3V	ignd_vd = 0.3V	id_vd = 0.45V	ig_vd = 0.45V	is_vd = 0.45V	iavdd_vd = 0.45V	ignd_vd = 0.45V	id_vd = 0.6V	ig_vd = 0.6V	is_vd = 0.6V	iavdd_vd = 0.6V	ignd_vd = 0.6V	id_vd = 0.75V	ig_vd = 0.75V	is_vd = 0.75V	iavdd_vd = 0.75V	ignd_vd = 0.75V	id_vd = 0.9V	ig_vd = 0.9V	is_vd = 0.9V	iavdd_vd = 0.9V	ignd_vd = 0.9V
-0.3	3.6858e-10	-4.7417e-09	2.406e-10	3.2458e-07	-3.2058e-07	2.2429e-09	-6.0828e-09	1.2336e-10	3.2394e-07	-3.2022e-07	3.9527e-09	-6.855e-09	4.316e-11	3.238e-07	-3.2094e-07	6.337e-09	-7.9719e-09	1.683e-11	3.2396e-07	-3.2234e-07	9.9044e-09	-9.4443e-09	-7.12e-12	3.2418e-07	-3.246e-07	1.52418e-08	-1.14002e-08	-1.954e-11	3.2444e-07	-3.2804e-07	2.31428e-08	-1.37464e-08	-6.346e-11	3.244e-07	-3.3362e-07
-0.295	3.2658e-10	-4.2714e-09	2.3672e-10	3.2462e-07	-3.2096e-07	2.0887e-09	-5.525e-09	1.1142e-10	3.2392e-07	-3.2066e-07	3.7491e-09	-6.2625e-09	4.53e-11	3.238e-07	-3.213e-07	6.1003e-09	-7.3635e-09	2.85e-12	3.2396e-07	-3.2268e-07	9.6216e-09	-8.7976e-09	-6.83e-12	3.2406e-07	-3.2494e-07	1.496e-08	-1.07768e-08	-3.283e-11	3.2432e-07	-3.2844e-07	2.28406e-08	-1.3151e-08	-7.53e-11	3.2434e-07	-3.3386e-07
-0.29	3.1385e-10	-3.8969e-09	2.2832e-10	3.2468e-07	-3.2126e-07	2.0343e-09	-5.0976e-09	9.804e-11	3.239e-07	-3.2098e-07	3.691e-09	-5.8325e-09	3.959e-11	3.2384e-07	-3.2174e-07	6.0347e-09	-6.9197e-09	-5.18e-12	3.2394e-07	-3.2302e-07	9.4961e-09	-8.3141e-09	-1.933e-11	3.2398e-07	-3.2526e-07	1.47908e-08	-1.03166e-08	-5.197e-11	3.2426e-07	-3.289e-07	2.25976e-08	-1.2683e-08	-9.275e-11	3.2432e-07	-3.342e-07
-0.285	2.9876e-10	-3.5669e-09	2.1507e-10	3.245e-07	-3.2154e-07	1.9995e-09	-4.7195e-09	9.964e-11	3.2396e-07	-3.2122e-07	3.6188e-09	-5.4444e-09	2.67e-11	3.2382e-07	-3.2202e-07	5.9534e-09	-6.5243e-09	-6.02e-12	3.2386e-07	-3.2326e-07	9.4579e-09	-7.9122e-09	-2.965e-11	3.2404e-07	-3.2538e-07	1.47618e-08	-9.9056e-09	-6.582e-11	3.243e-07	-3.2894e-07	2.27508e-08	-1.22556e-08	-1.063e-10	3.2428e-07	-3.3438e-07
-0.28	2.8029e-10	-3.2571e-09	2.094e-10	3.247e-07	-3.2184e-07	1.9384e-09	-4.3706e-09	9.044e-11	3.2388e-07	-3.2162e-07	3.5766e-09	-5.0908e-09	2.117e-11	3.2386e-07	-3.2238e-07	5.8942e-09	-6.1544e-09	-1.767e-11	3.239e-07	-3.2358e-07	9.4239e-09	-7.5364e-09	-3.754e-11	3.2396e-07	-3.2574e-07	1.4664e-08	-9.5075e-09	-6.478e-11	3.2414e-07	-3.2918e-07	2.24276e-08	-1.18562e-08	-1.0603e-10	3.2422e-07	-3.3456e-07
-0.275	2.6661e-10	-2.9858e-09	2.0799e-10	3.2462e-07	-3.221e-07	1.8969e-09	-4.0565e-09	7.822e-11	3.2396e-07	-3.2182e-07	3.5167e-09	-4.7729e-09	1.626e-11	3.2386e-07	-3.2256e-07	5.8109e-09	-5.8248e-09	-2.403e-11	3.2382e-07	-3.2368e-07	9.2576e-09	-7.1969e-09	-4.912e-11	3.239e-07	-3.2588e-07	1.44308e-08	-9.1443e-09	-7.617e-11	3.2414e-07	-3.293e-07	2.22332e-08	-1.1493e-08	-1.1106e-10	3.2428e-07	-3.3494e-07
-0.27	2.501e-10	-2.7351e-09	1.9332e-10	3.2464e-07	-3.2228e-07	1.8658e-09	-3.7695e-09	6.927e-11	3.239e-07	-3.2204e-07	3.4743e-09	-4.4761e-09	7.16e-12	3.2378e-07	-3.2278e-07	5.737e-09	-5.5166e-09	-2.819e-11	3.2382e-07	-3.2406e-07	9.1072e-09	-6.8818e-09	-6.474e-11	3.2386e-07	-3.2602e-07	1.4356e-08	-8.8029e-09	-9.446e-11	3.2406e-07	-3.2954e-07	2.20844e-08	-1.11474e-08	-1.2266e-10	3.242e-07	-3.3518e-07
-0.265	2.3793e-10	-2.5066e-09	1.8102e-10	3.246e-07	-3.2252e-07	1.8161e-09	-3.5074e-09	6.743e-11	3.2392e-07	-3.2238e-07	3.409e-09	-4.2094e-09	-1.272e-11	3.2378e-07	-3.2298e-07	5.6612e-09	-5.2391e-09	-3.833e-11	3.2382e-07	-3.2418e-07	9.0335e-09	-6.591e-09	-7.113e-11	3.2392e-07	-3.2626e-07	1.42494e-08	-8.4915e-09	-1.0147e-10	3.2402e-07	-3.2976e-07	2.2113e-08	-1.08324e-08	-1.3383e-10	3.2416e-07	-3.3498e-07
-0.26	2.2695e-10	-2.3003e-09	1.7664e-10	3.2458e-07	-3.2274e-07	1.7911e-09	-3.2707e-09	5.375e-11	3.2386e-07	-3.2244e-07	3.3631e-09	-3.9672e-09	-1.185e-11	3.2378e-07	-3.231e-07	5.6162e-09	-4.984e-09	-4.872e-11	3.2374e-07	-3.2428e-07	8.9993e-09	-6.3276e-09	-8.016e-11	3.239e-07	-3.2646e-07	1.41832e-08	-8.2056e-09	-1.0373e-10	3.2388e-07	-3.2988e-07	2.18618e-08	-1.0537e-08	-1.4912e-10	3.2412e-07	-3.3522e-07
-0.255	2.0717e-10	-2.117e-09	1.7079e-10	3.2458e-07	-3.229e-07	1.7572e-09	-3.0543e-09	4.149e-11	3.2392e-07	-3.2262e-07	3.3125e-09	-3.7398e-09	-1.505e-11	3.238e-07	-3.2334e-07	5.556e-09	-4.7467e-09	-5.682e-11	3.2378e-07	-3.246e-07	8.9003e-09	-6.0811e-09	-9e-11	3.2384e-07	-3.2668e-07	1.39904e-08	-7.9383e-09	-1.1283e-10	3.2402e-07	-3.2996e-07	2.18156e-08	-1.02604e-08	-1.5745e-10	3.2416e-07	-3.3544e-07
