vg	id_vd = 0.0V	ig_vd = 0.0V	is_vd = 0.0V	iavdd_vd = 0.0V	ignd_vd = 0.0V	id_vd = 0.01V	ig_vd = 0.01V	is_vd = 0.01V	iavdd_vd = 0.01V	ignd_vd = 0.01V	id_vd = 0.02V	ig_vd = 0.02V	is_vd = 0.02V	iavdd_vd = 0.02V	ignd_vd = 0.02V	id_vd = 0.03V	ig_vd = 0.03V	is_vd = 0.03V	iavdd_vd = 0.03V	ignd_vd = 0.03V	id_vd = 0.04V	ig_vd = 0.04V	is_vd = 0.04V	iavdd_vd = 0.04V	ignd_vd = 0.04V	id_vd = 0.05V	ig_vd = 0.05V	is_vd = 0.05V	iavdd_vd = 0.05V	ignd_vd = 0.05V	id_vd = 0.06V	ig_vd = 0.06V	is_vd = 0.06V	iavdd_vd = 0.06V	ignd_vd = 0.06V	id_vd = 0.07V	ig_vd = 0.07V	is_vd = 0.07V	iavdd_vd = 0.07V	ignd_vd = 0.07V	id_vd = 0.08V	ig_vd = 0.08V	is_vd = 0.08V	iavdd_vd = 0.08V	ignd_vd = 0.08V	id_vd = 0.09V	ig_vd = 0.09V	is_vd = 0.09V	iavdd_vd = 0.09V	ignd_vd = 0.09V	id_vd = 0.1V	ig_vd = 0.1V	is_vd = 0.1V	iavdd_vd = 0.1V	ignd_vd = 0.1V
-0.3	3.1914e-10	-4.891e-09	2.5857e-10	3.2452e-07	-3.2022e-07	6.5352e-10	-5.6729e-09	2.4773e-10	3.2282e-07	-3.1802e-07	7.6167e-10	-5.7444e-09	2.3861e-10	3.2262e-07	-3.1798e-07	8.5828e-10	-5.7776e-09	2.3302e-10	3.2254e-07	-3.1796e-07	9.4515e-10	-5.7774e-09	2.2642e-10	3.2254e-07	-3.1804e-07	1.0355e-09	-5.8159e-09	2.2501e-10	3.2202e-07	-3.1748e-07	1.1055e-09	-5.81e-09	2.0462e-10	3.2196e-07	-3.1756e-07	1.1853e-09	-5.8681e-09	2.0756e-10	3.2186e-07	-3.1748e-07	1.2474e-09	-5.8652e-09	2.0603e-10	3.2328e-07	-3.19e-07	1.3421e-09	-5.95e-09	1.9834e-10	3.2334e-07	-3.19e-07	1.3468e-09	-5.7876e-09	2.0551e-10	3.234e-07	-3.1916e-07
-0.295	2.7863e-10	-4.4058e-09	2.4517e-10	3.2444e-07	-3.2056e-07	5.9109e-10	-5.1239e-09	2.3358e-10	3.2272e-07	-3.1848e-07	7.0027e-10	-5.1822e-09	2.2499e-10	3.2266e-07	-3.1842e-07	7.9089e-10	-5.2115e-09	2.1702e-10	3.2256e-07	-3.1832e-07	8.6981e-10	-5.2149e-09	2.1981e-10	3.2264e-07	-3.184e-07	9.4296e-10	-5.2261e-09	2.0585e-10	3.2202e-07	-3.1796e-07	1.0209e-09	-5.2518e-09	2.0422e-10	3.2198e-07	-3.1802e-07	1.0989e-09	-5.3039e-09	2.0238e-10	3.2196e-07	-3.1796e-07	1.1631e-09	-5.305e-09	1.9119e-10	3.2328e-07	-3.1936e-07	1.2459e-09	-5.3774e-09	1.9455e-10	3.232e-07	-3.1934e-07	1.2771e-09	-5.2595e-09	1.9563e-10	3.2326e-07	-3.1948e-07
-0.29	2.6167e-10	-4.0178e-09	2.3327e-10	3.2444e-07	-3.208e-07	5.6982e-10	-4.6954e-09	2.3236e-10	3.2278e-07	-3.189e-07	6.7504e-10	-4.7564e-09	2.1321e-10	3.2268e-07	-3.1882e-07	7.6474e-10	-4.7844e-09	2.0541e-10	3.226e-07	-3.1886e-07	8.4403e-10	-4.7896e-09	2.0695e-10	3.2252e-07	-3.1876e-07	9.2311e-10	-4.8047e-09	1.9438e-10	3.22e-07	-3.184e-07	9.902e-10	-4.8177e-09	1.9647e-10	3.2202e-07	-3.1838e-07	1.0663e-09	-4.8816e-09	1.8757e-10	3.2192e-07	-3.1838e-07	1.1399e-09	-4.8833e-09	1.8203e-10	3.2332e-07	-3.1978e-07	1.2116e-09	-4.9508e-09	1.8691e-10	3.2322e-07	-3.197e-07	1.2385e-09	-4.8469e-09	1.8192e-10	3.2332e-07	-3.198e-07
-0.285	2.4992e-10	-3.6727e-09	2.2239e-10	3.2438e-07	-3.2124e-07	5.414e-10	-4.3173e-09	2.2443e-10	3.228e-07	-3.1922e-07	6.4695e-10	-4.3756e-09	2.0463e-10	3.2264e-07	-3.1908e-07	7.4004e-10	-4.4033e-09	1.9778e-10	3.2254e-07	-3.191e-07	8.2005e-10	-4.4096e-09	1.9489e-10	3.2254e-07	-3.191e-07	9.0495e-10	-4.4252e-09	1.8883e-10	3.2158e-07	-3.187e-07	9.5372e-10	-4.4236e-09	1.9528e-10	3.2194e-07	-3.1864e-07	1.0411e-09	-4.5014e-09	1.8101e-10	3.2196e-07	-3.187e-07	1.1025e-09	-4.5075e-09	1.7632e-10	3.2338e-07	-3.2018e-07	1.1836e-09	-4.5683e-09	1.7991e-10	3.2332e-07	-3.2006e-07	1.2139e-09	-4.4756e-09	1.7102e-10	3.2334e-07	-3.2026e-07
-0.28	2.3576e-10	-3.3528e-09	2.164e-10	3.2446e-07	-3.2156e-07	5.2509e-10	-3.9672e-09	2.0934e-10	3.2274e-07	-3.1946e-07	6.2931e-10	-4.0261e-09	1.8876e-10	3.2262e-07	-3.194e-07	7.1331e-10	-4.0545e-09	1.8692e-10	3.2258e-07	-3.194e-07	7.9485e-10	-4.0631e-09	1.9545e-10	3.2254e-07	-3.1938e-07	8.6652e-10	-4.0794e-09	1.823e-10	3.2202e-07	-3.1906e-07	9.321e-10	-4.0772e-09	1.868e-10	3.2196e-07	-3.1904e-07	1.0119e-09	-4.1525e-09	1.7154e-10	3.22e-07	-3.19e-07	1.0771e-09	-4.1584e-09	1.6683e-10	3.2336e-07	-3.2052e-07	1.1563e-09	-4.2139e-09	1.7192e-10	3.2334e-07	-3.2042e-07	1.1857e-09	-4.1333e-09	1.6612e-10	3.233e-07	-3.2054e-07
-0.275	2.1741e-10	-3.0701e-09	2.1041e-10	3.248e-07	-3.2214e-07	5.0524e-10	-3.6533e-09	1.9883e-10	3.2288e-07	-3.1986e-07	6.1113e-10	-3.7148e-09	1.8424e-10	3.2274e-07	-3.198e-07	6.9722e-10	-3.7425e-09	1.7617e-10	3.226e-07	-3.197e-07	7.6957e-10	-3.7514e-09	1.8289e-10	3.2252e-07	-3.1978e-07	8.467e-10	-3.7685e-09	1.6904e-10	3.2204e-07	-3.1918e-07	9.0805e-10	-3.769e-09	1.7527e-10	3.2202e-07	-3.194e-07	9.802e-10	-3.8294e-09	1.6602e-10	3.2194e-07	-3.1916e-07	1.0514e-09	-3.8463e-09	1.6127e-10	3.2334e-07	-3.2076e-07	1.1205e-09	-3.9035e-09	1.6403e-10	3.2338e-07	-3.2072e-07	1.1648e-09	-3.8278e-09	1.5773e-10	3.2326e-07	-3.2072e-07
-0.27	2.0496e-10	-2.8096e-09	1.9466e-10	3.244e-07	-3.2202e-07	4.8179e-10	-3.3665e-09	1.9134e-10	3.2276e-07	-3.2014e-07	5.8832e-10	-3.4274e-09	1.7915e-10	3.2266e-07	-3.194e-07	6.7418e-10	-3.4538e-09	1.7353e-10	3.2256e-07	-3.2006e-07	7.4887e-10	-3.4646e-09	1.7543e-10	3.226e-07	-3.2e-07	8.2316e-10	-3.4822e-09	1.6104e-10	3.2202e-07	-3.1946e-07	8.8501e-10	-3.4861e-09	1.7195e-10	3.2198e-07	-3.1962e-07	9.5053e-10	-3.5301e-09	1.5581e-10	3.2192e-07	-3.1944e-07	1.0264e-09	-3.5611e-09	1.5896e-10	3.2328e-07	-3.2094e-07	1.1015e-09	-3.6147e-09	1.5551e-10	3.2332e-07	-3.2096e-07	1.1276e-09	-3.547e-09	1.4065e-10	3.2324e-07	-3.211e-07
-0.265	1.939e-10	-2.572e-09	1.8452e-10	3.2438e-07	-3.222e-07	4.6574e-10	-3.1063e-09	1.7787e-10	3.2276e-07	-3.203e-07	5.6538e-10	-3.1693e-09	1.6461e-10	3.2266e-07	-3.203e-07	6.5316e-10	-3.1939e-09	1.6412e-10	3.2262e-07	-3.2034e-07	7.2814e-10	-3.2045e-09	1.6862e-10	3.2262e-07	-3.2022e-07	7.9673e-10	-3.2231e-09	1.6087e-10	3.221e-07	-3.1982e-07	8.6102e-10	-3.2273e-09	1.6134e-10	3.2198e-07	-3.1976e-07	9.2876e-10	-3.2695e-09	1.5374e-10	3.2194e-07	-3.1976e-07	1.0026e-09	-3.2996e-09	1.5207e-10	3.2324e-07	-3.2144e-07	1.072e-09	-3.3506e-09	1.5166e-10	3.2334e-07	-3.2124e-07	1.1075e-09	-3.2909e-09	1.3903e-10	3.233e-07	-3.213e-07
-0.26	1.7767e-10	-2.3591e-09	1.848e-10	3.2438e-07	-3.2236e-07	4.4732e-10	-2.8739e-09	1.6852e-10	3.2284e-07	-3.2054e-07	5.5191e-10	-2.9338e-09	1.5763e-10	3.2228e-07	-3.2038e-07	6.3129e-10	-2.9613e-09	1.5206e-10	3.2262e-07	-3.2052e-07	7.0329e-10	-2.9724e-09	1.5896e-10	3.2258e-07	-3.2042e-07	7.773e-10	-2.9912e-09	1.5074e-10	3.2208e-07	-3.1956e-07	8.3861e-10	-2.9975e-09	1.487e-10	3.2206e-07	-3.1988e-07	9.0769e-10	-3.0375e-09	1.3713e-10	3.2184e-07	-3.199e-07	9.7641e-10	-3.0573e-09	1.344e-10	3.2334e-07	-3.2132e-07	1.0456e-09	-3.1154e-09	1.4603e-10	3.2332e-07	-3.2136e-07	1.083e-09	-3.0614e-09	1.3474e-10	3.2328e-07	-3.215e-07
-0.255	1.6484e-10	-2.1663e-09	1.763e-10	3.2434e-07	-3.2256e-07	4.3087e-10	-2.6553e-09	1.656e-10	3.2288e-07	-3.2078e-07	5.3156e-10	-2.7183e-09	1.533e-10	3.226e-07	-3.2058e-07	6.176e-10	-2.7437e-09	1.5e-10	3.2264e-07	-3.206e-07	6.8977e-10	-2.7561e-09	1.4912e-10	3.2186e-07	-3.2004e-07	7.5789e-10	-2.7743e-09	1.4351e-10	3.2212e-07	-3.2012e-07	8.1993e-10	-2.7813e-09	1.428e-10	3.2198e-07	-3.2014e-07	8.8728e-10	-2.8217e-09	1.3356e-10	3.2192e-07	-3.2024e-07	9.5161e-10	-2.8412e-09	1.2793e-10	3.2312e-07	-3.2152e-07	1.0144e-09	-2.8991e-09	1.3454e-10	3.2332e-07	-3.216e-07	1.0509e-09	-2.8502e-09	1.262e-10	3.2332e-07	-3.2164e-07
