vg	id_vd = 0.0V	ig_vd = 0.0V	is_vd = 0.0V	iavdd_vd = 0.0V	ignd_vd = 0.0V	id_vd = 0.01V	ig_vd = 0.01V	is_vd = 0.01V	iavdd_vd = 0.01V	ignd_vd = 0.01V	id_vd = 0.02V	ig_vd = 0.02V	is_vd = 0.02V	iavdd_vd = 0.02V	ignd_vd = 0.02V	id_vd = 0.03V	ig_vd = 0.03V	is_vd = 0.03V	iavdd_vd = 0.03V	ignd_vd = 0.03V	id_vd = 0.04V	ig_vd = 0.04V	is_vd = 0.04V	iavdd_vd = 0.04V	ignd_vd = 0.04V	id_vd = 0.05V	ig_vd = 0.05V	is_vd = 0.05V	iavdd_vd = 0.05V	ignd_vd = 0.05V	id_vd = 0.06V	ig_vd = 0.06V	is_vd = 0.06V	iavdd_vd = 0.06V	ignd_vd = 0.06V	id_vd = 0.07V	ig_vd = 0.07V	is_vd = 0.07V	iavdd_vd = 0.07V	ignd_vd = 0.07V	id_vd = 0.08V	ig_vd = 0.08V	is_vd = 0.08V	iavdd_vd = 0.08V	ignd_vd = 0.08V	id_vd = 0.09V	ig_vd = 0.09V	is_vd = 0.09V	iavdd_vd = 0.09V	ignd_vd = 0.09V	id_vd = 0.1V	ig_vd = 0.1V	is_vd = 0.1V	iavdd_vd = 0.1V	ignd_vd = 0.1V
-0.3	1.963e-10	-2.0905e-10	-3.4e-12	3.207e-07	-3.206e-07	2.3277e-10	-2.283e-10	-1.05e-12	3.1968e-07	-3.1966e-07	2.6442e-10	-2.4156e-10	2.18e-12	3.1954e-07	-3.1958e-07	3.0442e-10	-2.6624e-10	1.02e-11	3.1956e-07	-3.1964e-07	3.4042e-10	-2.7797e-10	-8e-12	3.1942e-07	-3.1948e-07	3.6629e-10	-2.9896e-10	1.114e-11	3.1956e-07	-3.1954e-07	3.9924e-10	-3.1657e-10	2.21e-12	3.2024e-07	-3.2034e-07	4.3012e-10	-3.3067e-10	-1.848e-11	3.195e-07	-3.1946e-07	4.6693e-10	-3.4994e-10	-5.7e-13	3.1902e-07	-3.1912e-07	5.075e-10	-3.6629e-10	-9.2e-12	3.189e-07	-3.1904e-07	5.2645e-10	-3.8776e-10	-7.28e-12	3.1948e-07	-3.1948e-07
-0.295	1.8358e-10	-2.0115e-10	4.9e-13	3.2064e-07	-3.2056e-07	2.3048e-10	-2.1888e-10	4.9e-13	3.1968e-07	-3.1968e-07	2.6686e-10	-2.3788e-10	3.41e-12	3.1954e-07	-3.1962e-07	2.8968e-10	-2.4903e-10	-1.25e-12	3.195e-07	-3.1958e-07	3.2791e-10	-2.6693e-10	-2.41e-12	3.1958e-07	-3.1954e-07	3.6089e-10	-2.8603e-10	2.1e-12	3.1946e-07	-3.1884e-07	3.9342e-10	-3.0064e-10	-5.39e-12	3.2026e-07	-3.2034e-07	4.2654e-10	-3.2295e-10	6.16e-12	3.1946e-07	-3.1892e-07	4.5576e-10	-3.4068e-10	7.04e-12	3.1908e-07	-3.1842e-07	4.9617e-10	-3.6056e-10	-3.6e-13	3.1882e-07	-3.1894e-07	5.1994e-10	-3.7232e-10	-3e-14	3.1938e-07	-3.1946e-07
-0.29	1.8461e-10	-1.9105e-10	3.15e-12	3.2066e-07	-3.2058e-07	2.149e-10	-2.0816e-10	-4.03e-12	3.1958e-07	-3.1958e-07	2.4797e-10	-2.2487e-10	-2.38e-12	3.1962e-07	-3.1898e-07	2.8158e-10	-2.4165e-10	2.4e-12	3.1956e-07	-3.1956e-07	3.1416e-10	-2.6025e-10	5.91e-12	3.1956e-07	-3.1954e-07	3.4323e-10	-2.7339e-10	-8.49e-12	3.1944e-07	-3.1946e-07	3.8054e-10	-2.9157e-10	1.9e-12	3.2032e-07	-3.203e-07	4.1642e-10	-3.0204e-10	1.796e-11	3.1956e-07	-3.1964e-07	4.4891e-10	-3.3009e-10	-1.5e-13	3.1904e-07	-3.1912e-07	4.7703e-10	-3.3993e-10	-1.082e-11	3.1894e-07	-3.1898e-07	5.1422e-10	-3.6586e-10	2.69e-12	3.1936e-07	-3.1952e-07
-0.285	1.7578e-10	-1.8058e-10	1.85e-12	3.2066e-07	-3.2056e-07	2.0773e-10	-1.9598e-10	-1.2e-12	3.1962e-07	-3.1954e-07	2.4241e-10	-2.1521e-10	1.03e-12	3.1952e-07	-3.1958e-07	2.787e-10	-2.313e-10	9.19e-12	3.1962e-07	-3.1964e-07	3.093e-10	-2.4858e-10	-9.01e-12	3.1946e-07	-3.196e-07	3.3765e-10	-2.6306e-10	1.89e-12	3.1944e-07	-3.1952e-07	3.7602e-10	-2.8489e-10	2.54e-12	3.2032e-07	-3.2034e-07	4.1019e-10	-3.0174e-10	1.456e-11	3.1954e-07	-3.196e-07	4.3511e-10	-3.1267e-10	-5.18e-12	3.1906e-07	-3.191e-07	4.6571e-10	-3.3207e-10	3.96e-12	3.1894e-07	-3.1894e-07	5.0693e-10	-3.532e-10	3.56e-12	3.186e-07	-3.187e-07
-0.28	1.6368e-10	-1.741e-10	-4.19e-12	3.2062e-07	-3.2048e-07	2.0701e-10	-1.9276e-10	6.34e-12	3.196e-07	-3.197e-07	2.3486e-10	-2.0218e-10	2.07e-12	3.196e-07	-3.1962e-07	2.663e-10	-2.2344e-10	-4.71e-12	3.1954e-07	-3.1954e-07	2.9676e-10	-2.3471e-10	-1.33e-12	3.1956e-07	-3.1962e-07	3.3126e-10	-2.5616e-10	7.92e-12	3.1936e-07	-3.1952e-07	3.5474e-10	-2.7057e-10	-8.23e-12	3.2022e-07	-3.203e-07	3.8378e-10	-2.8395e-10	-4.24e-12	3.1954e-07	-3.196e-07	4.2656e-10	-3.0513e-10	5.92e-12	3.1904e-07	-3.1906e-07	4.5967e-10	-3.2662e-10	2.29e-12	3.1832e-07	-3.1902e-07	4.8337e-10	-3.3926e-10	-1.48e-12	3.194e-07	-3.1948e-07
-0.275	1.5745e-10	-1.6436e-10	-7.41e-12	3.2062e-07	-3.2054e-07	1.958e-10	-1.7858e-10	-8.7e-13	3.1968e-07	-3.196e-07	2.2326e-10	-1.9843e-10	5.2e-13	3.1952e-07	-3.1954e-07	2.5351e-10	-2.0929e-10	-1.336e-11	3.195e-07	-3.1948e-07	2.9708e-10	-2.3167e-10	1.016e-11	3.1948e-07	-3.1952e-07	3.3539e-10	-2.4575e-10	-2.07e-12	3.1946e-07	-3.1946e-07	3.5771e-10	-2.5975e-10	-5.42e-12	3.2026e-07	-3.2032e-07	3.876e-10	-2.8272e-10	-8.29e-12	3.1948e-07	-3.1954e-07	4.1357e-10	-2.989e-10	4.82e-12	3.1898e-07	-3.1908e-07	4.5068e-10	-3.2305e-10	-1.4e-13	3.189e-07	-3.191e-07	4.8684e-10	-3.3154e-10	-5.58e-12	3.1932e-07	-3.1954e-07
-0.27	1.549e-10	-1.5885e-10	3.3e-12	3.2064e-07	-3.2054e-07	1.8427e-10	-1.7406e-10	-2.87e-12	3.1962e-07	-3.1958e-07	2.1538e-10	-1.846e-10	-2.32e-12	3.195e-07	-3.1948e-07	2.5566e-10	-2.0527e-10	-2.7e-13	3.1958e-07	-3.1956e-07	2.8454e-10	-2.2044e-10	-3.9e-13	3.1956e-07	-3.196e-07	3.0957e-10	-2.3222e-10	-1.88e-12	3.1944e-07	-3.1912e-07	3.4226e-10	-2.5274e-10	1.076e-11	3.2034e-07	-3.203e-07	3.7748e-10	-2.6642e-10	-1.68e-12	3.1884e-07	-3.189e-07	4.0983e-10	-2.8362e-10	-8.52e-12	3.1896e-07	-3.1912e-07	4.3748e-10	-2.9087e-10	3.45e-12	3.189e-07	-3.19e-07	4.8328e-10	-3.2179e-10	5.35e-12	3.1936e-07	-3.1952e-07
-0.265	1.4214e-10	-1.4544e-10	1.52e-12	3.2064e-07	-3.2062e-07	1.8127e-10	-1.6021e-10	3.16e-12	3.1966e-07	-3.1958e-07	2.1547e-10	-1.7732e-10	-7.6e-13	3.1962e-07	-3.1958e-07	2.4641e-10	-1.9598e-10	2.88e-12	3.1942e-07	-3.1958e-07	2.7269e-10	-2.0421e-10	-6.59e-12	3.196e-07	-3.195e-07	3.1183e-10	-2.3099e-10	1.081e-11	3.1952e-07	-3.1886e-07	3.4274e-10	-2.4547e-10	-4.32e-12	3.202e-07	-3.2032e-07	3.7147e-10	-2.5634e-10	-8.29e-12	3.195e-07	-3.1954e-07	4.0326e-10	-2.7608e-10	1.31e-12	3.191e-07	-3.191e-07	4.3509e-10	-2.9444e-10	3.106e-11	3.189e-07	-3.1906e-07	4.6428e-10	-3.0998e-10	-4.77e-12	3.1932e-07	-3.1946e-07
-0.26	1.3537e-10	-1.4739e-10	5.89e-12	3.2062e-07	-3.2062e-07	1.7528e-10	-1.5873e-10	4.47e-12	3.1908e-07	-3.1904e-07	1.9977e-10	-1.739e-10	3.09e-12	3.1962e-07	-3.1962e-07	2.3477e-10	-1.8469e-10	-8.15e-12	3.1956e-07	-3.1954e-07	2.7178e-10	-2.0418e-10	2.19e-12	3.189e-07	-3.1954e-07	3.0794e-10	-2.173e-10	-1.79e-12	3.1938e-07	-3.1948e-07	3.2453e-10	-2.2814e-10	-6.32e-12	3.2028e-07	-3.2028e-07	3.6742e-10	-2.4983e-10	-8e-13	3.1956e-07	-3.1964e-07	3.9747e-10	-2.6891e-10	8.41e-12	3.19e-07	-3.1906e-07	4.2558e-10	-2.8345e-10	1.635e-11	3.189e-07	-3.1906e-07	4.5351e-10	-2.967e-10	-9.88e-12	3.1868e-07	-3.195e-07
-0.255	1.3213e-10	-1.3078e-10	1.015e-11	3.206e-07	-3.207e-07	1.6253e-10	-1.4814e-10	-7.68e-12	3.1972e-07	-3.1968e-07	1.9249e-10	-1.6263e-10	-3.81e-12	3.1958e-07	-3.1898e-07	2.2451e-10	-1.7664e-10	6.13e-12	3.1886e-07	-3.1958e-07	2.5995e-10	-1.9432e-10	3.24e-12	3.196e-07	-3.1956e-07	2.8402e-10	-2.0889e-10	-1.042e-11	3.1878e-07	-3.1884e-07	3.2243e-10	-2.2817e-10	7.08e-12	3.2028e-07	-3.2024e-07	3.4613e-10	-2.3985e-10	1.263e-11	3.1954e-07	-3.1958e-07	3.8458e-10	-2.5731e-10	-3.67e-12	3.1896e-07	-3.1908e-07	4.0584e-10	-2.6903e-10	-1.605e-11	3.1896e-07	-3.1892e-07	4.5497e-10	-2.924e-10	1.377e-11	3.1936e-07	-3.1952e-07
