Vgs	Gm_Vds=0.01V	Gm_Vds=0.02V	Gm_Vds=0.03V	Gm_Vds=0.04V	Gm_Vds=0.05V	Gm_Vds=0.06V	Gm_Vds=0.07V	Gm_Vds=0.08V	Gm_Vds=0.09V	Gm_Vds=0.10V
-0.295	-2.631e-09	-3.1314e-09	-1.4542e-09	-2.3823e-09	-2.9361e-09	-2.3256e-09	-2.0313e-09	-1.665e-09	-3.3842e-09	-1.3852e-09
-0.29	-2.2901e-09	-2.8317e-09	-1.5871e-09	-2.2174e-09	-2.4928e-09	-2.3351e-09	-2.2177e-09	-1.7604e-09	-3.0207e-09	-1.6501e-09
-0.285	-2.0136e-09	-2.4624e-09	-1.6214e-09	-1.9118e-09	-2.0259e-09	-2.1278e-09	-2.1018e-09	-1.8691e-09	-2.6273e-09	-1.6231e-09
-0.28	-1.7631e-09	-1.9795e-09	-1.4748e-09	-1.7279e-09	-1.772e-09	-1.8871e-09	-1.9213e-09	-1.8655e-09	-2.2395e-09	-1.6208e-09
-0.275	-1.4592e-09	-1.5912e-09	-1.4829e-09	-1.6383e-09	-1.4383e-09	-1.7825e-09	-1.8173e-09	-1.7487e-09	-1.827e-09	-1.8996e-09
-0.27	-1.4301e-09	-1.6015e-09	-1.6482e-09	-1.5332e-09	-1.3806e-09	-1.7309e-09	-1.6814e-09	-1.6291e-09	-1.7603e-09	-1.8518e-09
-0.265	-1.6017e-09	-1.5825e-09	-1.5538e-09	-1.5473e-09	-1.7632e-09	-1.4921e-09	-1.5775e-09	-1.5926e-09	-1.8936e-09	-1.5985e-09
-0.26	-1.4854e-09	-1.3262e-09	-1.4015e-09	-1.6224e-09	-1.8631e-09	-1.3762e-09	-1.6527e-09	-1.6289e-09	-1.7989e-09	-1.8356e-09
-0.255	-1.2902e-09	-1.2963e-09	-1.6042e-09	-1.5812e-09	-1.7394e-09	-1.5596e-09	-1.7754e-09	-1.7788e-09	-1.5892e-09	-2.02e-09
-0.25	-1.401e-09	-1.4288e-09	-1.6973e-09	-1.5686e-09	-1.921e-09	-1.6147e-09	-1.812e-09	-1.9552e-09	-1.5586e-09	-1.7543e-09
-0.245	-1.4155e-09	-1.3018e-09	-1.4353e-09	-1.6602e-09	-1.8815e-09	-1.5084e-09	-1.7506e-09	-1.9434e-09	-1.6153e-09	-1.6301e-09
-0.24	-1.2134e-09	-1.2182e-09	-1.3322e-09	-1.6674e-09	-1.5454e-09	-1.6973e-09	-1.5873e-09	-1.7751e-09	-1.5295e-09	-1.7718e-09
-0.235	-1.2642e-09	-1.4193e-09	-1.3977e-09	-1.5809e-09	-1.4966e-09	-1.9107e-09	-1.4444e-09	-1.6928e-09	-1.5762e-09	-1.7344e-09
-0.23	-1.4061e-09	-1.4237e-09	-1.1947e-09	-1.5344e-09	-1.434e-09	-1.646e-09	-1.4002e-09	-1.6015e-09	-1.8487e-09	-1.5361e-09
-0.225	-1.2135e-09	-1.1669e-09	-1.0402e-09	-1.494e-09	-1.2789e-09	-1.4854e-09	-1.5719e-09	-1.3911e-09	-1.912e-09	-1.6334e-09
-0.22	-1.0368e-09	-1.1191e-09	-1.2745e-09	-1.3546e-09	-1.3708e-09	-1.6372e-09	-1.6697e-09	-1.3242e-09	-1.6712e-09	-1.8109e-09
-0.215	-1.1621e-09	-1.1659e-09	-1.3682e-09	-1.2622e-09	-1.4745e-09	-1.5232e-09	-1.6102e-09	-1.4363e-09	-1.735e-09	-1.6025e-09
-0.21	-1.1045e-09	-1.0267e-09	-1.1804e-09	-1.3485e-09	-1.3681e-09	-1.3111e-09	-1.6458e-09	-1.4647e-09	-1.7316e-09	-1.4422e-09
