Vgs	Gm_Vds=0.15V	Gm_Vds=0.30V	Gm_Vds=0.45V	Gm_Vds=0.60V	Gm_Vds=0.75V	Gm_Vds=0.90V
-0.295	-2.4096e-09	-5.192e-09	-8.97e-09	-1.8548e-08	-2.5048e-08	-7.0892e-08
-0.29	-2.4287e-09	-5.069e-09	-9.129e-09	-1.5827e-08	-2.3498e-08	-7.0136e-08
-0.285	-2.5089e-09	-4.872e-09	-9.417e-09	-1.4164e-08	-2.356e-08	-6.6614e-08
-0.28	-2.4634e-09	-5.043e-09	-8.699e-09	-1.3378e-08	-2.3912e-08	-5.907e-08
-0.275	-2.2972e-09	-4.976e-09	-7.953e-09	-1.1521e-08	-2.243e-08	-5.3902e-08
-0.27	-2.1889e-09	-4.251e-09	-7.579e-09	-1.0605e-08	-2.217e-08	-5.3822e-08
-0.265	-2.199e-09	-4.206e-09	-6.598e-09	-1.243e-08	-2.2806e-08	-5.337e-08
-0.26	-2.3298e-09	-4.805e-09	-5.827e-09	-1.3191e-08	-2.1538e-08	-4.8978e-08
-0.255	-2.3767e-09	-4.423e-09	-6.575e-09	-1.1566e-08	-2.0432e-08	-4.552e-08
-0.25	-2.2741e-09	-3.816e-09	-7.411e-09	-1.1041e-08	-1.9032e-08	-4.4008e-08
-0.245	-2.2474e-09	-4.201e-09	-7.395e-09	-1.1861e-08	-1.516e-08	-4.0452e-08
-0.24	-2.1533e-09	-3.927e-09	-7.651e-09	-1.1781e-08	-1.1288e-08	-3.4188e-08
-0.235	-1.8731e-09	-2.787e-09	-7.796e-09	-1.1286e-08	-9.98e-09	-3.135e-08
-0.23	-1.7283e-09	-2.838e-09	-7.007e-09	-1.1288e-08	-1.0328e-08	-3.2552e-08
-0.225	-1.8289e-09	-3.506e-09	-5.675e-09	-1.0837e-08	-1.2566e-08	-3.1382e-08
-0.22	-1.8686e-09	-3.54e-09	-5.086e-09	-1.0065e-08	-1.85e-08	-3.0836e-08
-0.215	-1.7943e-09	-3.638e-09	-5.186e-09	-1.0085e-08	-2.4188e-08	-3.4444e-08
-0.21	-1.674e-09	-3.789e-09	-5.283e-09	-1.0862e-08	-2.379e-08	-3.5604e-08
-0.205	-1.5477e-09	-3.386e-09	-5.282e-09	-1.1407e-08	-2.0312e-08	-3.2108e-08
-0.2	-1.4004e-09	-3.196e-09	-5.273e-09	-1.1104e-08	-1.8576e-08	-3.0638e-08
-0.195	-1.3122e-09	-3.364e-09	-5.253e-09	-1.1182e-08	-1.6482e-08	-2.8534e-08
-0.19	-1.4212e-09	-3.096e-09	-5.105e-09	-1.211e-08	-1.363e-08	-2.5722e-08
-0.185	-1.4224e-09	-2.895e-09	-4.999e-09	-1.1331e-08	-1.5088e-08	-2.8156e-08
-0.18	-1.3553e-09	-3.281e-09	-5.186e-09	-9.549e-09	-1.8276e-08	-3.0322e-08
-0.175	-1.6434e-09	-3.201e-09	-5.784e-09	-9.372e-09	-1.7448e-08	-3.0174e-08
-0.17	-1.8963e-09	-2.311e-09	-6.41e-09	-8.782e-09	-1.53e-08	-3.024e-08
-0.165	-1.6817e-09	-2.042e-09	-6.514e-09	-6.423e-09	-1.5154e-08	-2.7412e-08
-0.16	-1.5824e-09	-2.433e-09	-6.16e-09	-5.836e-09	-1.4078e-08	-2.3398e-08
-0.155	-1.6932e-09	-2.228e-09	-5.786e-09	-8.199e-09	-1.157e-08	-2.2058e-08
-0.15	-1.5435e-09	-1.837e-09	-5.688e-09	-1.0569e-08	-1.1732e-08	-2.3032e-08
-0.145	-1.364e-09	-2.101e-09	-4.667e-09	-1.0534e-08	-1.4314e-08	-2.5594e-08
-0.14	-1.4409e-09	-2.537e-09	-2.701e-09	-8.6e-09	-1.5958e-08	-2.5354e-08
-0.135	-1.4473e-09	-2.693e-09	-2.631e-09	-7.381e-09	-1.5898e-08	-2.2244e-08
-0.13	-1.3007e-09	-2.643e-09	-3.923e-09	-5.634e-09	-1.655e-08	-2.2498e-08
-0.125	-1.2804e-09	-2.404e-09	-3.692e-09	-2.789e-09	-1.7091e-08	-2.2688e-08
-0.12	-1.3409e-09	-2.245e-09	-3.289e-09	-2.919e-09	-1.5496e-08	-1.8974e-08
-0.115	-1.3341e-09	-2.201e-09	-4.606e-09	-5.089e-09	-1.2825e-08	-1.7618e-08
-0.11	-1.3097e-09	-1.747e-09	-4.734e-09	-6.518e-09	-1.0517e-08	-2.0124e-08
-0.105	-1.3327e-09	-1.52e-09	-3.468e-09	-8.08e-09	-1.0039e-08	-2.2266e-08
-0.1	-1.3766e-09	-1.987e-09	-3.541e-09	-8.817e-09	-1.0705e-08	-1.977e-08
-0.095	-1.337e-09	-2.153e-09	-4.358e-09	-8.035e-09	-9.912e-09	-1.601e-08
-0.09	-1.1791e-09	-1.97e-09	-4.494e-09	-8.067e-09	-9.925e-09	-1.7608e-08
-0.085	-1.0531e-09	-1.967e-09	-4.195e-09	-7.822e-09	-1.4286e-08	-2.172e-08
-0.08	-1.0573e-09	-1.795e-09	-3.916e-09	-6.161e-09	-1.628e-08	-2.426e-08
-0.075	-1.0834e-09	-1.596e-09	-3.527e-09	-6.651e-09	-1.1835e-08	-2.5982e-08
-0.07	-1.0014e-09	-1.681e-09	-3.202e-09	-7.777e-09	-8.711e-09	-2.6034e-08
-0.065	-9.728e-10	-1.502e-09	-2.768e-09	-5.986e-09	-1.0172e-08	-2.2096e-08
-0.06	-1.0364e-09	-1.441e-09	-2.352e-09	-4.31e-09	-9.586e-09	-1.8978e-08
-0.055	-8.685e-10	-1.721e-09	-2.488e-09	-5.144e-09	-7.04e-09	-1.5978e-08
-0.05	-5.122e-10	-1.506e-09	-2.94e-09	-6.003e-09	-9.108e-09	-1.3614e-08
-0.045	-5.089e-10	-1.051e-09	-3.285e-09	-6.155e-09	-1.1275e-08	-1.8074e-08
-0.04	-7.099e-10	-8.87e-10	-3.658e-09	-6.433e-09	-9.145e-09	-2.1812e-08
-0.035	-5.713e-10	-8.23e-10	-3.982e-09	-6.361e-09	-5.973e-09	-1.7394e-08
-0.03	-5.066e-10	-8e-10	-3.747e-09	-5.571e-09	-5.787e-09	-1.508e-08
-0.025	-6.438e-10	-8.932e-10	-2.8e-09	-2.923e-09	-7.832e-09	-1.6414e-08
-0.02	-5.005e-10	-1.0006e-09	-1.883e-09	-1.673e-09	-9.555e-09	-1.3192e-08
-0.015	-2.47e-10	-1.2153e-09	-1.623e-09	-3.917e-09	-1.1278e-08	-1.301e-08
-0.01	-2.606e-10	-1.5058e-09	-1.677e-09	-4.568e-09	-1.1899e-08	-1.6474e-08
-0.005	-4.286e-10	-1.533e-09	-1.764e-09	-4.619e-09	-1.0664e-08	-1.4544e-08
0	-5.041e-10	-1.4089e-09	-2.022e-09	-6.585e-09	-9.233e-09	-1.1688e-08
0.005	-5.617e-10	-1.275e-09	-2.528e-09	-5.757e-09	-8.32e-09	-1.2742e-08
0.01	-6.547e-10	-1.0757e-09	-2.764e-09	-3.562e-09	-6.72e-09	-1.3618e-08
0.015	-7.614e-10	-1.0064e-09	-2.263e-09	-4.194e-09	-6.806e-09	-1.5722e-08
0.02	-7.333e-10	-1.3646e-09	-2.044e-09	-4.308e-09	-7.791e-09	-1.7792e-08
0.025	-7.163e-10	-1.6042e-09	-2.288e-09	-3.756e-09	-6.606e-09	-1.5354e-08
0.03	-7.387e-10	-1.2242e-09	-1.994e-09	-5.377e-09	-5.6e-09	-1.1846e-08
0.035	-5.133e-10	-1.087e-09	-1.439e-09	-6.305e-09	-5.625e-09	-8.344e-09
0.04	-3.935e-10	-1.2884e-09	-1.279e-09	-5.125e-09	-5.02e-09	-4.326e-09
0.045	-5.298e-10	-8.577e-10	-1.643e-09	-4.823e-09	-5.443e-09	-5.276e-09
0.05	-4.124e-10	-2.405e-10	-2.196e-09	-4.165e-09	-8.475e-09	-1.161e-08
0.055	-2.129e-10	-5.264e-10	-2.269e-09	-1.834e-09	-1.0394e-08	-1.4936e-08
0.06	-4.948e-10	-1.0541e-09	-2.152e-09	-8.14e-10	-1.1364e-08	-1.614e-08
0.065	-5.564e-10	-1.1435e-09	-2.682e-09	-1.029e-09	-1.2816e-08	-1.8854e-08
0.07	-1.719e-10	-1.295e-09	-2.153e-09	-1.598e-09	-1.0703e-08	-1.6736e-08
0.075	-2.273e-10	-1.3696e-09	-7.2e-10	-3.39e-09	-5.582e-09	-1.0776e-08
0.08	-4.944e-10	-1.2589e-09	-9.95e-10	-4.422e-09	-3.248e-09	-9.712e-09
0.085	-2.405e-10	-1.3302e-09	-1.316e-09	-3.897e-09	-3.1e-09	-1.2186e-08
0.09	-1.206e-10	-1.1998e-09	-7.49e-10	-3.922e-09	-2.558e-09	-1.1698e-08
0.095	-3.661e-10	-6.458e-10	-8.48e-10	-3.19e-09	-5.283e-09	-1.1044e-08
0.1	-1.031e-10	-4.941e-10	-9.36e-10	-2.792e-09	-7.699e-09	-1.2742e-08
0.105	2.472e-10	-8.613e-10	-1.83e-10	-4.288e-09	-4.562e-09	-1.2136e-08
0.11	1.183e-10	-7.67e-10	-2.05e-10	-4.632e-09	-2.681e-09	-1.023e-08
0.115	-5.05e-11	-1.55e-10	-9.73e-10	-4.393e-09	-6.087e-09	-1.062e-08
0.12	-1.396e-10	-1.381e-10	-8.63e-10	-4.215e-09	-7.435e-09	-9.67e-09
0.125	-3.59e-10	-7.954e-10	-7.28e-10	-1.624e-09	-7.016e-09	-8.006e-09
0.13	-3.227e-10	-1.0809e-09	-1.011e-09	1.14e-10	-8.725e-09	-9.556e-09
0.135	-1.19e-10	-9.321e-10	-7.47e-10	-2.414e-09	-8.747e-09	-9.996e-09
0.14	-7.57e-11	-1.0349e-09	-4.9e-11	-3.496e-09	-6.779e-09	-8e-09
0.145	3.6e-11	-1.1399e-09	4.1e-10	-2.287e-09	-3.614e-09	-8.468e-09
0.15	6.92e-11	-8.723e-10	7.64e-10	-2.978e-09	-2.586e-09	-9.926e-09
0.155	-1.858e-10	-3.963e-10	1.24e-10	-3.032e-09	-7.302e-09	-9.838e-09
0.16	-3.486e-10	-4.38e-11	-7.58e-10	-3.31e-10	-1.0722e-08	-9.466e-09
0.165	-3.236e-10	-8.4e-11	-7.36e-10	7.86e-10	-7.554e-09	-9e-09
0.17	-4.1e-10	-2.505e-10	-1.554e-09	-1.455e-09	-5.643e-09	-9.304e-09
0.175	-2.954e-10	-3.365e-10	-2.338e-09	-2.964e-09	-5.333e-09	-8.002e-09
0.18	-1.076e-10	-1.794e-10	-1.169e-09	-3.064e-09	-3.174e-09	-5.14e-09
0.185	-1.874e-10	-5.57e-11	-5.62e-10	-3.523e-09	-2.823e-09	-3.862e-09
0.19	-2.018e-10	-3.49e-10	-1.398e-09	-4.001e-09	-2.561e-09	-3.748e-09
0.195	-3.3e-11	-6.371e-10	-1.072e-09	-2.883e-09	-2.163e-09	-5.742e-09
0.2	-1.359e-10	-5.794e-10	-6.87e-10	-1.106e-09	-3.757e-09	-8.952e-09
0.205	-2.387e-10	-5.092e-10	-1.517e-09	-5.89e-10	-4.398e-09	-9.968e-09
0.21	7.3e-12	-6.291e-10	-1.449e-09	-2.4e-10	-2.612e-09	-1.0986e-08
0.215	8.43e-11	-6.023e-10	-1.15e-10	-5.4e-10	-2.167e-09	-1.1358e-08
0.22	-2.87e-11	-4.867e-10	2.58e-10	-1.213e-09	-3.032e-09	-6.662e-09
0.225	2.25e-11	-7.506e-10	-1.78e-10	-9.84e-10	-2.877e-09	-5.042e-09
0.23	6.47e-11	-1.0358e-09	-5.03e-10	-6.74e-10	-6.73e-10	-8.604e-09
0.235	-1.953e-10	-6.11e-10	-1.395e-09	-8.95e-10	8.82e-10	-5.934e-09
0.24	-3.116e-10	2.33e-11	-2.146e-09	-9.87e-10	-1.73e-09	-4.926e-09
0.245	-2.587e-10	1.761e-10	-2.14e-09	-6.91e-10	-3.336e-09	-1.1408e-08
0.25	-3.99e-10	1.768e-10	-2.1e-09	-1.305e-09	-4.046e-09	-1.0084e-08
0.255	-4.802e-10	7.09e-11	-1.812e-09	-1.369e-09	-6.734e-09	-3.03e-09
0.26	-3.397e-10	-2.984e-10	-1.238e-09	4.86e-10	-5.128e-09	-3.484e-09
0.265	-1.732e-10	-5.818e-10	-7.04e-10	1.135e-09	-1.667e-09	-6.804e-09
0.27	-9.56e-11	-5.145e-10	-4.21e-10	-3.03e-10	-1.931e-09	-5.39e-09
0.275	-2.072e-10	-3.651e-10	-1.191e-09	-6.38e-10	1.08e-10	-4.852e-09
0.28	-4.062e-10	-4.303e-10	-1.054e-09	-1.185e-09	2.295e-09	-7.702e-09
0.285	-3.993e-10	-3.575e-10	4.93e-10	-2.923e-09	-4.51e-10	-7.558e-09
0.29	-5.419e-10	-6.71e-11	1.69e-10	-1.715e-09	-9.11e-10	-3.33e-09
0.295	-8.16e-10	-5.72e-11	-9.03e-10	1.21e-09	-9.6e-11	-3.07e-09
0.3	-5.157e-10	-5.57e-11	-1.22e-10	1.838e-09	-2.284e-09	-6.442e-09
0.305	-6.44e-11	3.334e-10	4.6e-11	1.119e-09	-1.798e-09	-5.638e-09
0.31	-2.827e-10	3.202e-10	-1.418e-09	6.25e-10	-8.7e-11	-5.05e-09
