vd	id_vg = 0.0V	ig_vg = 0.0V	is_vg = 0.0V	iavdd_vg = 0.0V	ignd_vg = 0.0V	id_vg = 0.15V	ig_vg = 0.15V	is_vg = 0.15V	iavdd_vg = 0.15V	ignd_vg = 0.15V	id_vg = 0.3V	ig_vg = 0.3V	is_vg = 0.3V	iavdd_vg = 0.3V	ignd_vg = 0.3V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6V	ig_vg = 0.6V	is_vg = 0.6V	iavdd_vg = 0.6V	ignd_vg = 0.6V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0.77	9.0098e-09	-1.8975e-09	3.86e-12	3.2014e-07	-3.2738e-07	7.9677e-09	-9.6071e-10	-4.49e-12	3.19e-07	-3.259e-07	7.3871e-09	-4.2604e-10	-1.086e-11	3.1892e-07	-3.257e-07	7.1233e-09	-1.5104e-10	-1.081e-11	3.189e-07	-3.2612e-07	7.2121e-09	-4.871e-11	7.81e-12	3.191e-07	-3.255e-07	7.1014e-09	-6.46e-12	7.43e-12	3.202e-07	-3.2708e-07	6.9194e-09	2.159e-11	-7.53e-12	3.1896e-07	-3.2602e-07
0.775	9.0943e-09	-1.9355e-09	-6.21e-12	3.202e-07	-3.272e-07	8.0217e-09	-9.7912e-10	-8.74e-12	3.1896e-07	-3.2606e-07	7.4834e-09	-4.3673e-10	3.26e-12	3.1904e-07	-3.2614e-07	7.357e-09	-1.6851e-10	6.3e-13	3.19e-07	-3.26e-07	7.1234e-09	-4.554e-11	1.05e-12	3.1896e-07	-3.2604e-07	7.2533e-09	-1.47e-12	1.02e-12	3.2018e-07	-3.2736e-07	7.0582e-09	1.853e-11	1.12e-12	3.189e-07	-3.2522e-07
0.78	9.1952e-09	-1.9653e-09	-1.017e-11	3.2026e-07	-3.2744e-07	8.2663e-09	-1.00687e-09	7.44e-12	3.1894e-07	-3.2616e-07	7.6755e-09	-4.5531e-10	7.29e-12	3.1894e-07	-3.2618e-07	7.524e-09	-1.6666e-10	6.31e-12	3.189e-07	-3.263e-07	7.4257e-09	-4.708e-11	-4.07e-12	3.1896e-07	-3.2628e-07	7.3731e-09	-4e-12	-7.27e-12	3.2014e-07	-3.2744e-07	7.3093e-09	1.845e-11	3.36e-12	3.19e-07	-3.2602e-07
0.785	9.5853e-09	-2.0172e-09	2.85e-12	3.2016e-07	-3.2766e-07	8.3749e-09	-1.02784e-09	-2.28e-12	3.19e-07	-3.2636e-07	7.8569e-09	-4.6297e-10	-4.93e-12	3.189e-07	-3.2596e-07	7.6063e-09	-1.7171e-10	2.61e-12	3.1888e-07	-3.2626e-07	7.4983e-09	-4.583e-11	1.266e-11	3.1896e-07	-3.2632e-07	7.4938e-09	4.56e-12	1.275e-11	3.2014e-07	-3.2762e-07	7.376e-09	1.671e-11	-8.79e-12	3.19e-07	-3.2602e-07
0.79	9.732e-09	-2.0443e-09	-1.072e-11	3.2024e-07	-3.2776e-07	8.5627e-09	-1.05373e-09	-1.019e-11	3.19e-07	-3.266e-07	7.8364e-09	-4.7268e-10	-9e-14	3.19e-07	-3.264e-07	7.7147e-09	-1.9065e-10	-5.33e-12	3.1882e-07	-3.2652e-07	7.7438e-09	-5.6e-11	5.7e-12	3.1894e-07	-3.266e-07	7.6701e-09	-2.549e-11	-1.778e-11	3.2026e-07	-3.2774e-07	7.5499e-09	1.622e-11	3.43e-12	3.1888e-07	-3.2652e-07
0.795	9.8714e-09	-2.081e-09	-2.863e-11	3.202e-07	-3.2824e-07	8.7753e-09	-1.07833e-09	-2.1e-12	3.1906e-07	-3.266e-07	8.0757e-09	-4.9199e-10	7.82e-12	3.1896e-07	-3.2644e-07	7.8138e-09	-1.8452e-10	-6.11e-12	3.1894e-07	-3.2648e-07	7.8247e-09	-5.065e-11	-1.2e-11	3.1898e-07	-3.2672e-07	7.9128e-09	-5.71e-12	-1.814e-11	3.202e-07	-3.2796e-07	7.5924e-09	1.421e-11	9.92e-12	3.1896e-07	-3.2672e-07
0.8	9.9706e-09	-2.1365e-09	-6.16e-12	3.202e-07	-3.2822e-07	8.8976e-09	-1.10315e-09	1.028e-11	3.19e-07	-3.2676e-07	8.1007e-09	-5.0657e-10	7.7e-13	3.189e-07	-3.2672e-07	7.8413e-09	-1.9663e-10	-3.73e-12	3.1896e-07	-3.2666e-07	8.0164e-09	-5.685e-11	-8.66e-12	3.1898e-07	-3.2688e-07	7.7897e-09	-2.09e-12	4.151e-11	3.2012e-07	-3.2814e-07	7.619e-09	1.256e-11	-1.92e-12	3.1882e-07	-3.267e-07
0.805	1.02737e-08	-2.1734e-09	8.79e-12	3.2026e-07	-3.2824e-07	8.9817e-09	-1.13028e-09	-1.64e-12	3.1906e-07	-3.27e-07	8.3684e-09	-5.1225e-10	-1.021e-11	3.1882e-07	-3.27e-07	7.9977e-09	-1.9499e-10	-4.3e-12	3.1896e-07	-3.2684e-07	8.1673e-09	-6.533e-11	6.65e-12	3.1894e-07	-3.2696e-07	8.1929e-09	-5.26e-12	3.875e-11	3.2028e-07	-3.2822e-07	7.894e-09	1.786e-11	-5.91e-12	3.189e-07	-3.2688e-07
0.81	1.04289e-08	-2.2037e-09	9.33e-12	3.2028e-07	-3.2862e-07	9.2263e-09	-1.1572e-09	-1.191e-11	3.19e-07	-3.2712e-07	8.6594e-09	-5.3264e-10	1.48e-12	3.1892e-07	-3.2708e-07	8.2229e-09	-2.0939e-10	3.09e-12	3.189e-07	-3.2702e-07	8.3467e-09	-6.069e-11	-3.02e-12	3.1894e-07	-3.2708e-07	8.2723e-09	-8.8e-13	-1.583e-11	3.202e-07	-3.2844e-07	8.1583e-09	7.71e-12	6.68e-12	3.1882e-07	-3.2702e-07
0.815	1.07264e-08	-2.2613e-09	1.281e-11	3.2032e-07	-3.289e-07	9.4105e-09	-1.1794e-09	-6.42e-12	3.1898e-07	-3.2712e-07	8.7935e-09	-5.4846e-10	4.06e-12	3.1894e-07	-3.2678e-07	8.3044e-09	-2.0817e-10	-3.91e-12	3.1902e-07	-3.272e-07	8.4245e-09	-6.325e-11	8.41e-12	3.1888e-07	-3.2738e-07	8.4939e-09	-1.588e-11	-3.312e-11	3.2016e-07	-3.284e-07	8.1328e-09	1.121e-11	2.48e-12	3.1908e-07	-3.2702e-07
0.82	1.08343e-08	-2.2976e-09	-2.95e-12	3.2026e-07	-3.2878e-07	9.6624e-09	-1.2072e-09	1.182e-11	3.19e-07	-3.2742e-07	8.7678e-09	-5.5737e-10	-5.59e-12	3.1902e-07	-3.2714e-07	8.5376e-09	-2.2146e-10	5e-14	3.1898e-07	-3.2724e-07	8.6406e-09	-6.47e-11	4.18e-12	3.1896e-07	-3.2756e-07	8.6059e-09	-1.72e-11	-3.357e-11	3.2018e-07	-3.2844e-07	8.4068e-09	1.119e-11	-1.066e-11	3.1888e-07	-3.2732e-07
0.825	1.11203e-08	-2.3443e-09	-1.821e-11	3.2026e-07	-3.291e-07	9.84e-09	-1.235e-09	8.82e-12	3.1898e-07	-3.2748e-07	9.0337e-09	-5.7025e-10	1.89e-12	3.1894e-07	-3.2738e-07	8.5544e-09	-2.3501e-10	3.53e-12	3.1886e-07	-3.2744e-07	8.8483e-09	-8.577e-11	-3.75e-12	3.1894e-07	-3.27e-07	8.5683e-09	-2.13e-12	-1.12e-11	3.202e-07	-3.2876e-07	8.5922e-09	1.04e-11	6.39e-12	3.189e-07	-3.2734e-07
0.83	1.13574e-08	-2.3868e-09	-1.22e-11	3.2022e-07	-3.2914e-07	9.9007e-09	-1.2529e-09	-3.8e-13	3.1898e-07	-3.2754e-07	9.2374e-09	-5.9212e-10	1.088e-11	3.1902e-07	-3.2762e-07	8.9496e-09	-2.254e-10	3.96e-12	3.1898e-07	-3.2762e-07	8.8411e-09	-6.137e-11	-9.84e-12	3.1894e-07	-3.2764e-07	8.7106e-09	-8.25e-12	2.251e-11	3.201e-07	-3.2904e-07	8.7851e-09	6.65e-12	9.04e-12	3.1884e-07	-3.2758e-07
0.835	1.16146e-08	-2.4332e-09	5.6e-12	3.2026e-07	-3.2934e-07	1.02256e-08	-1.2889e-09	9.46e-12	3.1896e-07	-3.2772e-07	9.4814e-09	-6.0762e-10	-2.3e-12	3.1896e-07	-3.2776e-07	9.0135e-09	-2.4939e-10	3.98e-12	3.1902e-07	-3.2772e-07	9.1356e-09	-7.792e-11	4.45e-12	3.1898e-07	-3.281e-07	9.0285e-09	-1.687e-11	2.881e-11	3.2016e-07	-3.2932e-07	8.9027e-09	8.55e-12	-6.95e-12	3.1894e-07	-3.2772e-07
0.84	1.19106e-08	-2.4753e-09	-1.527e-11	3.2024e-07	-3.2952e-07	1.04856e-08	-1.3282e-09	-1.016e-11	3.1896e-07	-3.2804e-07	9.4823e-09	-6.1566e-10	-5.27e-12	3.189e-07	-3.2778e-07	9.2437e-09	-2.4582e-10	-1.09e-11	3.1894e-07	-3.2778e-07	9.0984e-09	-8.213e-11	1.777e-11	3.1902e-07	-3.281e-07	9.2289e-09	-3.34e-12	2.806e-11	3.2024e-07	-3.2946e-07	9.0898e-09	1.104e-11	-4.02e-12	3.189e-07	-3.279e-07
0.845	1.20572e-08	-2.5173e-09	9.8e-12	3.202e-07	-3.2976e-07	1.0525e-08	-1.3358e-09	-1.835e-11	3.1884e-07	-3.2814e-07	9.5005e-09	-6.4337e-10	4.36e-12	3.1882e-07	-3.2814e-07	9.3687e-09	-2.6493e-10	-9.9e-12	3.1898e-07	-3.2798e-07	9.4481e-09	-8.277e-11	-1.165e-11	3.1896e-07	-3.2814e-07	9.3951e-09	-2.008e-11	3.48e-12	3.2044e-07	-3.2976e-07	9.0465e-09	2.27e-12	4.72e-12	3.1896e-07	-3.2826e-07
0.85	1.22896e-08	-2.5777e-09	-1.058e-11	3.2026e-07	-3.2998e-07	1.07739e-08	-1.3818e-09	3.93e-12	3.189e-07	-3.284e-07	9.7089e-09	-6.5375e-10	-2.31e-12	3.189e-07	-3.2816e-07	9.3244e-09	-2.7596e-10	6.08e-12	3.1894e-07	-3.2822e-07	9.5373e-09	-9.255e-11	-1.097e-11	3.1898e-07	-3.285e-07	9.4667e-09	-1.155e-11	-2.226e-11	3.2018e-07	-3.2964e-07	9.2869e-09	6.8e-12	-4.96e-12	3.1884e-07	-3.2798e-07
0.855	1.24772e-08	-2.6203e-09	8.57e-12	3.2028e-07	-3.301e-07	1.07549e-08	-1.3984e-09	7.29e-12	3.1888e-07	-3.2838e-07	9.9229e-09	-6.7186e-10	-4.99e-12	3.19e-07	-3.2828e-07	9.5684e-09	-2.5926e-10	8.43e-12	3.19e-07	-3.2822e-07	9.5607e-09	-9.161e-11	1.54e-12	3.1896e-07	-3.284e-07	9.7229e-09	-2.337e-11	-1.117e-11	3.2016e-07	-3.298e-07	9.5994e-09	7.4e-12	-8.39e-12	3.1826e-07	-3.279e-07
0.86	1.25994e-08	-2.6598e-09	-3.87e-12	3.2026e-07	-3.3006e-07	1.11429e-08	-1.4375e-09	8.05e-12	3.1896e-07	-3.2876e-07	1.03011e-08	-6.8588e-10	2.03e-12	3.1888e-07	-3.2866e-07	9.8536e-09	-2.9108e-10	1.74e-11	3.189e-07	-3.2858e-07	9.5381e-09	-9.852e-11	-3.94e-12	3.1828e-07	-3.2856e-07	9.8014e-09	-2.558e-11	-9.26e-12	3.2014e-07	-3.2988e-07	9.6931e-09	4.77e-12	9.25e-12	3.1896e-07	-3.2872e-07
0.865	1.29684e-08	-2.722e-09	6.58e-12	3.2034e-07	-3.3036e-07	1.14018e-08	-1.4716e-09	1.179e-11	3.1892e-07	-3.2874e-07	1.04898e-08	-7.0661e-10	9.2e-12	3.1894e-07	-3.286e-07	9.967e-09	-2.8592e-10	3.95e-12	3.1896e-07	-3.2874e-07	1.0072e-08	-9.035e-11	4.47e-12	3.1892e-07	-3.2898e-07	1.00708e-08	-1.536e-11	-1.298e-11	3.2018e-07	-3.3024e-07	9.9206e-09	1.25e-12	8.12e-12	3.1892e-07	-3.2898e-07
0.87	1.3258e-08	-2.7644e-09	2.56e-12	3.2026e-07	-3.3062e-07	1.15872e-08	-1.5004e-09	-1.544e-11	3.1898e-07	-3.2904e-07	1.06624e-08	-7.2792e-10	-4.76e-12	3.1884e-07	-3.2882e-07	1.03134e-08	-3.0522e-10	-1.874e-11	3.189e-07	-3.2866e-07	1.00858e-08	-1.0352e-10	7.39e-12	3.189e-07	-3.2876e-07	1.03083e-08	-2.372e-11	1.704e-11	3.2014e-07	-3.3042e-07	9.9976e-09	6.37e-12	-9.48e-12	3.189e-07	-3.2888e-07
0.875	1.3456e-08	-2.8098e-09	-8.5e-13	3.2052e-07	-3.3108e-07	1.18016e-08	-1.5233e-09	-2.3e-12	3.189e-07	-3.2916e-07	1.08291e-08	-7.3948e-10	-6.4e-12	3.189e-07	-3.2908e-07	1.03587e-08	-3.1494e-10	-1.619e-11	3.1894e-07	-3.292e-07	1.03487e-08	-1.0994e-10	-5.55e-12	3.1834e-07	-3.2852e-07	1.04034e-08	-2.265e-11	2.151e-11	3.2014e-07	-3.3054e-07	1.00948e-08	4.52e-12	-2.97e-12	3.189e-07	-3.2926e-07
0.88	1.38108e-08	-2.8632e-09	-1.37e-12	3.2026e-07	-3.3116e-07	1.19946e-08	-1.5584e-09	-3.84e-12	3.1896e-07	-3.2912e-07	1.10334e-08	-7.6452e-10	7.97e-12	3.1888e-07	-3.292e-07	1.05482e-08	-3.1966e-10	-6.3e-13	3.1902e-07	-3.2918e-07	1.06056e-08	-1.1078e-10	-4.41e-12	3.189e-07	-3.2938e-07	1.03936e-08	-2.051e-11	-1.23e-12	3.202e-07	-3.308e-07	1.04608e-08	-1.16e-12	4.01e-12	3.1896e-07	-3.2946e-07
0.885	1.398e-08	-2.9279e-09	-2.25e-12	3.2022e-07	-3.3112e-07	1.20708e-08	-1.5986e-09	7.62e-12	3.1834e-07	-3.2898e-07	1.12775e-08	-7.8395e-10	-7.6e-13	3.189e-07	-3.2946e-07	1.06846e-08	-3.3242e-10	6.07e-12	3.1898e-07	-3.2946e-07	1.0553e-08	-1.1403e-10	3.87e-12	3.1908e-07	-3.2944e-07	1.09212e-08	-2.465e-11	-4.91e-12	3.2016e-07	-3.3098e-07	1.0648e-08	1.6e-12	-8.11e-12	3.1888e-07	-3.2956e-07
0.89	1.42838e-08	-2.971e-09	2.038e-11	3.2026e-07	-3.313e-07	1.2415e-08	-1.625e-09	-6.5e-12	3.1896e-07	-3.2958e-07	1.16196e-08	-8.0441e-10	9.87e-12	3.1896e-07	-3.2958e-07	1.09312e-08	-3.188e-10	7.84e-12	3.1894e-07	-3.2958e-07	1.06829e-08	-1.1931e-10	2.35e-12	3.19e-07	-3.2978e-07	1.09996e-08	-3.515e-11	-1.218e-11	3.2026e-07	-3.3096e-07	1.0802e-08	5.41e-12	-9.74e-12	3.189e-07	-3.2964e-07
0.895	1.43988e-08	-3.0181e-09	-5.7e-12	3.2026e-07	-3.3186e-07	1.26818e-08	-1.6592e-09	-6.68e-12	3.1894e-07	-3.3004e-07	1.17086e-08	-8.2481e-10	1.62e-12	3.1886e-07	-3.2968e-07	1.09392e-08	-3.7562e-10	-5.14e-12	3.1898e-07	-3.2976e-07	1.10862e-08	-1.2867e-10	1.47e-12	3.1894e-07	-3.2988e-07	1.10458e-08	-3.011e-11	-2.121e-11	3.202e-07	-3.3106e-07	1.0876e-08	-3.52e-12	1.127e-11	3.1896e-07	-3.2992e-07
0.9	1.48526e-08	-3.0806e-09	5.6e-12	3.2036e-07	-3.3178e-07	1.30336e-08	-1.7016e-09	-3.6e-13	3.1902e-07	-3.3016e-07	1.18584e-08	-8.393e-10	-3.37e-12	3.1882e-07	-3.3e-07	1.12983e-08	-3.5885e-10	-1.766e-11	3.1898e-07	-3.2994e-07	1.13364e-08	-1.2456e-10	-9.37e-12	3.1894e-07	-3.3012e-07	1.13992e-08	-3.33e-11	-4.17e-12	3.201e-07	-3.313e-07	1.13273e-08	3.6e-13	4.26e-12	3.1902e-07	-3.3016e-07
