gm,Vd=0V	gm,Vd=0.15V	gm,Vd=0.3V	gm,Vd=0.45V	gm,Vd=0.6V	gm,Vd=0.75V	gm,Vd=0.9V
-5.59999999999999e-10	3.54e-09	-2.25200000000002e-09	-3.78e-09	7.98000000000004e-09	1.49e-08	3.52799999999999e-08
3.18e-10	2.88399999999999e-09	1.30599999999999e-09	5e-09	6.07e-09	1.739e-08	3.728e-08
-4.80000000000001e-11	1.266e-09	3.545e-09	1.121e-08	7.07999999999993e-09	2.812e-08	5.728e-08
-7.42e-10	1.49000000000001e-10	2.27300000000001e-09	1.24999999999993e-09	1.28700000000001e-08	2.82100000000002e-08	6.50400000000002e-08
3.78999999999999e-10	7.45999999999999e-10	7.525e-09	2.46999999999998e-09	1.79200000000001e-08	2.96000000000001e-08	6.32200000000002e-08
-2.04e-10	5.04399999999999e-09	1.0937e-08	1.065e-08	2.81199999999999e-08	3.888e-08	6.59599999999998e-08
-4.59e-10	3.367e-09	6.73200000000001e-09	1.763e-08	2.37499999999999e-08	4.194e-08	7.40199999999999e-08
-9.29999999999999e-11	1.306e-09	5.12199999999999e-09	2.011e-08	2.557e-08	5.29499999999999e-08	9.43e-08
4.63e-10	6.99e-09	7.478e-09	1.671e-08	3.009e-08	6.42899999999998e-08	1.0572e-07
2.58e-10	7.679e-09	9.576e-09	1.813e-08	3.17399999999999e-08	6.84199999999998e-08	1.0484e-07
-7.44999999999999e-10	6.87999999999999e-09	1.39e-08	1.633e-08	4.155e-08	7.32e-08	1.1818e-07
2.37e-10	6.85299999999999e-09	1.513e-08	1.957e-08	4.424e-08	8.313e-08	1.5058e-07
-7.99999999999999e-11	7.86799999999999e-09	1.36e-08	2.669e-08	5.49499999999999e-08	8.17699999999999e-08	1.6948e-07
5.10000000000032e-11	7.06100000000001e-09	1.647e-08	3.80000000000001e-08	5.91000000000001e-08	9.94500000000002e-08	1.856e-07
3.61000000000003e-10	1.0162e-08	2.141e-08	3.74400000000001e-08	6.12900000000002e-08	1.2481e-07	2.2456e-07
2.68e-10	1.4087e-08	2.133e-08	3.67299999999999e-08	7.89099999999999e-08	1.3613e-07	2.5654e-07
-7.60000000000002e-11	1.3141e-08	2.298e-08	5.47199999999999e-08	9.11699999999999e-08	1.544e-07	2.764e-07
-7.00999999999999e-10	1.488e-08	3.002e-08	5.84599999999999e-08	9.24999999999998e-08	1.6838e-07	3.0236e-07
4.69e-10	1.6206e-08	3.365e-08	5.94499999999999e-08	9.879e-08	1.9626e-07	3.3734e-07
3.69999999999968e-11	1.9812e-08	4.10700000000001e-08	6.94300000000001e-08	1.2279e-07	2.2434e-07	3.94860000000001e-07
2.43999999999997e-10	2.3369e-08	4.32500000000001e-08	7.82700000000002e-08	1.4267e-07	2.5008e-07	4.48500000000001e-07
1.061e-09	2.712e-08	4.651e-08	9.259e-08	1.5318e-07	2.9386e-07	5.0258e-07
9.19999999999999e-10	3.148e-08	5.809e-08	1.0477e-07	1.8303e-07	3.1856e-07	5.7028e-07
3.74e-10	3.509e-08	6.56399999999999e-08	1.1477e-07	2.1437e-07	3.519e-07	6.39199999999999e-07
-7.28999999999999e-10	4.142e-08	7.29399999999999e-08	1.2705e-07	2.3454e-07	4.1634e-07	7.16339999999999e-07
1.11000000000003e-10	4.59100000000001e-08	8.38200000000002e-08	1.525e-07	2.6268e-07	4.60280000000001e-07	7.99700000000002e-07
2.94000000000003e-10	5.42800000000001e-08	1.0306e-07	1.7221e-07	3.1164e-07	5.22940000000001e-07	9.09800000000002e-07
1.163e-09	6.32099999999999e-08	1.1352e-07	1.9574e-07	3.5112e-07	6.01699999999999e-07	1.02452e-06
1.478e-09	6.76799999999999e-08	1.2714e-07	2.2901e-07	3.8536e-07	6.7172e-07	1.17012e-06
