vd	id_vg = 0V	ig_vg = 0V	is_vg = 0V	iavdd_vg = 0V	ignd_vg = 0V	id_vg = 0.15V	ig_vg = 0.15V	is_vg = 0.15V	iavdd_vg = 0.15V	ignd_vg = 0.15V	id_vg = 0.3V	ig_vg = 0.3V	is_vg = 0.3V	iavdd_vg = 0.3V	ignd_vg = 0.3V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6V	ig_vg = 0.6V	is_vg = 0.6V	iavdd_vg = 0.6V	ignd_vg = 0.6V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0	-2.5902e-09	-1.3737e-10	-6.671e-11	5.3146e-07	-5.287e-07	-1.75206e-08	2.1158e-10	1.41634e-08	5.4048e-07	-5.3756e-07	-1.4435e-06	1.429e-09	1.4798e-06	5.4174e-07	-5.39e-07	-2.8566e-05	9.6384e-09	4.1516e-05	5.4284e-07	-5.4034e-07	-0.00011784	3.47286e-08	0.00011776	5.4418e-07	-5.4162e-07	-0.00016162	1.159e-07	0.0001613	5.48e-07	-5.4544e-07	-0.00018338	4.5188e-07	0.00018342	5.5152e-07	-5.4896e-07
0.005	-1.5904e-09	-1.4213e-10	-9.8498e-10	5.3204e-07	-5.2932e-07	5.60758e-08	2.0411e-10	-5.88118e-08	5.4022e-07	-5.3748e-07	6.965e-06	1.3864e-09	-6.9651e-06	5.4192e-07	-5.393e-07	5.5126e-05	9.3033e-09	-0.00018696	5.4288e-07	-5.4042e-07	0.00053934	3.39412e-08	-0.00054202	5.443e-07	-5.4164e-07	0.00073996	1.1296e-07	-0.00073912	5.4774e-07	-5.4512e-07	0.00083938	4.383e-07	-0.00084008	5.5114e-07	-5.4874e-07
0.01	-6.937e-10	-1.5294e-10	-1.7805e-09	5.3262e-07	-5.3016e-07	1.1618e-07	1.9539e-10	-1.1888e-07	5.4026e-07	-5.3776e-07	1.4028e-05	1.3525e-09	-1.4008e-05	5.419e-07	-5.3926e-07	0.0003942	9.2021e-09	-0.0003943	5.4282e-07	-5.4044e-07	0.00115008	3.32164e-08	-0.00117	5.4424e-07	-5.4162e-07	0.0016216	1.1004e-07	-0.001621	5.4736e-07	-5.4472e-07	0.0018458	4.2552e-07	-0.0018422	5.5076e-07	-5.482e-07
0.015	1.3723e-10	-1.5558e-10	-2.5021e-09	5.3304e-07	-5.3036e-07	1.6582e-07	1.9285e-10	-1.6812e-07	5.4034e-07	-5.3778e-07	1.996e-05	1.3209e-09	-1.9946e-05	5.4182e-07	-5.393e-07	0.00058702	9.0038e-09	-0.00058644	5.4282e-07	-5.4074e-07	0.0017898	3.251e-08	-0.0017906	5.4404e-07	-5.4198e-07	0.002495	1.0724e-07	-0.0024934	5.4714e-07	-5.4472e-07	0.0028426	4.1304e-07	-0.002845	5.5042e-07	-5.4826e-07
0.02	8.6529e-10	-1.6146e-10	-3.136e-09	5.3318e-07	-5.3062e-07	2.0824e-07	1.8832e-10	-2.1062e-07	5.4022e-07	-5.3786e-07	2.5052e-05	1.2991e-09	-2.5078e-05	5.419e-07	-5.3936e-07	0.00076592	8.8202e-09	-0.00076534	5.4286e-07	-5.4068e-07	0.002403	3.18126e-08	-0.002402	5.4406e-07	-5.4186e-07	0.0033712	1.0456e-07	-0.0033714	5.4692e-07	-5.4494e-07	0.0038534	4.0114e-07	-0.0038524	5.5048e-07	-5.4848e-07
0.025	1.5462e-09	-1.6349e-10	-3.7057e-09	5.3354e-07	-5.312e-07	2.4314e-07	1.8848e-10	-2.4542e-07	5.4026e-07	-5.38e-07	2.9346e-05	1.2723e-09	-2.929e-05	5.416e-07	-5.3968e-07	0.0009281	8.652e-09	-0.00092794	5.4284e-07	-5.4086e-07	0.002987	3.1139e-08	-0.0029886	5.4426e-07	-5.4204e-07	0.0042312	1.0194e-07	-0.0042276	5.4688e-07	-5.4478e-07	0.0048462	3.8952e-07	-0.0048426	5.5026e-07	-5.482e-07
0.03	2.1388e-09	-1.7252e-10	-4.2201e-09	5.3386e-07	-5.3154e-07	2.728e-07	1.7289e-10	-2.7544e-07	5.4038e-07	-5.384e-07	3.2956e-05	1.2446e-09	-3.296e-05	5.4166e-07	-5.3972e-07	0.00107778	8.4722e-09	-0.00107846	5.428e-07	-5.4074e-07	0.0035674	3.04728e-08	-0.00357	5.4446e-07	-5.421e-07	0.0050922	9.9384e-08	-0.0050904	5.4688e-07	-5.4506e-07	0.005846	3.7812e-07	-0.0058444	5.4996e-07	-5.481e-07
0.035	2.7165e-09	-1.7587e-10	-4.6878e-09	5.3402e-07	-5.3164e-07	2.974e-07	1.7176e-10	-2.9948e-07	5.4044e-07	-5.383e-07	3.5974e-05	1.2268e-09	-3.5998e-05	5.4156e-07	-5.3968e-07	0.0012138	8.3237e-09	-0.001213	5.4292e-07	-5.4092e-07	0.004127	2.98498e-08	-0.0041258	5.4416e-07	-5.4204e-07	0.0059312	9.69572e-08	-0.0059306	5.4702e-07	-5.4496e-07	0.0068272	3.6734e-07	-0.0068294	5.5014e-07	-5.4814e-07
0.04	3.1992e-09	-1.8359e-10	-5.1143e-09	5.3418e-07	-5.32e-07	3.1842e-07	1.6998e-10	-3.2016e-07	5.4052e-07	-5.3852e-07	3.8548e-05	1.2036e-09	-3.8528e-05	5.416e-07	-5.3962e-07	0.0013386	8.174e-09	-0.0013376	5.4306e-07	-5.4116e-07	0.0046746	2.92258e-08	-0.0046752	5.4406e-07	-5.4232e-07	0.0067756	9.45862e-08	-0.0067756	5.4682e-07	-5.4476e-07	0.0078224	3.5668e-07	-0.0078228	5.5018e-07	-5.4822e-07
0.045	3.6857e-09	-1.9219e-10	-5.5072e-09	5.3406e-07	-5.3224e-07	3.3604e-07	1.6661e-10	-3.3778e-07	5.4034e-07	-5.3834e-07	4.0754e-05	1.1865e-09	-4.0666e-05	5.416e-07	-5.3988e-07	0.0014496	8.0407e-09	-0.0014486	5.4302e-07	-5.4118e-07	0.0051998	2.8663e-08	-0.0051974	5.4424e-07	-5.4224e-07	0.0075984	9.2289e-08	-0.0075976	5.467e-07	-5.4494e-07	0.0087946	3.4662e-07	-0.008796	5.5002e-07	-5.4832e-07
