|Vds|	Gm_|Vgs|=0.15V	Gm_|Vgs|=0.3V	Gm_|Vgs|=0.45V	Gm_|Vgs|=0.6V	Gm_|Vgs|=0.75V	Gm_|Vgs|=0.9V
0.9	1.99999999999998e-06	0.000163999999999999	0.00303999999999998	0.00600000000000044	0.00600000000000044	0.0191999999999998
0.895	2.02333333333332e-06	0.000152333333333332	0.00274333333333333	0.00606666666666695	0.0066333333333336	0.0159666666666667
0.89	2.00999999999999e-06	0.0001438	0.002632	0.00588000000000015	0.00730000000000015	0.0135799999999999
0.885	1.96899999999999e-06	0.0001376	0.002488	0.00598000000000004	0.00784000000000006	0.0117999999999999
0.88	1.929e-06	0.0001326	0.002386	0.00601999999999998	0.00811999999999993	0.0104799999999999
0.875	1.921e-06	0.0001302	0.00240599999999999	0.00599999999999996	0.00827999999999995	0.0100999999999999
0.87	1.926e-06	0.0001288	0.00242799999999999	0.00605999999999998	0.00842000000000002	0.0102799999999999
0.865	1.93e-06	0.0001272	0.00239599999999999	0.00612000000000001	0.00845999999999992	0.01048
0.86	1.949e-06	0.0001254	0.00237599999999999	0.00604	0.00851999999999991	0.01058
0.855	1.965e-06	0.0001242	0.00238	0.00596	0.00868000000000009	0.0106200000000001
0.85	1.937e-06	0.0001248	0.002374	0.00603999999999998	0.00878000000000012	0.0106000000000001
0.845	1.885e-06	0.0001258	0.00233000000000001	0.00611999999999995	0.00874000000000008	0.01052
0.84	1.87100000000001e-06	0.000125	0.00230000000000001	0.00612	0.00858000000000015	0.01044
0.835	1.85400000000001e-06	0.0001232	0.00232400000000001	0.00616000000000004	0.00854000000000011	0.0104
0.83	1.808e-06	0.0001216	0.00232400000000001	0.00616000000000003	0.00863999999999998	0.0105
0.825	1.794e-06	0.0001173	0.002292	0.00614000000000004	0.00873999999999994	0.01066
0.82	1.794e-06	0.00011046	0.002304	0.00620000000000003	0.00885999999999992	0.0107400000000001
0.815	1.76e-06	0.00010686	0.00232599999999999	0.00619999999999995	0.00889999999999994	0.01074
0.81	1.75299999999999e-06	0.0001069	0.002314	0.00617999999999993	0.00882	0.01072
0.805	1.777e-06	0.0001076	0.002322	0.00623999999999999	0.00876000000000001	0.01078
0.8	1.766e-06	0.00011096	0.00234	0.00622000000000004	0.00876000000000001	0.01084
0.795	1.754e-06	0.00011706	0.002326	0.00612000000000004	0.00879999999999998	0.0108200000000001
0.79	1.747e-06	0.00012064	0.002312	0.00612000000000004	0.00893999999999991	0.0108400000000001
0.785	1.724e-06	0.00012122	0.002324	0.00612000000000004	0.00903999999999994	0.01096
0.78	1.723e-06	0.0001205	0.002324	0.00608	0.00900000000000004	0.01108
0.775	1.716e-06	0.0001187	0.002298	0.00615999999999995	0.00894000000000005	0.0112
0.77	1.68e-06	0.00011686	0.00228800000000001	0.00623999999999996	0.00890000000000008	0.01134
0.765	1.673e-06	0.00011532	0.002312	0.0062	0.00888000000000013	0.01146
0.76	1.677e-06	0.00011416	0.002332	0.00619999999999999	0.00886000000000004	0.01152
0.755	1.643e-06	0.00011316	0.00231	0.00623999999999997	0.0088599999999999	0.01144
0.75	1.624e-06	0.00011232	0.00228799999999999	0.00616000000000002	0.0089999999999999	0.01136
0.745	1.627e-06	0.00011188	0.00228399999999999	0.00614000000000001	0.00913999999999997	0.01142
0.74	1.595e-06	0.00011212	0.00226599999999999	0.00622	0.00913999999999999	0.01154
0.735	1.568e-06	0.00011264	0.002234	0.00624000000000002	0.00916000000000001	0.01162
0.73	1.583e-06	0.0001131	0.002214	0.00630000000000003	0.00924000000000009	0.0116
0.725	1.585e-06	0.00011252	0.00223800000000001	0.00638000000000001	0.00924000000000009	0.0115600000000001
0.72	1.56300000000001e-06	0.00011122	0.00228200000000001	0.00635999999999999	0.00918000000000003	0.01168
0.715	1.574e-06	0.00011056	0.00228400000000001	0.00627999999999998	0.00921999999999998	0.0118600000000001
0.71	1.586e-06	0.00010938	0.00226	0.00623999999999999	0.00933999999999996	0.0119600000000002
0.705	1.557e-06	0.00010808	0.002272	0.00625999999999999	0.00937999999999996	0.0121600000000002
0.7	1.541e-06	0.00010764	0.002278	0.00631999999999998	0.00935999999999994	0.0124800000000001
0.695	1.54e-06	0.00010716	0.002252	0.00638000000000001	0.00939999999999998	0.01258
0.69	1.508e-06	0.0001066	0.002248	0.00646000000000002	0.00940000000000005	0.0125
0.685	1.468e-06	0.0001068	0.002264	0.00650000000000001	0.00936000000000007	0.01266
0.68	1.442e-06	0.00010698	0.002264	0.00638000000000001	0.00944000000000006	0.0129999999999999
0.675	1.3938e-06	0.00010678	0.002262	0.00624000000000003	0.00956000000000005	0.01316
0.67	1.3322e-06	0.0001068	0.00226199999999999	0.00622000000000001	0.00961999999999997	0.0131999999999999
0.665	1.3114e-06	0.00010584	0.002232	0.00623999999999999	0.00967999999999996	0.0133599999999999
0.66	1.3044e-06	0.00010466	0.002212	0.00628	0.00972	0.0134799999999999
0.655	1.2796e-06	0.0001052	0.00222999999999999	0.00637999999999999	0.00965999999999994	0.0134399999999999
0.65	1.3058e-06	0.00010624	0.002234	0.00647999999999999	0.00959999999999988	0.01346
0.645	1.3884e-06	0.00010588	0.00222	0.00651999999999999	0.00965999999999994	0.0136200000000001
0.64	1.4286e-06	0.0001048	0.002234	0.00647999999999999	0.00972	0.0137800000000001
0.635	1.4324e-06	0.00010346	0.002244	0.00637999999999999	0.00975999999999997	0.01392
0.63	1.4368e-06	0.00010134	0.002226	0.00632	0.00989999999999997	0.01412
0.625	1.4126e-06	9.97400000000001e-05	0.00221400000000001	0.00636	0.0100400000000001	0.01438
0.62	1.3796e-06	9.94800000000001e-05	0.00221800000000001	0.00637999999999999	0.0101000000000001	0.01458
0.615	1.3612e-06	9.982e-05	0.00222600000000001	0.00642	0.0101999999999999	0.01478
0.61	1.3498e-06	0.00010018	0.00222400000000001	0.0066	0.01028	0.01506
0.605	1.3508e-06	9.95600000000001e-05	0.002224	0.00674	0.01028	0.0153200000000001
0.6	1.358e-06	9.82e-05	0.002236	0.00672	0.0103	0.01558
