|Vds|	Gm_|Vgs|=0.15V	Gm_|Vgs|=0.3V	Gm_|Vgs|=0.45V	Gm_|Vgs|=0.6V	Gm_|Vgs|=0.75V	Gm_|Vgs|=0.9V
0.9	5.58000000000003e-06	0.000523999999999999	0.00820000000000021	-0.00280000000000002	-0.0476000000000004	0.0431999999999988
0.895	5.85000000000003e-06	0.000464666666666666	0.00704666666666673	0.00173333333333333	-0.0275000000000002	0.0352333333333325
0.89	5.20000000000001e-06	0.000421199999999999	0.00624200000000003	0.00493999999999994	-0.0111600000000001	0.0283199999999994
0.885	4.935e-06	0.0003842	0.005538	0.00743999999999998	0.00117999999999993	0.0233199999999998
0.88	4.91499999999999e-06	0.000354	0.00498399999999999	0.0092	0.01032	0.01962
0.875	5.03099999999999e-06	0.000347799999999999	0.00480000000000002	0.00970000000000001	0.0134	0.01832
0.87	5.12000000000001e-06	0.0003468	0.00474400000000003	0.00972000000000003	0.01354	0.01832
0.865	5.30600000000001e-06	0.0003396	0.00469200000000002	0.00976	0.01354	0.0184199999999999
0.86	5.54000000000001e-06	0.000341199999999999	0.004752	0.00983999999999994	0.01358	0.0185399999999998
0.855	5.46800000000002e-06	0.000345	0.004842	0.00999999999999995	0.0138200000000001	0.0186399999999999
0.85	5.18400000000001e-06	0.0003416	0.004852	0.01004	0.0139200000000001	0.0186800000000003
0.845	5.051e-06	0.000340000000000001	0.00480800000000001	0.00999999999999999	0.0139	0.0188400000000003
0.84	4.90500000000001e-06	0.000342000000000001	0.00474800000000003	0.0100400000000001	0.014	0.0190800000000001
0.835	4.71800000000002e-06	0.000339800000000001	0.00467600000000004	0.0100800000000001	0.014	0.0190400000000001
0.83	4.68300000000001e-06	0.000334400000000001	0.00465400000000003	0.0100400000000001	0.0138399999999999	0.0189199999999999
0.825	4.58200000000001e-06	0.000331000000000001	0.00470000000000001	0.0100200000000001	0.0138599999999999	0.0189799999999997
0.82	4.55300000000001e-06	0.000331600000000001	0.00475	0.01012	0.01404	0.0190799999999998
0.815	4.748e-06	0.00033	0.00477599999999999	0.01016	0.0141400000000001	0.0192400000000001
0.81	4.717e-06	0.000324	0.00480399999999998	0.00999999999999997	0.0142200000000001	0.0195400000000002
0.805	4.48399999999999e-06	0.0003248	0.00479799999999998	0.00991999999999992	0.0144000000000001	0.0198000000000002
0.8	4.51399999999999e-06	0.000325	0.00474599999999999	0.0100599999999999	0.0146	0.0199600000000001
0.795	4.62699999999999e-06	0.0003168	0.004726	0.01008	0.0145799999999999	0.02012
0.79	4.61099999999999e-06	0.0003124	0.00474399999999999	0.00999999999999997	0.0143799999999999	0.0202399999999998
0.785	4.77099999999999e-06	0.000311999999999999	0.004736	0.01016	0.0142399999999999	0.0202999999999997
0.78	5.08e-06	0.000310799999999999	0.004698	0.01034	0.0142	0.0204599999999999
0.775	5.047e-06	0.000310599999999999	0.00468599999999998	0.01024	0.01426	0.0207600000000001
0.77	4.702e-06	0.000312199999999999	0.00469599999999998	0.01008	0.01444	0.0209200000000001
0.765	4.508e-06	0.000316399999999999	0.00470599999999999	0.01008	0.01458	0.0210000000000002
0.76	4.52399999999999e-06	0.000317999999999999	0.004714	0.01012	0.01468	0.0213000000000002
0.755	4.437e-06	0.000312599999999999	0.00470800000000001	0.01008	0.0148399999999998	0.0216400000000001
0.75	4.331e-06	0.0003088	0.00472200000000001	0.01012	0.0148999999999999	0.0218800000000001
0.745	4.544e-06	0.0003066	0.004748	0.01032	0.0149	0.02222
0.74	4.65600000000001e-06	0.000299400000000001	0.00472400000000001	0.0104200000000001	0.015	0.02262
0.735	4.37600000000001e-06	0.000296600000000001	0.00469200000000001	0.0103400000000001	0.01506	0.02288
0.73	4.23500000000001e-06	0.000299000000000001	0.00469	0.01032	0.0150400000000001	0.0231199999999998
0.725	4.279e-06	0.0002988	0.00465600000000001	0.01032	0.01506	0.0233999999999998
0.72	4.17e-06	0.0002976	0.00462000000000001	0.0103	0.01504	0.02368
0.715	4.16e-06	0.000296599999999999	0.004656	0.01036	0.01504	0.0240799999999999
0.71	4.317e-06	0.000297199999999999	0.00467799999999999	0.01034	0.0151400000000001	0.02454
0.705	4.218e-06	0.000297400000000001	0.00465799999999999	0.0103	0.0152400000000001	0.0249800000000002
0.7	4.02600000000001e-06	0.000294000000000001	0.004682	0.01034	0.0153000000000001	0.0254200000000002
0.695	4.01000000000001e-06	0.000293000000000001	0.00470200000000001	0.01032	0.01536	0.0259000000000001
0.69	4.026e-06	0.000295600000000001	0.00465600000000001	0.01034	0.01548	0.0264200000000001
0.685	4.029e-06	0.000294200000000001	0.00464800000000001	0.01054	0.01564	0.02692
0.68	4.008e-06	0.0002888	0.004704	0.01068	0.0157199999999999	0.0273999999999999
0.675	4.04599999999999e-06	0.0002874	0.00469399999999999	0.01062	0.0156999999999999	0.0280199999999998
0.67	4.18e-06	0.0002874	0.00467199999999998	0.01054	0.01572	0.0286999999999998
0.665	4.18e-06	0.000281	0.00471599999999999	0.0104999999999999	0.0158399999999999	0.0293399999999999
0.66	4.02199999999999e-06	0.0002774	0.004692	0.0104999999999999	0.01596	0.0300799999999999
0.655	4.02799999999999e-06	0.000281	0.00461200000000001	0.01052	0.01602	0.0308599999999999
0.65	4.151e-06	0.0002792	0.00462200000000001	0.01058	0.0160999999999999	0.03168
0.645	4.171e-06	0.0002742	0.00462200000000001	0.01072	0.01628	0.0326200000000003
0.64	4.083e-06	0.0002778	0.00455800000000001	0.01078	0.01642	0.0335800000000002
0.635	3.904e-06	0.00028	0.0046	0.0106800000000001	0.0165	0.0345400000000001
0.63	3.779e-06	0.0002758	0.00468399999999999	0.01058	0.01662	0.0355200000000001
