gds,Vg=0V	gds,Vg=0.15V	gds,Vg=0.3V	gds,Vg=0.45V	gds,Vg=0.6V	gds,Vg=0.75V	gds,Vg=0.9V
1.8504e-08	2.36626e-06	0.000328944	0.00944492	0.0165252	0.0174036	0.0164936
1.5302e-08	2.12567e-06	0.000296582	0.00874806	0.0338878	0.0565922	0.0718784
1.2483e-08	1.72638e-06	0.00024405	0.0084106	0.0422312	0.0765184	0.1007476
1.1553e-08	1.41136e-06	0.00020751	0.007999	0.032354	0.0564	0.07342
9.111e-09	1.17086e-06	0.00017137	0.006946	0.03102	0.055224	0.072264
7.56500000000001e-09	1.00112e-06	0.00014141	0.006408	0.03023	0.054752	0.07196
6.024e-09	8.1264e-07	0.00012107	0.005856	0.029242	0.05392	0.07146
5.963e-09	6.4274e-07	0.00010092	0.005316	0.028278	0.05316	0.07102
4.949e-09	5.5374e-07	8.34300000000001e-05	0.004794	0.027134	0.05204	0.07032
4.017e-09	4.6594e-07	7.075e-05	0.004348	0.02612	0.05102	0.06962
4.099e-09	3.6228e-07	5.82099999999999e-05	0.003962	0.02512	0.05036	0.0689
3.328e-09	3.0918e-07	4.47600000000001e-05	0.003538	0.02406	0.04934	0.06818
3.77700000000001e-09	2.6532e-07	4.039e-05	0.003156	0.0231	0.04844	0.06742
2.46499999999999e-09	2.15419999999999e-07	3.849e-05	0.002842	0.02214	0.04748	0.06674
2.602e-09	1.9122e-07	2.70100000000001e-05	0.002542	0.02114	0.04642	0.06618
2.466e-09	1.56320000000001e-07	2.224e-05	0.00226	0.01998	0.04522	0.06502
1.885e-09	1.2434e-07	2.09999999999999e-05	0.002006	0.01922	0.0446399999999999	0.06472
2.60700000000001e-09	9.91399999999994e-08	1.714e-05	0.001778	0.01836	0.04374	0.064
1.686e-09	8.72199999999994e-08	1.763e-05	0.00159	0.0175	0.0426800000000001	0.06306
1.87499999999999e-09	9.81399999999995e-08	1.113e-05	0.001418	0.01652	0.04176	0.0623199999999999
2.073e-09	5.79600000000001e-08	9.17999999999998e-06	0.001272	0.01574	0.04062	0.0617400000000001
2.427e-09	4.02600000000012e-08	1.219e-05	0.001098	0.01494	0.03964	0.0608400000000001
1.871e-09	6.07400000000008e-08	8.06000000000005e-06	0.000960000000000001	0.01416	0.0387799999999999	0.05998
1.78800000000001e-09	4.4379999999999e-08	5.93999999999998e-06	0.000900000000000001	0.01342	0.03774	0.05918
2.435e-09	2.65999999999997e-08	5.59999999999992e-06	0.000786	0.01252	0.0369000000000001	0.05838
1.86899999999999e-09	3.98400000000009e-08	4.36000000000007e-06	0.000655999999999996	0.01188	0.03574	0.0575599999999999
1.821e-09	3.46600000000001e-08	6.11000000000001e-06	0.000592000000000002	0.01124	0.0347999999999999	0.0566999999999999
1.301e-09	1.45799999999996e-08	6.75000000000006e-06	0.000564	0.01052	0.03384	0.05582
2.51800000000001e-09	1.93999999999996e-08	6.98000000000008e-06	0.000473999999999999	0.00974000000000003	0.0327200000000001	0.0545600000000001
2.21e-09	1.34799999999997e-08	9.99999999987708e-09	0.000406000000000002	0.00920000000000002	0.0319400000000001	0.0541400000000002
1.903e-09	5.69999999999984e-09	5.89999999999938e-07	0.000386	0.00873999999999996	0.0307799999999999	0.0533199999999999
3.037e-09	3.62800000000003e-08	5.04000000000004e-06	0.000354000000000001	0.00811999999999995	0.03006	0.0524
2.33299999999999e-09	4.7160000000001e-08	2.67000000000009e-06	0.000275999999999998	0.00746000000000001	0.0288	0.0513600000000001
2.46499999999999e-09	3.80000000000034e-09	3.71e-06	0.000262	0.00694000000000002	0.0278999999999999	0.0506399999999998
2.75900000000001e-09	5.77999999999897e-09	5.65999999999989e-06	0.000278000000000003	0.00654000000000003	0.0272600000000001	0.0498000000000001
2.74400000000001e-09	1.29799999999992e-08	2.00000000000125e-07	0.000247999999999997	0.00614000000000002	0.0264200000000001	0.0488400000000003
1.956e-09	1.72600000000002e-08	1.14999999999998e-06	0.000215999999999996	0.00571999999999998	0.0253599999999999	0.0478799999999999
2.652e-09	1.89800000000006e-08	4.51999999999991e-06	0.000192000000000003	0.00531999999999997	0.0239800000000001	0.0493799999999999
2.89e-09	1.65000000000002e-08	1.20000000000009e-06	0.000205999999999996	0.00492000000000001	0.0234	0.0489199999999998
2.671e-09	2.80199999999997e-08	3.41000000000002e-06	0.000151999999999997	0.00452	0.0227199999999998	0.0448
2.615e-09	1.28800000000003e-08	1.99999999999998e-06	0.000156000000000006	0.00429999999999997	0.02206	0.0442000000000002
2.217e-09	1.35999999999995e-08	-2.99999999999976e-07	0.000151999999999998	0.00392000000000002	0.0210800000000001	0.0436
2.991e-09	8.0600000000004e-09	2.01e-06	0.000151999999999997	0.00354000000000001	0.0199600000000001	0.0425999999999999
2.89599999999999e-09	1.98600000000005e-08	-8.00000000000056e-08	0.000147999999999999	0.00332000000000001	0.0193	0.0414000000000001
3.69599999999999e-09	1.30399999999997e-08	1.09000000000002e-06	0.000107999999999998	0.00310000000000002	0.0185399999999999	0.0399999999999999
3.457e-09	1.34400000000001e-08	6.51999999999989e-06	0.000118000000000004	0.00287999999999998	0.01752	0.0397999999999999
2.70300000000001e-09	1.6919999999999e-08	2.57000000000004e-06	0.000154000000000007	0.00274	0.0170200000000001	0.0390000000000002
3.64900000000001e-09	1.88799999999991e-08	3.39000000000015e-06	0.000142000000000003	0.00254000000000001	0.0164399999999999	0.0378000000000001
3.975e-09	2.28400000000002e-08	3.36999999999993e-06	8.99999999999967e-05	0.00224000000000001	0.01534	0.0371999999999999
3.40299999999999e-09	1.334e-08	1.29999999999946e-07	0.000111999999999996	0.00208000000000001	0.0147600000000001	0.0360000000000001
3.13999999999999e-09	7.21999999999997e-09	-1.73000000000006e-06	0.000105999999999999	0.00201999999999997	0.0141	0.0348000000000001
3.45e-09	1.10400000000001e-08	1.53999999999999e-06	8.00000000000019e-05	0.00193999999999997	0.0134799999999999	0.0343999999999999
4.45e-09	1.88000000000001e-08	4.1400000000001e-06	0.000105999999999999	0.00180000000000002	0.0128399999999999	0.0331999999999999
4.33e-09	1.31400000000011e-08	2.98999999999995e-06	0.000122000000000002	0.00159999999999999	0.0120800000000001	0.0326000000000001
4.45e-09	1.892e-08	1.41999999999989e-06	7.80000000000029e-05	0.00147999999999997	0.0117000000000001	0.0318
4.80999999999998e-09	6.99999999999469e-10	-8.60000000000021e-07	6.39999999999993e-05	0.00154	0.01118	0.0305999999999999
3.64000000000001e-09	6.91999999999978e-09	-1.5699999999999e-06	9.59999999999941e-05	0.00134000000000003	0.0103600000000001	0.0298000000000001
4.13000000000002e-09	2.70000000000003e-08	7.05000000000002e-06	0.000104000000000001	0.00124000000000001	0.0101599999999999	0.0290000000000002
4.08000000000001e-09	3.40200000000012e-08	5.86999999999999e-06	0.000105999999999999	0.00124000000000001	0.00949999999999995	0.0281999999999999
4.29999999999999e-09	1.74399999999994e-08	-1.45999999999998e-06	9.60000000000044e-05	0.00110000000000002	0.00882	0.0272000000000001
4.46e-09	2.09999999999973e-09	4.20999999999991e-06	9.80000000000034e-05	0.001	0.00852000000000005	0.0262000000000002
4.77000000000001e-09	1.498e-08	2.94000000000001e-06	0.00010199999999999	0.000939999999999968	0.00797999999999996	0.0251999999999999
5.11999999999999e-09	2.47000000000002e-08	-1.98999999999996e-06	7.4000000000005e-05	0.00103999999999998	0.00745999999999993	0.0247999999999998
4.86999999999998e-09	2.10600000000006e-08	-6.30000000000026e-07	5.40000000000045e-05	0.000940000000000011	0.00710000000000016	0.024
5.76999999999999e-09	1.35999999999995e-08	-2.5000000000004e-07	8.59999999999988e-05	0.000880000000000021	0.00674000000000004	0.0230000000000001
5.10000000000001e-09	2.89600000000003e-08	2.07999999999999e-06	9.39999999999946e-05	0.000839999999999998	0.00645999999999997	0.0223999999999998
5.28e-09	2.07400000000005e-08	3.48e-06	8.20000000000008e-05	0.000759999999999996	0.00622000000000001	0.0216000000000001
