Coefficente_Inversione	Guadagno_Intrinseco
3.1668085106383e-06	-1.0873638308103
3.12029787234042e-06	-1.02898477753722
3.08153191489362e-06	-0.960239178208207
3.04812765957447e-06	-0.893377220948869
3.01174468085106e-06	-0.821683159646204
2.98212765957447e-06	-0.756408445731236
2.95591489361702e-06	-0.693249238334491
2.92953191489362e-06	-0.620173875479238
2.90876595744681e-06	-0.549461525888528
2.89055319148936e-06	-0.478549484309853
2.87514893617021e-06	-0.392261839055083
2.86191489361702e-06	-0.289045975731938
2.85331914893617e-06	-0.175604587616409
2.85276595744681e-06	-0.0511882658744886
2.85778723404255e-06	0.0989139515455305
2.86268085106383e-06	0.265581291261049
2.88051063829787e-06	0.432075925480547
2.90417021276596e-06	0.631302424186561
2.93446808510638e-06	0.870205573321151
2.9748085106383e-06	1.12639082372949
3.03268085106383e-06	1.40469568937854
3.09897872340425e-06	1.70866265375556
3.18034042553191e-06	2.01733641838783
3.28131914893617e-06	2.31211874082531
3.39404255319149e-06	2.74696740877868
3.52927659574468e-06	3.17533879609203
3.69727659574468e-06	3.63740950415105
3.88659574468085e-06	4.09822400999085
4.12876595744681e-06	4.5581748419687
4.39229787234043e-06	5.06318057187622
4.6883829787234e-06	5.61838744078768
5.06531914893617e-06	6.11867474072527
5.49195744680851e-06	6.64813696088373
5.97663829787234e-06	7.2411815865054
6.57263829787234e-06	7.63066202090593
7.22123404255319e-06	8.18169505962521
7.97582978723404e-06	8.67806968249508
8.88021276595745e-06	9.05992205261449
9.91417021276596e-06	9.46169103623649
1.10805106382979e-05	10.0364491407339
1.24692765957447e-05	10.5489010061805
1.40828510638298e-05	10.4225893580625
1.59383829787234e-05	11.2002520047731
1.80648085106383e-05	11.5073569805942
2.0561829787234e-05	11.7438533485931
2.34333617021277e-05	12.0600595891485
2.66468085106383e-05	12.5456417349143
3.04978723404255e-05	12.8082898351648
3.52893617021277e-05	12.5330687109685
4.02595744680851e-05	12.7609147180193
4.61702127659574e-05	13.0372632864997
5.27957446808511e-05	13.4181222707424
6.0736170212766e-05	13.5145700071073
6.97531914893617e-05	13.9668769716088
8.05659574468085e-05	13.9809885931559
9.29234042553191e-05	13.9699530516432
0.000107387234042553	14.1497667398463
0.000123855319148936	14.0855946201038
0.000142165957446809	14.4495542737284
0.000165170212765957	14.1222113589903
0.000189995744680851	14.5419928825623
0.000219493617021277	14.5471581971137
