vg	id_vd = 0.0V	ig_vd = 0.0V	is_vd = 0.0V	iavdd_vd = 0.0V	ignd_vd = 0.0V	id_vd = 0.01V	ig_vd = 0.01V	is_vd = 0.01V	iavdd_vd = 0.01V	ignd_vd = 0.01V	id_vd = 0.02V	ig_vd = 0.02V	is_vd = 0.02V	iavdd_vd = 0.02V	ignd_vd = 0.02V	id_vd = 0.03V	ig_vd = 0.03V	is_vd = 0.03V	iavdd_vd = 0.03V	ignd_vd = 0.03V	id_vd = 0.04V	ig_vd = 0.04V	is_vd = 0.04V	iavdd_vd = 0.04V	ignd_vd = 0.04V	id_vd = 0.05V	ig_vd = 0.05V	is_vd = 0.05V	iavdd_vd = 0.05V	ignd_vd = 0.05V	id_vd = 0.06V	ig_vd = 0.06V	is_vd = 0.06V	iavdd_vd = 0.06V	ignd_vd = 0.06V	id_vd = 0.07V	ig_vd = 0.07V	is_vd = 0.07V	iavdd_vd = 0.07V	ignd_vd = 0.07V	id_vd = 0.08V	ig_vd = 0.08V	is_vd = 0.08V	iavdd_vd = 0.08V	ignd_vd = 0.08V	id_vd = 0.09V	ig_vd = 0.09V	is_vd = 0.09V	iavdd_vd = 0.09V	ignd_vd = 0.09V	id_vd = 0.1V	ig_vd = 0.1V	is_vd = 0.1V	iavdd_vd = 0.1V	ignd_vd = 0.1V
-0.3	1.6847e-10	-3.7213e-10	1.8534e-10	3.1322e-07	-3.1318e-07	1.9288e-10	-3.7759e-10	1.8084e-10	3.1312e-07	-3.1314e-07	2.0848e-10	-4.0254e-10	1.7647e-10	3.1298e-07	-3.1292e-07	2.3668e-10	-4.2559e-10	1.7471e-10	3.1286e-07	-3.1284e-07	2.6008e-10	-4.3731e-10	1.704e-10	3.1272e-07	-3.1262e-07	2.7905000000000003e-10	-4.5685e-10	1.6734e-10	3.1268e-07	-3.1282e-07	3.0615e-10	-4.7848e-10	1.646e-10	3.1274e-07	-3.1268e-07	3.4004000000000005e-10	-5.0036e-10	1.5905e-10	3.1286e-07	-3.128e-07	3.6329000000000005e-10	-5.3366e-10	1.5383e-10	3.1266e-07	-3.1258e-07	4.0895e-10	-5.5438e-10	1.3285e-10	3.1262e-07	-3.1266e-07	4.2775000000000005e-10	-5.851600000000001e-10	1.4343000000000002e-10	3.127e-07	-3.1254e-07
-0.295	1.5769e-10	-3.516e-10	1.7708000000000002e-10	3.1334e-07	-3.133e-07	1.8079e-10	-3.7063e-10	1.7211e-10	3.1292e-07	-3.1312e-07	2.0456e-10	-3.8449e-10	1.6846e-10	3.1286e-07	-3.128e-07	2.2683e-10	-4.0400000000000005e-10	1.6468000000000002e-10	3.1274e-07	-3.1268e-07	2.5148e-10	-4.1951e-10	1.5539000000000002e-10	3.1294e-07	-3.1286e-07	2.7411e-10	-4.4369000000000005e-10	1.5835e-10	3.1284e-07	-3.1262e-07	3.0420000000000005e-10	-4.6287e-10	1.5360000000000002e-10	3.1262e-07	-3.1282e-07	3.1909000000000003e-10	-4.7941e-10	1.4869e-10	3.128e-07	-3.1278e-07	3.5144000000000003e-10	-5.089100000000001e-10	1.4319e-10	3.1262e-07	-3.128e-07	3.7796e-10	-5.273900000000001e-10	1.3838000000000002e-10	3.128e-07	-3.128e-07	4.0749e-10	-5.5542e-10	1.3385e-10	3.1262e-07	-3.1256e-07
-0.29	1.5532e-10	-3.3531e-10	1.6999000000000003e-10	3.133e-07	-3.1326e-07	1.8292000000000003e-10	-3.5022e-10	1.6399000000000002e-10	3.13e-07	-3.1304e-07	1.9335e-10	-3.7075e-10	1.6375e-10	3.1284e-07	-3.1298e-07	2.1858e-10	-3.8806000000000005e-10	1.5423000000000002e-10	3.1292e-07	-3.1268e-07	2.4202e-10	-4.0267e-10	1.5254000000000002e-10	3.1276e-07	-3.1274e-07	2.6413e-10	-4.2246e-10	1.4881e-10	3.127e-07	-3.1266e-07	2.9048e-10	-4.4697000000000006e-10	1.4341e-10	3.128e-07	-3.1274e-07	3.0868e-10	-4.5733e-10	1.3892000000000002e-10	3.1262e-07	-3.1266e-07	3.4398000000000004e-10	-4.884200000000001e-10	1.3303e-10	3.1262e-07	-3.1274e-07	3.7016e-10	-5.0369e-10	1.288e-10	3.1258e-07	-3.1278e-07	4.0024e-10	-5.329100000000001e-10	1.2336e-10	3.1262e-07	-3.1276e-07
-0.285	1.4302e-10	-3.196e-10	1.6344e-10	3.1334e-07	-3.1312e-07	1.7428000000000002e-10	-3.402e-10	1.5685e-10	3.1292e-07	-3.1286e-07	1.8811e-10	-3.5026000000000004e-10	1.5082e-10	3.1292e-07	-3.1284e-07	2.0788e-10	-3.6805e-10	1.4664000000000002e-10	3.1268e-07	-3.1286e-07	2.3029e-10	-3.8555e-10	1.4508e-10	3.1278e-07	-3.1266e-07	2.6312e-10	-4.0168000000000005e-10	1.3039e-10	3.128e-07	-3.1262e-07	2.8083e-10	-4.2531000000000005e-10	1.3532e-10	3.1274e-07	-3.1262e-07	3.0303000000000004e-10	-4.3962e-10	1.2988000000000002e-10	3.1264e-07	-3.1264e-07	3.3488000000000004e-10	-4.6641e-10	1.24e-10	3.1264e-07	-3.1274e-07	3.6245e-10	-4.8429e-10	1.1704000000000002e-10	3.1264e-07	-3.1282e-07	3.9224e-10	-5.1176e-10	1.1192e-10	3.1276e-07	-3.1254e-07
-0.28	1.3963e-10	-3.0294000000000004e-10	1.5449e-10	3.131e-07	-3.1332e-07	1.6538e-10	-3.2555000000000003e-10	1.4915000000000002e-10	3.1292e-07	-3.1306e-07	1.9267e-10	-3.3629000000000004e-10	1.4114000000000002e-10	3.1292e-07	-3.1284e-07	2.0438e-10	-3.5140000000000005e-10	1.3789e-10	3.1294e-07	-3.129e-07	2.2770000000000003e-10	-3.6717e-10	1.3314000000000002e-10	3.1282e-07	-3.1292e-07	2.5359e-10	-3.8808e-10	1.3017e-10	3.1274e-07	-3.1272e-07	2.7337e-10	-4.0507e-10	1.2458e-10	3.1272e-07	-3.126e-07	2.9306e-10	-4.2043e-10	1.192e-10	3.1282e-07	-3.1272e-07	3.2728000000000003e-10	-4.4534e-10	1.1253e-10	3.126e-07	-3.1258e-07	3.5451e-10	-4.67e-10	1.0723e-10	3.1264e-07	-3.1282e-07	3.8239e-10	-4.886e-10	1.0206e-10	3.1278e-07	-3.1284e-07
-0.275	1.3309e-10	-2.874e-10	1.4643e-10	3.133e-07	-3.1314e-07	1.5816e-10	-3.1072000000000004e-10	1.4073e-10	3.1306e-07	-3.129e-07	1.7198e-10	-2.938e-10	1.3741000000000002e-10	3.1288e-07	-3.1288e-07	1.9491000000000003e-10	-3.3737000000000005e-10	1.2933e-10	3.1272e-07	-3.1268e-07	2.2173e-10	-3.5162e-10	1.2655000000000002e-10	3.1296e-07	-3.1268e-07	2.4300000000000004e-10	-3.7354e-10	1.2153000000000002e-10	3.1272e-07	-3.1286e-07	2.7150000000000004e-10	-3.8616e-10	1.1524e-10	3.1292e-07	-3.1272e-07	2.9059000000000003e-10	-4.0001000000000005e-10	1.0993000000000001e-10	3.1276e-07	-3.1276e-07	3.2226000000000003e-10	-4.2935e-10	1.0324e-10	3.1256e-07	-3.1276e-07	3.4773e-10	-4.4708e-10	9.003000000000001e-11	3.1276e-07	-3.1274e-07	3.7923e-10	-4.711500000000001e-10	9.087e-11	3.1258e-07	-3.1256e-07
-0.27	1.3000000000000002e-10	-2.7450000000000003e-10	1.4009e-10	3.1312e-07	-3.1306e-07	1.5142e-10	-2.9358000000000003e-10	1.3151000000000002e-10	3.1306e-07	-3.1304e-07	1.857e-10	-3.0201e-10	1.1792000000000002e-10	3.1282e-07	-3.1284e-07	1.9003e-10	-3.1844000000000004e-10	1.2074e-10	3.1288e-07	-3.1288e-07	2.1761e-10	-3.3825000000000005e-10	1.1596e-10	3.1286e-07	-3.1292e-07	2.4200000000000004e-10	-3.5544e-10	1.1044e-10	3.129e-07	-3.1294e-07	2.6003000000000003e-10	-3.6888e-10	1.048e-10	3.128e-07	-3.1266e-07	2.8627000000000004e-10	-3.8674000000000005e-10	1.0056e-10	3.1262e-07	-3.1264e-07	3.1087000000000003e-10	-4.1248e-10	9.023e-11	3.1278e-07	-3.1278e-07	3.3655000000000004e-10	-4.275e-10	8.53e-11	3.1262e-07	-3.1274e-07	3.6997e-10	-4.5421e-10	7.88e-11	3.1256e-07	-3.1266e-07
-0.265	1.267e-10	-2.6440000000000004e-10	1.3434e-10	3.1312e-07	-3.1308e-07	1.4853e-10	-2.8127e-10	1.2649000000000002e-10	3.1314e-07	-3.128e-07	1.744e-10	-3.1882000000000004e-10	1.1708e-10	3.1296e-07	-3.128e-07	1.873e-10	-3.0248e-10	1.1197000000000002e-10	3.1288e-07	-3.129e-07	2.0925000000000003e-10	-3.2403e-10	1.0594e-10	3.1298e-07	-3.127e-07	2.3271e-10	-3.3974e-10	9.792000000000001e-11	3.1292e-07	-3.1284e-07	2.4891e-10	-3.4901e-10	9.477e-11	3.127e-07	-3.1266e-07	2.8090000000000003e-10	-3.7209e-10	8.852e-11	3.1258e-07	-3.1274e-07	3.0958000000000003e-10	-3.9189e-10	8.103e-11	3.1282e-07	-3.1282e-07	3.341e-10	-4.113e-10	7.345e-11	3.1268e-07	-3.128e-07	3.6978e-10	-4.3752000000000006e-10	6.604e-11	3.1276e-07	-3.1268e-07
-0.26	1.1535e-10	-2.5059e-10	1.2822e-10	3.1334e-07	-3.132e-07	1.3597000000000002e-10	-2.646e-10	1.1886000000000002e-10	3.131e-07	-3.1288e-07	1.6056e-10	-2.9910000000000003e-10	1.1813e-10	3.1288e-07	-3.129e-07	1.856e-10	-2.9106000000000003e-10	1.0327e-10	3.1276e-07	-3.128e-07	2.0243e-10	-3.0753e-10	9.725e-11	3.1296e-07	-3.1272e-07	2.2974000000000003e-10	-3.2551000000000005e-10	9.055e-11	3.1268e-07	-3.1262e-07	2.5291e-10	-3.3277000000000003e-10	8.309e-11	3.1288e-07	-3.128e-07	2.7366e-10	-3.5541e-10	7.583000000000001e-11	3.128e-07	-3.1266e-07	3.0107000000000003e-10	-3.7711e-10	6.866000000000001e-11	3.1268e-07	-3.1262e-07	3.2227e-10	-3.9194e-10	5.941e-11	3.128e-07	-3.1288e-07	3.5733000000000005e-10	-4.1758e-10	4.982e-11	3.1276e-07	-3.1254e-07
-0.255	1.1628e-10	-2.3895000000000004e-10	1.2094e-10	3.1328e-07	-3.1304e-07	1.3461e-10	-2.4904e-10	1.1085e-10	3.1296e-07	-3.1304e-07	1.7569000000000002e-10	-2.8059e-10	1.0062e-10	3.128e-07	-3.128e-07	1.8168e-10	-2.7938e-10	9.349e-11	3.1292e-07	-3.1292e-07	2.0244000000000003e-10	-2.9389e-10	8.565000000000001e-11	3.1274e-07	-3.127e-07	2.2217e-10	-3.0995e-10	7.839e-11	3.1286e-07	-3.1282e-07	2.4620000000000004e-10	-3.2142e-10	7.085e-11	3.1284e-07	-3.1284e-07	2.6852e-10	-3.3877e-10	6.249000000000001e-11	3.1286e-07	-3.1266e-07	2.9676e-10	-3.5981e-10	5.565e-11	3.1268e-07	-3.1278e-07	3.2017000000000004e-10	-3.7122e-10	4.797e-11	3.126e-07	-3.1258e-07	3.5456e-10	-3.9915e-10	4.1170000000000005e-11	3.1276e-07	-3.1248e-07
