vd	id_vg = 0V	ig_vg = 0V	is_vg = 0V	iavdd_vg = 0V	ignd_vg = 0V	id_vg = 0.15V	ig_vg = 0.15V	is_vg = 0.15V	iavdd_vg = 0.15V	ignd_vg = 0.15V	id_vg = 0.3V	ig_vg = 0.3V	is_vg = 0.3V	iavdd_vg = 0.3V	ignd_vg = 0.3V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6V	ig_vg = 0.6V	is_vg = 0.6V	iavdd_vg = 0.6V	ignd_vg = 0.6V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0	1.1091e-09	-8.87e-12	-1.0639e-09	3.129e-07	-3.1298e-07	6.98868e-08	6.134e-11	-7.77696e-08	3.1294e-07	-3.129e-07	-7.6397e-06	5.607e-10	7.773e-06	3.1276e-07	-3.1282e-07	-2.2016e-05	2.6966e-09	4.3908e-05	3.127e-07	-3.127e-07	-0.00012274	9.7696e-09	0.00012464	3.1354e-07	-3.1332e-07	-0.0001441	3.44696e-08	0.00013884	3.1488e-07	-3.1482e-07	-0.00014532	1.3334e-07	0.00015002	3.1526e-07	-3.1498e-07
0.005	1.2247e-08	-1.8e-12	-1.22494e-08	3.1288e-07	-3.1284e-07	1.00596e-06	6.116e-11	-1.13418e-06	3.1274e-07	-3.129e-07	6.255e-05	5.3957e-10	-5.9184e-05	3.1286e-07	-3.1282e-07	5.1852e-05	2.5414e-09	-0.00057756	3.1272e-07	-3.1292e-07	0.0009366	9.622e-09	-0.00094008	3.1348e-07	-3.134e-07	0.00106128	3.36088e-08	-0.0010601	3.1474e-07	-3.1468e-07	0.0011177	1.2926e-07	-0.00111624	3.1514e-07	-3.1504e-07
0.01	2.18368e-08	-6.16e-12	-2.18936e-08	3.1304e-07	-3.1282e-07	2.0651e-06	4.92e-11	-2.0648e-06	3.127e-07	-3.1284e-07	0.00012982	5.1906e-10	-0.00012982	3.1282e-07	-3.128e-07	0.0012014	2.4826e-09	-0.001201	3.1264e-07	-3.1286e-07	0.0019704	9.2644e-09	-0.0019704	3.133e-07	-3.1312e-07	0.0022448	3.26256e-08	-0.0022402	3.143e-07	-3.1434e-07	0.002362	1.2554e-07	-0.0023608	3.1492e-07	-3.1464e-07
0.015	3.04512e-08	3.95e-12	-3.05756e-08	3.1286e-07	-3.128e-07	2.8638e-06	4.871e-11	-2.8924e-06	3.1288e-07	-3.1266e-07	0.0001878	4.9988e-10	-0.0001882	3.1288e-07	-3.1278e-07	0.0018094	2.4247e-09	-0.0018116	3.1268e-07	-3.1266e-07	0.003011	9.0451e-09	-0.0030078	3.1314e-07	-3.1308e-07	0.0034368	3.18116e-08	-0.0034412	3.1414e-07	-3.1412e-07	0.003619	1.2174e-07	-0.0036184	3.1464e-07	-3.148e-07
0.02	3.79666e-08	-4.5e-13	-3.80984e-08	3.1284e-07	-3.1278e-07	3.5895e-06	5.636e-11	-3.5963e-06	3.1274e-07	-3.1264e-07	0.00023932	4.8688e-10	-0.00024066	3.1264e-07	-3.129e-07	0.002387	2.3567e-09	-0.0023878	3.1288e-07	-3.1278e-07	0.004025	8.8047e-09	-0.0040246	3.1318e-07	-3.1314e-07	0.0046116	3.11352e-08	-0.0046144	3.1428e-07	-3.143e-07	0.0048568	1.183e-07	-0.0048564	3.146e-07	-3.1476e-07
0.025	4.47512e-08	1.99e-12	-4.4931e-08	3.1284e-07	-3.1282e-07	4.2395e-06	4.99e-11	-4.236e-06	3.1292e-07	-3.1286e-07	0.00028658	4.5984e-10	-0.00028798	3.1282e-07	-3.1268e-07	0.0029382	2.2933e-09	-0.0029416	3.129e-07	-3.1284e-07	0.005032	8.6064e-09	-0.0050328	3.1334e-07	-3.1328e-07	0.0057834	3.01734e-08	-0.0057824	3.1408e-07	-3.1426e-07	0.0060956	1.1502e-07	-0.0060972	3.1462e-07	-3.1452e-07
0.03	5.09136e-08	1.4e-13	-5.10258e-08	3.131e-07	-3.131e-07	4.8131e-06	5.4e-11	-4.8255e-06	3.129e-07	-3.1286e-07	0.00033004	4.4987e-10	-0.00033122	3.1274e-07	-3.1286e-07	0.0034858	2.4147e-09	-0.0034842	3.1284e-07	-3.1268e-07	0.0060396	8.3903e-09	-0.0060452	3.1326e-07	-3.1328e-07	0.0069658	2.9316e-08	-0.0069666	3.1412e-07	-3.1404e-07	0.007356	1.116e-07	-0.0073512	3.1454e-07	-3.145e-07
0.035	5.59278e-08	-9.85e-12	-5.57988e-08	3.131e-07	-3.13e-07	5.3392e-06	4.285e-11	-5.3629e-06	3.1286e-07	-3.1284e-07	0.00036908	4.3958e-10	-0.0003707	3.1272e-07	-3.1268e-07	0.0039904	2.3526e-09	-0.0039944	3.1286e-07	-3.1266e-07	0.0070302	8.1597e-09	-0.007031	3.1312e-07	-3.1316e-07	0.0081298	2.86814e-08	-0.0081318	3.1422e-07	-3.1418e-07	0.008587	1.085e-07	-0.0085876	3.1452e-07	-3.1444e-07
0.04	6.14366e-08	-3.62e-12	-6.1684e-08	3.1286e-07	-3.1286e-07	5.8187e-06	4.417e-11	-5.8634e-06	3.1292e-07	-3.1284e-07	0.00040432	4.1637e-10	-0.0004061	3.1284e-07	-3.1264e-07	0.0044888	2.3012e-09	-0.004491	3.1268e-07	-3.1266e-07	0.008017	7.9805e-09	-0.0080178	3.131e-07	-3.132e-07	0.0093058	2.79014e-08	-0.0093062	3.139e-07	-3.1398e-07	0.0098376	1.053e-07	-0.0098378	3.1466e-07	-3.1446e-07
0.045	6.61344e-08	-8.94e-12	-6.63224e-08	3.131e-07	-3.1288e-07	6.2616e-06	5.183e-11	-6.2694e-06	3.1266e-07	-3.1266e-07	0.00043744	4.0982e-10	-0.00043894	3.1268e-07	-3.1262e-07	0.0049572	2.2481e-09	-0.004962	3.1272e-07	-3.1262e-07	0.0089828	7.7944e-09	-0.0089816	3.1326e-07	-3.1306e-07	0.0104588	2.72142e-08	-0.0104558	3.1402e-07	-3.1398e-07	0.01107	1.0226e-07	-0.0110692	3.146e-07	-3.1444e-07
0.05	7.0478e-08	-2.77e-12	-7.08678e-08	3.1286e-07	-3.1292e-07	6.6729e-06	4.196e-11	-6.6907e-06	3.1288e-07	-3.1268e-07	0.00046792	3.9382e-10	-0.00046894	3.1272e-07	-3.1268e-07	0.0054102	2.1932e-09	-0.0054176	3.1288e-07	-3.129e-07	0.0099464	7.5723e-09	-0.0099502	3.1326e-07	-3.131e-07	0.011638	2.64226e-08	-0.011638	3.138e-07	-3.1368e-07	0.01233	9.93956e-08	-0.012326	3.1452e-07	-3.1448e-07
0.055	7.4453e-08	1.24e-12	-7.48364e-08	3.1286e-07	-3.1306e-07	7.0439e-06	4.793e-11	-7.0611e-06	3.1282e-07	-3.1284e-07	0.0004951	3.9106e-10	-0.00049744	3.1262e-07	-3.1264e-07	0.0058364	2.1526e-09	-0.0058432	3.1274e-07	-3.1268e-07	0.0108886	7.4134e-09	-0.0108932	3.1322e-07	-3.1304e-07	0.012784	2.5766e-08	-0.012778	3.139e-07	-3.137e-07	0.01356	9.65678e-08	-0.01355	3.1452e-07	-3.1444e-07
0.06	7.8417e-08	-8.6e-12	-7.86252e-08	3.1288e-07	-3.1284e-07	7.3852e-06	3.686e-11	-7.4137e-06	3.1272e-07	-3.1268e-07	0.0005219	3.7687e-10	-0.00052434	3.1286e-07	-3.1272e-07	0.0062466	2.1013e-09	-0.0062542	3.1286e-07	-3.129e-07	0.011854	7.3134e-09	-0.011846	3.1304e-07	-3.1304e-07	0.01394	2.52174e-08	-0.013934	3.1388e-07	-3.1392e-07	0.014802	9.38132e-08	-0.014796	3.1448e-07	-3.143e-07
0.065	8.18608e-08	-3.94e-12	-8.24008e-08	3.1306e-07	-3.1298e-07	7.7454e-06	4.008e-11	-7.7684e-06	3.129e-07	-3.129e-07	0.00054692	3.6272e-10	-0.00054872	3.129e-07	-3.1286e-07	0.0066378	2.0569e-09	-0.0066438	3.1268e-07	-3.1268e-07	0.01277	7.0618e-09	-0.012764	3.1326e-07	-3.131e-07	0.015082	2.45178e-08	-0.015072	3.1368e-07	-3.1382e-07	0.016026	9.11798e-08	-0.016016	3.1424e-07	-3.1422e-07
0.07	8.55084e-08	-1.489e-11	-8.59676e-08	3.1284e-07	-3.1278e-07	8.0713e-06	4.343e-11	-8.1037e-06	3.129e-07	-3.1292e-07	0.00056978	3.6692e-10	-0.00057022	3.1268e-07	-3.1284e-07	0.0070096	2.0133e-09	-0.007018	3.127e-07	-3.1272e-07	0.013688	6.9949e-09	-0.013682	3.1324e-07	-3.1308e-07	0.016224	2.39124e-08	-0.01622	3.136e-07	-3.1368e-07	0.017264	8.85766e-08	-0.01726	3.1442e-07	-3.1436e-07
0.075	8.8766e-08	-1.445e-11	-8.92776e-08	3.1282e-07	-3.1284e-07	8.3761e-06	3.764e-11	-8.417e-06	3.129e-07	-3.1284e-07	0.00059154	3.5466e-10	-0.00059386	3.1262e-07	-3.1262e-07	0.0073592	1.9766e-09	-0.0073662	3.1264e-07	-3.1266e-07	0.014582	6.7231e-09	-0.014576	3.1312e-07	-3.1306e-07	0.017346	2.33052e-08	-0.017348	3.1366e-07	-3.1386e-07	0.018484	8.6171e-08	-0.018476	3.1434e-07	-3.1422e-07
0.08	9.2005e-08	-1.032e-11	-9.21076e-08	3.1306e-07	-3.1282e-07	8.6516e-06	4.055e-11	-8.7144e-06	3.1274e-07	-3.1286e-07	0.00061302	3.4155e-10	-0.00061464	3.1272e-07	-3.1278e-07	0.0076894	1.9391e-09	-0.0076988	3.1294e-07	-3.1272e-07	0.015462	6.597e-09	-0.015456	3.1316e-07	-3.1322e-07	0.018474	2.26884e-08	-0.018472	3.1378e-07	-3.1382e-07	0.019696	8.37374e-08	-0.019692	3.1436e-07	-3.142e-07
0.085	9.52018e-08	-1.717e-11	-9.55456e-08	3.1304e-07	-3.1296e-07	8.9651e-06	2.812e-11	-8.9922e-06	3.1278e-07	-3.1298e-07	0.00063306	3.4405e-10	-0.00063466	3.1266e-07	-3.127e-07	0.008012	1.8925e-09	-0.0080208	3.1292e-07	-3.129e-07	0.01634	6.4717e-09	-0.016338	3.1324e-07	-3.131e-07	0.019608	2.21868e-08	-0.019596	3.1364e-07	-3.1364e-07	0.02093	8.14162e-08	-0.020924	3.1424e-07	-3.1416e-07
0.09	9.8286e-08	-7.61e-12	-9.8515e-08	3.1286e-07	-3.1284e-07	9.2466e-06	4.293e-11	-9.2439e-06	3.1294e-07	-3.1294e-07	0.00065182	3.3502e-10	-0.00065298	3.1286e-07	-3.1262e-07	0.008311	1.8551e-09	-0.0083222	3.1292e-07	-3.1288e-07	0.01719	6.2651e-09	-0.017178	3.133e-07	-3.1332e-07	0.020712	2.1578e-08	-0.0207	3.1364e-07	-3.1376e-07	0.022134	7.92134e-08	-0.02213	3.1422e-07	-3.1416e-07
0.095	1.015084e-07	-1.568e-11	-1.016926e-07	3.1286e-07	-3.1278e-07	9.5126e-06	3.952e-11	-9.5297e-06	3.1276e-07	-3.129e-07	0.0006703	3.3268e-10	-0.00067214	3.1268e-07	-3.128e-07	0.008603	1.7887e-09	-0.0086104	3.127e-07	-3.1284e-07	0.01805	6.1201e-09	-0.018044	3.1304e-07	-3.1304e-07	0.02184	2.10746e-08	-0.021832	3.138e-07	-3.1358e-07	0.023366	7.6926e-08	-0.023358	3.1436e-07	-3.1438e-07
0.1	1.044906e-07	-1.929e-11	-1.047792e-07	3.1302e-07	-3.128e-07	9.4237e-06	3.332e-11	-9.4172e-06	3.1288e-07	-3.1288e-07	0.00068748	3.2534e-10	-0.00068982	3.1264e-07	-3.1254e-07	0.0088724	1.8009e-09	-0.0088788	3.1274e-07	-3.1266e-07	0.018876	6.073e-09	-0.018874	3.1338e-07	-3.1318e-07	0.02293	2.05122e-08	-0.022926	3.136e-07	-3.1376e-07	0.02457	7.49068e-08	-0.024558	3.1406e-07	-3.1428e-07
0.105	1.07378e-07	-1.787e-11	-1.0728e-07	3.1302e-07	-3.1298e-07	1.00171e-05	3.444e-11	-9.9765e-06	3.1286e-07	-3.1258e-07	0.0007052	3.1881e-10	-0.00070728	3.1262e-07	-3.1264e-07	0.0091298	1.77e-09	-0.0091414	3.128e-07	-3.1278e-07	0.019692	5.8389e-09	-0.01968	3.1308e-07	-3.1316e-07	0.024042	2.00026e-08	-0.02403	3.136e-07	-3.1368e-07	0.025788	7.282e-08	-0.025778	3.1416e-07	-3.1402e-07
0.11	1.10337e-07	-3.064e-11	-1.103406e-07	3.13e-07	-3.129e-07	1.02486e-05	2.936e-11	-1.03374e-05	3.127e-07	-3.129e-07	0.0007218	3.2702e-10	-0.00072454	3.1262e-07	-3.1284e-07	0.0093746	1.7329e-09	-0.0093858	3.1302e-07	-3.128e-07	0.020472	5.7023e-09	-0.020484	3.1316e-07	-3.1332e-07	0.025122	1.95678e-08	-0.025118	3.136e-07	-3.1382e-07	0.026988	7.08614e-08	-0.02698	3.1432e-07	-3.1414e-07
0.115	1.129902e-07	-1.815e-11	-1.134438e-07	3.1306e-07	-3.13e-07	1.0555e-05	4.011e-11	-1.06038e-05	3.1272e-07	-3.1262e-07	0.00073856	3.1124e-10	-0.00074064	3.127e-07	-3.1284e-07	0.009595	1.7131e-09	-0.0096176	3.1286e-07	-3.1284e-07	0.021288	5.573e-09	-0.02128	3.1316e-07	-3.1312e-07	0.026222	1.9187e-08	-0.02621	3.1354e-07	-3.1366e-07	0.028202	6.88798e-08	-0.028202	3.1406e-07	-3.1414e-07
0.12	1.162e-07	-1.887e-11	-1.163646e-07	3.1282e-07	-3.1278e-07	1.08217e-05	3.12e-11	-1.08592e-05	3.1272e-07	-3.1274e-07	0.00075448	3.0773e-10	-0.00075682	3.127e-07	-3.1288e-07	0.009831	1.6893e-09	-0.0098406	3.1282e-07	-3.1274e-07	0.022052	5.4513e-09	-0.02205	3.1336e-07	-3.1308e-07	0.027296	1.8677e-08	-0.027288	3.1364e-07	-3.1356e-07	0.029392	6.69864e-08	-0.02939	3.143e-07	-3.1404e-07
0.125	1.1928e-07	-1.952e-11	-1.1916e-07	3.1298e-07	-3.1292e-07	1.10608e-05	3.087e-11	-1.1083e-05	3.1264e-07	-3.1284e-07	0.00076972	3.164e-10	-0.00077206	3.1262e-07	-3.1282e-07	0.0100384	1.6574e-09	-0.010048	3.1274e-07	-3.1274e-07	0.022814	5.3161e-09	-0.022812	3.1318e-07	-3.1324e-07	0.028376	1.82382e-08	-0.028372	3.1358e-07	-3.136e-07	0.030604	6.5283e-08	-0.0306	3.1408e-07	-3.1416e-07
0.13	1.2118e-07	-2.545e-11	-1.2158e-07	3.1282e-07	-3.1278e-07	1.13066e-05	3.101e-11	-1.12814e-05	3.1274e-07	-3.1264e-07	0.00078706	3.0641e-10	-0.00078758	3.1268e-07	-3.1282e-07	0.0102346	1.6352e-09	-0.0102486	3.1288e-07	-3.1278e-07	0.02355	5.2088e-09	-0.023546	3.1334e-07	-3.1328e-07	0.029432	1.77304e-08	-0.029432	3.1364e-07	-3.1362e-07	0.031784	6.3494e-08	-0.031776	3.1436e-07	-3.1408e-07
0.135	1.246e-07	-2.924e-11	-1.2478e-07	3.1298e-07	-3.129e-07	1.154e-05	2.794e-11	-1.14959e-05	3.1266e-07	-3.1264e-07	0.00080206	3.0399e-10	-0.000803	3.1264e-07	-3.128e-07	0.0104276	1.6156e-09	-0.0104316	3.1274e-07	-3.1286e-07	0.024266	5.0902e-09	-0.024252	3.1318e-07	-3.133e-07	0.030488	1.7288e-08	-0.030482	3.1384e-07	-3.1358e-07	0.032966	6.184e-08	-0.03297	3.1406e-07	-3.1422e-07
0.14	1.2746e-07	-3.03e-11	-1.2676e-07	3.1282e-07	-3.1292e-07	1.1704e-05	3.193e-11	-1.1848e-05	3.1288e-07	-3.1284e-07	0.00081722	3.0254e-10	-0.00081794	3.1264e-07	-3.1278e-07	0.0106108	1.5137e-09	-0.0106222	3.1308e-07	-3.1308e-07	0.02498	4.9869e-09	-0.02498	3.1318e-07	-3.1316e-07	0.031548	1.68364e-08	-0.031546	3.1394e-07	-3.1388e-07	0.034172	6.00654e-08	-0.034166	3.141e-07	-3.141e-07
0.145	1.2808e-07	-3.864e-11	-1.2992e-07	3.1288e-07	-3.1292e-07	1.2032e-05	2.543e-11	-1.2068e-05	3.127e-07	-3.1264e-07	0.00083164	3.0041e-10	-0.00083238	3.1276e-07	-3.1288e-07	0.0107826	1.5751e-09	-0.010795	3.1286e-07	-3.1302e-07	0.025668	5.0291e-09	-0.02565	3.1334e-07	-3.134e-07	0.032586	1.65124e-08	-0.032586	3.1388e-07	-3.1386e-07	0.035348	5.85938e-08	-0.035342	3.1412e-07	-3.1404e-07
