Vgs	Gm_Vds=0.15V	Gm_Vds=0.3V	Gm_Vds=0.45V	Gm_Vds=0.6V	Gm_Vds=0.75V	Gm_Vds=0.9V
-0.3	-1.616e-09	-4.142e-09	-2.25199999999998e-09	-6.13999999999998e-09	-4.06e-09	-1.04399999999999e-08
-0.295	-1.17083333333333e-09	-2.71933333333333e-09	-1.86716666666666e-09	-4.36166666666665e-09	-3.69e-09	-7.53666666666659e-09
-0.29	-1.0103e-09	-2.0225e-09	-1.5554e-09	-3.18299999999999e-09	-3.39000000000001e-09	-5.92599999999997e-09
-0.285	-6.86500000000002e-10	-1.2511e-09	-1.2954e-09	-2.25e-09	-2.80800000000001e-09	-4.332e-09
-0.28	-4.58800000000002e-10	-6.93100000000002e-10	-1.1616e-09	-1.345e-09	-2.14800000000001e-09	-2.87100000000001e-09
-0.275	-4.52400000000001e-10	-6.55600000000002e-10	-9.79100000000001e-10	-1.005e-09	-1.64300000000001e-09	-2.02400000000001e-09
-0.27	-3.283e-10	-5.573e-10	-6.53699999999999e-10	-1.029e-09	-1.00200000000001e-09	-1.429e-09
-0.265	-1.231e-10	-2.417e-10	-4.49999999999998e-10	-7.51e-10	-3.04000000000006e-10	-8.3399999999999e-10
-0.26	-1.558e-10	-1.572e-10	-2.78699999999999e-10	-2.38000000000003e-10	9.39999999999956e-11	-8.89999999999818e-11
-0.255	-1.875e-10	-9.32000000000002e-11	1.357e-10	6.19999999999982e-11	5.59000000000006e-10	8.79000000000017e-10
-0.25	3.40999999999999e-11	2.461e-10	4.97999999999999e-10	3.66e-10	1.26900000000001e-09	1.733e-09
-0.245	1.805e-10	4.982e-10	6.56899999999999e-10	1.093e-09	1.90600000000001e-09	2.80599999999998e-09
-0.24	1.44e-10	5.58e-10	1.0145e-09	1.892e-09	2.60200000000001e-09	4.61899999999999e-09
-0.235	2.933e-10	8.343e-10	1.5935e-09	2.392e-09	3.71200000000001e-09	6.50699999999999e-09
-0.23	6.147e-10	1.2686e-09	1.9891e-09	3.049e-09	4.96999999999999e-09	7.94499999999999e-09
-0.225	7.531e-10	1.5222e-09	2.3353e-09	4.098e-09	6.13899999999999e-09	9.627e-09
-0.22	8.71999999999999e-10	1.8259e-09	3.0565e-09	5.001e-09	7.55499999999999e-09	1.182e-08
-0.215	1.2629e-09	2.4373e-09	3.9124e-09	5.863e-09	9.32199999999999e-09	1.398e-08
-0.21	1.6074e-09	3.0525e-09	4.6378e-09	7.28900000000001e-09	1.1155e-08	1.6462e-08
-0.205	1.7531e-09	3.5308e-09	5.6299e-09	9.011e-09	1.3075e-08	1.9771e-08
-0.2	2.0973e-09	4.2649e-09	7.0001e-09	1.064e-08	1.5676e-08	2.3619e-08
-0.195	2.6229e-09	5.306e-09	8.3459e-09	1.2519e-08	1.8838e-08	2.7954e-08
-0.19	2.9893e-09	6.2319e-09	9.7243e-09	1.4878e-08	2.2053e-08	3.2997e-08
-0.185	3.4365e-09	7.1638e-09	1.14404e-08	1.7514e-08	2.5675e-08	3.8536e-08
-0.18	4.2445e-09	8.5268e-09	1.35062e-08	2.0369e-08	3.0116e-08	4.4976e-08
-0.175	5.0925e-09	1.00835e-08	1.58886e-08	2.3718e-08	3.5281e-08	5.256e-08
-0.17	5.8226e-09	1.15954e-08	1.85746e-08	2.7712e-08	4.0984e-08	6.0848e-08
