vd	id_vg = 0V	ig_vg = 0V	is_vg = 0V	iavdd_vg = 0V	ignd_vg = 0V	id_vg = 0.15V	ig_vg = 0.15V	is_vg = 0.15V	iavdd_vg = 0.15V	ignd_vg = 0.15V	id_vg = 0.3V	ig_vg = 0.3V	is_vg = 0.3V	iavdd_vg = 0.3V	ignd_vg = 0.3V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6V	ig_vg = 0.6V	is_vg = 0.6V	iavdd_vg = 0.6V	ignd_vg = 0.6V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0	-0.049032	-5.9808e-10	0.049044	7.0466e-07	-6.2782e-07	-0.03466	-2.9792e-10	0.034684	7.1498e-07	-6.3342e-07	-0.020232	-1.0927e-10	0.02025	7.134e-07	-6.2908e-07	-0.007829	4.157e-11	0.0078262	7.0964e-07	-6.2342e-07	-0.0012208	1.8292e-10	0.0012216	7.0724e-07	-6.1992e-07	-6.0124e-05	3.271e-10	5.9998e-05	7.0714e-07	-6.1998e-07	-1.8976e-06	5.0236e-10	1.81e-06	7.0802e-07	-6.2058e-07
0.005	-0.048944	-5.9291e-10	0.048964	7.065e-07	-6.2848e-07	-0.034606	-3.004e-10	0.034624	7.1432e-07	-6.3398e-07	-0.020178	-1.0937e-10	0.020196	7.121e-07	-6.292e-07	-0.0077872	4.011e-11	0.0077878	7.0844e-07	-6.2356e-07	-0.0012088	1.8044e-10	0.0012096	7.06e-07	-6.1996e-07	-5.9218e-05	3.2566e-10	5.9114e-05	7.0574e-07	-6.2002e-07	-1.8643e-06	4.9512e-10	1.7785e-06	7.0666e-07	-6.2066e-07
0.01	-0.048874	-5.954e-10	0.048886	7.0606e-07	-6.2914e-07	-0.034538	-2.9823e-10	0.034554	7.1324e-07	-6.341e-07	-0.020116	-1.1008e-10	0.020134	7.1082e-07	-6.2924e-07	-0.007748	4.068e-11	0.0077462	7.0698e-07	-6.2354e-07	-0.0011966	1.7924e-10	0.0011972	7.0432e-07	-6.2002e-07	-5.8364e-05	3.2121e-10	5.8234e-05	7.044e-07	-6.2002e-07	-1.8304e-06	4.8972e-10	1.7474e-06	7.054e-07	-6.2062e-07
0.015	-0.048798	-5.9387e-10	0.048816	7.054e-07	-6.2982e-07	-0.034468	-2.9987e-10	0.034488	7.121e-07	-6.3438e-07	-0.020058	-1.1104e-10	0.020078	7.0956e-07	-6.2936e-07	-0.0077088	3.61e-11	0.0077096	7.058e-07	-6.2346e-07	-0.001186	1.7469e-10	0.0011864	7.0306e-07	-6.2008e-07	-5.7484e-05	3.1883e-10	5.7402e-05	7.0272e-07	-6.1996e-07	-1.7998e-06	4.8753e-10	1.7166e-06	7.04e-07	-6.209e-07
0.02	-0.048724	-5.9157e-10	0.048738	7.0458e-07	-6.3034e-07	-0.034402	-3.0265e-10	0.03442	7.111e-07	-6.3468e-07	-0.020004	-1.12e-10	0.020018	7.082e-07	-6.2954e-07	-0.0076704	3.556e-11	0.0076706	7.043e-07	-6.237e-07	-0.0011742	1.7524e-10	0.0011744	7.019e-07	-6.2008e-07	-5.6638e-05	3.1701e-10	5.6588e-05	7.017e-07	-6.2006e-07	-1.7687e-06	4.8552e-10	1.6871e-06	7.0254e-07	-6.2076e-07
0.025	-0.04865	-5.936e-10	0.048668	7.0356e-07	-6.3066e-07	-0.034336	-3.0007e-10	0.034352	7.0972e-07	-6.3474e-07	-0.01994	-1.1075e-10	0.019964	7.0684e-07	-6.295e-07	-0.0076326	3.678e-11	0.0076316	7.0298e-07	-6.2358e-07	-0.0011626	1.7397e-10	0.0011638	7.0062e-07	-6.201e-07	-5.5834e-05	3.117e-10	5.5752e-05	7.005e-07	-6.2018e-07	-1.7383e-06	4.7878e-10	1.6581e-06	7.0158e-07	-6.208e-07
0.03	-0.048572	-5.924e-10	0.048596	7.0282e-07	-6.3112e-07	-0.034268	-3.0085e-10	0.034282	7.0868e-07	-6.3494e-07	-0.019886	-1.154e-10	0.019908	7.0588e-07	-6.2956e-07	-0.007593	3.419e-11	0.0075932	7.0156e-07	-6.2356e-07	-0.0011508	1.6923e-10	0.0011518	6.9936e-07	-6.2008e-07	-5.506e-05	3.0994e-10	5.4968e-05	6.9926e-07	-6.202e-07	-1.707e-06	4.7468e-10	1.6274e-06	7.0018e-07	-6.2074e-07
0.035	-0.048504	-5.902e-10	0.048524	7.0194e-07	-6.3142e-07	-0.034202	-3.0397e-10	0.034218	7.0748e-07	-6.3506e-07	-0.019824	-1.1698e-10	0.019846	7.0466e-07	-6.2954e-07	-0.0075528	3.291e-11	0.007554	7.0034e-07	-6.2354e-07	-0.0011396	1.7046e-10	0.0011406	6.9784e-07	-6.2018e-07	-5.4234e-05	3.1012e-10	5.4134e-05	6.9808e-07	-6.202e-07	-1.6754e-06	4.7388e-10	1.6003e-06	6.9904e-07	-6.2084e-07
0.04	-0.048424	-5.9521e-10	0.048444	7.0106e-07	-6.3168e-07	-0.03413	-3.0138e-10	0.034148	7.0634e-07	-6.3508e-07	-0.01977	-1.1335e-10	0.019786	7.036e-07	-6.2968e-07	-0.0075128	3.269e-11	0.007514	6.9906e-07	-6.235e-07	-0.0011282	1.693e-10	0.0011286	6.9656e-07	-6.202e-07	-5.3426e-05	3.0445e-10	5.3368e-05	6.9668e-07	-6.2014e-07	-1.6475e-06	4.6967e-10	1.5727e-06	6.9762e-07	-6.2102e-07
0.045	-0.04835	-5.9309e-10	0.048374	7.0016e-07	-6.3196e-07	-0.034058	-3.0121e-10	0.034076	7.0544e-07	-6.3508e-07	-0.01971	-1.1528e-10	0.019726	7.0232e-07	-6.2966e-07	-0.0074756	2.974e-11	0.0074758	6.9788e-07	-6.2354e-07	-0.0011172	1.6382e-10	0.0011182	6.9552e-07	-6.2016e-07	-5.2608e-05	3.0469e-10	5.2578e-05	6.9546e-07	-6.2022e-07	-1.6184e-06	4.6432e-10	1.5434e-06	6.9644e-07	-6.2088e-07
