Vg	Id,Vd=0V	Ig,Vd=0V	Is,Vd=0V	Iavdd,Vd=0V	Ignd,Vd=0V	Id,Vd=0.15V	Ig,Vd=0.15V	Is,Vd=0.15V	Iavdd,Vd=0.15V	Ignd,Vd=0.15V	Id,Vd=0.3V	Ig,Vd=0.3V	Is,Vd=0.3V	Iavdd,Vd=0.3V	Ignd,Vd=0.3V	Id,Vd=0.45V	Ig,Vd=0.45V	Is,Vd=0.45V	Iavdd,Vd=0.45V	Ignd,Vd=0.45V	Id,Vd=0.6V	Ig,Vd=0.6V	Is,Vd=0.6V	Iavdd,Vd=0.6V	Ignd,Vd=0.6V	Id,Vd=0.75V	Ig,Vd=0.75V	Is,Vd=0.75V	Iavdd,Vd=0.75V	Ignd,Vd=0.75V	Id,Vd=0.9V	Ig,Vd=0.9V	Is,Vd=0.9V	Iavdd,Vd=0.9V	Ignd,Vd=0.9V
1.2	-5.96556e-08	2.5172e-09	-7.5e-11	5.1472e-07	-4.5744e-07	-3.27502e-08	1.7607e-09	-7.668e-11	4.8968e-07	-4.5866e-07	-1.65754e-08	1.1981e-09	-6.776e-11	4.7382e-07	-4.5836e-07	-8.7005e-09	7.7863e-10	-7.561e-11	4.6602e-07	-4.5804e-07	-3.8027e-09	4.8473e-10	-7.674e-11	4.6126e-07	-4.5786e-07	-1.4655e-09	2.991e-10	-7.632e-11	4.587e-07	-4.575e-07	-7.589e-11	1.8582e-10	-7.723e-11	4.5722e-07	-4.5726e-07
1.195	-5.93462e-08	2.4801e-09	-6.642e-11	5.1414e-07	-4.5738e-07	-3.25164e-08	1.7346e-09	-6.928e-11	4.8938e-07	-4.5846e-07	-1.71382e-08	1.174e-09	-7.001e-11	4.7436e-07	-4.5834e-07	-8.6359e-09	7.5998e-10	-6.802e-11	4.6554e-07	-4.5808e-07	-3.7977e-09	4.736e-10	-7.038e-11	4.6106e-07	-4.5758e-07	-1.4693e-09	2.8872e-10	-7.106e-11	4.5862e-07	-4.5734e-07	-7.504e-11	1.7612e-10	-7.231e-11	4.5712e-07	-4.5714e-07
1.19	-5.90506e-08	2.4478e-09	-6.637e-11	5.1402e-07	-4.5726e-07	-3.24092e-08	1.7057e-09	-6.81e-11	4.8902e-07	-4.5836e-07	-1.71024e-08	1.1525e-09	-6.525e-11	4.743e-07	-4.5824e-07	-8.1821e-09	7.42e-10	-6.54e-11	4.6544e-07	-4.5776e-07	-3.787e-09	4.5812e-10	-6.781e-11	4.6128e-07	-4.5786e-07	-1.463e-09	2.8002e-10	-7.029e-11	4.587e-07	-4.5744e-07	-7.768e-11	1.6856e-10	-6.877e-11	4.5708e-07	-4.5714e-07
1.185	-5.88226e-08	2.4115e-09	-6.565e-11	5.1378e-07	-4.5722e-07	-3.23064e-08	1.6795e-09	-6.358e-11	4.89e-07	-4.5838e-07	-1.7073e-08	1.1321e-09	-6.587e-11	4.7414e-07	-4.5814e-07	-8.6335e-09	7.28e-10	-6.486e-11	4.659e-07	-4.5792e-07	-3.7738e-09	4.4799e-10	-6.814e-11	4.6116e-07	-4.5776e-07	-1.459e-09	2.706e-10	-6.77e-11	4.5856e-07	-4.5726e-07	-7.484e-11	1.6e-10	-6.409e-11	4.5732e-07	-4.5722e-07
1.18	-5.85018e-08	2.3791e-09	-5.962e-11	5.1374e-07	-4.5746e-07	-3.22262e-08	1.6526e-09	-6.452e-11	4.8878e-07	-4.5824e-07	-1.70334e-08	1.1118e-09	-6.108e-11	4.7414e-07	-4.5822e-07	-8.6005e-09	7.1044e-10	-6.994e-11	4.6584e-07	-4.5798e-07	-3.7653e-09	4.36e-10	-6.856e-11	4.6094e-07	-4.5758e-07	-1.4609e-09	2.5995e-10	-6.134e-11	4.587e-07	-4.5744e-07	-7.203e-11	1.5564e-10	-6.414e-11	4.5716e-07	-4.5714e-07
1.175	-5.82838e-08	2.3462e-09	-5.557e-11	5.1342e-07	-4.575e-07	-3.20996e-08	1.628e-09	-6.095e-11	4.8874e-07	-4.5814e-07	-1.70102e-08	1.0894e-09	-5.64e-11	4.7406e-07	-4.5808e-07	-8.5724e-09	6.9377e-10	-6.176e-11	4.659e-07	-4.5782e-07	-3.7666e-09	4.2205e-10	-6.026e-11	4.61e-07	-4.576e-07	-1.4469e-09	2.5367e-10	-5.849e-11	4.5868e-07	-4.5736e-07	-6.67e-11	1.4925e-10	-6.866e-11	4.5708e-07	-4.5714e-07
1.17	-5.79734e-08	2.313e-09	-5.043e-11	5.132e-07	-4.575e-07	-3.20206e-08	1.6019e-09	-5.712e-11	4.8868e-07	-4.5824e-07	-1.6972e-08	1.0704e-09	-5.434e-11	4.7396e-07	-4.58e-07	-8.5572e-09	6.8037e-10	-5.506e-11	4.658e-07	-4.5784e-07	-3.7471e-09	4.0995e-10	-5.715e-11	4.6112e-07	-4.5768e-07	-1.4486e-09	2.4555e-10	-6.024e-11	4.5868e-07	-4.574e-07	-6.557e-11	1.4147e-10	-6.189e-11	4.5708e-07	-4.571e-07
1.165	-5.773e-08	2.2801e-09	-4.729e-11	5.129e-07	-4.574e-07	-3.1916e-08	1.5762e-09	-5.191e-11	4.8854e-07	-4.5818e-07	-1.69696e-08	1.0531e-09	-4.868e-11	4.74e-07	-4.5794e-07	-8.5502e-09	6.689e-10	-5.107e-11	4.6578e-07	-4.5778e-07	-3.7472e-09	4.0034e-10	-5.412e-11	4.6092e-07	-4.5754e-07	-1.44e-09	2.3678e-10	-5.457e-11	4.5868e-07	-4.5738e-07	-6.46e-11	1.3349e-10	-5.382e-11	4.5716e-07	-4.5724e-07
1.16	-5.74642e-08	2.2501e-09	-4.589e-11	5.1266e-07	-4.5738e-07	-3.18424e-08	1.5517e-09	-4.423e-11	4.8838e-07	-4.5798e-07	-1.69276e-08	1.0321e-09	-5.041e-11	4.7386e-07	-4.5778e-07	-8.5378e-09	6.5567e-10	-5.004e-11	4.6564e-07	-4.5782e-07	-3.8123e-09	3.9082e-10	-4.713e-11	4.6108e-07	-4.576e-07	-1.4406e-09	2.29e-10	-5.135e-11	4.5862e-07	-4.5744e-07	-6.034e-11	1.2854e-10	-5.265e-11	4.5724e-07	-4.572e-07
1.155	-5.72312e-08	2.2158e-09	-4.026e-11	5.124e-07	-4.5746e-07	-3.17628e-08	1.5266e-09	-3.965e-11	4.8836e-07	-4.5806e-07	-1.69034e-08	1.0128e-09	-4.589e-11	4.7386e-07	-4.5782e-07	-8.5438e-09	6.4062e-10	-4.507e-11	4.6578e-07	-4.5776e-07	-3.7297e-09	3.7985e-10	-4.888e-11	4.6094e-07	-4.5758e-07	-1.4281e-09	2.2202e-10	-4.636e-11	4.586e-07	-4.5726e-07	-5.905e-11	1.24e-10	-5.129e-11	4.5718e-07	-4.571e-07
1.15	-5.70324e-08	2.1855e-09	-3.726e-11	5.1232e-07	-4.574e-07	-3.17206e-08	1.5052e-09	-3.525e-11	4.8832e-07	-4.5804e-07	-1.68852e-08	9.9704e-10	-3.947e-11	4.7372e-07	-4.5788e-07	-8.5242e-09	6.2817e-10	-4.379e-11	4.6574e-07	-4.578e-07	-3.7087e-09	3.7184e-10	-4.129e-11	4.6102e-07	-4.5762e-07	-1.431e-09	2.1428e-10	-4.53e-11	4.5846e-07	-4.5732e-07	-5.02e-11	1.1626e-10	-4.812e-11	4.572e-07	-4.5716e-07
1.145	-5.68188e-08	2.1537e-09	-2.667e-11	5.1202e-07	-4.5738e-07	-3.16516e-08	1.4832e-09	-3.602e-11	4.8812e-07	-4.5798e-07	-1.68096e-08	9.7713e-10	-3.462e-11	4.7366e-07	-4.5782e-07	-8.5103e-09	6.094e-10	-4.613e-11	4.656e-07	-4.5756e-07	-3.7154e-09	3.6034e-10	-4.42e-11	4.6096e-07	-4.5756e-07	-1.4297e-09	2.0691e-10	-4.094e-11	4.5864e-07	-4.5744e-07	-5.522e-11	1.1131e-10	-4.866e-11	4.5726e-07	-4.573e-07
1.14	-5.66026e-08	2.125e-09	-2.446e-11	5.119e-07	-4.5734e-07	-3.16426e-08	1.4605e-09	-3.215e-11	4.8824e-07	-4.5804e-07	-1.68014e-08	9.5984e-10	-3.101e-11	4.7354e-07	-4.5774e-07	-8.4946e-09	5.956e-10	-3.549e-11	4.6566e-07	-4.5778e-07	-3.7044e-09	3.4944e-10	-4.171e-11	4.6078e-07	-4.5742e-07	-1.4168e-09	2.0121e-10	-3.785e-11	4.587e-07	-4.5736e-07	-5.068e-11	1.0797e-10	-5.107e-11	4.5724e-07	-4.5728e-07
1.135	-5.64052e-08	2.0941e-09	-1.728e-11	5.117e-07	-4.574e-07	-3.1559e-08	1.4363e-09	-2.757e-11	4.8812e-07	-4.5792e-07	-1.6777e-08	9.4353e-10	-2.757e-11	4.7358e-07	-4.5768e-07	-8.4925e-09	5.815e-10	-3.053e-11	4.656e-07	-4.5766e-07	-3.6847e-09	3.4244e-10	-3.139e-11	4.608e-07	-4.574e-07	-1.4153e-09	1.9463e-10	-3.726e-11	4.586e-07	-4.5732e-07	-5.024e-11	1.0068e-10	-4.569e-11	4.5728e-07	-4.572e-07
1.13	-5.62342e-08	2.0688e-09	-1.801e-11	5.1158e-07	-4.5746e-07	-3.14976e-08	1.4151e-09	-2.171e-11	4.8808e-07	-4.5802e-07	-1.67524e-08	9.2525e-10	-2.992e-11	4.7364e-07	-4.5774e-07	-8.4662e-09	5.6993e-10	-2.792e-11	4.6568e-07	-4.5772e-07	-3.7013e-09	3.3376e-10	-2.777e-11	4.6092e-07	-4.5754e-07	-1.411e-09	1.8702e-10	-3.457e-11	4.5862e-07	-4.5734e-07	-4.41e-11	9.374e-11	-3.643e-11	4.5706e-07	-4.5708e-07
1.125	-5.60536e-08	2.0401e-09	-1.448e-11	5.1146e-07	-4.5734e-07	-3.14316e-08	1.3892e-09	-1.684e-11	4.8794e-07	-4.5792e-07	-1.67268e-08	9.0915e-10	-2.423e-11	4.737e-07	-4.5788e-07	-8.4613e-09	5.5764e-10	-2.952e-11	4.6548e-07	-4.5766e-07	-3.6883e-09	3.2547e-10	-3.056e-11	4.6076e-07	-4.574e-07	-1.4161e-09	1.8052e-10	-3.192e-11	4.5846e-07	-4.5722e-07	-3.903e-11	9.185e-11	-3.585e-11	4.5722e-07	-4.5728e-07
