Vg	Id,Vd=0V	Ig,Vd=0V	Is,Vd=0V	Iavdd,Vd=0V	Ignd,Vd=0V	Id,Vd=0.01V	Ig,Vd=0.01V	Is,Vd=0.01V	Iavdd,Vd=0.01V	Ignd,Vd=0.01V	Id,Vd=0.02V	Ig,Vd=0.02V	Is,Vd=0.02V	Iavdd,Vd=0.02V	Ignd,Vd=0.02V	Id,Vd=0.03V	Ig,Vd=0.03V	Is,Vd=0.03V	Iavdd,Vd=0.03V	Ignd,Vd=0.03V	Id,Vd=0.04V	Ig,Vd=0.04V	Is,Vd=0.04V	Iavdd,Vd=0.04V	Ignd,Vd=0.04V	Id,Vd=0.05V	Ig,Vd=0.05V	Is,Vd=0.05V	Iavdd,Vd=0.05V	Ignd,Vd=0.05V	Id,Vd=0.06V	Ig,Vd=0.06V	Is,Vd=0.06V	Iavdd,Vd=0.06V	Ignd,Vd=0.06V	Id,Vd=0.07V	Ig,Vd=0.07V	Is,Vd=0.07V	Iavdd,Vd=0.07V	Ignd,Vd=0.07V	Id,Vd=0.08V	Ig,Vd=0.08V	Is,Vd=0.08V	Iavdd,Vd=0.08V	Ignd,Vd=0.08V	Id,Vd=0.09V	Ig,Vd=0.09V	Is,Vd=0.09V	Iavdd,Vd=0.09V	Ignd,Vd=0.09V	Id,Vd=0.1V	Ig,Vd=0.1V	Is,Vd=0.1V	Iavdd,Vd=0.1V	Ignd,Vd=0.1V
1.2	-5.94968e-08	2.5141e-09	-6.638e-11	5.143e-07	-4.5738e-07	-5.85634e-08	2.4644e-09	-7.329e-11	5.145e-07	-4.5848e-07	-5.5136e-08	2.4064e-09	-7.39e-11	5.1132e-07	-4.587e-07	-5.43086e-08	2.3514e-09	-7.705e-11	5.0948e-07	-4.586e-07	-5.11e-08	2.2945e-09	-7.699e-11	5.0736e-07	-4.5866e-07	-4.89428e-08	2.2427e-09	-7.291e-11	5.0546e-07	-4.588e-07	-4.69098e-08	2.1865e-09	-7.477e-11	5.0338e-07	-4.5872e-07	-4.49426e-08	2.1393e-09	-7.355e-11	5.0154e-07	-4.588e-07	-4.3087e-08	2.0902e-09	-7.642e-11	4.9974e-07	-4.5882e-07	-4.22492e-08	2.0408e-09	-7.644e-11	4.9894e-07	-4.5864e-07	-3.94766e-08	1.9882e-09	-7.596e-11	4.961e-07	-4.5848e-07
1.195	-5.91882e-08	2.4775e-09	-6.437e-11	5.142e-07	-4.5732e-07	-5.80832e-08	2.4249e-09	-6.258e-11	5.142e-07	-4.5834e-07	-5.46906e-08	2.3674e-09	-7.112e-11	5.1092e-07	-4.5862e-07	-5.28902e-08	2.3143e-09	-7.422e-11	5.0886e-07	-4.5838e-07	-5.07166e-08	2.256e-09	-7.262e-11	5.0718e-07	-4.5864e-07	-4.8597e-08	2.2067e-09	-7.426e-11	5.0506e-07	-4.5858e-07	-4.65568e-08	2.1549e-09	-7.135e-11	5.0308e-07	-4.5866e-07	-4.46422e-08	2.1017e-09	-6.7e-11	5.0122e-07	-4.5864e-07	-4.27322e-08	2.056e-09	-7.164e-11	4.9942e-07	-4.587e-07	-4.19312e-08	2.0102e-09	-6.772e-11	4.9878e-07	-4.5872e-07	-3.93124e-08	1.9547e-09	-7.291e-11	4.957e-07	-4.5836e-07
1.19	-5.89188e-08	2.4471e-09	-6.518e-11	5.1388e-07	-4.5734e-07	-5.78514e-08	2.3913e-09	-6.486e-11	5.1362e-07	-4.583e-07	-5.4416e-08	2.3347e-09	-6.462e-11	5.1058e-07	-4.5848e-07	-5.25908e-08	2.2785e-09	-6.802e-11	5.0854e-07	-4.5822e-07	-5.04564e-08	2.2245e-09	-6.88e-11	5.0678e-07	-4.5852e-07	-4.8351e-08	2.1773e-09	-6.655e-11	5.0482e-07	-4.5854e-07	-4.63496e-08	2.124e-09	-6.481e-11	5.0274e-07	-4.5842e-07	-4.44536e-08	2.0713e-09	-6.349e-11	5.01e-07	-4.5854e-07	-4.2592e-08	2.0238e-09	-7.019e-11	4.9934e-07	-4.586e-07	-4.179e-08	1.9749e-09	-6.801e-11	4.9852e-07	-4.586e-07	-3.91532e-08	1.9271e-09	-6.78e-11	4.957e-07	-4.5836e-07
1.185	-5.8599e-08	2.4072e-09	-6.643e-11	5.1364e-07	-4.5742e-07	-5.75552e-08	2.3584e-09	-6.488e-11	5.1352e-07	-4.5822e-07	-5.41698e-08	2.2995e-09	-6.146e-11	5.1138e-07	-4.5838e-07	-5.24422e-08	2.2465e-09	-6.173e-11	5.0858e-07	-4.5836e-07	-5.01976e-08	2.196e-09	-6.056e-11	5.0642e-07	-4.5834e-07	-4.80852e-08	2.1444e-09	-6.474e-11	5.0454e-07	-4.5846e-07	-4.61312e-08	2.0884e-09	-5.979e-11	5.0232e-07	-4.583e-07	-4.4248e-08	2.043e-09	-6.017e-11	5.0072e-07	-4.5846e-07	-4.24498e-08	1.9907e-09	-6.245e-11	4.991e-07	-4.5854e-07	-4.16158e-08	1.949e-09	-5.674e-11	4.9834e-07	-4.5858e-07	-3.90294e-08	1.8985e-09	-6.517e-11	4.9554e-07	-4.5838e-07
1.18	-5.83562e-08	2.3767e-09	-6.092e-11	5.1328e-07	-4.572e-07	-5.72904e-08	2.324e-09	-6.439e-11	5.131e-07	-4.5816e-07	-5.38958e-08	2.2683e-09	-5.797e-11	5.0994e-07	-4.5836e-07	-5.21998e-08	2.2204e-09	-5.668e-11	5.083e-07	-4.5824e-07	-4.99626e-08	2.1624e-09	-6.181e-11	5.0616e-07	-4.5824e-07	-4.79564e-08	2.1147e-09	-6.371e-11	5.042e-07	-4.5836e-07	-4.5946e-08	2.063e-09	-5.317e-11	5.0218e-07	-4.5824e-07	-4.40788e-08	2.0125e-09	-6.257e-11	5.0058e-07	-4.5836e-07	-4.22822e-08	1.9615e-09	-5.567e-11	4.9866e-07	-4.583e-07	-4.15134e-08	1.9155e-09	-5.805e-11	4.9808e-07	-4.585e-07	-3.8921e-08	1.8724e-09	-6.356e-11	4.954e-07	-4.5818e-07
1.175	-5.80898e-08	2.3396e-09	-5.822e-11	5.1308e-07	-4.5734e-07	-5.703e-08	2.2921e-09	-6.477e-11	5.1278e-07	-4.58e-07	-5.36136e-08	2.2355e-09	-5.509e-11	5.0952e-07	-4.5808e-07	-5.197e-08	2.1826e-09	-5.475e-11	5.0806e-07	-4.5822e-07	-4.97918e-08	2.1306e-09	-5.475e-11	5.0588e-07	-4.5812e-07	-4.77528e-08	2.0807e-09	-5.594e-11	5.041e-07	-4.5836e-07	-4.58036e-08	2.0309e-09	-5.672e-11	5.0194e-07	-4.581e-07	-4.39194e-08	1.9857e-09	-6.009e-11	5.0042e-07	-4.5832e-07	-4.21364e-08	1.9341e-09	-4.922e-11	4.9856e-07	-4.5836e-07	-4.13528e-08	1.8906e-09	-5.224e-11	4.9796e-07	-4.5836e-07	-3.87688e-08	1.8419e-09	-5.832e-11	4.9526e-07	-4.5836e-07
1.17	-5.78278e-08	2.3106e-09	-4.637e-11	5.1292e-07	-4.5738e-07	-5.67536e-08	2.2588e-09	-5.276e-11	5.1244e-07	-4.5786e-07	-5.33942e-08	2.2037e-09	-5.494e-11	5.093e-07	-4.58e-07	-5.1706e-08	2.1519e-09	-5.253e-11	5.0788e-07	-4.5818e-07	-4.96172e-08	2.1013e-09	-5.597e-11	5.057e-07	-4.581e-07	-4.75592e-08	2.0507e-09	-5.586e-11	5.0374e-07	-4.5832e-07	-4.56312e-08	2.0066e-09	-5.364e-11	5.0198e-07	-4.5828e-07	-4.37716e-08	1.954e-09	-5.869e-11	5.001e-07	-4.5824e-07	-4.19714e-08	1.9064e-09	-4.518e-11	4.9852e-07	-4.5834e-07	-4.1211e-08	1.8611e-09	-5.064e-11	4.9766e-07	-4.5816e-07	-3.8673e-08	1.8133e-09	-5.421e-11	4.9508e-07	-4.5822e-07
1.165	-5.75232e-08	2.2768e-09	-4.743e-11	5.1264e-07	-4.5736e-07	-5.65256e-08	2.2241e-09	-5.065e-11	5.1238e-07	-4.5806e-07	-5.31778e-08	2.1731e-09	-5.015e-11	5.0922e-07	-4.5812e-07	-5.1503e-08	2.1243e-09	-5.051e-11	5.0738e-07	-4.581e-07	-4.94302e-08	2.0711e-09	-4.864e-11	5.0542e-07	-4.5808e-07	-4.73996e-08	2.0207e-09	-4.315e-11	5.0356e-07	-4.5808e-07	-4.54336e-08	1.9734e-09	-5.63e-11	5.0184e-07	-4.5824e-07	-4.36238e-08	1.9248e-09	-5.086e-11	5.008e-07	-4.58e-07	-4.1884e-08	1.8798e-09	-4.879e-11	4.9834e-07	-4.5822e-07	-4.10582e-08	1.8337e-09	-5.347e-11	4.9756e-07	-4.5826e-07	-3.85606e-08	1.7871e-09	-4.635e-11	4.9502e-07	-4.5816e-07
1.16	-5.73512e-08	2.244e-09	-3.81e-11	5.1238e-07	-4.573e-07	-5.63008e-08	2.1949e-09	-3.892e-11	5.1188e-07	-4.5782e-07	-5.29456e-08	2.1413e-09	-4.622e-11	5.0892e-07	-4.5818e-07	-5.13436e-08	2.095e-09	-4.517e-11	5.0742e-07	-4.5806e-07	-4.92624e-08	2.0397e-09	-4.336e-11	5.055e-07	-4.582e-07	-4.72554e-08	1.9908e-09	-4.339e-11	5.0322e-07	-4.5804e-07	-4.53288e-08	1.9469e-09	-5.075e-11	5.0164e-07	-4.5818e-07	-4.44646e-08	1.8948e-09	-4.731e-11	5.0056e-07	-4.5796e-07	-4.17602e-08	1.8512e-09	-4.71e-11	4.9824e-07	-4.5834e-07	-4.0941e-08	1.8051e-09	-4.918e-11	4.9744e-07	-4.5828e-07	-3.84442e-08	1.7604e-09	-4.263e-11	4.9486e-07	-4.5818e-07
1.155	-5.71326e-08	2.216e-09	-4.151e-11	5.1232e-07	-4.5734e-07	-5.60592e-08	2.164e-09	-4.046e-11	5.1186e-07	-4.5782e-07	-5.2759e-08	2.1119e-09	-3.744e-11	5.0884e-07	-4.5794e-07	-5.11688e-08	2.0615e-09	-4.117e-11	5.0712e-07	-4.5806e-07	-4.90668e-08	2.0101e-09	-3.631e-11	5.052e-07	-4.5804e-07	-4.70746e-08	1.961e-09	-3.437e-11	5.033e-07	-4.5812e-07	-4.52064e-08	1.917e-09	-4.393e-11	5.0144e-07	-4.5804e-07	-4.42944e-08	1.8681e-09	-3.968e-11	5.0046e-07	-4.5784e-07	-4.16308e-08	1.823e-09	-4.912e-11	4.9782e-07	-4.58e-07	-4.08344e-08	1.7792e-09	-4.865e-11	4.972e-07	-4.58e-07	-3.83204e-08	1.7352e-09	-3.651e-11	4.946e-07	-4.5798e-07
