Vg	Id,Vd=0V	Ig,Vd=0V	Is,Vd=0V	Iavdd,Vd=0V	Ignd,Vd=0V	Id,Vd=0.15V	Ig,Vd=0.15V	Is,Vd=0.15V	Iavdd,Vd=0.15V	Ignd,Vd=0.15V	Id,Vd=0.3V	Ig,Vd=0.3V	Is,Vd=0.3V	Iavdd,Vd=0.3V	Ignd,Vd=0.3V	Id,Vd=0.45V	Ig,Vd=0.45V	Is,Vd=0.45V	Iavdd,Vd=0.45V	Ignd,Vd=0.45V	Id,Vd=0.6V	Ig,Vd=0.6V	Is,Vd=0.6V	Iavdd,Vd=0.6V	Ignd,Vd=0.6V	Id,Vd=0.75V	Ig,Vd=0.75V	Is,Vd=0.75V	Iavdd,Vd=0.75V	Ignd,Vd=0.75V	Id,Vd=0.9V	Ig,Vd=0.9V	Is,Vd=0.9V	Iavdd,Vd=0.9V	Ignd,Vd=0.9V
1.2	-5.48868e-08	2.6927e-09	-7.775e-11	4.854e-07	-4.3302e-07	-3.02124e-08	1.8876e-09	-8.057e-11	4.6238e-07	-4.34e-07	-1.60216e-08	1.2721e-09	-7.817e-11	4.4874e-07	-4.34e-07	-7.854e-09	8.3225e-10	-7.953e-11	4.4094e-07	-4.3386e-07	-3.5071e-09	5.3443e-10	-7.355e-11	4.3682e-07	-4.3376e-07	-1.2316e-09	3.3795e-10	-8.158e-11	4.344e-07	-4.3344e-07	-7.085e-11	2.1808e-10	-7.553e-11	4.3326e-07	-4.3348e-07
1.195	-5.47872e-08	2.653e-09	-7.528e-11	4.8504e-07	-4.328e-07	-3.002e-08	1.8529e-09	-7.454e-11	4.6228e-07	-4.3396e-07	-1.59624e-08	1.2444e-09	-7.863e-11	4.4862e-07	-4.3388e-07	-7.872e-09	8.1201e-10	-7.311e-11	4.41e-07	-4.3398e-07	-3.5083e-09	5.1695e-10	-7.787e-11	4.3668e-07	-4.3368e-07	-1.2276e-09	3.2374e-10	-7.971e-11	4.3444e-07	-4.3342e-07	-7.723e-11	2.0664e-10	-7.801e-11	4.3336e-07	-4.334e-07
1.19	-5.45572e-08	2.6146e-09	-6.997e-11	4.8486e-07	-4.3284e-07	-2.9964e-08	1.8226e-09	-6.971e-11	4.6216e-07	-4.3394e-07	-1.59328e-08	1.2183e-09	-7.439e-11	4.4864e-07	-4.3386e-07	-7.8329e-09	7.9269e-10	-7.486e-11	4.4106e-07	-4.3394e-07	-3.4928e-09	5.0068e-10	-7.5e-11	4.3676e-07	-4.336e-07	-1.2271e-09	3.1161e-10	-7.143e-11	4.3446e-07	-4.3344e-07	-7.255e-11	1.9634e-10	-7.604e-11	4.3338e-07	-4.3348e-07
1.185	-5.42798e-08	2.5774e-09	-6.695e-11	4.8462e-07	-4.328e-07	-2.98968e-08	1.792e-09	-6.661e-11	4.6216e-07	-4.339e-07	-1.58892e-08	1.1931e-09	-7.002e-11	4.4878e-07	-4.3392e-07	-7.8085e-09	7.745e-10	-7.405e-11	4.4094e-07	-4.3374e-07	-3.4794e-09	4.8585e-10	-6.687e-11	4.3672e-07	-4.3358e-07	-1.2247e-09	2.9922e-10	-6.788e-11	4.3434e-07	-4.334e-07	-6.818e-11	1.8649e-10	-6.752e-11	4.333e-07	-4.3332e-07
1.18	-5.41256e-08	2.5369e-09	-6.795e-11	4.846e-07	-4.3288e-07	-2.98092e-08	1.7637e-09	-6.79e-11	4.6202e-07	-4.3386e-07	-1.5873e-08	1.1699e-09	-6.463e-11	4.4882e-07	-4.3394e-07	-7.7966e-09	7.5516e-10	-6.544e-11	4.4102e-07	-4.3398e-07	-3.4742e-09	4.7258e-10	-6.475e-11	4.3676e-07	-4.3362e-07	-1.214e-09	2.8724e-10	-7.163e-11	4.3432e-07	-4.3332e-07	-7.252e-11	1.7739e-10	-6.712e-11	4.3326e-07	-4.3336e-07
1.175	-5.389e-08	2.5015e-09	-6.577e-11	4.8446e-07	-4.328e-07	-2.97502e-08	1.731e-09	-6.745e-11	4.6196e-07	-4.3408e-07	-1.58438e-08	1.1465e-09	-6.171e-11	4.4854e-07	-4.3366e-07	-7.7818e-09	7.3636e-10	-6.304e-11	4.4096e-07	-4.338e-07	-3.4721e-09	4.5816e-10	-6.846e-11	4.3672e-07	-4.336e-07	-1.2127e-09	2.7679e-10	-6.611e-11	4.3436e-07	-4.334e-07	-6.266e-11	1.6843e-10	-6.913e-11	4.335e-07	-4.334e-07
1.17	-5.37022e-08	2.465e-09	-6.378e-11	4.8412e-07	-4.3286e-07	-2.96566e-08	1.7031e-09	-6.546e-11	4.6186e-07	-4.338e-07	-1.58076e-08	1.1235e-09	-6.082e-11	4.4854e-07	-4.3374e-07	-7.7736e-09	7.1877e-10	-6.458e-11	4.4096e-07	-4.339e-07	-3.4517e-09	4.4389e-10	-6.142e-11	4.3672e-07	-4.3364e-07	-1.2066e-09	2.6582e-10	-5.719e-11	4.344e-07	-4.3344e-07	-6.212e-11	1.6018e-10	-6.179e-11	4.333e-07	-4.3332e-07
1.165	-5.35096e-08	2.4286e-09	-5.872e-11	4.8396e-07	-4.327e-07	-2.9603e-08	1.6752e-09	-6.228e-11	4.6174e-07	-4.338e-07	-1.57856e-08	1.1009e-09	-6.152e-11	4.487e-07	-4.3392e-07	-7.7615e-09	7.0213e-10	-5.977e-11	4.4096e-07	-4.338e-07	-3.4504e-09	4.324e-10	-5.583e-11	4.3666e-07	-4.3362e-07	-1.2075e-09	2.5588e-10	-5.992e-11	4.3452e-07	-4.3352e-07	-6.134e-11	1.5263e-10	-5.725e-11	4.3318e-07	-4.3322e-07
1.16	-5.3329e-08	2.3926e-09	-5.654e-11	4.8388e-07	-4.327e-07	-2.9519e-08	1.6477e-09	-5.595e-11	4.6168e-07	-4.3378e-07	-1.57532e-08	1.0787e-09	-6.076e-11	4.4858e-07	-4.3384e-07	-7.7458e-09	6.8605e-10	-5.295e-11	4.4094e-07	-4.3382e-07	-3.4405e-09	4.1976e-10	-6.029e-11	4.3682e-07	-4.3368e-07	-1.193e-09	2.4517e-10	-6.13e-11	4.345e-07	-4.3354e-07	-6.044e-11	1.455e-10	-5.919e-11	4.3322e-07	-4.3332e-07
1.155	-5.31524e-08	2.3598e-09	-4.84e-11	4.8346e-07	-4.3274e-07	-2.94734e-08	1.6192e-09	-5.145e-11	4.618e-07	-4.3386e-07	-1.57322e-08	1.0574e-09	-5.679e-11	4.4842e-07	-4.338e-07	-7.736e-09	6.7058e-10	-5.48e-11	4.407e-07	-4.3364e-07	-3.4319e-09	4.0638e-10	-5.75e-11	4.366e-07	-4.335e-07	-1.1946e-09	2.3553e-10	-5.19e-11	4.3462e-07	-4.3364e-07	-5.251e-11	1.3794e-10	-5.752e-11	4.3322e-07	-4.3328e-07
