gds,Vg=0V	gds,Vg=0.15V	gds,Vg=0.3V	gds,Vg=0.45V	gds,Vg=0.6V	gds,Vg=0.75V	gds,Vg=0.9V
2.99934e-06	0.000312568	0.01777482	0.013606	0.22296	0.249148	0.260132
2.76499e-06	0.000279554	0.01797081	0.1347238	0.219506	0.24674	0.25842
2.28954e-06	0.00022814	0.0165254	0.1953008	0.216886	0.245486	0.257994
1.8868e-06	0.00019514	0.0139	0.13098	0.21498	0.2448	0.25682
1.59456e-06	0.00016686	0.01213	0.12492	0.21114	0.24248	0.25512
1.36586e-06	0.0001413	0.010704	0.12038	0.21052	0.24292	0.25698
1.17388e-06	0.00012303	0.009468	0.115	0.20856	0.2419	0.25622
9.984e-07	0.00010386	0.008306	0.10998	0.2066	0.24174	0.2562
8.54140000000001e-07	8.61400000000001e-05	0.00731400000000001	0.10444	0.20384	0.24084	0.25518
7.527e-07	8.042e-05	0.00651	0.0989399999999999	0.2013	0.24156	0.25742
6.61399999999999e-07	7.07899999999999e-05	0.00570799999999999	0.0942	0.19858	0.24088	0.25746
5.59840000000001e-07	5.90500000000001e-05	0.00507600000000001	0.08886	0.19858	0.2376	0.2542
5.2376e-07	4.876e-05	0.004516	0.0835199999999999	0.1964	0.2364	0.2536
4.76579999999999e-07	4.53e-05	0.003998	0.07884	0.1906	0.2354	0.2532
4.015e-07	4.46800000000001e-05	0.00365	0.0742600000000001	0.188	0.2348	0.2524
3.78060000000001e-07	3.624e-05	0.00329	0.0693199999999999	0.1838	0.2318	0.2494
3.4088e-07	3.64299999999999e-05	0.002982	0.06516	0.1818	0.2316	0.2512
3.3232e-07	3.24799999999999e-05	0.00272	0.0609400000000002	0.1788	0.23	0.2508
3.1916e-07	2.551e-05	0.00249	0.0569799999999999	0.1756	0.2286	0.2504
2.617e-07	3.108e-05	0.00233399999999999	0.05336	0.1724	0.2282	0.2498
2.2106e-07	2.81600000000001e-05	0.002176	0.0495600000000001	0.169	0.2268	0.2488
1.84900000000001e-07	2.17499999999999e-05	0.00203	0.04598	0.1656	0.2254	0.248
1.8896e-07	2.49299999999999e-05	0.00189799999999999	0.0430599999999999	0.162	0.2242	0.248
2.02639999999999e-07	2.39100000000001e-05	0.001848	0.0399199999999999	0.158	0.2228	0.248
2.20220000000001e-07	2.177e-05	0.00176	0.0371400000000001	0.1546	0.221	0.246
1.9938e-07	2.28399999999999e-05	0.001648	0.0346800000000001	0.1516	0.2188	0.2454
1.61499999999999e-07	2.111e-05	0.001592	0.0323599999999998	0.1474	0.218	0.244999999999999
1.8e-07	1.89700000000001e-05	0.001534	0.02962	0.143	0.2164	0.2436
1.74740000000001e-07	1.985e-05	0.00156000000000001	0.0273600000000001	0.1384	0.2128	0.241600000000001
1.728e-07	2.176e-05	0.001532	0.02674	0.1356	0.213	0.243400000000001
2.1056e-07	2.341e-05	0.001428	0.02432	0.1318	0.211	0.2418
2.18559999999999e-07	1.14000000000001e-05	0.00138600000000001	0.0226	0.128	0.209	0.2398
2.2e-07	1.9e-05	0.0014	0.0245799999999999	0.1238	0.2066	0.24
2.14e-07	2.79999999999999e-05	0.001444	0.0224999999999999	0.1194	0.2052	0.2398
1.71999999999999e-07	1.86000000000002e-05	0.00137200000000001	0.0188000000000001	0.115	0.203600000000001	0.2386
1.46e-07	2.14e-05	0.001306	0.0188000000000001	0.111	0.2006	0.237000000000001
2.24e-07	2.01999999999999e-05	0.00131599999999999	0.0175999999999999	0.1072	0.1988	0.2362
2.41999999999999e-07	1.92000000000001e-05	0.001314	0.0163999999999999	0.1034	0.197	0.236
2.02000000000001e-07	2.24e-05	0.001298	0.0158	0.0996000000000003	0.1948	0.235
1.30000000000002e-07	2.14e-05	0.001362	0.0148	0.0947999999999997	0.1908	0.2322
1.3e-07	2.04000000000001e-05	0.00132800000000001	0.0144	0.0922000000000001	0.19	0.2324
2.54e-07	1.72e-05	0.001198	0.0138	0.0876000000000004	0.1878	0.2314
2.04000000000001e-07	1.37999999999999e-05	0.001284	0.0134	0.0834000000000001	0.1864	0.231
1.47999999999998e-07	2.58e-05	0.001366	0.0128	0.0801999999999996	0.1832	0.229
1.82e-07	1.78e-05	0.001234	0.0128	0.0765999999999995	0.1794	0.2278
2.30000000000001e-07	1.26e-05	0.001168	0.0126000000000001	0.0739999999999997	0.1774	0.228
2.12e-07	2.22000000000001e-05	0.00131200000000001	0.0120000000000001	0.0702000000000002	0.175	0.2262
1.94000000000001e-07	2.16e-05	0.001338	0.0118	0.0664000000000006	0.1732	0.224200000000001
1.96e-07	2.43999999999999e-05	0.00126399999999999	0.0111999999999999	0.0634000000000002	0.1698	0.222799999999999
2.11999999999999e-07	1.88e-05	0.001282	0.0111999999999999	0.0604	0.1662	0.2226
2.03999999999998e-07	1.88e-05	0.00121	0.0108	0.0567999999999999	0.162	0.2192
1.52e-07	2.29999999999999e-05	0.001172	0.0106	0.0547999999999999	0.1606	0.2184
2.2e-07	1.59999999999998e-05	0.001322	0.0108	0.0519999999999999	0.1574	0.217799999999999
2.25999999999999e-07	1.96000000000001e-05	0.00130599999999999	0.0102	0.05	0.1544	0.217399999999999
1.78000000000001e-07	2.28e-05	0.00119600000000001	0.0097999999999999	0.0480000000000001	0.1522	0.216000000000001
2.5e-07	1.73999999999999e-05	0.001238	0.0100000000000001	0.0444	0.1486	0.2128
2.56e-07	1.80000000000001e-05	0.00126999999999999	0.0100000000000002	0.0425999999999998	0.145000000000001	0.212000000000001
1.94000000000001e-07	2.06000000000002e-05	0.00126600000000001	0.0104	0.0416000000000002	0.141400000000001	0.210800000000001
2.25999999999999e-07	1.86000000000001e-05	0.001226	0.00940000000000002	0.0392000000000003	0.1386	0.208799999999999
2.71999999999999e-07	1.81999999999999e-05	0.001212	0.00939999999999985	0.0368	0.1356	0.207
1.90000000000001e-07	2.45999999999999e-05	0.00127200000000001	0.0097999999999999	0.0357999999999997	0.1318	0.2056
1.4e-07	1.64e-05	0.001288	0.0092	0.0345999999999999	0.1288	0.204599999999999
2.72000000000001e-07	1.84e-05	0.00119199999999999	0.0092	0.0322000000000003	0.1254	0.202000000000001
2.42000000000002e-07	2.49999999999999e-05	0.00117399999999999	0.00940000000000002	0.0306	0.1212	0.1988
2.19999999999998e-07	2.22e-05	0.00133799999999999	0.00940000000000002	0.0301999999999996	0.1184	0.1984
1.94e-07	1.82000000000001e-05	0.00131600000000001	0.00879999999999995	0.0295999999999997	0.1148	0.196
1.62000000000001e-07	1.72000000000001e-05	0.00122400000000002	0.00899999999999997	0.0278	0.111399999999999	0.194
2.15999999999999e-07	2.27999999999998e-05	0.00120999999999999	0.00860000000000009	0.0261999999999998	0.1084	0.193
2.10000000000001e-07	2.68e-05	0.001224	0.0088	0.0260000000000004	0.105400000000002	0.191400000000001
2.16e-07	2.28000000000003e-05	0.00127000000000001	0.00900000000000003	0.0256	0.101600000000001	0.188
2.41999999999999e-07	1.53999999999999e-05	0.001288	0.00880000000000012	0.0244000000000001	0.0983999999999998	0.1862
2.40000000000002e-07	2.53999999999998e-05	0.00126	0.00899999999999997	0.0238000000000002	0.0951999999999994	0.184200000000001
1.72000000000002e-07	2.26000000000001e-05	0.001256	0.00899999999999997	0.0233999999999998	0.0917999999999987	0.1816
2.36e-07	1.80000000000001e-05	0.001198	0.00879999999999995	0.0222	0.0883999999999995	0.1802
3.03999999999998e-07	2.28000000000002e-05	0.001238	0.00839999999999989	0.0219999999999998	0.0852000000000005	0.1776
1.99999999999999e-07	1.9e-05	0.00125400000000001	0.00840000000000007	0.0213999999999999	0.0822000000000003	0.1748
1.60000000000001e-07	1.79999999999998e-05	0.00121399999999999	0.00840000000000007	0.0206000000000005	0.0798000000000006	0.172799999999999
2.43999999999999e-07	2.55999999999999e-05	0.00130599999999998	0.00859999999999992	0.0204000000000003	0.0766000000000002	0.1706
2.03999999999998e-07	1.76e-05	0.00127	0.00819999999999987	0.0197999999999997	0.0729999999999994	0.167600000000001
1.8e-07	2.14000000000002e-05	0.00126	0.00840000000000007	0.0191999999999998	0.0705999999999998	0.165
3.12000000000001e-07	2.76000000000002e-05	0.00128000000000001	0.00900000000000015	0.0191999999999998	0.0679999999999999	0.162799999999999
3.32000000000002e-07	1.65999999999999e-05	0.00128000000000002	0.00800000000000005	0.0185999999999999	0.0654000000000005	0.160200000000001
