|Vgs|	Gm_|Vds|=0.01V	Gm_|Vds|=0.02V	Gm_|Vds|=0.03V	Gm_|Vds|=0.04V	Gm_|Vds|=0.05V	Gm_|Vds|=0.06V	Gm_|Vds|=0.07V	Gm_|Vds|=0.08V	Gm_|Vds|=0.09V	Gm_|Vds|=0.1V
-0.3	8.59999999999951e-10	-5.60000000000018e-10	2.00000000000066e-11	1.24000000000003e-09	-1.04000000000001e-09	2.04000000000001e-09	9.86000000000022e-10	2.10600000000006e-09	2.06000000000004e-09	7.10000000000015e-10
-0.295	5.11666666666626e-10	-1.38333333333343e-10	4.33333333333398e-11	1.04166666666668e-09	-4.50000000000004e-10	1.26333333333332e-09	8.04833333333337e-10	1.63966666666668e-09	8.45333333333342e-10	1.45666666666669e-10
-0.29	4.06999999999978e-10	1.59999999999954e-11	2.19000000000005e-10	5.76000000000005e-10	-4.50000000000037e-11	7.16999999999992e-10	7.57700000000001e-10	7.72300000000008e-10	8.51000000000005e-10	-2.77499999999998e-10
-0.285	2.73999999999991e-10	1.82999999999999e-10	1.89000000000004e-10	4.67e-10	2.32000000000001e-10	3.11999999999992e-10	6.66399999999997e-10	4.41199999999995e-10	4.25999999999997e-10	-5.16200000000001e-10
-0.28	1.74000000000004e-10	2.92999999999999e-10	2.16000000000004e-10	3.53e-10	3.40999999999999e-10	1.62e-10	4.718e-10	3.265e-10	2.38100000000001e-10	-5.04e-10
-0.275	2.13000000000003e-10	2.96999999999996e-10	2.19000000000005e-10	3.00999999999997e-10	2.66000000000001e-10	2.25999999999999e-10	2.59e-10	2.64000000000001e-10	3.721e-10	-3.722e-10
-0.27	2.92000000000003e-10	2.64999999999994e-10	1.25000000000005e-10	3.14999999999997e-10	2.37000000000004e-10	3.1e-10	9.74e-11	3.69700000000001e-10	2.995e-10	-3.458e-10
-0.265	2.82000000000004e-10	2.30999999999996e-10	9.40000000000039e-11	3.04999999999998e-10	2.95000000000003e-10	4.77000000000001e-10	8.8e-11	5.59e-10	1.42899999999999e-10	-2.768e-10
-0.26	2.31e-10	1.93999999999997e-10	1.67000000000001e-10	2.91999999999996e-10	2.53999999999999e-10	5.77000000000001e-10	1.40099999999999e-10	4.84300000000001e-10	2.26899999999999e-10	-1.689e-10
-0.255	2.06000000000001e-10	1.53999999999997e-10	2.37999999999998e-10	2.67999999999997e-10	1.66999999999999e-10	3.90000000000001e-10	1.849e-10	2.60800000000001e-10	3.02199999999999e-10	-2.108e-10
-0.25	1.91000000000005e-10	9.39999999999998e-11	2.71999999999996e-10	2.20000000000001e-10	1.80000000000001e-10	2.13000000000001e-10	2.59600000000001e-10	2.335e-10	2.403e-10	-3.688e-10
-0.245	1.30000000000003e-10	5.90000000000015e-11	3.19999999999999e-10	2.06000000000003e-10	1.21e-10	1.57999999999999e-10	2.752e-10	4.23499999999999e-10	2.316e-10	-4.514e-10
-0.24	8.69999999999977e-11	8.20000000000003e-11	3.87999999999999e-10	2.15000000000004e-10	-5.29999999999997e-11	2.29999999999988e-11	1.461e-10	5.93299999999999e-10	2.583e-10	-4.194e-10
-0.235	1.18999999999996e-10	8.69999999999982e-11	3.57999999999998e-10	2.40000000000006e-10	3.86448442427118e-24	-7.29999999999994e-11	6.88000000000015e-11	5.988e-10	2.56900000000002e-10	-3.81499999999999e-10
-0.23	1.51999999999993e-10	4.99999999999993e-11	1.99000000000003e-10	2.28000000000005e-10	1.89000000000002e-10	3.69999999999991e-11	2.145e-10	5.07e-10	2.47800000000001e-10	-2.94899999999999e-10
-0.225	1.38999999999993e-10	7.60000000000031e-11	1.05000000000004e-10	1.37000000000004e-10	2.16e-10	1.93999999999997e-10	3.641e-10	3.36700000000001e-10	7.6000000000001e-11	-9.16999999999988e-11
-0.22	1.02999999999999e-10	1.43000000000003e-10	1.11999999999997e-10	1.30000000000002e-10	1.93999999999999e-10	2.03e-10	3.95300000000001e-10	9.76000000000012e-11	-1.71399999999999e-10	2.13500000000001e-10
-0.215	1.06000000000004e-10	1.35000000000005e-10	7.09999999999973e-11	1.39e-10	2.06999999999999e-10	2.42000000000002e-10	3.42000000000001e-10	-8.75999999999993e-11	-1.86399999999999e-10	3.41500000000001e-10
-0.21	1.22000000000004e-10	9.10000000000071e-11	2.80000000000003e-11	-2.0000000000006e-12	1.18999999999999e-10	3.46e-10	2.677e-10	-4.79000000000004e-11	5.3999999999998e-12	2.217e-10
-0.205	1.03000000000003e-10	1.32000000000003e-10	1.39000000000001e-10	-8.99999999999986e-11	-2.79999999999982e-11	2.96000000000002e-10	1.50800000000001e-10	1.351e-10	2.104e-10	6.67999999999999e-11
-0.2	7.89999999999994e-11	2.25999999999999e-10	2.71e-10	2.40000000000011e-11	-4.09999999999981e-11	1.16000000000004e-10	5.89000000000006e-11	2.419e-10	3.412e-10	-1.089e-10
-0.195	8.39999999999968e-11	2.24999999999998e-10	2.06999999999997e-10	1.9e-10	5.4000000000002e-11	7.20000000000034e-11	1.186e-10	1.779e-10	3.72e-10	-2.578e-10
-0.19	1.03999999999999e-10	1.76999999999996e-10	7.19999999999972e-11	1.76999999999998e-10	7.70000000000029e-11	1.14e-10	1.283e-10	3.71000000000008e-11	2.452e-10	-2.25e-10
-0.185	1.00000000000002e-10	1.84999999999999e-10	4.89999999999984e-11	7.59999999999964e-11	-3.09999999999991e-11	1.19999999999975e-11	3.93e-11	-1.29499999999998e-10	-6.01999999999994e-11	-7.06999999999999e-11
-0.18	6.80000000000001e-11	1.60000000000003e-10	2.89999999999965e-11	8.99999999999965e-11	-9.00000000000006e-11	-1.16000000000004e-10	4.03999999999991e-11	-3.37499999999999e-10	-2.30699999999999e-10	-1.97999999999999e-11
-0.175	4.20000000000004e-11	3.79999999999992e-11	-1.09e-10	4.39999999999969e-11	-2.80000000000003e-11	-7.10000000000052e-11	-6.42000000000006e-11	-3.561e-10	-9.36999999999998e-11	-1.63999999999999e-11
-0.17	4.0000000000004e-11	-6.20000000000024e-11	-1.78999999999993e-10	-1.76000000000002e-10	2.09999999999982e-11	2.29999999999967e-11	-3.18800000000001e-10	-1.77700000000001e-10	8.10999999999998e-11	2.46e-11
-0.165	4.00000000000123e-12	-5.89999999999974e-11	-1.39999999999993e-10	-3.14999999999999e-10	2.69999999999979e-11	-1.56000000000002e-10	-3.614e-10	-1.48400000000002e-10	1.349e-10	1.67e-11
-0.16	-5.40000000000041e-11	-6.00000000000018e-11	-1.81999999999998e-10	-3.12999999999996e-10	3.60000000000007e-11	-4.14000000000001e-10	-2.45699999999998e-10	-2.56400000000002e-10	1.234e-10	7.64e-11
-0.155	-3.60000000000027e-11	-1.61000000000008e-10	-2.39999999999999e-10	-3.75999999999995e-10	5.50000000000003e-11	-4.63999999999997e-10	-2.94299999999998e-10	-1.79200000000001e-10	2.26e-11	3.156e-10
-0.15	-7.9999999999983e-12	-2.68000000000003e-10	-2.16e-10	-4.65999999999996e-10	-8.1000000000002e-11	-4.91999999999997e-10	-3.05499999999999e-10	-1.146e-10	-1.638e-10	4.551e-10
-0.145	-5.0999999999999e-11	-2.69e-10	-2.77000000000002e-10	-4.90999999999997e-10	-4.06e-10	-6.08e-10	-1.20099999999998e-10	-3.828e-10	-4.179e-10	4.354e-10
-0.14	-9.70000000000007e-11	-2.92000000000002e-10	-3.98000000000002e-10	-5.10999999999997e-10	-6.25999999999999e-10	-5.97000000000001e-10	-1.29699999999999e-10	-6.44499999999999e-10	-6.401e-10	5.634e-10
-0.135	-9.79999999999969e-11	-3.60000000000003e-10	-4.19e-10	-5.77999999999999e-10	-6.27000000000002e-10	-4.14000000000001e-10	-4.38300000000001e-10	-6.10399999999998e-10	-6.57899999999999e-10	7.00099999999999e-10
-0.13	-1.36999999999996e-10	-3.17999999999994e-10	-4.48000000000001e-10	-6.49000000000002e-10	-6.89e-10	-4.45e-10	-7.38900000000001e-10	-6.57199999999999e-10	-7.77399999999999e-10	6.446e-10
-0.125	-2.45e-10	-2.7899999999999e-10	-6.1e-10	-6.97e-10	-8.33999999999997e-10	-6.88999999999998e-10	-9.757e-10	-9.943e-10	-1.1594e-09	7.80299999999999e-10
-0.12	-3.29000000000001e-10	-4.08999999999997e-10	-8.03999999999998e-10	-7.79999999999999e-10	-9.31999999999998e-10	-8.35999999999995e-10	-1.2789e-09	-1.1856e-09	-1.3921e-09	1.143e-09
-0.115	-3.8e-10	-5.65999999999999e-10	-9.10999999999997e-10	-9.47000000000002e-10	-1.138e-09	-1.05899999999999e-09	-1.5019e-09	-1.2049e-09	-1.4786e-09	1.3466e-09
-0.11	-4.56e-10	-7.00999999999998e-10	-1.04e-09	-1.13600000000001e-09	-1.355e-09	-1.478e-09	-1.6664e-09	-1.4881e-09	-1.7282e-09	1.5089e-09
-0.105	-5.73999999999995e-10	-9.72999999999998e-10	-1.278e-09	-1.392e-09	-1.496e-09	-1.821e-09	-1.9403e-09	-1.9028e-09	-1.9969e-09	1.8174e-09
-0.1	-6.95999999999991e-10	-1.255e-09	-1.5e-09	-1.794e-09	-1.731e-09	-2.057e-09	-2.1834e-09	-2.1811e-09	-2.2123e-09	2.2296e-09
-0.095	-7.97999999999993e-10	-1.414e-09	-1.685e-09	-2.165e-09	-2.11e-09	-2.348e-09	-2.4082e-09	-2.4854e-09	-2.4633e-09	2.6588e-09
-0.09	-9.61999999999998e-10	-1.623e-09	-1.937e-09	-2.443e-09	-2.494e-09	-2.64300000000001e-09	-2.8414e-09	-2.90970000000001e-09	-2.7463e-09	3.0996e-09
-0.085	-1.151e-09	-1.924e-09	-2.221e-09	-2.785e-09	-2.904e-09	-3.01e-09	-3.3764e-09	-3.3823e-09	-3.3542e-09	3.7087e-09
-0.08	-1.27e-09	-2.2e-09	-2.583e-09	-3.213e-09	-3.533e-09	-3.538e-09	-3.9698e-09	-4.0531e-09	-4.3285e-09	4.4258e-09
-0.075	-1.43800000000001e-09	-2.482e-09	-3.08900000000001e-09	-3.624e-09	-4.293e-09	-4.227e-09	-4.7768e-09	-4.8765e-09	-5.22039999999999e-09	5.09789999999999e-09
-0.07	-1.732e-09	-2.855e-09	-3.611e-09	-4.055e-09	-4.919e-09	-5.1595e-09	-5.676e-09	-5.63479999999999e-09	-5.67979999999999e-09	5.90459999999999e-09
-0.0649999999999999	-2.048e-09	-3.34400000000001e-09	-4.19699999999999e-09	-4.635e-09	-5.525e-09	-6.1536e-09	-6.5247e-09	-6.52079999999999e-09	-4.9695e-09	6.98309999999999e-09
-0.0599999999999999	-2.361e-09	-3.904e-09	-5.01799999999999e-09	-5.529e-09	-6.495e-09	-7.088e-09	-7.42599999999999e-09	-7.61549999999999e-09	-2.5021e-09	8.17739999999999e-09
-0.0549999999999999	-2.79399999999999e-09	-4.508e-09	-5.97599999999999e-09	-6.652e-09	-7.64399999999999e-09	-8.1999e-09	-8.49249999999999e-09	-8.79729999999999e-09	1.332e-09	9.59919999999999e-09
-0.0499999999999999	-3.278e-09	-5.29400000000001e-09	-6.93100000000001e-09	-7.81500000000002e-09	-8.79200000000002e-09	-9.51160000000002e-09	-9.80850000000002e-09	-1.02222e-08	5.81380000000003e-09	1.1263e-08
-0.0449999999999999	-3.75000000000002e-09	-6.22400000000002e-09	-8.00000000000004e-09	-9.23600000000004e-09	-1.02203e-08	-1.09672e-08	-1.15214000000001e-08	-1.12522e-08	1.01772000000001e-08	1.29298000000001e-08
-0.0399999999999999	-4.35500000000002e-09	-7.19000000000002e-09	-9.33700000000004e-09	-1.0954e-08	-1.19713e-08	-1.26863e-08	-1.35209000000001e-08	-9.66440000000005e-09	1.38074000000001e-08	1.49425000000001e-08
-0.035	-5.14800000000002e-09	-8.35300000000003e-09	-1.0863e-08	-1.27e-08	-1.39385e-08	-1.4748e-08	-1.56662000000001e-08	-4.44320000000005e-09	1.66584000000001e-08	1.74024000000001e-08
-0.03	-6.01000000000002e-09	-9.76500000000003e-09	-1.2491e-08	-1.4596e-08	-1.61418e-08	-1.71219e-08	-1.66945000000001e-08	3.07969999999994e-09	1.93687e-08	2.00324000000001e-08
-0.025	-6.96000000000001e-09	-1.1349e-08	-1.4419e-08	-1.69467e-08	-1.87073e-08	-1.98352e-08	-1.36273e-08	1.16539e-08	2.24847e-08	2.32325e-08
-0.02	-8.18599999999999e-09	-1.3191e-08	-1.6837e-08	-1.9804e-08	-2.17097e-08	-2.22777e-08	-5.58819999999999e-09	2.04914e-08	2.60454e-08	2.72785e-08
-0.015	-9.56299999999998e-09	-1.5394e-08	-1.9613e-08	-2.30404e-08	-2.51901e-08	-2.03536e-08	5.3246e-09	2.82253e-08	3.0168e-08	3.17151e-08
-0.01	-1.102e-08	-1.7923e-08	-2.27543e-08	-2.66822e-08	-2.76681e-08	-1.09029e-08	1.80269e-08	3.4155e-08	3.51431e-08	3.66295e-08
-0.005	-1.28e-08	-2.0803e-08	-2.65225e-08	-3.09611e-08	-2.40427e-08	3.2714e-09	3.14688e-08	3.96004e-08	4.09096e-08	4.2559e-08
-0	-1.4927e-08	-2.4124e-08	-3.09196e-08	-3.3265e-08	-1.16057e-08	1.97787e-08	4.28085e-08	4.60102e-08	4.75435e-08	4.938e-08
0.005	-1.7278e-08	-2.80128e-08	-3.59185e-08	-2.72674e-08	6.1221e-09	3.82673e-08	5.16085e-08	5.38335e-08	5.55221e-08	5.7156e-08
0.01	-1.9983e-08	-3.2609e-08	-3.8751e-08	-1.12009e-08	2.67217e-08	5.48687e-08	6.02220999999999e-08	6.29394999999999e-08	6.47003999999999e-08	6.63969999999999e-08
0.015	-2.3215e-08	-3.7939e-08	-3.21555e-08	1.06544e-08	4.92051e-08	6.68248999999999e-08	6.99134e-08	7.31529999999999e-08	7.51026999999999e-08	7.73789999999999e-08
0.02	-2.6951e-08	-4.40804e-08	-1.36714e-08	3.60319e-08	6.89244999999999e-08	7.75223999999999e-08	8.11444999999999e-08	8.47865999999999e-08	8.73109999999999e-08	9.00409999999999e-08
0.025	-3.1293e-08	-4.44087e-08	1.16032e-08	6.26556999999999e-08	8.34109999999999e-08	8.96800999999999e-08	9.41541999999999e-08	9.82829999999999e-08	1.01352e-07	1.04512e-07
0.03	-3.63613e-08	-3.00563e-08	4.09781e-08	8.50373999999999e-08	9.68878999999999e-08	1.037081e-07	1.09109e-07	1.13902e-07	1.17564e-07	1.21465e-07
0.035	-4.22059e-08	-4.2471e-09	7.22249999999999e-08	1.020003e-07	1.126737e-07	1.202478e-07	1.26735e-07	1.31872e-07	1.36661e-07	1.41219e-07
0.04	-4.90348e-08	2.70169e-08	9.86197999999999e-08	1.183998e-07	1.307645e-07	1.39588e-07	1.47347e-07	1.52858e-07	1.58818e-07	1.64005e-07
0.045	-5.04883e-08	6.31514e-08	1.184389e-07	1.374602e-07	1.51536e-07	1.62239e-07	1.70991e-07	1.77598e-07	1.84378e-07	1.90502e-07
0.05	-3.65593e-08	9.80536999999999e-08	1.377054e-07	1.59814e-07	1.76001e-07	1.88697e-07	1.98616e-07	2.06799e-07	2.14299e-07	2.21385e-07
0.055	-8.85189999999999e-09	1.240861e-07	1.600634e-07	1.8582e-07	2.04612e-07	2.19259e-07	2.30843e-07	2.40774e-07	2.49033e-07	2.56965e-07
0.0600000000000001	2.57139e-08	1.454891e-07	1.85832e-07	2.15821e-07	2.37626e-07	2.54913e-07	2.68056e-07	2.80061e-07	2.89187e-07	2.98405e-07
0.0650000000000001	6.59668e-08	1.687821e-07	2.15831e-07	2.50608e-07	2.76144e-07	2.96526e-07	3.11377e-07	3.25387e-07	3.35939e-07	3.47109e-07
0.0700000000000001	1.064143e-07	1.95672e-07	2.50719e-07	2.91062e-07	3.21151e-07	3.44585e-07	3.61891e-07	3.77617e-07	3.90441e-07	4.03809e-07
0.0750000000000001	1.376453e-07	2.27321e-07	2.90923000000001e-07	3.38001000000001e-07	3.73123000000001e-07	4.00046000000001e-07	4.20509000000001e-07	4.38374000000001e-07	4.53543000000001e-07	4.69350000000001e-07
0.0800000000000001	1.62247200000001e-07	2.64270000000001e-07	3.37651000000002e-07	3.92653000000002e-07	4.33028000000002e-07	4.64600000000002e-07	4.88449000000002e-07	5.09410000000002e-07	5.26904000000002e-07	5.45575000000003e-07
0.0850000000000001	1.88726000000001e-07	3.07294000000001e-07	3.92301000000001e-07	4.56493000000002e-07	5.02361000000002e-07	5.39764000000002e-07	5.67591000000002e-07	5.91930000000002e-07	6.12262000000002e-07	6.34112000000002e-07
0.09	2.19651000000001e-07	3.57191000000001e-07	4.55745000000001e-07	5.30476000000002e-07	5.83374000000002e-07	6.26760000000002e-07	6.59424000000002e-07	6.88108000000002e-07	7.11384000000002e-07	7.35650000000002e-07
0.095	2.55324000000001e-07	4.14802000000001e-07	5.29331000000001e-07	6.15552000000002e-07	6.77648000000002e-07	7.27172000000002e-07	7.65730000000002e-07	7.99962000000002e-07	8.26498000000002e-07	8.53184000000002e-07
0.1	2.96511e-07	4.81799e-07	6.14969e-07	7.14424000000001e-07	7.87066000000001e-07	8.44488000000001e-07	8.90422000000001e-07	9.28630000000001e-07	9.59938000000001e-07	9.91880000000001e-07
0.105	3.44553e-07	5.59513e-07	7.14415999999999e-07	8.30017999999999e-07	9.15207999999999e-07	9.81901999999999e-07	1.035148e-06	1.077858e-06	1.114826e-06	1.153422e-06
0.11	4.00264e-07	6.49246e-07	8.29917999999999e-07	9.64059999999999e-07	1.064344e-06	1.1406e-06	1.201232e-06	1.251734e-06	1.295284e-06	1.33973e-06
0.115	4.6354e-07	7.53317999999999e-07	9.63001999999999e-07	1.118888e-06	1.235726e-06	1.324206e-06	1.394804e-06	1.452628e-06	1.504362e-06	1.556348e-06
0.12	5.36709e-07	8.74955999999999e-07	1.117008e-06	1.299152e-06	1.434058e-06	1.53859e-06	1.621128e-06	1.686988e-06	1.74679e-06	1.808478e-06
0.125	6.22771e-07	1.016668e-06	1.297458e-06	1.508434e-06	1.66511e-06	1.787124e-06	1.881514e-06	1.96146e-06	2.029828e-06	2.09831e-06
0.13	7.23440999999999e-07	1.180408e-06	1.50784e-06	1.751824e-06	1.93431e-06	2.07416e-06	2.18345e-06	2.28088e-06	2.359178e-06	2.433074e-06
0.135	8.39869999999999e-07	1.370112e-06	1.749934e-06	2.036776e-06	2.24739e-06	2.40958e-06	2.540062e-06	2.650222e-06	2.738972e-06	2.824614e-06
