Vg	Id,Vd=0V	Ig,Vd=0V	Is,Vd=0V	Iavdd,Vd=0V	Ignd,Vd=0V	Id,Vd=0.01V	Ig,Vd=0.01V	Is,Vd=0.01V	Iavdd,Vd=0.01V	Ignd,Vd=0.01V	Id,Vd=0.02V	Ig,Vd=0.02V	Is,Vd=0.02V	Iavdd,Vd=0.02V	Ignd,Vd=0.02V	Id,Vd=0.03V	Ig,Vd=0.03V	Is,Vd=0.03V	Iavdd,Vd=0.03V	Ignd,Vd=0.03V	Id,Vd=0.04V	Ig,Vd=0.04V	Is,Vd=0.04V	Iavdd,Vd=0.04V	Ignd,Vd=0.04V	Id,Vd=0.05V	Ig,Vd=0.05V	Is,Vd=0.05V	Iavdd,Vd=0.05V	Ignd,Vd=0.05V	Id,Vd=0.06V	Ig,Vd=0.06V	Is,Vd=0.06V	Iavdd,Vd=0.06V	Ignd,Vd=0.06V	Id,Vd=0.07V	Ig,Vd=0.07V	Is,Vd=0.07V	Iavdd,Vd=0.07V	Ignd,Vd=0.07V	Id,Vd=0.08V	Ig,Vd=0.08V	Is,Vd=0.08V	Iavdd,Vd=0.08V	Ignd,Vd=0.08V	Id,Vd=0.09V	Ig,Vd=0.09V	Is,Vd=0.09V	Iavdd,Vd=0.09V	Ignd,Vd=0.09V	Id,Vd=0.1V	Ig,Vd=0.1V	Is,Vd=0.1V	Iavdd,Vd=0.1V	Ignd,Vd=0.1V
1.2	-5.81656e-08	1.0364e-09	7.1341e-09	4.8292e-07	-4.3282e-07	-5.65334e-08	1.0129e-09	6.9993e-09	4.8236e-07	-4.3388e-07	-5.42562e-08	9.8836e-10	6.6362e-09	4.8048e-07	-4.3402e-07	-5.19986e-08	9.6549e-10	6.2824e-09	4.784e-07	-4.3386e-07	-4.99088e-08	9.423e-10	5.9953e-09	4.768e-07	-4.3406e-07	-4.78094e-08	9.2192e-10	5.7035e-09	4.7518e-07	-4.3418e-07	-4.58954e-08	8.9583e-10	5.411e-09	4.7372e-07	-4.3436e-07	-4.40466e-08	8.7439e-10	5.1435e-09	4.7206e-07	-4.3424e-07	-4.26476e-08	8.5469e-10	4.8785e-09	4.709e-07	-4.3406e-07	-4.09152e-08	8.3362e-10	4.6174e-09	4.6952e-07	-4.342e-07	-3.91284e-08	8.1291e-10	4.3939e-09	4.6776e-07	-4.3384e-07
1.195	-5.86208e-08	1.0215e-09	7.8676e-09	4.8254e-07	-4.326e-07	-5.68102e-08	9.986e-10	7.6759e-09	4.819e-07	-4.337e-07	-5.45164e-08	9.7458e-10	7.2963e-09	4.8024e-07	-4.339e-07	-5.22278e-08	9.5264e-10	6.9191e-09	4.7822e-07	-4.3378e-07	-5.01614e-08	9.2551e-10	6.5855e-09	4.766e-07	-4.3402e-07	-4.809e-08	9.0357e-10	6.2624e-09	4.7496e-07	-4.3396e-07	-4.60688e-08	8.7884e-10	5.9427e-09	4.7336e-07	-4.3414e-07	-4.4221e-08	8.6119e-10	5.6657e-09	4.718e-07	-4.341e-07	-4.28556e-08	8.3826e-10	5.3511e-09	4.7066e-07	-4.3394e-07	-4.11158e-08	8.2066e-10	5.0988e-09	4.6956e-07	-4.3418e-07	-3.9411e-08	8.0182e-10	4.8401e-09	4.6766e-07	-4.3382e-07
1.19	-5.94136e-08	1.0042e-09	8.6709e-09	4.8222e-07	-4.325e-07	-5.73836e-08	9.8137e-10	8.4394e-09	4.8176e-07	-4.3384e-07	-5.50726e-08	9.5996e-10	8.0355e-09	4.7994e-07	-4.3378e-07	-5.27548e-08	9.344e-10	7.6215e-09	4.7802e-07	-4.3374e-07	-5.06406e-08	9.1304e-10	7.2509e-09	4.7634e-07	-4.3376e-07	-4.85926e-08	8.9105e-10	6.9099e-09	4.7462e-07	-4.3382e-07	-4.65374e-08	8.6696e-10	6.546e-09	4.7312e-07	-4.3398e-07	-4.4699e-08	8.4713e-10	6.2547e-09	4.717e-07	-4.3406e-07	-4.33046e-08	8.2806e-10	5.9347e-09	4.704e-07	-4.3388e-07	-4.1539e-08	8.078e-10	5.6214e-09	4.691e-07	-4.3396e-07	-3.98302e-08	7.8863e-10	5.3389e-09	4.6766e-07	-4.3386e-07
1.185	-6.00554e-08	9.8921e-10	9.5565e-09	4.8214e-07	-4.326e-07	-5.80104e-08	9.651e-10	9.2914e-09	4.813e-07	-4.3352e-07	-5.5691e-08	9.4379e-10	8.8343e-09	4.797e-07	-4.3378e-07	-5.34074e-08	9.247e-10	8.3753e-09	4.7772e-07	-4.3368e-07	-5.12612e-08	9.0043e-10	7.9953e-09	4.7608e-07	-4.3372e-07	-4.91572e-08	8.7575e-10	7.6068e-09	4.7458e-07	-4.3382e-07	-4.7143e-08	8.5118e-10	7.2241e-09	4.7298e-07	-4.338e-07	-4.5256e-08	8.3307e-10	6.885e-09	4.715e-07	-4.3396e-07	-4.38264e-08	8.1157e-10	6.5233e-09	4.7054e-07	-4.339e-07	-4.19684e-08	7.9289e-10	6.189e-09	4.69e-07	-4.3388e-07	-4.03074e-08	7.753e-10	5.8918e-09	4.675e-07	-4.339e-07
1.18	-6.09436e-08	9.7556e-10	1.05334e-08	4.8202e-07	-4.3254e-07	-5.87686e-08	9.5119e-10	1.02454e-08	4.8108e-07	-4.334e-07	-5.64492e-08	9.3212e-10	9.7411e-09	4.7942e-07	-4.3364e-07	-5.41076e-08	9.0983e-10	9.2464e-09	4.775e-07	-4.3358e-07	-5.18934e-08	8.8519e-10	8.8165e-09	4.7606e-07	-4.3372e-07	-4.98176e-08	8.6131e-10	8.3837e-09	4.7444e-07	-4.3372e-07	-4.7789e-08	8.3244e-10	7.9605e-09	4.7302e-07	-4.339e-07	-4.58602e-08	8.2067e-10	7.5876e-09	4.7136e-07	-4.3394e-07	-4.44036e-08	7.9794e-10	7.1974e-09	4.7018e-07	-4.3384e-07	-4.25564e-08	7.8141e-10	6.83e-09	4.6876e-07	-4.3384e-07	-4.08586e-08	7.6318e-10	6.5181e-09	4.6726e-07	-4.337e-07
1.175	-6.18178e-08	9.6199e-10	1.16164e-08	4.8176e-07	-4.3246e-07	-5.97028e-08	9.383e-10	1.12652e-08	4.809e-07	-4.3334e-07	-5.72604e-08	9.1664e-10	1.07363e-08	4.7904e-07	-4.3348e-07	-5.48964e-08	8.9394e-10	1.01911e-08	4.773e-07	-4.3368e-07	-5.27104e-08	8.6843e-10	9.6899e-09	4.7582e-07	-4.3368e-07	-5.05714e-08	8.4992e-10	9.2439e-09	4.741e-07	-4.3366e-07	-4.8499e-08	8.231e-10	8.7673e-09	4.7274e-07	-4.3376e-07	-4.65522e-08	8.088e-10	8.3871e-09	4.7112e-07	-4.337e-07	-4.50662e-08	7.8836e-10	7.9408e-09	4.6992e-07	-4.3372e-07	-4.31886e-08	7.6797e-10	7.5514e-09	4.6866e-07	-4.3372e-07	-4.14498e-08	7.4796e-10	7.1913e-09	4.6722e-07	-4.3348e-07
1.17	-6.2887e-08	9.4696e-10	1.28502e-08	4.8184e-07	-4.327e-07	-6.07176e-08	9.2497e-10	1.2426e-08	4.807e-07	-4.3346e-07	-5.81736e-08	8.993e-10	1.18526e-08	4.7892e-07	-4.334e-07	-5.5836e-08	8.7841e-10	1.12467e-08	4.772e-07	-4.3352e-07	-5.35968e-08	8.5784e-10	1.07232e-08	4.7564e-07	-4.3362e-07	-5.14052e-08	8.3846e-10	1.02119e-08	4.7396e-07	-4.3358e-07	-4.9284e-08	8.1717e-10	9.6962e-09	4.7254e-07	-4.3368e-07	-4.73234e-08	7.9258e-10	9.2311e-09	4.71e-07	-4.3378e-07	-4.5748e-08	7.7538e-10	8.7974e-09	4.6988e-07	-4.3364e-07	-4.38984e-08	7.5287e-10	8.341e-09	4.688e-07	-4.3388e-07	-4.21512e-08	7.3545e-10	7.9426e-09	4.671e-07	-4.3358e-07
1.165	-6.40784e-08	9.307e-10	1.41728e-08	4.8152e-07	-4.325e-07	-6.18242e-08	9.103e-10	1.37098e-08	4.8054e-07	-4.3324e-07	-5.92842e-08	8.9055e-10	1.30484e-08	4.7892e-07	-4.3362e-07	-5.687e-08	8.6506e-10	1.2404e-08	4.7694e-07	-4.3348e-07	-5.45732e-08	8.4372e-10	1.18088e-08	4.7552e-07	-4.3358e-07	-5.23178e-08	8.2748e-10	1.12463e-08	4.7392e-07	-4.3362e-07	-5.0209e-08	8.0821e-10	1.0691e-08	4.7246e-07	-4.3362e-07	-4.81872e-08	7.8446e-10	1.01881e-08	4.709e-07	-4.3372e-07	-4.6598e-08	7.6466e-10	9.6987e-09	4.6976e-07	-4.3358e-07	-4.47074e-08	7.4479e-10	9.2066e-09	4.6848e-07	-4.3364e-07	-4.29182e-08	7.2549e-10	8.7904e-09	4.6692e-07	-4.3358e-07
1.16	-6.54038e-08	9.2067e-10	1.5649e-08	4.8142e-07	-4.326e-07	-6.30746e-08	8.9476e-10	1.51086e-08	4.8028e-07	-4.3316e-07	-6.06e-08	8.7912e-10	1.44622e-08	4.788e-07	-4.3354e-07	-5.80398e-08	8.5485e-10	1.37052e-08	4.7694e-07	-4.3358e-07	-5.56726e-08	8.3089e-10	1.30448e-08	4.7532e-07	-4.3344e-07	-5.34186e-08	8.1146e-10	1.24478e-08	4.738e-07	-4.3354e-07	-5.12728e-08	7.9597e-10	1.1819e-08	4.722e-07	-4.3358e-07	-4.91866e-08	7.731e-10	1.12797e-08	4.7082e-07	-4.3366e-07	-4.7583e-08	7.5288e-10	1.07219e-08	4.697e-07	-4.335e-07	-4.566e-08	7.324e-10	1.01882e-08	4.6838e-07	-4.3356e-07	-4.37834e-08	7.127e-10	9.7279e-09	4.669e-07	-4.335e-07
1.155	-6.69022e-08	9.039e-10	1.72986e-08	4.8118e-07	-4.3248e-07	-6.4496e-08	8.8218e-10	1.67192e-08	4.8012e-07	-4.3318e-07	-6.198e-08	8.6183e-10	1.59536e-08	4.7848e-07	-4.3334e-07	-5.93636e-08	8.4023e-10	1.51444e-08	4.7672e-07	-4.333e-07	-5.69628e-08	8.1935e-10	1.44246e-08	4.7548e-07	-4.337e-07	-5.46538e-08	7.9919e-10	1.3753e-08	4.7358e-07	-4.3346e-07	-5.24274e-08	7.7642e-10	1.30588e-08	4.7212e-07	-4.3358e-07	-5.03252e-08	7.6098e-10	1.24714e-08	4.7054e-07	-4.3346e-07	-4.8655e-08	7.4185e-10	1.18524e-08	4.6956e-07	-4.3346e-07	-4.66438e-08	7.2082e-10	1.12648e-08	4.6826e-07	-4.3346e-07	-4.47334e-08	7.0115e-10	1.0742e-08	4.6672e-07	-4.3354e-07
