|Vgs|	Gm_|Vds|=0.01V	Gm_|Vds|=0.02V	Gm_|Vds|=0.03V	Gm_|Vds|=0.04V	Gm_|Vds|=0.05V	Gm_|Vds|=0.06V	Gm_|Vds|=0.07V	Gm_|Vds|=0.08V	Gm_|Vds|=0.09V	Gm_|Vds|=0.1V
-0.3	1.17298000000003e-07	4.7600000000001e-08	-3.82000000000008e-08	4.11000000000009e-08	2.22200000000005e-08	-4.8140000000001e-08	-1.93600000000004e-08	-5.94000000000012e-08	8.78000000000015e-09	1.00940000000002e-07
-0.295	8.1219166666667e-08	3.60133333333335e-08	-1.08233333333335e-08	2.87700000000001e-08	2.39883333333334e-08	-2.92316666666668e-08	-1.38633333333334e-08	-3.69983333333335e-08	8.38166666666668e-09	7.05983333333336e-08
-0.29	5.30826000000002e-08	2.85080000000001e-08	6.67199999999991e-09	1.89670000000001e-08	5.35700000000005e-09	-5.4870000000001e-09	-2.55300000000004e-09	-1.43750000000001e-08	1.0042e-08	5.16360000000002e-08
-0.285	3.21160999999997e-08	2.19499999999999e-08	1.96520000000001e-08	2.46109999999999e-08	2.79299999999995e-09	1.38610000000001e-08	6.11400000000003e-09	2.96200000000014e-09	1.2921e-08	3.84519999999997e-08
-0.28	1.56466e-08	1.5578e-08	2.1294e-08	2.701e-08	8.14899999999999e-09	3.204e-08	1.4741e-08	2.0478e-08	1.8783e-08	3.0234e-08
-0.275	9.51529999999999e-09	1.1401e-08	8.66699999999999e-09	2.7369e-08	1.4229e-08	4.6479e-08	2.4725e-08	3.4594e-08	2.5228e-08	3.3518e-08
-0.27	9.99229999999999e-09	5.265e-09	2.49299999999999e-09	3.2524e-08	2.9509e-08	5.6471e-08	3.5537e-08	4.5648e-08	3.2779e-08	4.4436e-08
-0.265	1.11498e-08	3.75299999999999e-09	6.38399999999999e-09	3.0392e-08	5.1002e-08	6.19329999999999e-08	4.5226e-08	5.7008e-08	4.3992e-08	5.68089999999999e-08
-0.26	1.20577e-08	1.4882e-08	1.189e-08	1.9766e-08	6.1319e-08	6.4988e-08	5.5561e-08	6.97289999999999e-08	5.62909999999999e-08	6.91199999999999e-08
-0.255	1.30476e-08	2.3914e-08	2.6916e-08	1.8431e-08	6.2882e-08	6.7001e-08	6.8615e-08	8.10609999999999e-08	6.73319999999999e-08	8.19049999999999e-08
-0.25	1.32696e-08	2.5822e-08	4.9252e-08	2.4941e-08	6.3582e-08	6.61669999999999e-08	8.10329999999999e-08	8.85599999999999e-08	8.03879999999999e-08	9.57739999999999e-08
-0.245	8.46099999999999e-09	3.136e-08	6.10199999999999e-08	3.2001e-08	6.09969999999999e-08	6.34719999999999e-08	8.92689999999999e-08	9.42619999999999e-08	9.55189999999999e-08	1.07598e-07
-0.24	6.053e-09	3.3281e-08	6.411e-08	4.2255e-08	5.8016e-08	6.27189999999999e-08	9.57099999999999e-08	9.92619999999999e-08	1.08359e-07	1.16014e-07
-0.235	1.48960000000003e-08	2.37630000000001e-08	6.67870000000003e-08	5.25290000000003e-08	5.84320000000002e-08	6.36660000000002e-08	1.02137e-07	1.01929e-07	1.18386000000001e-07	1.23972e-07
-0.23	2.42030000000003e-08	1.91790000000001e-08	6.61290000000002e-08	6.08170000000003e-08	6.03360000000002e-08	6.56640000000002e-08	1.05527e-07	1.0293e-07	1.28126e-07	1.31929e-07
-0.225	2.87390000000003e-08	2.54260000000001e-08	6.33640000000002e-08	6.95050000000003e-08	6.36680000000002e-08	7.18870000000003e-08	1.05979e-07	1.06139e-07	1.36853e-07	1.37831e-07
-0.22	3.51010000000002e-08	3.27960000000001e-08	6.24990000000002e-08	7.89070000000002e-08	7.17450000000002e-08	8.28620000000002e-08	1.08574e-07	1.12502e-07	1.42413e-07	1.43427e-07
-0.215	3.78590000000002e-08	4.03200000000001e-08	6.31640000000003e-08	8.89270000000002e-08	8.30820000000002e-08	9.55590000000003e-08	1.14903e-07	1.21128e-07	1.46974e-07	1.50239e-07
-0.21	3.0364e-08	5.1213e-08	6.44899999999999e-08	9.98539999999999e-08	9.54189999999999e-08	1.10836e-07	1.22891e-07	1.33832e-07	1.53256e-07	1.6375e-07
-0.205	2.3364e-08	6.4461e-08	6.95419999999999e-08	1.1149e-07	1.1127e-07	1.30697e-07	1.35096e-07	1.50399e-07	1.66637e-07	1.83684e-07
-0.2	2.3551e-08	7.69249999999999e-08	7.96239999999999e-08	1.24875e-07	1.31247e-07	1.51856e-07	1.52241e-07	1.72142e-07	1.84322e-07	2.0614e-07
-0.195	2.8297e-08	9.04729999999999e-08	9.20479999999999e-08	1.41548e-07	1.53198e-07	1.7134e-07	1.74514e-07	1.98377e-07	2.04917e-07	2.33232e-07
-0.19	3.5098e-08	1.06454e-07	1.06022e-07	1.61381e-07	1.78312e-07	1.92986e-07	2.0099e-07	2.29551e-07	2.32961e-07	2.5868e-07
-0.185	4.2778e-08	1.20709e-07	1.2349e-07	1.80583e-07	2.01188e-07	2.16889e-07	2.32245e-07	2.62798e-07	2.58568e-07	2.87528e-07
-0.18	5.36449999999999e-08	1.31417e-07	1.44098e-07	1.92488e-07	2.21762e-07	2.43212e-07	2.66042e-07	2.877e-07	2.86726e-07	3.21696e-07
-0.175	6.69219999999999e-08	1.41574e-07	1.67503e-07	2.05308e-07	2.44855e-07	2.7033e-07	2.91364e-07	3.15746e-07	3.2272e-07	3.48432e-07
-0.17	8.03009999999999e-08	1.50962e-07	1.88422e-07	2.26337e-07	2.60296e-07	2.92338e-07	3.17634e-07	3.50736e-07	3.53376e-07	3.81848e-07
-0.165	9.44409999999999e-08	1.56692e-07	2.0865e-07	2.40394e-07	2.77991e-07	3.20834e-07	3.52042e-07	3.75138e-07	3.9027e-07	4.30534e-07
-0.16	1.09946e-07	1.6391e-07	2.36017e-07	2.57737e-07	3.09981e-07	3.55536e-07	3.8026e-07	4.05934e-07	4.40188e-07	4.70422e-07
-0.155	1.24751e-07	1.75139e-07	2.56702e-07	2.94354e-07	3.38806e-07	3.81382e-07	4.14778e-07	4.5764e-07	4.80239999999999e-07	5.14474e-07
-0.15	1.3692e-07	1.89914e-07	2.71294e-07	3.25342e-07	3.71154e-07	4.15834e-07	4.67416e-07	5.0187e-07	5.25916e-07	5.75673999999999e-07
-0.145	1.473e-07	2.07651e-07	3.00041e-07	3.52454e-07	4.19582e-07	4.6686e-07	5.12664e-07	5.46876e-07	5.87414e-07	6.28401999999999e-07
-0.14	1.57391e-07	2.27028e-07	3.29264e-07	3.97128e-07	4.58852e-07	5.10604e-07	5.58541999999999e-07	6.09796e-07	6.39811999999999e-07	6.86997999999999e-07
-0.135	1.67027e-07	2.55551e-07	3.54828e-07	4.3612e-07	4.9859e-07	5.58593999999999e-07	6.21061999999999e-07	6.69012e-07	7.03755999999999e-07	7.60989999999999e-07
-0.13	1.73036e-07	2.86936e-07	3.97174e-07	4.7396e-07	5.5613e-07	6.19127999999999e-07	6.79047999999999e-07	7.34372e-07	7.86739999999999e-07	8.29229999999999e-07
