|Vgs|	Gm_|Vds|=0.01V	Gm_|Vds|=0.02V	Gm_|Vds|=0.03V	Gm_|Vds|=0.04V	Gm_|Vds|=0.05V	Gm_|Vds|=0.06V	Gm_|Vds|=0.07V	Gm_|Vds|=0.08V	Gm_|Vds|=0.09V	Gm_|Vds|=0.1V
-0.3	1.74000000000007e-09	1.15999999999997e-09	8.00000000000262e-11	1.88000000000004e-09	-2.19999999999989e-10	1.12000000000004e-09	9.60000000000025e-10	1.40200000000004e-09	-1.21800000000003e-09	-4.32200000000009e-09
-0.295	1.18000000000002e-09	8.74999999999975e-10	3.51666666666678e-10	1.36333333333333e-09	-8.99999999999939e-11	9.08333333333347e-10	8.13333333333341e-10	8.16166666666676e-10	-8.75333333333341e-10	-2.74333333333335e-09
-0.29	8.40000000000017e-10	7.27999999999989e-10	5.03000000000009e-10	9.74999999999997e-10	1.28000000000004e-10	6.05000000000008e-10	5.56000000000007e-10	7.21300000000007e-10	-1.46600000000004e-10	-1.73830000000001e-09
-0.285	5.19000000000002e-10	5.77999999999992e-10	5.23000000000007e-10	6.95999999999994e-10	2.93000000000001e-10	4.84000000000001e-10	5.40000000000004e-10	5.31299999999998e-10	3.36300000000002e-10	-7.84299999999991e-10
-0.28	2.84e-10	4.26000000000002e-10	5.60000000000006e-10	3.98000000000002e-10	4.76999999999999e-10	4.00000000000002e-10	5.39000000000004e-10	3.822e-10	6.78199999999999e-10	-1.62700000000001e-10
-0.275	2.48000000000001e-10	3.94000000000001e-10	5.67000000000004e-10	2.49000000000006e-10	5.8e-10	3.52e-10	5.18000000000001e-10	3.15300000000001e-10	8.70899999999999e-10	-2.21500000000001e-10
-0.27	2.98e-10	4.35999999999993e-10	5.22000000000003e-10	2.6300000000001e-10	5.53e-10	4.59999999999998e-10	5.48e-10	2.82700000000001e-10	8.05799999999998e-10	-4.86000000000001e-10
-0.265	3.61999999999995e-10	4.17999999999991e-10	4.94000000000002e-10	2.73000000000009e-10	5.34e-10	5.73e-10	5.80999999999998e-10	2.482e-10	5.85299999999998e-10	-6.294e-10
-0.26	4.74999999999996e-10	3.90999999999995e-10	5.03999999999997e-10	2.91000000000002e-10	5.04000000000001e-10	5.04000000000001e-10	4.97999999999997e-10	1.996e-10	3.85899999999998e-10	-7.93699999999998e-10
-0.255	5.83e-10	4.44999999999996e-10	5.16999999999993e-10	3.75999999999995e-10	3.96000000000001e-10	4.77999999999999e-10	4.35999999999999e-10	3.008e-10	2.62e-10	-7.89999999999998e-10
-0.25	5.90999999999999e-10	4.56999999999995e-10	4.21999999999997e-10	4.60999999999992e-10	3.14000000000001e-10	5.73999999999998e-10	4.6e-10	5.299e-10	2.02700000000001e-10	-4.11199999999999e-10
-0.245	4.96999999999999e-10	3.65e-10	2.64999999999998e-10	4.59999999999992e-10	3.11e-10	4.92e-10	4.41e-10	5.85399999999999e-10	1.48800000000001e-10	-2.94999999999997e-11
-0.24	4.09000000000001e-10	3.34000000000003e-10	2.59999999999997e-10	4.17999999999991e-10	2.80999999999999e-10	2.78e-10	3.81000000000001e-10	5.85699999999999e-10	1.47000000000002e-10	4.25000000000001e-11
-0.235	3.36999999999997e-10	3.39000000000006e-10	2.61000000000002e-10	3.68999999999994e-10	2.64e-10	1.76999999999997e-10	3.30000000000001e-10	7.06700000000002e-10	1.93900000000003e-10	8.9399999999999e-11
-0.23	2.60999999999994e-10	2.52000000000008e-10	1.69000000000003e-10	3.07e-10	3.11e-10	1.51999999999997e-10	1.94999999999999e-10	5.98600000000004e-10	1.96300000000001e-10	6.25999999999992e-11
-0.225	2.20999999999999e-10	1.81000000000007e-10	2.01999999999997e-10	2.48000000000007e-10	3.44000000000001e-10	8.19999999999988e-11	7.09999999999978e-11	3.03000000000004e-10	2.75200000000001e-10	-1.427e-10
-0.22	2.48999999999999e-10	1.63000000000006e-10	2.68999999999996e-10	2.39000000000008e-10	3.44000000000004e-10	1.89999999999981e-11	8.19999999999991e-11	2.33400000000004e-10	4.481e-10	-1.017e-10
-0.215	2.91e-10	1.81000000000007e-10	2.12e-10	2.79000000000004e-10	3.25000000000004e-10	1.03999999999997e-10	1.21000000000001e-10	2.28100000000004e-10	4.557e-10	1.684e-10
-0.21	2.85000000000004e-10	2.78000000000002e-10	2.03999999999996e-10	3.04999999999998e-10	3.43000000000002e-10	2.77e-10	2.58e-10	1.259e-10	4.22799999999999e-10	2.747e-10
-0.205	2.76000000000006e-10	3.55999999999997e-10	2.61999999999997e-10	3.75999999999999e-10	3.60000000000001e-10	3.07000000000001e-10	4.2e-10	2.11699999999999e-10	4.297e-10	3.13e-10
-0.2	3.13000000000001e-10	3.92e-10	2.50000000000006e-10	4.47e-10	3.31999999999998e-10	2.22e-10	4.29000000000001e-10	2.92099999999998e-10	2.824e-10	2.94699999999999e-10
-0.195	3.62999999999999e-10	4.48000000000001e-10	2.80000000000007e-10	3.80999999999997e-10	2.81999999999997e-10	2.11e-10	4.16000000000001e-10	8.43999999999991e-11	8.60000000000005e-11	2.63999999999995e-11
-0.19	3.30999999999998e-10	3.77999999999996e-10	3.44000000000002e-10	2.46999999999997e-10	2.49999999999998e-10	1.79000000000003e-10	3.98e-10	-3.05999999999999e-11	2.89000000000008e-11	-2.35700000000001e-10
