Vds	Gm_Vgs=0.15V	Gm_Vgs=0.3V	Gm_Vgs=0.45V	Gm_Vgs=0.6V	Gm_Vgs=0.75V	Gm_Vgs=0.9V
0	2.473684e-05	0.0014543	0.0167748	0.0155448	0.0163992	0.0149732
0.005	2.37948933333333e-05	0.00137837833333333	0.0273331666666667	0.0712112	0.100483433333333	0.1146397
0.01	2.1991336e-05	0.001225356	0.02965076	0.09125552	0.13255352	0.153654
0.015	2.0329768e-05	0.001089996	0.031685	0.10916056	0.16144968	0.18876936
0.02	1.8542442e-05	0.000939362	0.03140352	0.11692264	0.17571634	0.2067712
0.025	1.68526e-05	0.000798749	0.02804846	0.1097428	0.16785746	0.19865018
0.03	1.5332e-05	0.00067982	0.0247544	0.1020702	0.159252	0.189624
0.035	1.40488e-05	0.00057824	0.0225852	0.099026	0.157538	0.18868
0.04	1.29616e-05	0.0004924	0.020563	0.09597	0.155764	0.187644
0.045	1.20172e-05	0.00042086	0.0186862	0.092898	0.153882	0.186604
0.05	1.1198e-05	0.00035856	0.0169266	0.089752	0.151852	0.185574
0.055	1.0502e-05	0.0003036	0.0152886	0.086596	0.149806	0.184646
0.06	9.8752e-06	0.0002579	0.013807	0.083488	0.147998	0.183732
0.065	9.2936e-06	0.00022132	0.012432	0.080394	0.146384	0.182658
0.07	8.8212e-06	0.00018914	0.011152	0.077338	0.144578	0.181556
0.075	8.4502e-06	0.0001628	0.01003	0.074324	0.14257	0.180418
0.08	8.0722e-06	0.00014468	0.00902400000000001	0.071302	0.140538	0.17903
0.085	7.7244e-06	0.00012788	0.008074	0.068302	0.13826	0.17764
0.09	7.4624e-06	0.00011038	0.00722	0.065368	0.135672	0.17642
0.095	7.1044e-06	9.92199999999999e-05	0.006454	0.062428	0.13318	0.17514
0.1	6.711e-06	9.12399999999999e-05	0.00575	0.059544	0.13096	0.17382
0.105	6.509e-06	7.918e-05	0.005126	0.056734	0.12866	0.17244
0.11	6.377e-06	6.926e-05	0.004576	0.05391	0.12624	0.17106
0.115	6.174e-06	6.34399999999999e-05	0.004088	0.05107	0.12384	0.16966
0.12	5.968e-06	5.422e-05	0.003658	0.048358	0.12146	0.1682
0.125	5.806e-06	4.39000000000001e-05	0.003268	0.045812	0.11906	0.16676
0.13	5.649e-06	3.876e-05	0.002916	0.043314	0.11668	0.16538
0.135	5.505e-06	3.7e-05	0.002608	0.040898	0.11426	0.16392
0.14	5.435e-06	3.658e-05	0.002336	0.038622	0.11178	0.16236
0.145	5.38e-06	3.724e-05	0.002106	0.03636	0.10934	0.1608
0.15	5.283e-06	3.732e-05	0.001924	0.034078	0.10684	0.15924
