Vgs	Gm_Vds=0.01V	Gm_Vds=0.02V	Gm_Vds=0.03V	Gm_Vds=0.04V	Gm_Vds=0.05V	Gm_Vds=0.06V	Gm_Vds=0.07V	Gm_Vds=0.08V	Gm_Vds=0.09V	Gm_Vds=0.1V
-0.3	7.60799999999991e-08	1.68e-07	3.64e-07	3.95999999999999e-07	5.91999999999998e-07	6.71999999999999e-07	7.43999999999996e-07	1.168e-06	1.012e-06	8.24000000000002e-07
-0.295	6.29899999999995e-08	1.74666666666666e-07	3.04666666666666e-07	3.62666666666666e-07	4.96333333333333e-07	5.90999999999999e-07	6.59999999999997e-07	1.002e-06	8.39000000000003e-07	7.37666666666668e-07
-0.29	7.10099999999998e-08	1.56e-07	2.51599999999999e-07	3.16200000000001e-07	4.23000000000001e-07	5.082e-07	5.55599999999999e-07	8.25e-07	7.34800000000003e-07	6.63800000000002e-07
-0.285	7.08479999999999e-08	1.508e-07	2.16399999999999e-07	2.83800000000001e-07	3.61200000000001e-07	4.494e-07	4.802e-07	6.73999999999999e-07	6.31800000000001e-07	5.86400000000001e-07
-0.28	7.00140000000001e-08	1.346e-07	1.966e-07	2.65600000000001e-07	3.10000000000001e-07	3.992e-07	4.296e-07	5.56e-07	5.628e-07	5.36400000000001e-07
-0.275	6.79200000000002e-08	1.262e-07	1.928e-07	2.464e-07	2.91600000000001e-07	3.60000000000001e-07	4.26400000000001e-07	5.168e-07	5.358e-07	5.23800000000001e-07
-0.27	6.67040000000001e-08	1.322e-07	2.04800000000001e-07	2.39e-07	2.824e-07	3.48800000000001e-07	4.482e-07	4.994e-07	5.07199999999999e-07	5.458e-07
-0.265	6.4948e-08	1.308e-07	2.152e-07	2.44599999999999e-07	2.766e-07	3.582e-07	4.57999999999999e-07	4.804e-07	4.96599999999999e-07	5.69599999999999e-07
-0.26	6.0862e-08	1.256e-07	2.004e-07	2.472e-07	2.854e-07	3.52800000000001e-07	4.62799999999999e-07	4.816e-07	4.94199999999999e-07	5.652e-07
-0.255	6.52919999999999e-08	1.29e-07	1.904e-07	2.53e-07	2.826e-07	3.53200000000001e-07	4.622e-07	4.562e-07	4.7e-07	5.478e-07
-0.25	7.35379999999998e-08	1.31e-07	2.05e-07	2.604e-07	2.75399999999999e-07	3.72400000000001e-07	4.392e-07	4.038e-07	4.73799999999999e-07	5.258e-07
-0.245	7.10659999999999e-08	1.272e-07	2.002e-07	2.528e-07	2.99999999999999e-07	3.808e-07	4.13000000000001e-07	4.078e-07	4.98399999999999e-07	5.016e-07
