|Vgs|	Gm_|Vds|=0.01V	Gm_|Vds|=0.02V	Gm_|Vds|=0.03V	Gm_|Vds|=0.04V	Gm_|Vds|=0.05V	Gm_|Vds|=0.06V	Gm_|Vds|=0.07V	Gm_|Vds|=0.08V	Gm_|Vds|=0.09V	Gm_|Vds|=0.1V
-0.3	7.99999999999435e-11	1.30000000000001e-09	2.80000000000009e-10	1.36000000000003e-09	-1.26000000000008e-09	-1.99999999999652e-11	1.40000000000005e-10	1.90000000000004e-09	-1.48000000000003e-09	-2.49360000000005e-08
-0.295	-6.0000000000025e-11	8.89999999999994e-10	6.78333333333335e-10	7.08333333333334e-10	-6.00000000000036e-10	2.9000000000002e-10	2.28333333333338e-10	1.14333333333334e-09	-7.20000000000002e-10	-1.71151666666667e-08
-0.29	9.49999999999796e-11	4.15000000000002e-10	4.51000000000006e-10	4.60000000000007e-10	-2.56000000000015e-10	2.2800000000001e-10	2.57e-10	5.88000000000006e-10	-1.52000000000002e-10	-1.12591e-08
-0.285	1.53999999999993e-10	2.56000000000001e-10	2.88000000000005e-10	3.14000000000002e-10	1.39999999999988e-11	1.47000000000002e-10	1.38999999999999e-10	3.51999999999998e-10	1.46000000000005e-10	-6.41909999999994e-09
-0.28	1.79000000000001e-10	8.80000000000062e-11	2.87000000000005e-10	5.30000000000037e-11	1.70000000000002e-10	1.24999999999997e-10	2.18999999999999e-10	2.28000000000002e-10	2.45000000000003e-10	-2.9573e-09
-0.275	2.14999999999995e-10	1.40000000000043e-11	1.73000000000003e-10	6.20000000000065e-11	2.74000000000005e-10	1.34999999999998e-10	4.07999999999997e-10	3.58000000000002e-10	1.86000000000001e-10	-1.7903e-09
-0.27	2.35999999999998e-10	1.26000000000001e-10	-4.10000000000002e-11	2.26000000000007e-10	3.25e-10	8.90000000000003e-11	4.64999999999995e-10	6.26000000000003e-10	2.49999999999994e-11	-1.4172e-09
-0.265	1.76000000000004e-10	1.77e-10	5.69999999999967e-11	9.39999999999998e-11	1.63999999999996e-10	1.67000000000001e-10	4.24999999999998e-10	6.50000000000003e-10	3.60000000000007e-11	-1.181e-09
-0.26	9.29999999999995e-11	1.03999999999999e-10	3.26999999999997e-10	-4.90000000000067e-11	8.00000000000248e-12	3.31000000000002e-10	3.65e-10	4.12e-10	2.07000000000001e-10	-1.2218e-09
-0.255	1.01999999999998e-10	1.36999999999996e-10	2.78999999999999e-10	9.29999999999954e-11	6.90000000000046e-11	2.66000000000003e-10	2.40000000000001e-10	2.11999999999999e-10	1.90999999999998e-10	-1.1079e-09
-0.25	1.58000000000003e-10	2.35999999999998e-10	1.22e-10	1.73999999999999e-10	2.49999999999994e-11	6.10000000000021e-11	-1.99999999999979e-11	1.03999999999999e-10	1.31999999999997e-10	-8.56799999999999e-10
-0.245	1.28999999999998e-10	2.54999999999999e-10	2.06000000000001e-10	1.31999999999999e-10	-1.70999999999999e-10	2.99999999999885e-12	-2.36999999999996e-10	4.09999999999981e-11	1.15999999999998e-10	-6.65199999999998e-10
-0.24	8.39999999999926e-11	2.81999999999999e-10	2.91000000000002e-10	2.08000000000002e-10	-5.89999999999973e-11	3.99999999999978e-11	-8.99999999999945e-11	1.36999999999998e-10	1.99999999999855e-12	-5.58899999999999e-10
-0.235	1.38999999999998e-10	2.95e-10	2.11000000000004e-10	2.75000000000007e-10	1.82e-10	7.10000000000014e-11	2.9300000000001e-10	3.13000000000002e-10	-2.39999999999979e-11	-4.84500000000003e-10
-0.23	2.26e-10	1.42000000000003e-10	1.58000000000005e-10	2.41e-10	1.08000000000002e-10	1.63000000000001e-10	4.41000000000008e-10	3.50000000000003e-10	4.10000000000055e-11	-3.24400000000004e-10
-0.225	1.98e-10	3.90000000000046e-11	1.93000000000003e-10	2.55999999999993e-10	5.00000000000381e-12	3.00000000000001e-10	1.99000000000006e-10	1.71000000000002e-10	3.40000000000075e-11	-2.63700000000003e-10
-0.22	1.33000000000005e-10	9.80000000000019e-11	1.88999999999998e-10	2.21999999999995e-10	1.20999999999998e-10	3.55000000000004e-10	-1.40999999999995e-10	-1.02999999999999e-10	9.90000000000067e-11	-4.52100000000003e-10
-0.215	1.89000000000005e-10	1.50000000000014e-11	1.40999999999995e-10	1.10999999999998e-10	2.06999999999999e-10	2.52000000000003e-10	-2.84999999999997e-10	-2.46999999999999e-10	1.53000000000007e-10	-4.72000000000003e-10
-0.21	2.02e-10	-9.59999999999963e-11	4.59999999999934e-11	8.19999999999961e-11	1.74000000000004e-10	9.00000000000006e-11	-2.51000000000004e-10	-2.62000000000002e-10	4.20000000000025e-11	-3.593e-10
-0.205	7.1000000000001e-11	7.20000000000055e-11	-5.30000000000079e-11	-6.00000000000183e-12	1.97000000000002e-10	3.00000000000297e-12	-2.07000000000003e-10	-3.04e-10	1.00000000000032e-12	-5.74799999999998e-10
-0.2	1.10000000000034e-11	1.51000000000005e-10	2.19999999999943e-11	-1.41999999999998e-10	2.76999999999998e-10	-4.09999999999981e-11	-5.30000000000038e-11	-2.79999999999999e-10	1.42e-10	-7.58999999999999e-10
-0.195	8.70000000000018e-11	-5.69999999999967e-11	1.02000000000002e-10	-8.59999999999974e-11	2.63999999999998e-10	-7.39999999999999e-11	2.90999999999996e-10	-3.60000000000007e-11	1.23e-10	-6.56699999999999e-10
