Vgs	Gm_Vds=0.15V	Gm_Vds=0.3V	Gm_Vds=0.45V	Gm_Vds=0.6V	Gm_Vds=0.75V	Gm_Vds=0.9V
-0.3	1.818e-08	-4.96799999999996e-08	1.6656e-07	3.30000000000003e-08	1.71999999999999e-07	-5.03999999999999e-07
-0.295	1.98466666666667e-08	-6.49666666666652e-09	1.1825e-07	2.95366666666669e-08	1.18999999999999e-07	-3.62999999999999e-07
-0.29	1.7085e-08	1.40680000000002e-08	8.2572e-08	4.61520000000003e-08	8.45999999999997e-08	-1.99399999999999e-07
-0.285	1.4722e-08	3.22340000000001e-08	6.60699999999999e-08	6.20700000000001e-08	5e-08	-1.23799999999999e-07
-0.28	1.3097e-08	3.823e-08	5.3586e-08	7.9588e-08	4.34000000000002e-08	-3.19999999999996e-08
-0.275	1.4128e-08	1.54240000000001e-08	5.0352e-08	9.1696e-08	7.60000000000002e-08	1.80000000000029e-09
-0.27	1.4635e-08	-6.56399999999992e-09	5.49899999999999e-08	9.6632e-08	8.86000000000001e-08	-2.49999999999998e-08
-0.265	1.4865e-08	1.1658e-08	5.54339999999999e-08	9.2082e-08	9.08e-08	-1.68000000000002e-08
-0.26	1.6638e-08	3.2688e-08	5.24179999999999e-08	7.76980000000002e-08	1.132e-07	7.59999999999961e-09
-0.255	1.6395e-08	3.6382e-08	5.46919999999999e-08	7.41400000000002e-08	1.034e-07	1.07999999999998e-08
-0.25	1.5143e-08	5.8656e-08	6.08579999999999e-08	8.863e-08	8.73999999999999e-08	2.5999999999995e-09
-0.245	1.5513e-08	7.9222e-08	6.4444e-08	9.68299999999998e-08	1.132e-07	2.47999999999996e-08
-0.24	1.5553e-08	5.9636e-08	6.77380000000001e-08	9.63179999999998e-08	1.126e-07	8.16000000000003e-08
-0.235	1.5967e-08	3.9386e-08	6.88620000000001e-08	1.00854e-07	1.01e-07	9.42000000000005e-08
-0.23	1.7364e-08	3.8436e-08	6.51100000000001e-08	9.99499999999999e-08	1.558e-07	8.92000000000004e-08
-0.225	1.3504e-08	3.9646e-08	6.48600000000001e-08	8.79240000000001e-08	1.976e-07	1.378e-07
-0.22	8.92500000000003e-09	1.87379999999999e-08	7.1276e-08	8.37880000000002e-08	1.792e-07	1.802e-07
-0.215	1.4206e-08	-6.95800000000012e-09	7.2748e-08	9.93900000000002e-08	1.862e-07	1.678e-07
-0.21	1.9598e-08	1.5712e-08	6.872e-08	1.25906e-07	2.03e-07	1.788e-07
-0.205	1.8756e-08	4.4346e-08	6.9536e-08	1.4931e-07	1.696e-07	2.296e-07
-0.2	2.4423e-08	4.54980000000001e-08	7.31e-08	1.5799e-07	1.504e-07	2.622e-07
-0.195	3.2161e-08	7.0936e-08	7.993e-08	1.5788e-07	1.748e-07	2.712e-07
-0.19	3.0414e-08	1.02974e-07	9.50939999999999e-08	1.53724e-07	1.85e-07	3.02e-07
-0.185	3.2826e-08	8.7954e-08	1.09624e-07	1.5398e-07	2.034e-07	3.406e-07
-0.18	4.16970000000001e-08	7.1146e-08	1.2104e-07	1.66492e-07	2.542e-07	3.466e-07
-0.175	4.51860000000001e-08	6.889e-08	1.326e-07	1.70366e-07	2.864e-07	3.698e-07
-0.17	4.8239e-08	6.51980000000001e-08	1.28014e-07	1.7813e-07	3.04e-07	4.036e-07
-0.165	5.2272e-08	8.0758e-08	1.21052e-07	2.17804e-07	3.438e-07	4.424e-07
-0.16	5.36499999999999e-08	9.66799999999999e-08	1.38462e-07	2.52438e-07	3.732e-07	5.308e-07
-0.155	5.8698e-08	1.02848e-07	1.62064e-07	2.55982e-07	3.88e-07	6.128e-07
-0.15	6.8166e-08	1.21976e-07	1.72464e-07	2.7603e-07	4.248e-07	6.35e-07
-0.145	7.9547e-08	1.4221e-07	1.95712e-07	3.22884e-07	4.73e-07	6.64600000000001e-07
-0.14	9.3149e-08	1.46488e-07	2.41276e-07	3.4957e-07	4.35e-07	7.19200000000001e-07
-0.135	1.06281e-07	1.58292e-07	2.74228e-07	3.73828e-07	4.03e-07	7.82200000000001e-07
-0.13	1.20077e-07	1.83066e-07	3.02628e-07	4.3945e-07	5.328e-07	8.72e-07
-0.125	1.36734e-07	2.12244e-07	3.5113e-07	5.2526e-07	6.68e-07	9.79399999999999e-07
-0.12	1.5412e-07	2.49366e-07	4.01064e-07	5.91642e-07	7.546e-07	1.1562e-06
-0.115	1.69372e-07	2.87032e-07	4.34764e-07	6.40284e-07	9.542e-07	1.377e-06
-0.11	1.88772e-07	3.2548e-07	4.5956e-07	7.09628e-07	1.0652e-06	1.509e-06
-0.105	2.21196e-07	3.73088e-07	4.94654e-07	8.07658e-07	1.0122e-06	1.647e-06
-0.1	2.58522e-07	4.26728e-07	5.7521e-07	9.09976e-07	1.174e-06	1.888e-06
-0.095	2.98384e-07	4.83086e-07	6.95468e-07	1.042318e-06	1.4506e-06	2.1018e-06
-0.09	3.52964e-07	5.50258e-07	8.1644e-07	1.129172e-06	1.6586e-06	2.3114e-06
-0.085	4.1181e-07	6.22058e-07	9.50672e-07	1.215094e-06	1.988e-06	2.6554e-06
