Vgs	Gm_Vds=0.15V	Gm_Vds=0.3V	Gm_Vds=0.45V	Gm_Vds=0.6V	Gm_Vds=0.75V	Gm_Vds=0.9V
-0.3	2.71999999999991e-08	2.43999999999996e-07	6.39999999999984e-08	6.59999999999996e-07	3.91999999999999e-07	6.59999999999996e-07
-0.295	7.6226666666666e-08	2.49999999999998e-07	1.12333333333332e-07	5.66666666666665e-07	4.04e-07	6.24666666666665e-07
-0.29	9.0804e-08	2.17399999999999e-07	1.54999999999999e-07	4.28599999999999e-07	3.93800000000001e-07	5.068e-07
-0.285	1.0733e-07	1.894e-07	2.022e-07	3.498e-07	3.62000000000001e-07	4.454e-07
-0.28	1.18978e-07	1.668e-07	2.432e-07	2.736e-07	3.544e-07	3.818e-07
-0.275	1.20306e-07	1.43e-07	2.572e-07	2.442e-07	3.336e-07	3.78599999999999e-07
-0.27	1.27006e-07	1.28e-07	2.634e-07	2.616e-07	3.186e-07	4.22199999999999e-07
-0.265	1.31794e-07	1.448e-07	2.762e-07	2.858e-07	3.51799999999999e-07	4.23599999999999e-07
-0.26	1.28714e-07	1.692e-07	2.722e-07	3.112e-07	3.58999999999999e-07	4.258e-07
-0.255	1.35792e-07	1.736e-07	2.6e-07	3.176e-07	3.352e-07	4.394e-07
-0.25	1.43058e-07	1.83799999999999e-07	2.576e-07	3e-07	3.47e-07	3.93000000000001e-07
-0.245	1.32934e-07	2.086e-07	2.544e-07	2.914e-07	3.346e-07	3.36800000000001e-07
-0.24	1.36502e-07	2.1e-07	2.334e-07	2.866e-07	2.746e-07	3.258e-07
-0.235	1.57408e-07	1.87800000000001e-07	1.962e-07	2.82e-07	2.67000000000001e-07	3.44e-07
-0.23	1.5051e-07	1.85000000000001e-07	1.836e-07	2.922e-07	3.238e-07	3.81799999999999e-07
-0.225	1.3308e-07	1.99600000000001e-07	2.03e-07	3.21e-07	3.76599999999999e-07	4.18599999999999e-07
-0.22	1.32862e-07	1.976e-07	2.308e-07	3.41799999999999e-07	4.24799999999999e-07	4.40999999999999e-07
-0.215	1.24568e-07	1.846e-07	2.704e-07	3.248e-07	4.89399999999999e-07	4.53199999999999e-07
-0.21	1.04538e-07	1.856e-07	3.202e-07	3.164e-07	5.09799999999999e-07	4.132e-07
-0.205	1.00816e-07	1.988e-07	3.266e-07	3.386e-07	4.35e-07	3.37400000000001e-07
-0.2	1.08772e-07	2.048e-07	2.75e-07	3.462e-07	3.41200000000001e-07	3.13600000000001e-07
-0.195	1.15272e-07	1.966e-07	2.292e-07	3.476e-07	3.12000000000001e-07	3.60400000000001e-07
-0.19	1.21052e-07	2.052e-07	2.204e-07	3.54e-07	3.306e-07	4.326e-07
-0.185	1.21198e-07	2.32e-07	2.248e-07	3.464e-07	3.69800000000001e-07	4.918e-07
-0.18	1.25538e-07	2.336e-07	2.258e-07	3.508e-07	4.242e-07	5.10599999999999e-07
-0.175	1.37168e-07	2.11e-07	2.62e-07	3.456e-07	4.852e-07	4.99e-07
-0.17	1.46678e-07	1.94e-07	3.222e-07	3.128e-07	4.87000000000001e-07	5.072e-07
-0.165	1.52362e-07	1.786e-07	3.316e-07	3.328e-07	4.28800000000001e-07	5e-07
-0.16	1.53426e-07	1.72e-07	3.21e-07	3.602e-07	4.07e-07	4.702e-07
-0.155	1.47488e-07	1.91200000000001e-07	3.514e-07	3.398e-07	3.976e-07	5.026e-07
-0.15	1.38742e-07	2.24400000000001e-07	3.578e-07	3.57200000000001e-07	3.566e-07	5.29799999999999e-07
-0.145	1.35532e-07	2.624e-07	3.026e-07	3.82e-07	3.576e-07	4.64e-07
-0.14	1.3319e-07	2.974e-07	2.502e-07	3.498e-07	3.932e-07	3.98e-07
-0.135	1.33564e-07	3.15e-07	2.31000000000001e-07	3.226e-07	3.918e-07	3.916e-07
-0.13	1.3618e-07	2.8e-07	2.358e-07	3.18e-07	3.85199999999999e-07	4.21e-07
-0.125	1.31244e-07	2.18e-07	2.59e-07	2.95599999999999e-07	3.814e-07	4.596e-07
-0.12	1.2333e-07	1.89e-07	2.894e-07	2.92199999999999e-07	3.832e-07	4.626e-07
-0.115	1.30576e-07	1.702e-07	3.198e-07	3.31199999999999e-07	4.03799999999999e-07	4.87799999999999e-07
-0.11	1.48368e-07	1.586e-07	3.49e-07	3.848e-07	4.078e-07	5.434e-07
-0.105	1.56604e-07	2.068e-07	3.502e-07	4.124e-07	4.188e-07	5.242e-07
-0.1	1.62442e-07	2.75e-07	3.46e-07	3.976e-07	4.578e-07	5.136e-07
-0.095	1.66356e-07	2.812e-07	3.598e-07	4.06e-07	4.552e-07	5.56799999999999e-07
-0.09	1.65286e-07	2.512e-07	3.548e-07	4.63e-07	4.168e-07	5.646e-07
-0.085	1.5997e-07	2.248e-07	3.47e-07	4.918e-07	4.262e-07	5.568e-07
-0.08	1.51198e-07	1.974e-07	3.58800000000001e-07	4.866e-07	4.492e-07	5.33e-07
-0.075	1.4817e-07	1.882e-07	3.63000000000001e-07	5.05200000000001e-07	4.342e-07	5.14200000000001e-07
-0.07	1.5484e-07	2.248e-07	3.528e-07	5.11200000000001e-07	4.22e-07	5.50000000000001e-07
-0.065	1.69966e-07	2.766e-07	3.548e-07	4.49400000000001e-07	4.592e-07	5.47600000000001e-07
-0.06	1.80332e-07	2.978e-07	3.524e-07	3.654e-07	5.144e-07	4.93000000000001e-07
-0.055	1.78158e-07	3.024e-07	3.11199999999999e-07	3.466e-07	5.264e-07	4.948e-07
-0.05	1.8017e-07	2.912e-07	2.55399999999999e-07	3.99999999999999e-07	5.34200000000001e-07	5.314e-07
-0.045	1.76772e-07	2.622e-07	2.52599999999999e-07	4.23799999999999e-07	5.77e-07	5.454e-07
-0.04	1.53588e-07	2.564e-07	3.064e-07	3.71599999999999e-07	5.602e-07	5.51399999999999e-07
-0.035	1.498e-07	2.716e-07	3.454e-07	3.688e-07	4.87000000000001e-07	5.68599999999999e-07
-0.03	1.684e-07	2.702e-07	3.8e-07	4.318e-07	5.006e-07	6.186e-07
-0.025	1.714e-07	2.604e-07	4.346e-07	4.256e-07	5.75199999999999e-07	6.492e-07
-0.02	1.864e-07	2.62e-07	4.476e-07	3.932e-07	5.86399999999999e-07	6.5e-07
-0.015	2.112e-07	2.694e-07	4.17599999999999e-07	4.59799999999999e-07	5.67999999999999e-07	7.13600000000001e-07
-0.01	2.028e-07	2.796e-07	4.09799999999999e-07	5.164e-07	6.35599999999999e-07	7.75600000000001e-07
-0.005	2.032e-07	2.96e-07	4.308e-07	4.78799999999999e-07	7.394e-07	7.348e-07
0	2.252e-07	3.314e-07	4.358e-07	4.55e-07	7.444e-07	6.432e-07
0.005	2.252e-07	3.652e-07	4.27e-07	4.70800000000001e-07	7.1e-07	5.704e-07
0.01	2.032e-07	3.772e-07	4.232e-07	4.76200000000001e-07	7.214e-07	5.32199999999999e-07
0.015	1.874e-07	3.758e-07	4.144e-07	4.856e-07	6.76200000000001e-07	5.446e-07
0.02	2.048e-07	3.688e-07	4.28e-07	5.252e-07	5.62600000000001e-07	6.12200000000001e-07
0.025	2.43e-07	3.766e-07	4.90200000000001e-07	5.854e-07	5.148e-07	6.92200000000001e-07
0.03	2.672e-07	3.91e-07	5.57200000000001e-07	6.576e-07	5.23400000000001e-07	7.556e-07
0.035	3.038e-07	4.016e-07	6.01600000000001e-07	6.968e-07	5.326e-07	8.208e-07
0.04	3.572e-07	4.23e-07	6.18200000000001e-07	6.78e-07	5.558e-07	9.104e-07
0.045	3.626e-07	4.488e-07	5.906e-07	6.374e-07	5.628e-07	9.826e-07
0.05	3.326e-07	4.546e-07	5.594e-07	6.108e-07	5.714e-07	9.776e-07
0.055	3.198e-07	4.58e-07	5.396e-07	6.05800000000001e-07	6.584e-07	9.414e-07
0.06	3.256e-07	4.904e-07	5.226e-07	6.60800000000001e-07	8.18e-07	9.25000000000001e-07
