|Vds|	Gm_|Vgs|=0.15V	Gm_|Vgs|=0.3V	Gm_|Vgs|=0.45V	Gm_|Vgs|=0.6V	Gm_|Vgs|=0.75V	Gm_|Vgs|=0.9V
0.9	2.15999999999999e-06	0.000109200000000001	0.00287999999999998	0.00719999999999956	0.00519999999999965	0.0187999999999994
0.895	2.00666666666667e-06	0.000110633333333334	0.00265999999999998	0.0066999999999997	0.00643333333333328	0.0159999999999997
0.89	1.98e-06	0.00010948	0.00249799999999999	0.00633999999999981	0.00717999999999996	0.0136599999999998
0.885	1.915e-06	0.00011046	0.00237599999999999	0.00603999999999993	0.00780000000000002	0.0118999999999999
0.88	1.891e-06	0.00011222	0.00225	0.00577999999999998	0.00822000000000003	0.0105999999999999
0.875	1.872e-06	0.00011212	0.00218	0.00576	0.00825999999999993	0.0101199999999999
0.87	1.838e-06	0.00011118	0.002178	0.00586000000000003	0.00825999999999993	0.01006
0.865	1.838e-06	0.00011088	0.00217399999999999	0.00584000000000004	0.00834000000000001	0.01004
0.86	1.841e-06	0.00011062	0.00215599999999999	0.00580000000000004	0.00834000000000001	0.0100800000000001
0.855	1.826e-06	0.00011018	0.00217	0.00580000000000005	0.00836000000000005	0.0101800000000001
0.85	1.831e-06	0.00010994	0.002184	0.00576000000000004	0.00842000000000011	0.0102600000000001
0.845	1.835e-06	0.0001105	0.002168	0.00574000000000002	0.00840000000000009	0.01034
0.84	1.805e-06	0.00011144	0.00214800000000001	0.00582	0.00834000000000005	0.0105
0.835	1.765e-06	0.00011072	0.00214000000000001	0.00587999999999997	0.0083	0.0105199999999999
0.83	1.75e-06	0.00010842	0.00215000000000001	0.00589999999999998	0.00829999999999992	0.0103999999999999
0.825	1.744e-06	0.00010728	0.00218000000000001	0.00588000000000001	0.00839999999999988	0.0104799999999999
0.82	1.703e-06	0.00010772	0.00218600000000001	0.00582000000000002	0.00853999999999988	0.0106199999999999
0.815	1.663e-06	0.0001072	0.002166	0.00582	0.00861999999999987	0.01058
0.81	1.66e-06	0.00010544	0.002162	0.00586000000000001	0.00863999999999996	0.0105800000000001
