Vgs	Gm_Vds=0.01V	Gm_Vds=0.02V	Gm_Vds=0.03V	Gm_Vds=0.04V	Gm_Vds=0.05V	Gm_Vds=0.06V	Gm_Vds=0.07V	Gm_Vds=0.08V	Gm_Vds=0.09V	Gm_Vds=0.1V
-0.3	9.96000000000023e-09	5.7199999999996e-09	3.28799999999991e-08	1.588e-07	1.60039999999999e-07	2.0388e-07	1.4352e-07	2.25840000000001e-07	1.26799999999998e-07	4.51599999999988e-08
-0.295	1.24633333333334e-08	1.99999999999998e-08	2.71233333333328e-08	1.32376666666667e-07	8.75299999999996e-08	1.73826666666666e-07	1.2281e-07	1.7744e-07	1.47686666666666e-07	9.90766666666661e-08
-0.29	1.69440000000001e-08	1.87439999999999e-08	3.86899999999998e-08	9.045e-08	9.472e-08	1.42156e-07	1.2921e-07	1.65054000000001e-07	1.6058e-07	7.06159999999995e-08
-0.285	1.84880000000001e-08	2.8094e-08	3.9846e-08	6.92100000000001e-08	8.30600000000002e-08	1.0825e-07	1.1194e-07	1.30416e-07	1.6308e-07	8.06839999999999e-08
-0.28	1.7174e-08	3.1986e-08	4.62520000000002e-08	5.44220000000001e-08	7.51020000000003e-08	7.35220000000002e-08	1.02036e-07	1.07598e-07	1.5201e-07	7.94920000000001e-08
-0.275	1.498e-08	2.8776e-08	5.18440000000002e-08	5.42720000000001e-08	8.09580000000003e-08	5.97840000000001e-08	9.5508e-08	1.0961e-07	1.16646e-07	7.38420000000001e-08
-0.27	1.307e-08	3.05620000000001e-08	5.321e-08	6.0382e-08	8.28080000000002e-08	6.2868e-08	8.11519999999998e-08	1.0077e-07	9.17540000000001e-08	9.9318e-08
-0.265	1.0986e-08	3.374e-08	5.30819999999999e-08	5.996e-08	7.6766e-08	6.6266e-08	6.93499999999998e-08	8.64999999999999e-08	9.50559999999999e-08	1.24458e-07
-0.26	9.832e-09	2.894e-08	4.93219999999999e-08	5.94059999999999e-08	6.91859999999998e-08	7.0574e-08	7.61439999999999e-08	1.04682e-07	9.96299999999999e-08	1.2744e-07
-0.255	1.2982e-08	2.3776e-08	4.62699999999999e-08	6.45919999999998e-08	6.59439999999998e-08	8.48579999999998e-08	9.21459999999999e-08	1.25608e-07	1.1468e-07	1.33678e-07
-0.25	1.7752e-08	2.55899999999999e-08	4.86479999999998e-08	7.00079999999999e-08	7.67839999999999e-08	1.0164e-07	9.36540000000001e-08	1.1495e-07	1.45278e-07	1.35516e-07
-0.245	1.913e-08	3.256e-08	4.87679999999999e-08	7.5784e-08	8.59119999999999e-08	1.04192e-07	8.62500000000002e-08	1.04144e-07	1.56814e-07	1.18724e-07
-0.24	1.926e-08	3.842e-08	4.99800000000001e-08	7.71340000000001e-08	7.7314e-08	1.00374e-07	1.0055e-07	1.06586e-07	1.54488e-07	1.08824e-07
-0.235	2.1338e-08	4.3484e-08	5.79180000000001e-08	7.02380000000001e-08	6.8566e-08	1.0395e-07	1.2041e-07	9.6412e-08	1.54142e-07	1.18628e-07
-0.23	2.2884e-08	4.9974e-08	6.36520000000001e-08	6.36200000000002e-08	7.3062e-08	9.92460000000001e-08	1.1849e-07	9.17039999999999e-08	1.45718e-07	1.33124e-07
-0.225	2.2628e-08	5.275e-08	6.42300000000001e-08	6.27820000000001e-08	7.35620000000001e-08	8.61960000000002e-08	1.1337e-07	1.19814e-07	1.36304e-07	1.44212e-07
-0.22	2.441e-08	5.197e-08	6.56520000000001e-08	6.20419999999999e-08	7.03280000000001e-08	8.04340000000001e-08	1.08258e-07	1.51786e-07	1.39542e-07	1.57302e-07
-0.215	2.6412e-08	5.3158e-08	7.46280000000001e-08	6.90799999999999e-08	8.69500000000001e-08	7.49920000000001e-08	9.40159999999998e-08	1.6417e-07	1.3089e-07	1.65982e-07
-0.21	2.3954e-08	5.4864e-08	8.3466e-08	8.45840000000001e-08	1.17542e-07	7.10040000000001e-08	8.0862e-08	1.72864e-07	1.22234e-07	1.56344e-07
-0.205	2.0434e-08	5.55640000000001e-08	8.2676e-08	8.718e-08	1.35452e-07	8.5838e-08	8.52820000000001e-08	1.68314e-07	1.36644e-07	1.39796e-07
-0.2	2.0486e-08	5.89620000000001e-08	7.907e-08	8.41299999999999e-08	1.39368e-07	1.03688e-07	1.09358e-07	1.40338e-07	1.39954e-07	1.41304e-07
-0.195	2.2212e-08	6.1168e-08	7.71860000000001e-08	8.748e-08	1.3889e-07	1.09636e-07	1.35528e-07	1.2859e-07	1.40214e-07	1.6004e-07
-0.19	2.6406e-08	5.7448e-08	7.503e-08	8.9988e-08	1.29904e-07	1.17148e-07	1.46638e-07	1.5185e-07	1.60342e-07	1.9286e-07
-0.185	3.4988e-08	5.42e-08	7.57840000000001e-08	1.02004e-07	1.11874e-07	1.2478e-07	1.46776e-07	1.75966e-07	1.7483e-07	2.42532e-07
-0.18	4.0682e-08	5.458e-08	8.04300000000001e-08	1.2068e-07	9.9756e-08	1.25788e-07	1.50598e-07	2.0125e-07	1.92756e-07	2.78078e-07
-0.175	4.1258e-08	5.9298e-08	8.8432e-08	1.26482e-07	1.10108e-07	1.33762e-07	1.64316e-07	2.3294e-07	2.32344e-07	2.79134e-07
-0.17	4.2708e-08	6.7282e-08	1.00176e-07	1.29852e-07	1.35076e-07	1.59076e-07	1.94946e-07	2.39394e-07	2.5271e-07	2.62844e-07
-0.165	4.471e-08	7.5576e-08	1.091e-07	1.4299e-07	1.51386e-07	1.90066e-07	2.25604e-07	2.29176e-07	2.4582e-07	2.61796e-07
-0.16	4.593e-08	8.691e-08	1.1385e-07	1.44376e-07	1.69768e-07	2.2436e-07	2.35888e-07	2.20878e-07	2.5274e-07	2.79876e-07
-0.155	5.2e-08	9.8112e-08	1.17876e-07	1.35778e-07	1.93928e-07	2.49688e-07	2.35932e-07	2.17766e-07	2.64882e-07	2.88216e-07
-0.15	6.25620000000001e-08	1.07146e-07	1.2328e-07	1.49276e-07	1.97958e-07	2.52416e-07	2.39548e-07	2.40592e-07	2.74244e-07	2.95082e-07
-0.145	6.99340000000001e-08	1.1478e-07	1.32284e-07	1.73788e-07	1.92562e-07	2.54608e-07	2.4624e-07	2.58472e-07	2.94442e-07	3.272e-07
-0.14	7.57600000000001e-08	1.19818e-07	1.45388e-07	1.9015e-07	2.09434e-07	2.69356e-07	2.58842e-07	2.56636e-07	3.31624e-07	3.504e-07
-0.135	8.27180000000001e-08	1.27236e-07	1.61686e-07	2.09272e-07	2.35576e-07	2.79566e-07	2.8251e-07	2.95132e-07	3.91072e-07	3.614e-07
-0.13	8.9402e-08	1.41064e-07	1.81194e-07	2.36544e-07	2.5825e-07	2.90704e-07	3.1556e-07	3.59118e-07	4.28828e-07	3.958e-07
-0.125	9.8732e-08	1.5542e-07	2.0431e-07	2.60974e-07	2.94134e-07	3.26542e-07	3.5884e-07	3.98788e-07	4.34106e-07	4.32399999999999e-07
-0.12	1.12816e-07	1.7195e-07	2.24308e-07	2.84138e-07	3.34296e-07	3.69688e-07	3.93624e-07	4.44732e-07	4.58156e-07	4.644e-07
-0.115	1.28044e-07	1.9569e-07	2.44486e-07	3.11364e-07	3.6642e-07	3.98868e-07	4.26366e-07	5.10044e-07	5.05288e-07	5.12e-07
-0.11	1.45488e-07	2.22082e-07	2.76734e-07	3.42508e-07	4.05108e-07	4.40446e-07	4.8181e-07	5.57698e-07	5.482e-07	5.668e-07
-0.105	1.65628e-07	2.53702e-07	3.21502e-07	3.87144e-07	4.56306e-07	5.0547e-07	5.4201e-07	5.7767e-07	6.076e-07	6.326e-07
-0.1	1.82604e-07	2.86462e-07	3.7046e-07	4.42546e-07	5.10288e-07	5.57948e-07	5.85252e-07	6.0692e-07	6.956e-07	7.44e-07
-0.095	2.00252e-07	3.17192e-07	4.17954e-07	5.02198e-07	5.75344e-07	6.04856e-07	6.43382e-07	6.92988e-07	7.792e-07	8.676e-07
-0.09	2.25556e-07	3.58098e-07	4.67236e-07	5.67204e-07	6.52518e-07	6.81212e-07	7.3496e-07	8.072e-07	8.618e-07	9.65e-07
-0.085	2.5619e-07	4.06272e-07	5.25136e-07	6.36458e-07	7.31616e-07	7.69894e-07	8.43092e-07	9.066e-07	9.67e-07	1.0626e-06
-0.08	2.89632e-07	4.58068e-07	5.9593e-07	7.0651e-07	8.20166e-07	8.6305e-07	9.69062e-07	1.024e-06	1.0974e-06	1.1752e-06
-0.075	3.30788e-07	5.20648e-07	6.77818e-07	7.79354e-07	9.09462e-07	9.92416e-07	1.101404e-06	1.1718e-06	1.2494e-06	1.2996e-06
-0.07	3.79596e-07	5.93124e-07	7.73328e-07	8.57446e-07	9.99756e-07	1.143956e-06	1.241984e-06	1.3072e-06	1.4118e-06	1.4498e-06
-0.065	4.29524e-07	6.74236e-07	8.8014e-07	9.48438e-07	1.133332e-06	1.27285e-06	1.4106e-06	1.442e-06	1.5666e-06	1.635e-06
-0.06	4.83666e-07	7.65456e-07	9.88002e-07	1.067292e-06	1.30444e-06	1.412888e-06	1.59e-06	1.6228e-06	1.7262e-06	1.8322e-06
-0.055	5.47128e-07	8.64434e-07	1.104566e-06	1.215928e-06	1.482304e-06	1.616412e-06	1.7702e-06	1.8474e-06	1.9254e-06	2.0594e-06
-0.05	6.20204e-07	9.73602e-07	1.244422e-06	1.384454e-06	1.693604e-06	1.833e-06	1.9874e-06	2.0858e-06	2.1616e-06	2.3546e-06
-0.045	7.02864e-07	1.097754e-06	1.406172e-06	1.577128e-06	1.939846e-06	2.0464e-06	2.2388e-06	2.3414e-06	2.4544e-06	2.6956e-06
-0.04	7.9678e-07	1.247646e-06	1.594722e-06	1.805346e-06	2.179e-06	2.3534e-06	2.5168e-06	2.6382e-06	2.8212e-06	3.039e-06
-0.035	9.041e-07	1.422078e-06	1.833688e-06	2.058596e-06	2.4396e-06	2.7258e-06	2.8504e-06	2.9826e-06	3.2054e-06	3.4126e-06
-0.03	1.024888e-06	1.613886e-06	2.113866e-06	2.342126e-06	2.7718e-06	3.078e-06	3.2438e-06	3.395e-06	3.6122e-06	3.8756e-06
-0.025	1.165598e-06	1.854052e-06	2.39542e-06	2.6812e-06	3.1568e-06	3.464e-06	3.7198e-06	3.8926e-06	4.0904e-06	4.388e-06
-0.02	1.334366e-06	2.11509e-06	2.700616e-06	3.0816e-06	3.5508e-06	3.9298e-06	4.2748e-06	4.4458e-06	4.6368e-06	4.9546e-06
-0.015	1.52368e-06	2.371258e-06	3.074726e-06	3.5382e-06	4.008e-06	4.4504e-06	4.8778e-06	5.0748e-06	5.2768e-06	5.6546e-06
-0.01	1.736184e-06	2.703872e-06	3.487e-06	4.0518e-06	4.5814e-06	5.0404e-06	5.5248e-06	5.8024e-06	6.04e-06	6.4682e-06
-0.005	1.978402e-06	3.11626e-06	3.928e-06	4.6134e-06	5.2094e-06	5.7134e-06	6.2128e-06	6.5594e-06	6.89e-06	7.349e-06
0	2.24701e-06	3.534726e-06	4.4654e-06	5.222e-06	5.9018e-06	6.5148e-06	7.034e-06	7.3934e-06	7.8316e-06	8.2802e-06
0.005	2.54256e-06	4.0064e-06	5.1312e-06	5.895e-06	6.7186e-06	7.4942e-06	8.0124e-06	8.4304e-06	8.9214e-06	9.3476e-06
0.01	2.875018e-06	4.5658e-06	5.8744e-06	6.6548e-06	7.692e-06	8.5622e-06	9.1146e-06	9.6298e-06	1.01454e-05	1.06506e-05
0.015	3.281412e-06	5.1652e-06	6.6856e-06	7.5148e-06	8.8324e-06	9.689e-06	1.0435e-05	1.09234e-05	1.14768e-05	1.21288e-05
0.02	3.796304e-06	5.85e-06	7.5768e-06	8.484e-06	1.00678e-05	1.09974e-05	1.19484e-05	1.23856e-05	1.30234e-05	1.37966e-05
0.025	4.3694e-06	6.6524e-06	8.57e-06	9.657e-06	1.13932e-05	1.25282e-05	1.3546e-05	1.40608e-05	1.482e-05	1.57782e-05
0.03	4.9438e-06	7.6026e-06	9.7334e-06	1.11094e-05	1.29974e-05	1.42274e-05	1.53318e-05	1.60046e-05	1.68706e-05	1.8099e-05
0.035	5.6008e-06	8.7082e-06	1.10746e-05	1.27866e-05	1.48548e-05	1.61752e-05	1.73528e-05	1.82858e-05	1.93112e-05	2.06352e-05
0.04	6.372e-06	9.9456e-06	1.2583e-05	1.45582e-05	1.68842e-05	1.8506e-05	1.96838e-05	2.08324e-05	2.21028e-05	2.34264e-05
0.045	7.1664e-06	1.13268e-05	1.43344e-05	1.64252e-05	1.92708e-05	2.10886e-05	2.25506e-05	2.37246e-05	2.5246e-05	2.6721e-05
0.05	8.0802e-06	1.2878e-05	1.6361e-05	1.8587e-05	2.20062e-05	2.38408e-05	2.58746e-05	2.72058e-05	2.88092e-05	3.053e-05
0.055	9.2618e-06	1.46454e-05	1.87204e-05	2.09814e-05	2.5047e-05	2.70912e-05	2.95124e-05	3.1073e-05	3.27196e-05	3.4571e-05
0.06	1.05714e-05	1.66068e-05	2.14552e-05	2.35992e-05	2.84332e-05	3.0927e-05	3.35856e-05	3.50748e-05	3.71242e-05	3.91362e-05
0.065	1.19482e-05	1.88174e-05	2.44756e-05	2.69104e-05	3.20644e-05	3.51398e-05	3.80676e-05	3.96902e-05	4.21088e-05	4.4622e-05
0.07	1.35894e-05	2.14584e-05	2.78014e-05	3.08778e-05	3.62812e-05	3.99906e-05	4.31428e-05	4.5261e-05	4.7731e-05	5.0701e-05
0.075	1.54978e-05	2.45254e-05	3.17066e-05	3.5139e-05	4.1514e-05	4.5769e-05	4.907e-05	5.1446e-05	5.4292e-05	5.7469e-05
0.08	1.76176e-05	2.78194e-05	3.59188e-05	3.99636e-05	4.7401e-05	5.2021e-05	5.5627e-05	5.8171e-05	6.1737e-05	6.5365e-05
0.085	1.99644e-05	3.14078e-05	4.02558e-05	4.5581e-05	5.3768e-05	5.8693e-05	6.3022e-05	6.6089e-05	7.0084e-05	7.4231e-05
0.09	2.25596e-05	3.55536e-05	4.5594e-05	5.1745e-05	6.1399e-05	6.6608e-05	7.1516e-05	7.5382e-05	7.9585e-05	8.4141e-05
0.095	2.55496e-05	4.04142e-05	5.2079e-05	5.8639e-05	6.9957e-05	7.5781e-05	8.0985e-05	8.5524e-05	9.0332e-05	9.5469e-05
0.1	2.91728e-05	4.56442e-05	5.8726e-05	6.6833e-05	7.8836e-05	8.5628e-05	9.1677e-05	9.6971e-05	0.000102371	0.000108189
0.105	3.32334e-05	5.1357e-05	6.5943e-05	7.6044e-05	8.8736e-05	9.7111e-05	0.000104203	0.000110346	0.000115957	0.000122686
0.11	3.73926e-05	5.8413e-05	7.4965e-05	8.5911e-05	0.000100503	0.00011077	0.000118641	0.000125142	0.000131308	0.000139452
0.115	4.19672e-05	6.6539e-05	8.5562e-05	9.7369e-05	0.000114001	0.000125433	0.000134593	0.000141637	0.00014853	0.000158375
0.12	4.7272e-05	7.5112e-05	9.7285e-05	0.000110635	0.000129022	0.00014166	0.000152289	0.000160546	0.000167073	0.000179378
0.125	5.2917e-05	8.501e-05	0.000110165	0.000125272	0.000146106	0.000160296	0.000172324	0.000181858	0.000186751	0.000203371
0.13	5.9052e-05	9.6224e-05	0.000124162	0.00014256	0.000165212	0.000181509	0.000194789	0.000206235	0.00020984	0.000230076
0.135	6.6443e-05	0.000107931	0.000139893	0.000161646	0.000186877	0.000205497	0.000219742	0.000233491	0.000238442	0.000259204
0.14	7.4434e-05	0.00012146	0.000157395	0.000181402	0.000211382	0.00023224	0.00024685	0.000263342	0.000271592	0.000292558
0.145	8.3165e-05	0.000136656	0.000176475	0.000203693	0.000237938	0.000262821	0.000276794	0.000297103	0.000308901	0.000331294
0.15	9.3817e-05	0.00015235	0.00019827	0.000228376	0.000266846	0.00029683	0.000311091	0.000334245	0.000350846	0.000373905
0.155	0.000105097	0.000170589	0.000223437	0.000255848	0.000300293	0.000332119	0.000349552	0.000375708	0.000395833	0.000420479
