vd	id_vg = 0V	ig_vg = 0V	is_vg = 0V	iavdd_vg = 0V	ignd_vg = 0V	id_vg = 0.15V	ig_vg = 0.15V	is_vg = 0.15V	iavdd_vg = 0.15V	ignd_vg = 0.15V	id_vg = 0.3V	ig_vg = 0.3V	is_vg = 0.3V	iavdd_vg = 0.3V	ignd_vg = 0.3V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6V	ig_vg = 0.6V	is_vg = 0.6V	iavdd_vg = 0.6V	ignd_vg = 0.6V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0	2.16614e-08	-6.64e-11	-2.34444e-08	2.3204e-06	-2.3166e-06	6.068e-07	9.053e-11	-5.6204e-07	2.2903e-06	-2.2855e-06	-2.5215e-06	2.9335e-10	2.7167e-06	2.2904e-06	-2.287e-06	3.454e-06	7.8502e-10	1.6414e-05	2.2905e-06	-2.2864e-06	-1.6088e-05	2.9761e-09	2.6498e-05	2.298e-06	-2.2958e-06	-1.6792e-05	5.17732e-08	3.156e-05	2.2605e-06	-2.303e-06	-1.7622e-05	1.3492e-06	3.4366e-05	1.0999e-06	-2.4229e-06
0.005	6.28764e-08	-6.761e-11	-6.55942e-08	2.3153e-06	-2.311e-06	2.2888e-06	8.827e-11	-2.2449e-06	2.2824e-06	-2.2787e-06	4.3094e-05	2.9001e-10	-4.1598e-05	2.2844e-06	-2.28e-06	7.2626e-05	7.7335e-10	-0.00023598	2.2859e-06	-2.2831e-06	6.5484e-05	2.9446e-09	-0.00041506	2.2908e-06	-2.2883e-06	6.4678e-05	5.1049e-08	-0.0005087	2.2542e-06	-2.2975e-06	6.1514e-05	1.3418e-06	-0.0005552	1.1037e-06	-2.4205e-06
0.01	9.7765e-08	-6.454e-11	-9.85574e-08	2.3111e-06	-2.3083e-06	3.723e-06	9.132e-11	-3.7001e-06	2.2826e-06	-2.2808e-06	8.214e-05	2.9031e-10	-8.5282e-05	2.2857e-06	-2.283e-06	0.00048626	7.6789e-10	-0.0004844	2.2885e-06	-2.285e-06	0.00086528	2.9163e-09	-0.00086572	2.2871e-06	-2.2852e-06	0.0010635	5.09354e-08	-0.00106444	2.2514e-06	-2.2944e-06	0.00115004	1.3307e-06	-0.0011678	1.1055e-06	-2.4149e-06
0.015	1.3064e-07	-6.582e-11	-1.312e-07	2.3109e-06	-2.3078e-06	5.0274e-06	9.04e-11	-5.0183e-06	2.2823e-06	-2.2802e-06	0.00012418	2.8893e-10	-0.00012374	2.2815e-06	-2.2761e-06	0.00072842	7.5906e-10	-0.00072916	2.286e-06	-2.281e-06	0.0013172	2.8873e-09	-0.0013166	2.2883e-06	-2.2879e-06	0.0016274	5.06824e-08	-0.0016288	2.2537e-06	-2.2967e-06	0.0017894	1.3283e-06	-0.0017872	1.1051e-06	-2.4101e-06
0.02	1.5992e-07	-6.489e-11	-1.616e-07	2.3127e-06	-2.3081e-06	6.1393e-06	8.905e-11	-6.1345e-06	2.2809e-06	-2.2775e-06	0.00015886	2.8497e-10	-0.00015886	2.2809e-06	-2.2797e-06	0.00096132	7.5322e-10	-0.00096002	2.2868e-06	-2.2854e-06	0.0017564	2.8575e-09	-0.0017556	2.2927e-06	-2.2901e-06	0.0021782	5.06252e-08	-0.0021794	2.2519e-06	-2.2955e-06	0.0024	1.3257e-06	-0.0023964	1.1046e-06	-2.4121e-06
0.025	1.8704e-07	-6.619e-11	-1.8808e-07	2.3118e-06	-2.3071e-06	7.1749e-06	8.883e-11	-7.143e-06	2.2845e-06	-2.2798e-06	0.00019078	2.8415e-10	-0.00019078	2.2815e-06	-2.2781e-06	0.0011852	7.3947e-10	-0.001186	2.2815e-06	-2.2797e-06	0.0021956	2.8282e-09	-0.0021964	2.2877e-06	-2.2855e-06	0.0027344	5.04718e-08	-0.0027352	2.249e-06	-2.2924e-06	0.003016	1.3244e-06	-0.0030134	1.104e-06	-2.4112e-06
0.03	2.1184e-07	-6.639e-11	-2.1324e-07	2.3088e-06	-2.3045e-06	8.0595e-06	9.043e-11	-8.075e-06	2.2838e-06	-2.2795e-06	0.00021968	2.8372e-10	-0.0002195	2.2828e-06	-2.2816e-06	0.0013986	7.363e-10	-0.0013982	2.2825e-06	-2.2791e-06	0.0026218	2.8034e-09	-0.0026224	2.2871e-06	-2.2826e-06	0.003278	5.01134e-08	-0.0032792	2.251e-06	-2.293e-06	0.0036188	1.3251e-06	-0.0036196	1.1031e-06	-2.4112e-06
0.035	2.3488e-07	-6.553e-11	-2.3668e-07	2.3065e-06	-2.3038e-06	8.8822e-06	8.869e-11	-8.8722e-06	2.2819e-06	-2.2769e-06	0.00024672	2.7968e-10	-0.00024638	2.2815e-06	-2.279e-06	0.0016062	7.2989e-10	-0.0016062	2.2805e-06	-2.2777e-06	0.0030492	2.7803e-09	-0.0030482	2.2867e-06	-2.2853e-06	0.0038276	5.00792e-08	-0.003827	2.2496e-06	-2.2912e-06	0.004231	1.3256e-06	-0.0042302	1.103e-06	-2.4085e-06
0.04	2.5592e-07	-6.469e-11	-2.5806e-07	2.3063e-06	-2.3018e-06	9.5915e-06	8.674e-11	-9.6294e-06	2.2827e-06	-2.2782e-06	0.00027064	2.7952e-10	-0.00027034	2.2805e-06	-2.2805e-06	0.0018034	7.233e-10	-0.0018018	2.2788e-06	-2.2773e-06	0.0034634	2.7672e-09	-0.0034608	2.286e-06	-2.2855e-06	0.004365	4.99014e-08	-0.0043664	2.2506e-06	-2.29e-06	0.0048318	1.322e-06	-0.004832	1.1043e-06	-2.4066e-06
0.045	2.7656e-07	-6.553e-11	-2.7878e-07	2.3049e-06	-2.3026e-06	1.02897e-05	8.771e-11	-1.02879e-05	2.2826e-06	-2.2822e-06	0.00029314	2.8097e-10	-0.00029288	2.2844e-06	-2.2795e-06	0.001992	7.1405e-10	-0.0019914	2.2811e-06	-2.2787e-06	0.0038738	2.7455e-09	-0.0038742	2.2871e-06	-2.2849e-06	0.0049074	4.97964e-08	-0.004904	2.2472e-06	-2.2888e-06	0.0054388	1.321e-06	-0.00544	1.105e-06	-2.4059e-06
0.05	2.9504e-07	-6.765e-11	-2.9602e-07	2.3013e-06	-2.2991e-06	1.0929e-05	8.861e-11	-1.08805e-05	2.2825e-06	-2.2813e-06	0.0003137	2.7886e-10	-0.00031348	2.2812e-06	-2.2795e-06	0.0021712	7.0769e-10	-0.0021708	2.2805e-06	-2.278e-06	0.0042738	2.7204e-09	-0.004274	2.2866e-06	-2.2854e-06	0.0054354	4.96662e-08	-0.005435	2.2448e-06	-2.2886e-06	0.0060354	1.322e-06	-0.006034	1.103e-06	-2.4031e-06
0.055	3.1492e-07	-6.709e-11	-3.146e-07	2.3007e-06	-2.2981e-06	1.14524e-05	8.627e-11	-1.14384e-05	2.2818e-06	-2.2823e-06	0.00033282	2.7932e-10	-0.00033276	2.2807e-06	-2.2771e-06	0.0023436	7.03e-10	-0.002343	2.2819e-06	-2.2794e-06	0.0046726	2.6933e-09	-0.0046706	2.2868e-06	-2.2845e-06	0.0059682	4.96568e-08	-0.0059678	2.2473e-06	-2.2914e-06	0.0066404	1.3202e-06	-0.0066388	1.1046e-06	-2.4054e-06
0.06	3.3114e-07	-6.651e-11	-3.3276e-07	2.3004e-06	-2.2985e-06	1.2008e-05	8.552e-11	-1.2044e-05	2.2763e-06	-2.2755e-06	0.00035052	2.7647e-10	-0.00035014	2.2852e-06	-2.2802e-06	0.0025078	6.9664e-10	-0.0025078	2.2804e-06	-2.2783e-06	0.0050576	2.6745e-09	-0.0050578	2.2827e-06	-2.2823e-06	0.0064904	4.9635e-08	-0.0064906	2.2461e-06	-2.2878e-06	0.007232	1.3177e-06	-0.0072336	1.1039e-06	-2.4042e-06
0.065	3.4896e-07	-6.714e-11	-3.4824e-07	2.2992e-06	-2.2966e-06	1.2506e-05	8.53e-11	-1.2478e-05	2.2772e-06	-2.2749e-06	0.00036696	2.7401e-10	-0.00036656	2.2813e-06	-2.2786e-06	0.002665	6.8969e-10	-0.0026634	2.2862e-06	-2.2827e-06	0.005436	2.6564e-09	-0.005436	2.2858e-06	-2.2864e-06	0.007007	4.93042e-08	-0.007006	2.2455e-06	-2.2874e-06	0.0078224	1.3153e-06	-0.0078212	1.1033e-06	-2.4024e-06
0.07	3.6288e-07	-6.921e-11	-3.6414e-07	2.2997e-06	-2.2974e-06	1.2934e-05	8.416e-11	-1.293e-05	2.2766e-06	-2.274e-06	0.0003824	2.7329e-10	-0.00038232	2.2785e-06	-2.2767e-06	0.0028138	6.8493e-10	-0.002814	2.282e-06	-2.2805e-06	0.005813	2.6388e-09	-0.0058112	2.2867e-06	-2.2828e-06	0.0075278	4.9362e-08	-0.0075292	2.2425e-06	-2.2885e-06	0.0084186	1.3165e-06	-0.008418	1.1048e-06	-2.4018e-06
0.075	3.7918e-07	-6.98e-11	-3.8064e-07	2.297e-06	-2.2942e-06	1.3402e-05	8.558e-11	-1.3424e-05	2.2769e-06	-2.2741e-06	0.00039692	2.6984e-10	-0.0003967	2.2787e-06	-2.2792e-06	0.0029554	6.8157e-10	-0.0029562	2.2815e-06	-2.2797e-06	0.0061762	2.6188e-09	-0.006176	2.286e-06	-2.2851e-06	0.0080378	4.921e-08	-0.008037	2.2437e-06	-2.2876e-06	0.0090038	1.3153e-06	-0.009002	1.1074e-06	-2.4021e-06
0.08	3.9212e-07	-7.023e-11	-3.9316e-07	2.297e-06	-2.2941e-06	1.3854e-05	8.32e-11	-1.3858e-05	2.2793e-06	-2.2765e-06	0.00041082	2.6726e-10	-0.00041074	2.2781e-06	-2.2756e-06	0.0030928	6.7589e-10	-0.003092	2.282e-06	-2.2809e-06	0.006539	2.5955e-09	-0.0065374	2.2879e-06	-2.2867e-06	0.00855	4.91846e-08	-0.0085502	2.246e-06	-2.288e-06	0.009594	1.3121e-06	-0.009592	1.1036e-06	-2.4044e-06
0.085	4.0904e-07	-6.995e-11	-4.0822e-07	2.2979e-06	-2.2942e-06	1.4224e-05	8.064e-11	-1.4264e-05	2.2822e-06	-2.2769e-06	0.00042366	2.6903e-10	-0.00042372	2.2794e-06	-2.2753e-06	0.0032212	6.7133e-10	-0.0032206	2.2815e-06	-2.2795e-06	0.0068876	2.5865e-09	-0.0068866	2.2848e-06	-2.2855e-06	0.0090494	4.90822e-08	-0.0090476	2.2451e-06	-2.2889e-06	0.010172	1.3157e-06	-0.0101738	1.1057e-06	-2.4022e-06
0.09	4.236e-07	-7.064e-11	-4.2144e-07	2.298e-06	-2.2961e-06	1.4658e-05	8.218e-11	-1.4666e-05	2.2797e-06	-2.2773e-06	0.00043676	2.6867e-10	-0.00043612	2.2799e-06	-2.2798e-06	0.003347	6.6951e-10	-0.0033468	2.2825e-06	-2.2811e-06	0.0072348	2.5694e-09	-0.0072344	2.2865e-06	-2.2857e-06	0.0095536	4.89704e-08	-0.0095494	2.2458e-06	-2.2879e-06	0.0107576	1.3121e-06	-0.0107572	1.103e-06	-2.3999e-06
0.095	4.3636e-07	-7.293e-11	-4.363e-07	2.2975e-06	-2.2956e-06	1.5066e-05	8.391e-11	-1.506e-05	2.2782e-06	-2.278e-06	0.00044808	2.6742e-10	-0.0004481	2.2829e-06	-2.2838e-06	0.0034638	6.657e-10	-0.0034622	2.2828e-06	-2.281e-06	0.0075686	2.5522e-09	-0.0075676	2.2852e-06	-2.2868e-06	0.0100412	4.88316e-08	-0.0100398	2.2439e-06	-2.2892e-06	0.0113322	1.3144e-06	-0.0113314	1.1017e-06	-2.4027e-06
0.1	4.5202e-07	-7.293e-11	-4.5242e-07	2.2958e-06	-2.295e-06	1.544e-05	8.152e-11	-1.5466e-05	2.2771e-06	-2.2752e-06	0.00045992	2.6742e-10	-0.00045962	2.2814e-06	-2.2801e-06	0.003577	6.6076e-10	-0.003577	2.2797e-06	-2.2764e-06	0.0079	2.5395e-09	-0.0078982	2.2867e-06	-2.2872e-06	0.0105344	4.88572e-08	-0.0105352	2.2476e-06	-2.2913e-06	0.011936	1.3113e-06	-0.011916	1.1042e-06	-2.4022e-06
0.105	4.6478e-07	-7.023e-11	-4.6584e-07	2.2953e-06	-2.2944e-06	1.5876e-05	8.203e-11	-1.5834e-05	2.2785e-06	-2.2769e-06	0.000471	2.6895e-10	-0.00047058	2.2807e-06	-2.2813e-06	0.0036832	6.594e-10	-0.003684	2.2807e-06	-2.2806e-06	0.0082176	2.5249e-09	-0.0082158	2.2849e-06	-2.2848e-06	0.0110148	4.88294e-08	-0.0110144	2.2454e-06	-2.2883e-06	0.012504	1.3132e-06	-0.012486	1.1039e-06	-2.3994e-06
0.11	4.784e-07	-7.028e-11	-4.8238e-07	2.295e-06	-2.2922e-06	1.6204e-05	8.418e-11	-1.618e-05	2.2797e-06	-2.2778e-06	0.0004819	2.6617e-10	-0.00048144	2.2818e-06	-2.2806e-06	0.0037882	6.5534e-10	-0.0037864	2.2803e-06	-2.2784e-06	0.0085336	2.5029e-09	-0.0085314	2.2845e-06	-2.2838e-06	0.011499	4.86808e-08	-0.0114952	2.2448e-06	-2.2868e-06	0.013078	1.3079e-06	-0.01306	1.1016e-06	-2.3984e-06
0.115	4.9358e-07	-7.207e-11	-4.9382e-07	2.2925e-06	-2.2883e-06	1.6598e-05	8.234e-11	-1.6602e-05	2.2793e-06	-2.2776e-06	0.0004921	2.6631e-10	-0.00049202	2.2826e-06	-2.2818e-06	0.0038862	6.5092e-10	-0.0038856	2.2811e-06	-2.2795e-06	0.0088382	2.4988e-09	-0.0088356	2.2865e-06	-2.2862e-06	0.011988	4.87784e-08	-0.011972	2.2467e-06	-2.2898e-06	0.01364	1.3083e-06	-0.013622	1.1046e-06	-2.3985e-06
0.12	5.0908e-07	-7.124e-11	-5.0776e-07	2.2893e-06	-2.2889e-06	1.7026e-05	8.353e-11	-1.7008e-05	2.2788e-06	-2.2761e-06	0.00050206	2.6682e-10	-0.000502	2.2818e-06	-2.2806e-06	0.0039814	6.5022e-10	-0.0039796	2.2837e-06	-2.2817e-06	0.0091376	2.483e-09	-0.0091374	2.2856e-06	-2.2859e-06	0.012464	4.87598e-08	-0.012446	2.2509e-06	-2.2956e-06	0.014208	1.3092e-06	-0.014188	1.1045e-06	-2.3976e-06
0.125	5.2372e-07	-6.999e-11	-5.2348e-07	2.2924e-06	-2.2916e-06	1.736e-05	8.503e-11	-1.7338e-05	2.2768e-06	-2.2749e-06	0.0005123	2.6669e-10	-0.00051218	2.2792e-06	-2.2759e-06	0.0040698	6.4649e-10	-0.0040676	2.2834e-06	-2.2817e-06	0.0094258	2.4597e-09	-0.0094234	2.2842e-06	-2.2857e-06	0.012922	4.85814e-08	-0.012906	2.249e-06	-2.2937e-06	0.01476	1.3098e-06	-0.014744	1.1048e-06	-2.4013e-06
0.13	5.3728e-07	-7.004e-11	-5.3884e-07	2.2944e-06	-2.2927e-06	1.7766e-05	8.445e-11	-1.77e-05	2.2766e-06	-2.2735e-06	0.00052186	2.6442e-10	-0.00052182	2.2816e-06	-2.2784e-06	0.0041544	6.418e-10	-0.004153	2.2818e-06	-2.2808e-06	0.0097054	2.4392e-09	-0.0097054	2.2799e-06	-2.2799e-06	0.01338	4.8596e-08	-0.013364	2.2468e-06	-2.2915e-06	0.01531	1.3081e-06	-0.015296	1.1035e-06	-2.4018e-06
0.135	5.5386e-07	-7.074e-11	-5.5226e-07	2.2943e-06	-2.2901e-06	1.8112e-05	8.158e-11	-1.813e-05	2.2775e-06	-2.2759e-06	0.0005321	2.6521e-10	-0.00053166	2.2774e-06	-2.2754e-06	0.0042384	6.3846e-10	-0.004238	2.285e-06	-2.2846e-06	0.0099834	2.4371e-09	-0.0099808	2.2837e-06	-2.2831e-06	0.013834	4.84392e-08	-0.013814	2.2503e-06	-2.2927e-06	0.01587	1.311e-06	-0.015856	1.1059e-06	-2.4026e-06
0.14	5.652e-07	-7.183e-11	-5.6774e-07	2.2917e-06	-2.2907e-06	1.8488e-05	8.398e-11	-1.8456e-05	2.2743e-06	-2.272e-06	0.00054128	2.6529e-10	-0.00054112	2.2771e-06	-2.2733e-06	0.0043174	6.3617e-10	-0.0043162	2.2852e-06	-2.2848e-06	0.0102454	2.4245e-09	-0.0102472	2.2844e-06	-2.2844e-06	0.014278	4.84254e-08	-0.014256	2.2454e-06	-2.2913e-06	0.016416	1.3094e-06	-0.016404	1.1069e-06	-2.4039e-06
0.145	5.8244e-07	-7.048e-11	-5.8346e-07	2.2899e-06	-2.2888e-06	1.8856e-05	8.356e-11	-1.883e-05	2.2764e-06	-2.274e-06	0.00055082	2.6075e-10	-0.00055092	2.2748e-06	-2.2758e-06	0.0043934	6.3187e-10	-0.0043926	2.2849e-06	-2.2836e-06	0.0105102	2.414e-09	-0.0105086	2.2837e-06	-2.2841e-06	0.014718	4.84978e-08	-0.014704	2.2455e-06	-2.2922e-06	0.016968	1.3104e-06	-0.01695	1.1075e-06	-2.406e-06
0.15	5.9674e-07	-6.952e-11	-5.9564e-07	2.2902e-06	-2.2887e-06	1.9286e-05	8.131e-11	-1.9228e-05	2.2756e-06	-2.2763e-06	0.00056068	2.6226e-10	-0.00056036	2.2764e-06	-2.2761e-06	0.0044666	6.2872e-10	-0.004466	2.2833e-06	-2.2817e-06	0.0107606	2.4088e-09	-0.0107618	2.2868e-06	-2.2859e-06	0.01515	4.83142e-08	-0.015134	2.2446e-06	-2.2912e-06	0.017504	1.3102e-06	-0.017488	1.1072e-06	-2.402e-06
0.155	6.13e-07	-7.203e-11	-6.1318e-07	2.2903e-06	-2.2854e-06	1.9646e-05	8.236e-11	-1.9556e-05	2.2741e-06	-2.274e-06	0.0005701	2.6197e-10	-0.0005695	2.2759e-06	-2.275e-06	0.0045374	6.2737e-10	-0.004537	2.2825e-06	-2.282e-06	0.0110066	2.3941e-09	-0.0110102	2.2847e-06	-2.2842e-06	0.015584	4.8192e-08	-0.015574	2.245e-06	-2.2885e-06	0.01805	1.3079e-06	-0.018032	1.1082e-06	-2.4079e-06
0.16	6.2602e-07	-7.316e-11	-6.2618e-07	2.2892e-06	-2.2881e-06	2.0064e-05	8.304e-11	-1.9976e-05	2.2735e-06	-2.273e-06	0.000579	2.5897e-10	-0.00057914	2.2768e-06	-2.275e-06	0.0046054	6.2459e-10	-0.0046038	2.2783e-06	-2.278e-06	0.011245	2.3871e-09	-0.0112428	2.2873e-06	-2.2862e-06	0.016004	4.81616e-08	-0.015984	2.2438e-06	-2.2858e-06	0.018576	1.3103e-06	-0.01856	1.1076e-06	-2.4064e-06
0.165	6.4174e-07	-7.247e-11	-6.4356e-07	2.2883e-06	-2.2883e-06	2.0366e-05	7.998e-11	-2.0358e-05	2.2747e-06	-2.2731e-06	0.00058874	2.5885e-10	-0.00058846	2.2744e-06	-2.2752e-06	0.0046712	6.1991e-10	-0.004671	2.279e-06	-2.2798e-06	0.0114782	2.3776e-09	-0.011478	2.2838e-06	-2.2872e-06	0.016424	4.80448e-08	-0.016404	2.2458e-06	-2.2928e-06	0.019112	1.309e-06	-0.019096	1.11e-06	-2.4047e-06
0.17	6.5848e-07	-7.003e-11	-6.5978e-07	2.2868e-06	-2.2882e-06	2.0742e-05	8.028e-11	-2.0734e-05	2.2735e-06	-2.2755e-06	0.00059774	2.5951e-10	-0.00059734	2.2754e-06	-2.2749e-06	0.0047338	6.193e-10	-0.0047342	2.2805e-06	-2.2799e-06	0.011722	2.3654e-09	-0.011706	2.2859e-06	-2.2866e-06	0.016828	4.8092e-08	-0.01681	2.2451e-06	-2.2897e-06	0.019634	1.3078e-06	-0.019618	1.1079e-06	-2.406e-06
0.175	6.7494e-07	-7.098e-11	-6.755e-07	2.2871e-06	-2.2864e-06	2.1146e-05	8.164e-11	-2.1138e-05	2.2771e-06	-2.2747e-06	0.0006066	2.585e-10	-0.00060636	2.2771e-06	-2.2756e-06	0.0047988	6.1919e-10	-0.0047998	2.2809e-06	-2.2792e-06	0.01194	2.3607e-09	-0.011926	2.2846e-06	-2.2873e-06	0.01724	4.79932e-08	-0.017224	2.2481e-06	-2.2923e-06	0.020164	1.307e-06	-0.020146	1.1072e-06	-2.4059e-06
0.18	6.8858e-07	-7.364e-11	-6.8844e-07	2.2837e-06	-2.2833e-06	2.1514e-05	7.976e-11	-2.1526e-05	2.2771e-06	-2.2752e-06	0.00061614	2.5615e-10	-0.00061598	2.2777e-06	-2.2764e-06	0.0048592	6.1479e-10	-0.0048578	2.28e-06	-2.2782e-06	0.012152	2.3491e-09	-0.012136	2.2861e-06	-2.2872e-06	0.017638	4.80336e-08	-0.017618	2.2491e-06	-2.2949e-06	0.020674	1.3067e-06	-0.020662	1.1082e-06	-2.4062e-06
0.185	7.0774e-07	-7.413e-11	-7.0642e-07	2.2867e-06	-2.2831e-06	2.1932e-05	8.041e-11	-2.192e-05	2.2752e-06	-2.2742e-06	0.00062524	2.5708e-10	-0.00062476	2.2779e-06	-2.2762e-06	0.0049182	6.1226e-10	-0.0049166	2.284e-06	-2.2844e-06	0.012356	2.3377e-09	-0.012338	2.2887e-06	-2.2895e-06	0.018024	4.80778e-08	-0.018008	2.2484e-06	-2.2941e-06	0.021184	1.3081e-06	-0.021172	1.1077e-06	-2.4075e-06
