Vgs	Gm_Vds=0.15V	Gm_Vds=0.3V	Gm_Vds=0.45V	Gm_Vds=0.6V	Gm_Vds=0.75V	Gm_Vds=0.9V
-0.3	2.07999999999997e-07	1.75999999999998e-07	-1.552e-06	2.108e-06	-1.49999999999998e-06	1.49999999999998e-06
-0.295	1.78999999999998e-07	2.41e-07	-7.05666666666667e-07	1.39466666666666e-06	6.35000000000005e-07	2.36333333333332e-06
-0.29	2.082e-07	3.38e-07	4.6000000000023e-09	1.3864e-06	1.55400000000001e-06	2.444e-06
-0.285	1.966e-07	4.07800000000002e-07	4.17800000000002e-07	1.1278e-06	2.416e-06	3.152e-06
-0.28	1.67400000000001e-07	4.25400000000002e-07	7.14000000000001e-07	1.129e-06	2.777e-06	3.663e-06
-0.275	1.71400000000001e-07	3.91200000000001e-07	7.36000000000001e-07	1.2456e-06	2.195e-06	3.797e-06
-0.27	1.76600000000001e-07	3.82200000000001e-07	6.37e-07	1.1912e-06	1.753e-06	4.052e-06
-0.265	1.506e-07	3.864e-07	6.21199999999999e-07	1.2974e-06	1.898e-06	3.94599999999999e-06
-0.26	1.554e-07	3.62199999999999e-07	6.05599999999999e-07	1.423e-06	1.8e-06	3.107e-06
-0.255	1.97e-07	3.69599999999998e-07	6.454e-07	1.2266e-06	1.682e-06	2.72700000000001e-06
-0.25	1.99799999999999e-07	3.96599999999999e-07	7.75400000000001e-07	1.131e-06	2.09e-06	2.85100000000001e-06
-0.245	1.74199999999999e-07	3.818e-07	8.16000000000002e-07	1.2766e-06	2.247e-06	2.64700000000001e-06
-0.24	2.05e-07	3.778e-07	8.04600000000001e-07	1.3916e-06	1.963e-06	3.28000000000001e-06
-0.235	2.584e-07	4.25400000000001e-07	8.064e-07	1.6128e-06	2.017e-06	4.51399999999999e-06
-0.23	2.68e-07	4.73200000000001e-07	8.192e-07	1.9208e-06	2.443e-06	4.52399999999998e-06
-0.225	2.686e-07	5.204e-07	9.47199999999999e-07	2.0328e-06	2.642e-06	4.429e-06
