|Vds|	Gm_|Vgs|=0.15V	Gm_|Vgs|=0.3V	Gm_|Vgs|=0.45V	Gm_|Vgs|=0.6V	Gm_|Vgs|=0.75V	Gm_|Vgs|=0.9V
0.9	0.00107200000000001	0.01364	0.0300000000000001	0.0244000000000022	-0	-0
0.895	0.00102166666666667	0.0127433333333333	0.0289333333333333	0.0283666666666677	3.33333333333666e-05	-0.0002000000000002
0.89	0.000975400000000002	0.011814	0.02812	0.0313000000000007	2.000000000002e-05	-0.00016000000000016
0.885	0.0009348	0.01116	0.0274799999999999	0.0337600000000003	0	-0.00016000000000016
0.88	0.000899199999999999	0.010668	0.0269799999999999	0.03574	0	-0.0001000000000001
0.875	0.000878399999999999	0.010472	0.0268	0.0364600000000001	-2.000000000002e-05	4.000000000004e-05
0.87	0.000864999999999999	0.010424	0.02684	0.03662	-6.000000000006e-05	0.0001000000000001
0.865	0.000855	0.010362	0.02688	0.0368599999999998	-6.000000000006e-05	6.000000000006e-05
0.86	0.0008476	0.010304	0.0268399999999999	0.0368999999999998	-2.000000000002e-05	4.000000000004e-05
0.855	0.000838000000000002	0.010252	0.0268	0.0368000000000001	2.20228566286118e-19	-2.20228566286118e-19
0.85	0.000827800000000002	0.01018	0.0267600000000001	0.0368800000000002	2.20228566286118e-19	-6.00000000000602e-05
0.845	0.000816600000000002	0.010132	0.02662	0.0370200000000002	2.00000000000202e-05	-8.00000000000802e-05
0.84	0.000804800000000003	0.010124	0.0265000000000002	0.0369600000000003	2.000000000002e-05	-8.00000000000806e-05
0.835	0.000793200000000003	0.010094	0.0264600000000002	0.0369400000000003	-2.000000000002e-05	-2.00000000000206e-05
0.83	0.000780200000000001	0.010002	0.0264600000000001	0.0370599999999999	-2.00000000000202e-05	0.000100000000000099
0.825	0.0007716	0.00989800000000002	0.02654	0.0371199999999997	-2.23616698075135e-19	0.000100000000000099
0.82	0.0007662	0.00984200000000002	0.02656	0.0370599999999998	-2.23616698075135e-19	2.00000000000196e-05
0.815	0.000755399999999999	0.009808	0.0264799999999999	0.0370799999999997	2.000000000002e-05	4.000000000004e-05
0.81	0.000744799999999999	0.00975999999999999	0.0264999999999999	0.0371799999999997	2.000000000002e-05	4.000000000004e-05
0.805	0.000736999999999999	0.009716	0.02646	0.0370999999999999	2.000000000002e-05	-6.000000000006e-05
0.8	0.000725	0.00965999999999999	0.02634	0.0370600000000001	6.000000000006e-05	-0.0001000000000001
0.795	0.0007132	0.00955599999999999	0.02646	0.0371400000000002	4.000000000004e-05	-4.000000000004e-05
0.79	0.000705	0.009454	0.02664	0.0371000000000003	-2.000000000002e-05	0
0.785	0.000695399999999999	0.00937399999999999	0.02666	0.0371200000000003	4.000000000004e-05	-2.000000000002e-05
0.78	0.000683799999999999	0.00930999999999998	0.0267	0.0373400000000001	8.00000000000799e-05	-4.000000000004e-05
0.775	0.000673599999999999	0.00929599999999998	0.0267	0.0373999999999999	-4.000000000004e-05	-2.000000000002e-05
0.77	0.000664399999999999	0.00928799999999999	0.02648	0.0374399999999998	-6.000000000006e-05	4.000000000004e-05
0.765	0.000653399999999999	0.00922999999999999	0.0263	0.0376999999999998	0	0.0001000000000001
0.76	0.000643399999999999	0.00917400000000001	0.02626	0.0377599999999998	-6.000000000006e-05	0.0001000000000001
0.755	0.0006394	0.009138	0.02624	0.03762	-0.0001000000000001	0.0001000000000001
0.75	0.0006348	0.00906199999999999	0.02624	0.0376600000000002	-2.000000000002e-05	0.00012000000000012
0.745	0.000622999999999999	0.00899	0.02628	0.0378000000000002	2.000000000002e-05	4.000000000004e-05
0.74	0.0006116	0.00895400000000001	0.02632	0.0377	2.000000000002e-05	-0.000100000000000101
0.735	0.000604400000000001	0.0089	0.0263	0.03754	4.000000000004e-05	-0.000140000000000141
0.73	0.000596600000000001	0.00882800000000001	0.0262	0.0375800000000002	0	-0.000120000000000121
0.725	0.000586000000000001	0.00876200000000001	0.02604	0.0376800000000001	-4.000000000004e-05	-8.00000000000806e-05
0.72	0.000576400000000001	0.008686	0.0259800000000001	0.03772	-2.000000000002e-05	2.00000000000193e-05
0.715	0.000572	0.00860399999999998	0.026	0.03788	0	8.00000000000799e-05
0.71	0.0005672	0.00855399999999999	0.02596	0.0381200000000001	0	0.0001000000000001
0.705	0.000559000000000001	0.00852000000000002	0.0259400000000001	0.03822	2.000000000002e-05	0.00014000000000014
0.7	0.000552000000000001	0.00847200000000001	0.02598	0.0382599999999999	4.000000000004e-05	8.00000000000804e-05
0.695	0.000545000000000001	0.00844800000000002	0.02598	0.03834	2.000000000002e-05	-6.00000000000595e-05
0.69	0.000534800000000001	0.00842600000000002	0.02596	0.03844	2.000000000002e-05	-8.00000000000795e-05
0.685	0.000525800000000001	0.00835000000000001	0.02598	0.03848	2.000000000002e-05	-6.00000000000595e-05
0.68	0.000519199999999999	0.00827399999999999	0.02602	0.0385	-2.000000000002e-05	-8.00000000000799e-05
0.675	0.000510599999999999	0.00820599999999999	0.02606	0.0384800000000001	-2.000000000002e-05	-4.000000000004e-05
