|Vds|	Gm_|Vgs|=0.15V	Gm_|Vgs|=0.3V	Gm_|Vgs|=0.45V	Gm_|Vgs|=0.6V	Gm_|Vgs|=0.75V	Gm_|Vgs|=0.9V
0.9	0.0002288	0.00320000000000003	0.0107200000000002	0.0151999999999999	0.0147999999999995	0.0268000000000004
0.895	0.000226633333333333	0.00311000000000002	0.0102533333333334	0.0145333333333332	0.0152999999999998	0.0241666666666669
0.89	0.00022244	0.00305000000000001	0.00997000000000004	0.0143199999999999	0.0160399999999999	0.0219400000000002
0.885	0.00021792	0.00298	0.009754	0.0141199999999999	0.0164400000000001	0.0203600000000001
0.88	0.0002131	0.002936	0.00959799999999996	0.01408	0.01668	0.01926
0.875	0.00020998	0.002914	0.00956799999999996	0.01414	0.01676	0.01898
0.87	0.0002073	0.002882	0.00953799999999999	0.01418	0.01672	0.01912
0.865	0.00020392	0.00287599999999999	0.00946999999999997	0.01418	0.0166799999999999	0.0192399999999999
0.86	0.0002018	0.00288	0.00941799999999999	0.0141	0.0167399999999999	0.01924
0.855	0.00020106	0.002846	0.00938000000000004	0.01408	0.01688	0.01924
0.85	0.00019892	0.002816	0.00940000000000003	0.01414	0.0170000000000001	0.0193
0.845	0.00019542	0.00280600000000001	0.009448	0.01414	0.0170600000000001	0.0193600000000001
0.84	0.000193100000000001	0.00276800000000001	0.00943600000000003	0.0142000000000001	0.0171000000000001	0.0194600000000001
0.835	0.000191020000000001	0.00273800000000001	0.00940400000000003	0.0143400000000001	0.0171400000000001	0.0196
0.83	0.00018744	0.002756	0.009372	0.01434	0.0171000000000001	0.0197000000000001
0.825	0.0001837	0.002754	0.00933400000000002	0.01424	0.017	0.0197000000000001
0.82	0.00018102	0.00273	0.00931800000000005	0.01418	0.0169599999999999	0.0197
0.815	0.0001782	0.00273	0.00931400000000003	0.01412	0.0169799999999999	0.0197399999999999
0.81	0.0001749	0.002708	0.009328	0.01406	0.0170799999999999	0.01992
0.805	0.00017198	0.00265	0.00932799999999997	0.01408	0.0172399999999999	0.0201599999999999
0.8	0.00016982	0.002622	0.00926599999999997	0.0141	0.01742	0.0201999999999999
0.795	0.00016796	0.002604	0.00921199999999998	0.01404	0.0175800000000001	0.02016
0.79	0.00016618	0.002562	0.00922399999999998	0.014	0.0176000000000001	0.0202199999999999
0.785	0.00016522	0.002542	0.00922799999999999	0.01404	0.01752	0.0201999999999999
0.78	0.00016442	0.002538	0.00922399999999999	0.01408	0.0175	0.02006
0.775	0.00016226	0.00252	0.00926399999999998	0.01412	0.01748	0.0201999999999999
0.77	0.00015984	0.002506	0.00927599999999998	0.0142	0.0174399999999999	0.0204999999999999
0.765	0.0001583	0.0025	0.00923599999999999	0.01426	0.0175199999999999	0.0206399999999999
0.76	0.0001561	0.00249	0.009218	0.01422	0.01758	0.02076
0.755	0.00015316	0.002478	0.00921200000000001	0.01408	0.0174800000000001	0.0209
0.75	0.00015068	0.00246	0.00915200000000002	0.01408	0.0174600000000001	0.02096
0.745	0.00014892	0.00244	0.00908799999999999	0.01422	0.0175600000000001	0.02096
0.74	0.00014674	0.002424	0.00905999999999998	0.0143	0.01756	0.0210000000000001
0.735	0.0001441	0.002404	0.009028	0.0143600000000001	0.01756	0.0211000000000001
0.73	0.00014224	0.00238	0.008992	0.0144600000000001	0.0177	0.0212600000000001
0.725	0.00014042	0.002364	0.008978	0.01448	0.01784	0.02138
0.72	0.00013786	0.002348	0.00899600000000001	0.01436	0.0178999999999999	0.0215000000000001
0.715	0.00013582	0.002322	0.00899	0.01426	0.0179799999999999	0.0217200000000001
0.71	0.00013462	0.0022978	0.00896799999999999	0.01426	0.0181	0.0219
0.705	0.00013292	0.0022782	0.00898400000000002	0.01432	0.01818	0.022
0.7	0.00013068	0.0022596	0.00899800000000003	0.01442	0.0181800000000001	0.02212
0.695	0.00012852	0.00224360000000001	0.00899200000000003	0.0145	0.0181800000000002	0.02224
0.69	0.00012642	0.00223100000000001	0.00900800000000003	0.0145	0.0182200000000002	0.02228
0.685	0.00012452	0.002219	0.00901800000000002	0.01448	0.0181600000000001	0.0224
0.68	0.0001231	0.0022008	0.00896999999999998	0.01444	0.01808	0.02266
0.675	0.00012194	0.0021776	0.00891999999999998	0.01438	0.0181599999999999	0.02294
0.67	0.00012076	0.0021588	0.00889399999999999	0.01442	0.0182799999999999	0.02324
0.665	0.00011938	0.0021386	0.00886399999999999	0.0145	0.0183599999999998	0.0235400000000001
0.66	0.0001174	0.0021194	0.00883799999999999	0.01448	0.0184999999999999	0.0237400000000001
0.655	0.00011498	0.0021136	0.00882999999999999	0.01444	0.0187	0.02388
0.65	0.0001129	0.0021032	0.00883399999999999	0.0144599999999999	0.01874	0.0240399999999999
0.645	0.00011148	0.0020778	0.00883799999999999	0.01448	0.01866	0.0241799999999999
0.64	0.00011022	0.002057	0.00882599999999999	0.0145	0.01864	0.0243399999999999
0.635	0.00010906	0.0020388	0.008798	0.01454	0.01868	0.0245199999999999
0.63	0.0001079	0.0020204	0.008782	0.0146	0.0188	0.02474
0.625	0.00010662	0.0020104	0.00877600000000001	0.01464	0.0189800000000001	0.0251000000000001
0.62	0.00010522	0.001999	0.00875800000000002	0.0146	0.0191400000000001	0.0254400000000001
0.615	0.0001031	0.0019822	0.00873800000000002	0.01456	0.0192200000000001	0.02568
0.61	0.00010098	0.0019712	0.00873800000000002	0.01464	0.0192800000000001	0.02598
0.605	9.96200000000001e-05	0.0019588	0.00875200000000002	0.01472	0.01932	0.02628
0.6	9.84399999999999e-05	0.001937	0.00874599999999999	0.01468	0.0193799999999999	0.0265199999999999
0.595	9.70999999999999e-05	0.0019234	0.00874599999999998	0.01472	0.01946	0.0268999999999999
0.59	9.59999999999999e-05	0.0019194	0.00876799999999997	0.0148	0.01952	0.02736
0.585	9.46599999999999e-05	0.0019034	0.00872599999999997	0.01474	0.01964	0.02768
0.58	9.31999999999999e-05	0.0018722	0.00866199999999998	0.01472	0.0198	0.028
0.575	9.22199999999999e-05	0.001845	0.00864199999999999	0.01482	0.01992	0.02836
0.57	9.07800000000001e-05	0.0018276	0.00860600000000003	0.0148800000000001	0.01998	0.0286800000000001
0.565	8.95000000000001e-05	0.0018058	0.00856600000000003	0.0149200000000001	0.02006	0.02908
0.56	8.89200000000001e-05	0.001784	0.00858000000000002	0.0150000000000001	0.02016	0.02964
0.555	8.76600000000001e-05	0.0017758	0.00861200000000002	0.0150200000000001	0.02032	0.03026
0.55	8.574e-05	0.0017668	0.00859800000000001	0.01502	0.02054	0.0307800000000001
0.545	8.40999999999999e-05	0.0017456	0.00855999999999999	0.01504	0.0207199999999999	0.0312400000000001
0.54	8.25599999999999e-05	0.0017322	0.00853799999999999	0.015	0.0208799999999999	0.0318200000000001
0.535	8.10999999999999e-05	0.001725	0.00853799999999999	0.015	0.021	0.0324200000000001
0.53	7.968e-05	0.0017082	0.00854799999999999	0.01506	0.02108	0.0328400000000001
0.525	7.866e-05	0.0016926	0.00854999999999999	0.015	0.02112	0.03336
0.52	7.82799999999999e-05	0.0016894	0.00854199999999999	0.01494	0.0212	0.0341399999999999
0.515	7.75999999999999e-05	0.0016854	0.008542	0.01502	0.02144	0.0348199999999999
0.51	7.64999999999999e-05	0.0016632	0.008538	0.0150599999999999	0.0216999999999999	0.03544
0.505	7.544e-05	0.0016406	0.00848600000000001	0.0150799999999999	0.0218199999999999	0.03624
0.5	7.41600000000001e-05	0.001627	0.00845400000000002	0.0152	0.02198	0.037
0.495	7.26800000000001e-05	0.0016058	0.00846000000000002	0.0153200000000001	0.0222400000000001	0.0376800000000001
0.49	7.16400000000001e-05	0.0015774	0.008436	0.0153800000000001	0.0223800000000001	0.0385
0.485	7.06600000000001e-05	0.0015624	0.00840799999999999	0.0154200000000001	0.0225000000000001	0.0393600000000001
0.48	6.942e-05	0.001557	0.00839	0.0154600000000001	0.02272	0.0402000000000001
0.475	6.88399999999999e-05	0.0015462	0.00836399999999999	0.0155400000000001	0.0229399999999999	0.0411600000000001
0.47	6.89999999999999e-05	0.0015322	0.008362	0.01564	0.0231999999999998	0.04216
0.465	6.814e-05	0.0015172	0.00838400000000001	0.01572	0.0235199999999998	0.04312
0.46	6.674e-05	0.0015068	0.00837800000000001	0.01578	0.0237999999999999	0.0442
0.455	6.648e-05	0.0014978	0.00836999999999999	0.01578	0.0240400000000001	0.0453799999999999
0.45	6.554e-05	0.0014848	0.00837999999999999	0.01576	0.0243200000000001	0.0465399999999999
0.445	6.324e-05	0.0014738	0.008378	0.0157199999999999	0.0246	0.04774
0.44	6.194e-05	0.0014668	0.00834600000000001	0.01566	0.0248800000000001	0.0489200000000001
0.435	6.124e-05	0.0014542	0.00831400000000001	0.01568	0.0252000000000001	0.05006
0.43	5.98800000000001e-05	0.0014342	0.00831200000000001	0.01582	0.02556	0.05134
0.425	5.88400000000001e-05	0.0014144	0.00830600000000001	0.01598	0.02602	0.0527200000000001
0.42	5.82200000000001e-05	0.0013958	0.00827	0.01608	0.0265000000000001	0.05408
0.415	5.73e-05	0.0013774	0.00823799999999999	0.0162	0.0268600000000001	0.05548
0.41	5.65e-05	0.001362	0.00823999999999999	0.0162999999999999	0.0272200000000001	0.0569200000000001
0.405	5.602e-05	0.0013498	0.008234	0.01632	0.0277200000000001	0.0584000000000001
0.4	5.54599999999999e-05	0.0013358	0.008224	0.0164	0.02816	0.0598599999999999
0.395	5.49199999999999e-05	0.0013232	0.00824599999999999	0.01658	0.02852	0.0612399999999999
0.39	5.40999999999999e-05	0.0013164	0.00824799999999999	0.01668	0.02906	0.0627399999999998
0.385	5.324e-05	0.0013068	0.00822399999999998	0.0167600000000001	0.0297399999999999	0.0643399999999998
