Coefficente_Inversione	Guadagno_Intrinseco
3.46443243243243e-05	0.257581111822792
3.47704054054054e-05	0.141294291418466
3.47094324324324e-05	0.0902952099541893
3.47306756756757e-05	0.0502382994430637
3.47422702702703e-05	0.0494784600188866
3.4758e-05	0.101855221067839
3.48192972972973e-05	0.167441065196033
3.49907837837838e-05	0.243803847195881
3.51328378378378e-05	0.341430135420093
3.5324027027027e-05	0.444742411269608
3.56244324324324e-05	0.544783079046518
3.59267837837838e-05	0.64276310919838
3.63737027027027e-05	0.730199774784168
3.67853513513513e-05	0.824311961968397
3.72076216216216e-05	0.933851454823893
3.77757567567567e-05	1.04453871424697
3.84102972972973e-05	1.17902523547184
3.91440810810811e-05	1.32488954842951
4.00011081081081e-05	1.47261822343417
4.09158648648649e-05	1.63841629813024
4.19592162162162e-05	1.81196971469188
4.32368918918919e-05	1.96988840305423
4.45522702702703e-05	2.14823082463241
4.61297837837838e-05	2.33515548534088
4.77243243243243e-05	2.54413013230196
4.97837837837838e-05	2.7466030465546
5.18594594594595e-05	2.98752251975782
5.44702702702703e-05	3.19512695984311
5.72027027027027e-05	3.41333723596273
6.03891891891892e-05	3.62268888943598
6.38432432432432e-05	3.83161372122509
6.78081081081081e-05	4.02319859018916
7.21459459459459e-05	4.24624501366033
7.71243243243243e-05	4.47086174458039
8.25891891891892e-05	4.69943570076478
8.89945945945946e-05	4.86709384042993
9.61378378378378e-05	5.05528984120911
0.000103864864864865	5.26384451544196
0.000112637837837838	5.44054054054055
0.000122675675675676	5.59861695730608
0.000133613513513514	5.78180309734514
0.000146351351351351	5.92549292214359
0.000160127027027027	6.08240804996531
0.000175921621621622	6.21957002845399
0.000193264864864865	6.36269604541518
0.000213413513513514	6.460202037795
0.000235175675675676	6.61605016669313
0.000260124324324324	6.72793959007551
0.000288089189189189	6.83457986472424
0.000319467567567568	6.94151840760965
0.000354527027027027	7.02959097170711
0.000394791891891892	7.09580409566093
0.000438810810810811	7.17886633407882
0.00048827027027027	7.27231986963104
0.000543932432432432	7.35557814307247
0.000607702702702703	7.404183047649
0.000677108108108108	7.52065177278792
0.000755391891891892	7.60837041583551
0.000845310810810811	7.59226833428084
0.000945324324324324	7.66676885346413
0.001056	7.73981796451227
0.00118382432432432	7.75427069645204
0.00132141891891892	7.85092914784925
0.00148183783783784	7.90820454997678
0.00165802702702703	7.96245764223291
0.00186008108108108	7.96185047720042
