|Vgs|	Gm_|Vds|=0.15V	Gm_|Vds|=0.3V	Gm_|Vds|=0.45V	Gm_|Vds|=0.6V	Gm_|Vds|=0.75V	Gm_|Vds|=0.9V
-0.3	4.3400000000001e-09	-8.34000000000017e-09	1.64800000000008e-08	-2.73200000000009e-08	-8.65600000000013e-08	6.2200000000003e-08
-0.295	3.46166666666669e-09	-4.02666666666666e-09	1.1336666666667e-08	-1.51500000000003e-08	-5.97899999999998e-08	3.4820000000001e-08
-0.29	2.73700000000001e-09	-4.68000000000013e-10	1.04220000000002e-08	-5.32600000000016e-09	-3.24319999999999e-08	2.22060000000006e-08
-0.285	2.09999999999999e-09	2.28900000000003e-09	8.71200000000001e-09	5.536e-09	-1.22939999999997e-08	1.23400000000001e-08
-0.28	2.02299999999999e-09	5.33800000000001e-09	1.0294e-08	1.219e-08	8.29599999999992e-09	1.21560000000001e-08
-0.275	2.91099999999998e-09	7.12899999999998e-09	1.2268e-08	1.6278e-08	2.33799999999999e-08	2.50060000000001e-08
-0.27	3.82199999999999e-09	7.97199999999998e-09	1.31e-08	2.1934e-08	3.3234e-08	4.113e-08
-0.265	4.57299999999999e-09	9.55e-09	1.5744e-08	2.4532e-08	4.4786e-08	5.99919999999999e-08
-0.26	5.641e-09	1.1223e-08	1.9278e-08	2.5276e-08	5.7624e-08	8.44119999999999e-08
-0.255	6.409e-09	1.2192e-08	2.1688e-08	3.203e-08	6.8896e-08	1.1012e-07
-0.25	6.722e-09	1.3173e-08	2.4598e-08	4.1834e-08	7.911e-08	1.36304e-07
-0.245	7.44499999999999e-09	1.4365e-08	2.78539999999999e-08	4.937e-08	9.0564e-08	1.62098e-07
-0.24	8.66499999999999e-09	1.588e-08	3.18179999999999e-08	5.767e-08	1.0481e-07	1.86752e-07
-0.235	1.0029e-08	1.80560000000001e-08	3.64240000000002e-08	6.72960000000004e-08	1.20900000000001e-07	2.13854000000001e-07
