Vgs	Gm_Vds=0.01V	Gm_Vds=0.02V	Gm_Vds=0.03V	Gm_Vds=0.04V	Gm_Vds=0.05V	Gm_Vds=0.06V	Gm_Vds=0.07V	Gm_Vds=0.08V	Gm_Vds=0.09V	Gm_Vds=0.10V
-0.295	-1.8175e-09	-4.525e-10	-5.478e-10	-2.29e-11	-4.6851e-09	-1.3538e-09	-2.4758e-09	-3.8677e-09	-2.6966e-09	-3.5478e-09
-0.29	-1.9121e-09	-9.572e-10	-1.0857e-09	-7.434e-10	-3.8872e-09	-1.8097e-09	-2.5354e-09	-3.4946e-09	-2.666e-09	-3.3456e-09
-0.285	-2.0481e-09	-1.3036e-09	-1.4274e-09	-1.2984e-09	-3.2955e-09	-2.1428e-09	-2.5011e-09	-3.2183e-09	-2.6481e-09	-3.2146e-09
-0.28	-1.7852e-09	-1.862e-09	-1.8672e-09	-1.8373e-09	-2.9632e-09	-2.0536e-09	-2.7638e-09	-3.2801e-09	-3.0409e-09	-3.4865e-09
-0.275	-1.6496e-09	-2.4532e-09	-2.4337e-09	-2.5275e-09	-2.2883e-09	-2.1918e-09	-2.9203e-09	-3.0389e-09	-3.2631e-09	-3.5248e-09
-0.27	-2.1319e-09	-2.0969e-09	-2.2373e-09	-2.4982e-09	-1.9042e-09	-2.4981e-09	-2.3919e-09	-2.4858e-09	-2.757e-09	-3.1003e-09
-0.265	-2.1612e-09	-1.5986e-09	-1.7909e-09	-1.9507e-09	-2.3549e-09	-2.1023e-09	-2.1803e-09	-2.5872e-09	-2.6173e-09	-3.0699e-09
-0.26	-1.6882e-09	-1.9936e-09	-2.1381e-09	-2.1011e-09	-2.4314e-09	-1.6631e-09	-2.6645e-09	-2.876e-09	-3.0416e-09	-3.18e-09
-0.255	-1.8908e-09	-2.2126e-09	-2.3617e-09	-2.3608e-09	-2.0174e-09	-2.0417e-09	-2.58e-09	-2.4258e-09	-2.7933e-09	-2.6768e-09
-0.25	-2.0808e-09	-1.6596e-09	-1.8496e-09	-1.8276e-09	-2.3577e-09	-2.275e-09	-2.1629e-09	-2.2322e-09	-2.3056e-09	-2.186e-09
-0.245	-1.4947e-09	-1.4938e-09	-1.8292e-09	-1.6393e-09	-2.6403e-09	-2.036e-09	-2.4759e-09	-2.7179e-09	-2.6238e-09	-2.2371e-09
