Vg	Id,Vd=0V	Ig,Vd=0V	Is,Vd=0V	Iavdd,Vd=0V	Ignd,Vd=0V	Id,Vd=0.01V	Ig,Vd=0.01V	Is,Vd=0.01V	Iavdd,Vd=0.01V	Ignd,Vd=0.01V	Id,Vd=0.02V	Ig,Vd=0.02V	Is,Vd=0.02V	Iavdd,Vd=0.02V	Ignd,Vd=0.02V	Id,Vd=0.03V	Ig,Vd=0.03V	Is,Vd=0.03V	Iavdd,Vd=0.03V	Ignd,Vd=0.03V	Id,Vd=0.04V	Ig,Vd=0.04V	Is,Vd=0.04V	Iavdd,Vd=0.04V	Ignd,Vd=0.04V	Id,Vd=0.05V	Ig,Vd=0.05V	Is,Vd=0.05V	Iavdd,Vd=0.05V	Ignd,Vd=0.05V	Id,Vd=0.06V	Ig,Vd=0.06V	Is,Vd=0.06V	Iavdd,Vd=0.06V	Ignd,Vd=0.06V	Id,Vd=0.07V	Ig,Vd=0.07V	Is,Vd=0.07V	Iavdd,Vd=0.07V	Ignd,Vd=0.07V	Id,Vd=0.08V	Ig,Vd=0.08V	Is,Vd=0.08V	Iavdd,Vd=0.08V	Ignd,Vd=0.08V	Id,Vd=0.09V	Ig,Vd=0.09V	Is,Vd=0.09V	Iavdd,Vd=0.09V	Ignd,Vd=0.09V	Id,Vd=0.1V	Ig,Vd=0.1V	Is,Vd=0.1V	Iavdd,Vd=0.1V	Ignd,Vd=0.1V
-0.3	2.1183e-10	-4.4821e-10	1.9978e-10	3.6454e-07	-3.6448e-07	2.5114e-10	-4.7753e-10	1.9509e-10	3.6426e-07	-3.6418e-07	2.8253e-10	-4.9831e-10	1.9164e-10	3.6422e-07	-3.6418e-07	3.0781e-10	-5.2017e-10	1.8644e-10	3.6444e-07	-3.6438e-07	3.3821e-10	-5.4413e-10	1.8182e-10	3.6434e-07	-3.643e-07	3.6729e-10	-5.6639e-10	1.7794e-10	3.6428e-07	-3.6438e-07	3.9904e-10	-5.9438e-10	1.7257e-10	3.6418e-07	-3.6416e-07	4.3089e-10	-6.2065e-10	1.6782e-10	3.6446e-07	-3.644e-07	4.694e-10	-6.4941e-10	1.6125e-10	3.6414e-07	-3.6412e-07	5.0317e-10	-6.7854e-10	1.5628e-10	3.6412e-07	-3.6406e-07	5.453e-10	-7.0975e-10	1.4911e-10	3.642e-07	-3.6412e-07
-0.295	2.0469e-10	-4.2833e-10	1.9186e-10	3.6452e-07	-3.6454e-07	2.4203e-10	-4.5467e-10	1.8697e-10	3.6438e-07	-3.642e-07	2.6719e-10	-4.7706e-10	1.8184e-10	3.6414e-07	-3.642e-07	2.9211e-10	-4.9751e-10	1.7779e-10	3.6438e-07	-3.6438e-07	3.2114e-10	-5.195e-10	1.7214e-10	3.644e-07	-3.6432e-07	3.5236e-10	-5.4255e-10	1.6742e-10	3.6434e-07	-3.6436e-07	3.8351e-10	-5.6825e-10	1.6263e-10	3.6424e-07	-3.6416e-07	4.1661e-10	-5.9401e-10	1.5694e-10	3.6438e-07	-3.6442e-07	4.4907e-10	-6.2258e-10	1.501e-10	3.642e-07	-3.6416e-07	4.8686e-10	-6.5142e-10	1.4481e-10	3.6416e-07	-3.6408e-07	5.2588e-10	-6.8161e-10	1.3751e-10	3.642e-07	-3.6422e-07
-0.29	1.9577e-10	-4.1009e-10	1.8268e-10	3.6448e-07	-3.6446e-07	2.2953e-10	-4.3626e-10	1.778e-10	3.6442e-07	-3.643e-07	2.5823e-10	-4.5662e-10	1.7238e-10	3.6418e-07	-3.6408e-07	2.8473e-10	-4.7679e-10	1.6713e-10	3.6434e-07	-3.6428e-07	3.1444e-10	-4.9825e-10	1.6264e-10	3.644e-07	-3.6424e-07	3.4006e-10	-5.2031e-10	1.5728e-10	3.6434e-07	-3.6436e-07	3.7284e-10	-5.4543e-10	1.5139e-10	3.6422e-07	-3.6404e-07	4.0675e-10	-5.7003e-10	1.4507e-10	3.6444e-07	-3.6444e-07	4.4052e-10	-5.9681e-10	1.3974e-10	3.6416e-07	-3.6426e-07	4.7232e-10	-6.253e-10	1.3495e-10	3.6424e-07	-3.6416e-07	5.098e-10	-6.5433e-10	1.2713e-10	3.6422e-07	-3.6412e-07
-0.285	1.8484e-10	-3.9067e-10	1.7502e-10	3.645e-07	-3.6428e-07	2.2218e-10	-4.1728e-10	1.6903e-10	3.6438e-07	-3.6418e-07	2.4614e-10	-4.3653e-10	1.6371e-10	3.6418e-07	-3.641e-07	2.743e-10	-4.5676e-10	1.5834e-10	3.6438e-07	-3.643e-07	2.9974e-10	-4.7751e-10	1.5321e-10	3.6436e-07	-3.6436e-07	3.3129e-10	-4.9828e-10	1.4677e-10	3.644e-07	-3.6432e-07	3.6128e-10	-5.2293e-10	1.4148e-10	3.6414e-07	-3.6406e-07	3.9096e-10	-5.4703e-10	1.3596e-10	3.6442e-07	-3.6438e-07	4.2447e-10	-5.7319e-10	1.295e-10	3.6422e-07	-3.6414e-07	4.5983e-10	-6.0135e-10	1.2309e-10	3.642e-07	-3.6424e-07	4.9658e-10	-6.2954e-10	1.1555e-10	3.642e-07	-3.6416e-07
-0.28	1.8203e-10	-3.7405e-10	1.6685e-10	3.645e-07	-3.6446e-07	2.1298e-10	-3.9944e-10	1.6025e-10	3.643e-07	-3.6428e-07	2.393e-10	-4.177e-10	1.5421e-10	3.6428e-07	-3.6418e-07	2.6652e-10	-4.3692e-10	1.4823e-10	3.6432e-07	-3.644e-07	2.955e-10	-4.5697e-10	1.4214e-10	3.6438e-07	-3.6428e-07	3.1924e-10	-4.7814e-10	1.3754e-10	3.6438e-07	-3.6428e-07	3.5067e-10	-5.0021e-10	1.3079e-10	3.642e-07	-3.6414e-07	3.8422e-10	-5.2542e-10	1.2479e-10	3.6456e-07	-3.6452e-07	4.1463e-10	-5.4959e-10	1.1923e-10	3.6426e-07	-3.642e-07	4.4922e-10	-5.7703e-10	1.1109e-10	3.6412e-07	-3.642e-07	4.8195e-10	-6.0446e-10	1.0467e-10	3.6416e-07	-3.6408e-07
-0.275	1.6853e-10	-3.58e-10	1.5931e-10	3.6436e-07	-3.6438e-07	2.0107e-10	-3.8203e-10	1.5202e-10	3.6422e-07	-3.6418e-07	2.3272e-10	-4.0008e-10	1.456e-10	3.6434e-07	-3.6424e-07	2.5618e-10	-4.1776e-10	1.3864e-10	3.6434e-07	-3.6438e-07	2.8271e-10	-4.3813e-10	1.3242e-10	3.6432e-07	-3.6432e-07	3.128e-10	-4.5756e-10	1.2697e-10	3.6438e-07	-3.6436e-07	3.4303e-10	-4.8106e-10	1.2009e-10	3.6414e-07	-3.6424e-07	3.7182e-10	-5.0439e-10	1.1332e-10	3.6442e-07	-3.644e-07	4.0377e-10	-5.2894e-10	1.0676e-10	3.6422e-07	-3.6414e-07	4.3918e-10	-5.5391e-10	1.0016e-10	3.642e-07	-3.6428e-07	4.7543e-10	-5.8047e-10	9.285e-11	3.6416e-07	-3.6406e-07
-0.27	1.6159e-10	-3.4183e-10	1.5179e-10	3.6446e-07	-3.6446e-07	1.9828e-10	-3.6533e-10	1.4362e-10	3.6428e-07	-3.6446e-07	2.2311e-10	-3.8247e-10	1.3624e-10	3.6428e-07	-3.6416e-07	2.5055e-10	-4.0021e-10	1.2961e-10	3.6436e-07	-3.6436e-07	2.7837e-10	-4.1933e-10	1.2258e-10	3.644e-07	-3.6426e-07	3.0072e-10	-4.3861e-10	1.1621e-10	3.6444e-07	-3.6438e-07	3.3261e-10	-4.595e-10	1.0929e-10	3.6414e-07	-3.6414e-07	3.6404e-10	-4.8249e-10	1.0328e-10	3.6436e-07	-3.6432e-07	3.9531e-10	-5.0628e-10	9.457e-11	3.6414e-07	-3.6422e-07	4.2887e-10	-5.3097e-10	8.975e-11	3.642e-07	-3.6412e-07	4.6337e-10	-5.5889e-10	7.993e-11	3.6446e-07	-3.6432e-07
-0.265	1.5418e-10	-3.2631e-10	1.4436e-10	3.645e-07	-3.6438e-07	1.8907e-10	-3.4818e-10	1.3487e-10	3.6452e-07	-3.644e-07	2.1657e-10	-3.6539e-10	1.2706e-10	3.6442e-07	-3.6418e-07	2.4294e-10	-3.8302e-10	1.2033e-10	3.6434e-07	-3.643e-07	2.6885e-10	-4.0103e-10	1.1256e-10	3.645e-07	-3.6444e-07	2.9727e-10	-4.1978e-10	1.0605e-10	3.644e-07	-3.6424e-07	3.2579e-10	-4.4144e-10	9.803e-11	3.642e-07	-3.6418e-07	3.555e-10	-4.6353e-10	9.128e-11	3.643e-07	-3.6442e-07	3.914e-10	-4.8648e-10	8.265e-11	3.6432e-07	-3.6432e-07	4.228e-10	-5.1228e-10	7.68e-11	3.6414e-07	-3.6414e-07	4.5345e-10	-5.3618e-10	6.807e-11	3.644e-07	-3.6436e-07
-0.26	1.487e-10	-3.1152e-10	1.3729e-10	3.6426e-07	-3.645e-07	1.8556e-10	-3.336e-10	1.2737e-10	3.644e-07	-3.6442e-07	2.1025e-10	-3.497e-10	1.1841e-10	3.6416e-07	-3.6416e-07	2.3427e-10	-3.6593e-10	1.1013e-10	3.6438e-07	-3.6434e-07	2.6335e-10	-3.8373e-10	1.0259e-10	3.6444e-07	-3.6438e-07	2.8947e-10	-4.026e-10	9.521e-11	3.643e-07	-3.6438e-07	3.1872e-10	-4.2298e-10	8.685e-11	3.6414e-07	-3.6408e-07	3.4846e-10	-4.4373e-10	7.986e-11	3.6432e-07	-3.6438e-07	3.7835e-10	-4.6699e-10	6.994e-11	3.642e-07	-3.6418e-07	4.1477e-10	-4.9161e-10	6.141e-11	3.6426e-07	-3.6418e-07	4.4666e-10	-5.1523e-10	5.44e-11	3.6428e-07	-3.6442e-07
-0.255	1.4227e-10	-2.9714e-10	1.3141e-10	3.6446e-07	-3.643e-07	1.7421e-10	-3.19e-10	1.1955e-10	3.645e-07	-3.6446e-07	2.0751e-10	-3.3449e-10	1.0807e-10	3.6428e-07	-3.6424e-07	2.3086e-10	-3.5001e-10	1.0022e-10	3.6428e-07	-3.643e-07	2.5871e-10	-3.6806e-10	9.12e-11	3.6444e-07	-3.6436e-07	2.8411e-10	-3.8429e-10	8.477e-11	3.6438e-07	-3.6422e-07	3.1509e-10	-4.049e-10	7.469e-11	3.6422e-07	-3.6418e-07	3.4484e-10	-4.2562e-10	6.675e-11	3.6444e-07	-3.6438e-07	3.7527e-10	-4.4719e-10	5.809e-11	3.6426e-07	-3.6416e-07	4.0951e-10	-4.6999e-10	5.01e-11	3.6414e-07	-3.6408e-07	4.4404e-10	-4.9535e-10	4.087e-11	3.6442e-07	-3.644e-07
