|Vgs|	Gm_|Vds|=0.01V	Gm_|Vds|=0.02V	Gm_|Vds|=0.03V	Gm_|Vds|=0.04V	Gm_|Vds|=0.05V	Gm_|Vds|=0.06V	Gm_|Vds|=0.07V	Gm_|Vds|=0.08V	Gm_|Vds|=0.09V	Gm_|Vds|=0.1V
-0.3	-2.39999999999986e-08	8.0000000000013e-09	2.56000000000005e-07	9.60000000000024e-08	2.52000000000008e-07	-1.28000000000002e-07	-1.92000000000005e-07	2.76000000000107e-09	3.65600000000004e-08	2.11200000000003e-07
-0.295	-4.09999999999991e-08	-3.73333333333328e-08	1.66e-07	7.10000000000003e-08	1.41666666666669e-07	-7.56666666666671e-08	-9.66666666666679e-08	1.19466666666675e-08	2.23799999999997e-08	1.3711e-07
-0.29	-2.53999999999996e-08	-2.09999999999996e-08	8.36000000000005e-08	2.94000000000002e-08	7.42000000000013e-08	-5.66000000000002e-08	-5.30000000000008e-08	1.05860000000005e-08	2.03639999999999e-08	9.8866e-08
-0.285	-2.49999999999998e-08	-1.47999999999998e-08	2.49999999999996e-08	2.79999999999979e-09	2.61999999999996e-08	-3.39999999999997e-08	-1.27999999999998e-08	9.45600000000031e-09	1.44e-08	6.32859999999996e-08
-0.28	-7.79999999999997e-09	-4.2e-09	-2.25999999999998e-08	-2.60000000000001e-08	7.79999999999971e-09	-5.60000000000012e-09	1.4e-08	8.46800000000009e-09	1.04920000000001e-08	3.77080000000001e-08
-0.275	1.34000000000001e-08	9e-09	-3.41999999999998e-08	-4.18e-08	4.79999999999975e-09	1.31999999999999e-08	1.64000000000001e-08	4.80199999999986e-09	1.06240000000001e-08	3.0818e-08
-0.27	1.84000000000001e-08	1.49999999999999e-08	-2.14e-08	-2.67999999999998e-08	-6.00000000000019e-10	1.72e-08	1.20000000000001e-08	4.19599999999978e-09	7.99400000000014e-09	3.15140000000001e-08
-0.265	1.06000000000001e-08	1.45999999999999e-08	-5.4000000000003e-09	-7.99999999999994e-09	-1.59999999999996e-09	2.12000000000001e-08	9.60000000000016e-09	8.58399999999988e-09	5.97200000000012e-09	3.11900000000001e-08
-0.26	3.00000000000009e-09	7.99999999999993e-09	7.79999999999971e-09	-2.00000000000096e-10	-8.99999999999988e-09	2.78e-08	8.40000000000012e-09	9.56999999999986e-09	9.04000000000005e-09	2.94140000000001e-08
-0.255	-6.40000000000011e-09	-2.60000000000003e-09	1.48e-08	2.22e-08	-2.15999999999997e-08	1.92e-08	8.00000000000007e-09	7.9019999999998e-09	9.14200000000014e-09	2.9518e-08
-0.25	-1.74000000000001e-08	-4.60000000000005e-09	1.94e-08	3.88e-08	-1.85999999999998e-08	-3.40000000000002e-09	7.20000000000008e-09	8.42999999999989e-09	5.86000000000015e-09	3.02440000000001e-08
-0.245	-2.04e-08	-5.20000000000007e-09	1.85999999999999e-08	2.97999999999999e-08	-7.99999999999982e-10	-1.42000000000002e-08	4.80000000000001e-09	6.66599999999993e-09	7.39599999999996e-09	2.47240000000002e-08
-0.24	-1.34e-08	-1.00000000000001e-08	6.99999999999999e-09	1.77999999999999e-08	2.31999999999999e-08	-5.2000000000002e-09	2.19999999999985e-09	1.54199999999987e-09	9.21999999999986e-09	1.9562e-08
-0.235	-6.00000000000015e-09	-1.04000000000001e-08	-4.80000000000001e-09	1.60000000000001e-08	3.08e-08	-2.8e-09	-6.00000000000201e-10	1.23399999999989e-09	6.05199999999984e-09	1.95239999999999e-08
-0.23	-8.00000000000084e-10	-6.60000000000018e-09	-6.20000000000014e-09	5.80000000000019e-09	2.31999999999999e-08	-9.39999999999993e-09	-1.60000000000001e-09	5.93600000000003e-09	5.51599999999985e-09	2.01279999999999e-08
-0.225	3.99999999999953e-10	1.39999999999988e-09	-7.40000000000031e-09	-2.59999999999993e-09	1.89999999999999e-08	-9.59999999999976e-09	-6.99999999999991e-09	8.50200000000021e-09	1.18979999999999e-08	2.14979999999999e-08
-0.22	1.99999999999991e-09	9.60000000000004e-09	-3.40000000000028e-09	-2.80000000000003e-09	1.84000000000001e-08	-3.99999999999791e-10	-1.41999999999999e-08	1.15200000000002e-08	1.5576e-08	2.45699999999998e-08
-0.215	1.97999999999998e-08	1.26000000000001e-08	9.59999999999976e-09	-1.14e-08	1.18000000000002e-08	3.40000000000001e-09	-1.01999999999998e-08	1.5834e-08	1.28360000000001e-08	2.29219999999998e-08
-0.21	3.01999999999999e-08	1.30000000000002e-08	2.21999999999999e-08	-2.34e-08	5.80000000000009e-09	1.99999999999831e-10	-3.79999999999994e-09	1.526e-08	1.26799999999999e-08	1.8406e-08
-0.205	2.58e-08	1.16000000000002e-08	2.48e-08	-2.96000000000002e-08	4.40000000000009e-09	4.59999999999992e-09	-4.80000000000014e-09	1.2006e-08	1.47159999999998e-08	2.037e-08
-0.2	2.66e-08	1.14000000000001e-08	1.70000000000002e-08	-2.74000000000001e-08	-1.08000000000001e-08	1.06e-08	-3.20000000000018e-09	1.09299999999999e-08	1.00819999999999e-08	2.27080000000001e-08
-0.195	1.54e-08	7.79999999999997e-09	1.80000000000019e-09	-2.04e-08	-3.12000000000003e-08	1.69999999999999e-08	5.79999999999982e-09	1.04899999999998e-08	5.424e-09	2.18220000000002e-08
-0.19	-6.39999999999997e-09	1.59999999999996e-09	-1.41999999999998e-08	-4.39999999999996e-09	-4.34000000000003e-08	1.52e-08	1.21999999999998e-08	1.168e-08	8.57199999999989e-09	2.35440000000002e-08
-0.185	-1.21999999999999e-08	-2.60000000000003e-09	-2.73999999999998e-08	1.3e-08	-4.38000000000003e-08	9.60000000000015e-09	1.39999999999998e-08	1.49260000000002e-08	1.0414e-08	2.5248e-08
-0.18	-1.71999999999999e-08	-2.60000000000003e-09	-3.09999999999999e-08	2.40000000000001e-08	-3.88e-08	1.32000000000001e-08	1.26e-08	1.39120000000001e-08	8.3800000000001e-09	2.18940000000001e-08
-0.175	-2.81999999999999e-08	-3.59999999999998e-09	-2.14e-08	2.86e-08	-2.89999999999998e-08	1.96e-08	1.32000000000001e-08	8.85200000000008e-09	1.004e-08	1.77200000000001e-08
-0.17	-2.1e-08	-6.80000000000003e-09	-1.84000000000001e-08	2.53999999999999e-08	-1.51999999999998e-08	1.72e-08	1.76000000000002e-08	4.43000000000012e-09	1.1092e-08	1.51439999999999e-08
-0.165	-9.60000000000002e-09	-6.80000000000016e-09	-1.46000000000001e-08	1.76e-08	-9.19999999999984e-09	1.30000000000002e-08	1.44000000000003e-08	2.12600000000008e-09	8.90400000000011e-09	1.26759999999999e-08
-0.16	-6.20000000000014e-09	-3.80000000000007e-09	1.39999999999973e-09	1.31999999999999e-08	-3.79999999999994e-09	1.6e-08	5.4000000000003e-09	1.92400000000001e-09	9.4080000000001e-09	1.39359999999998e-08
-0.155	-6.0000000000015e-10	1.40000000000013e-09	1.93999999999996e-08	6.19999999999988e-09	-4.40000000000009e-09	1.03999999999999e-08	2.20000000000011e-09	2.23399999999996e-09	8.83799999999998e-09	1.71139999999999e-08
-0.15	7.59999999999988e-09	4.00000000000188e-10	2.59999999999997e-08	-6.7999999999999e-09	-8.40000000000012e-09	-2.5999999999999e-09	3.19999999999992e-09	4.94799999999981e-09	6.87800000000001e-09	1.72720000000001e-08
-0.145	1.29999999999998e-08	1.40000000000026e-09	2.67999999999999e-08	-1.47999999999998e-08	-5.19999999999994e-09	-1.55999999999998e-08	5.79999999999982e-09	8.3059999999998e-09	9.05799999999997e-09	1.61220000000001e-08
-0.14	1.21999999999999e-08	5.60000000000026e-09	3.08000000000001e-08	-1.57999999999999e-08	4.00000000000189e-10	-2.12000000000001e-08	7.39999999999978e-09	7.11199999999996e-09	1.12139999999998e-08	1.6526e-08
-0.135	2.60000000000017e-09	7.60000000000014e-09	3.08000000000001e-08	-1.29999999999998e-08	-3.79999999999981e-09	-1.98000000000001e-08	6.7999999999999e-09	5.15399999999996e-09	1.06679999999998e-08	1.483e-08
-0.13	-3.9999999999999e-09	1.08000000000001e-08	1.28000000000001e-08	-5.19999999999981e-09	-1.39999999999987e-09	-1.29999999999999e-08	8.60000000000008e-09	6.99399999999993e-09	1.2194e-08	1.13919999999999e-08
-0.125	2.80000000000013e-09	8.19999999999989e-09	-6.79999999999989e-09	6.7999999999999e-09	1.32e-08	1.19999999999991e-09	3.00000000000009e-09	7.39400000000012e-09	1.41860000000001e-08	1.20079999999997e-08
-0.12	7.80000000000024e-09	3.99999999999789e-10	-5.19999999999993e-09	1.25999999999999e-08	1.31999999999999e-08	1.33999999999998e-08	-5.59999999999999e-09	6.98600000000016e-09	1.3122e-08	1.33099999999999e-08
-0.115	7.60000000000001e-09	-4.60000000000005e-09	-4.19999999999999e-09	1.71999999999999e-08	7.39999999999978e-09	1.98000000000001e-08	-1.80000000000005e-09	7.79799999999999e-09	1.1672e-08	1.10260000000001e-08
-0.11	1.33999999999998e-08	-5.59999999999998e-09	-1.37999999999999e-08	1.53999999999999e-08	7.39999999999975e-09	2.08000000000002e-08	3.59999999999986e-09	5.50600000000005e-09	9.62400000000001e-09	1.02900000000002e-08
-0.105	2.27999999999999e-08	-4.40000000000008e-09	-1.51999999999998e-08	3.79999999999995e-09	4.39999999999993e-09	1.92000000000001e-08	5.99999999999774e-10	3.57200000000016e-09	6.55800000000006e-09	1.36840000000001e-08
-0.1	2.13999999999999e-08	2.80000000000001e-09	-6.39999999999984e-09	-2.79999999999999e-09	-8.9999999999999e-09	1.50000000000001e-08	1.19999999999979e-09	3.476e-09	5.28000000000004e-09	1.28460000000001e-08
-0.095	9e-09	1.48000000000001e-08	6.00000000000015e-10	-5.40000000000003e-09	-1.48e-08	1.54e-08	7.5999999999999e-09	-3.760000000001e-10	5.2640000000001e-09	1.0126e-08
-0.09	-1.19999999999978e-09	1.72e-08	4.00000000000054e-10	-7.79999999999997e-09	-1.34e-08	1.47999999999999e-08	7.00000000000014e-09	-1.03600000000005e-09	5.67200000000032e-09	1.584e-08
-0.085	-1.03999999999997e-08	1.16e-08	-1.80000000000005e-09	-5.59999999999999e-09	-1.59999999999999e-08	3.7999999999998e-09	6.40000000000024e-09	7.47999999999987e-09	7.48400000000036e-09	2.05739999999998e-08
-0.08	-1.87999999999999e-08	4.60000000000005e-09	3.99999999999791e-10	-4.00000000000057e-10	-8.59999999999995e-09	-6.80000000000016e-09	1.34000000000001e-08	1.23419999999998e-08	9.93400000000009e-09	1.53479999999998e-08
-0.075	-2.14e-08	-4.40000000000009e-09	5.59999999999999e-09	-1.99999999999962e-10	1.80000000000006e-09	-6.00000000000005e-09	1.86e-08	1.10579999999999e-08	9.73999999999992e-09	1.36899999999999e-08
-0.07	-1.76000000000002e-08	-1.50000000000002e-08	7.60000000000014e-09	-7.9999999999998e-10	3.00000000000022e-09	-2.5999999999999e-09	1.20000000000001e-08	1.23579999999999e-08	7.17199999999989e-09	1.68419999999999e-08
-0.0649999999999999	-9.00000000000027e-09	-1.62000000000002e-08	5.79999999999995e-09	4.59999999999992e-09	2.20000000000011e-09	-5.79999999999982e-09	4.20000000000013e-09	1.13299999999999e-08	6.76599999999978e-09	1.36919999999999e-08
-0.0599999999999999	9.9999999999981e-10	-1.22000000000002e-08	1.13999999999999e-08	1.26e-08	6.39999999999984e-09	-4.99999999999984e-09	4.60000000000005e-09	1.84199999999994e-09	9.34599999999979e-09	1.063e-08
-0.0549999999999999	5.19999999999994e-09	-1.2e-08	1.56000000000001e-08	1.54e-08	5.39999999999976e-09	-1.79999999999992e-09	5.59999999999999e-09	-1.40000000000027e-10	1.04519999999999e-08	1.264e-08
-0.0499999999999999	7.80000000000015e-09	-5.59999999999971e-09	9.79999999999984e-09	1.27999999999999e-08	-2.00000000000256e-10	-1.59999999999991e-09	4.99999999999999e-09	8.78600000000005e-09	1.07779999999999e-08	1.48420000000002e-08
-0.0449999999999999	1.28000000000003e-08	1.80000000000037e-09	2.99999999999967e-09	9.99999999999997e-09	-4.20000000000018e-09	-3.59999999999987e-09	1.39999999999983e-09	1.17780000000001e-08	1.38220000000001e-08	1.41840000000003e-08
-0.0399999999999999	7.80000000000035e-09	6.20000000000033e-09	-1.53855593934863e-22	-1.20000000000002e-09	-9.99999999999997e-10	-2.79999999999989e-09	-2.60000000000034e-09	1.11400000000002e-08	1.38000000000002e-08	1.13620000000003e-08
-0.035	2.20000000000023e-09	6.80000000000021e-09	-3.40000000000004e-09	-1.36000000000002e-08	1.00000000000002e-08	4.2000000000001e-09	-4.00000000000225e-10	1.33920000000001e-08	9.67000000000014e-09	1.04440000000002e-08
