|Vgs|	Gm_|Vds|=0.15V	Gm_|Vds|=0.3V	Gm_|Vds|=0.45V	Gm_|Vds|=0.6V	Gm_|Vds|=0.75V	Gm_|Vds|=0.9V
-0.3	2.39999999999913e-10	-8.06000000000025e-09	-1.10800000000005e-08	-3.31200000000003e-08	-7.08800000000014e-08	1.79960000000005e-07
-0.295	3.11666666666618e-10	-5.79833333333342e-09	-8.2266666666668e-09	-2.31099999999999e-08	-5.07333333333334e-08	1.31566666666668e-07
-0.29	3.59999999999702e-11	-3.86600000000005e-09	-6.64400000000006e-09	-1.66359999999999e-08	-3.1702e-08	8.48040000000005e-08
-0.285	1.33999999999983e-10	-2.123e-09	-5.28599999999996e-09	-1.06159999999999e-08	-1.80139999999998e-08	5.19359999999996e-08
-0.28	6.19999999999942e-11	-1.117e-09	-3.40199999999999e-09	-5.76999999999999e-09	-8.83599999999994e-09	2.7574e-08
-0.275	6.00000000000018e-11	-9.20999999999988e-10	-2.66800000000001e-09	-4.178e-09	-5.54399999999994e-09	1.89579999999999e-08
-0.27	2.13999999999999e-10	-7.14999999999999e-10	-2.53000000000002e-09	-3.59600000000003e-09	-3.904e-09	1.97880000000001e-08
-0.265	1.88999999999996e-10	-8.75000000000015e-10	-1.59400000000003e-09	-2.69400000000006e-09	-3.30600000000003e-09	2.23720000000003e-08
-0.26	1.31000000000003e-10	-1.34700000000001e-09	-9.76000000000001e-10	-2.67400000000007e-09	-3.01399999999999e-09	2.37660000000003e-08
-0.255	2.80000000000003e-11	-1.14199999999999e-09	-1.02199999999997e-09	-3.12600000000005e-09	-1.73000000000004e-09	2.3226e-08
-0.25	-1.18000000000011e-10	-7.74999999999985e-10	-9.91999999999973e-10	-2.726e-09	-1.29600000000013e-09	2.21400000000001e-08
-0.245	4.09999999999919e-11	-5.90999999999978e-10	-1.21399999999997e-09	-2.81399999999996e-09	-1.30200000000013e-09	2.0044e-08
-0.24	7.89999999999953e-11	-2.7999999999997e-10	-1.42799999999999e-09	-3.44999999999997e-09	-8.60000000000048e-10	1.56199999999998e-08
-0.235	-2.48000000000015e-10	-2.91999999999981e-10	-1.41800000000002e-09	-2.73399999999996e-09	-1.23600000000001e-09	1.2912e-08
-0.23	-3.70000000000011e-10	-4.84999999999995e-10	-1.504e-09	-1.78999999999997e-09	-6.9799999999997e-10	1.43680000000001e-08
-0.225	-3.28000000000006e-10	-2.86000000000004e-10	-1.18199999999999e-09	-2.17600000000003e-09	3.34000000000114e-10	1.5832e-08
-0.22	-4.79000000000007e-10	-5.47000000000006e-10	-7.3399999999999e-10	-2.92400000000005e-09	-1.25399999999986e-09	1.6704e-08
-0.215	-4.83e-10	-1.09700000000002e-09	-9.7999999999999e-10	-2.59799999999999e-09	-1.94799999999993e-09	1.82700000000001e-08
-0.21	-2.57999999999988e-10	-6.94000000000022e-10	-1.17200000000001e-09	-1.43399999999995e-09	-3.1199999999993e-10	1.8296e-08
-0.205	-4.29999999999925e-11	-3.20000000000015e-10	-1.21600000000001e-09	-9.05999999999955e-10	6.12000000000071e-10	1.52260000000001e-08
-0.2	-6.999999999998e-12	-5.62000000000015e-10	-1.632e-09	-7.03999999999951e-10	1.31999999999997e-09	1.26260000000002e-08
-0.195	-9.99999999999975e-11	-3.54000000000017e-10	-1.65000000000002e-09	1.02000000000006e-09	1.89399999999998e-09	1.14920000000002e-08
-0.19	-1.64999999999997e-10	-4.00000000000123e-12	-1.26799999999997e-09	2.25800000000004e-09	1.35200000000005e-09	1.06140000000001e-08
-0.185	-2.48000000000001e-10	-1.38000000000001e-10	-1.32999999999995e-09	7.9999999999998e-10	2.35999999999989e-10	1.05e-08
-0.18	-2.95000000000003e-10	-2.84000000000021e-10	-1.326e-09	-3.26000000000025e-10	-3.36000000000037e-10	1.05259999999999e-08
-0.175	-3.56000000000001e-10	-5.24000000000028e-10	-9.34000000000013e-10	5.40000000000082e-11	6.06000000000012e-10	1.08779999999999e-08
-0.17	-4.36000000000001e-10	-6.3400000000002e-10	-7.73999999999997e-10	-8.61999999999991e-10	1.19199999999993e-09	1.20899999999999e-08
-0.165	-3.64000000000004e-10	-2.14000000000008e-10	-6.99999999999999e-10	-2.91599999999998e-09	2.85999999999847e-10	1.27559999999999e-08
-0.16	-1.60000000000008e-10	-3.15999999999997e-10	-4.79999999999981e-10	-3.79999999999997e-09	5.29999999999872e-10	1.2204e-08
-0.155	-1.97000000000006e-10	-7.77999999999998e-10	-4.65999999999985e-10	-4.19600000000001e-09	1.29399999999996e-09	1.15960000000001e-08
-0.15	-2.97000000000004e-10	-3.9999999999999e-10	-6.48e-10	-5.22000000000006e-09	-1.89999999999951e-10	1.02e-08
-0.145	-2.31e-10	-2.10999999999978e-10	-6.37999999999988e-10	-4.94800000000007e-09	-5.49999999999895e-10	8.66399999999984e-09
-0.14	-3.29999999999993e-10	-8.76999999999991e-10	-4.70000000000003e-10	-2.80600000000006e-09	1.7800000000001e-09	1.06279999999998e-08
-0.135	-4.95999999999986e-10	-1.148e-09	-4.04000000000008e-10	-7.87999999999993e-10	1.96800000000007e-09	1.43319999999998e-08
-0.13	-3.23999999999983e-10	-9.56999999999999e-10	-4.51999999999989e-10	4.78000000000072e-10	9.9599999999999e-10	1.44219999999998e-08
-0.125	-7.59999999999819e-11	-9.93999999999998e-10	-4.92000000000002e-10	8.98000000000084e-10	2.20199999999989e-09	1.27239999999999e-08
-0.12	-5.89999999999891e-11	-9.66999999999994e-10	-5.86000000000022e-10	3.50000000000065e-10	1.49999999999991e-09	1.31500000000002e-08
-0.115	-1.70000000000011e-11	-6.14999999999985e-10	-7.34000000000018e-10	-2.67999999999966e-10	-1.13400000000004e-09	1.20240000000002e-08
-0.11	-6.00000000000029e-11	-1.60999999999987e-10	-7.42000000000022e-10	-9.01999999999999e-10	-5.16000000000031e-10	8.27600000000005e-09
-0.105	-2.02000000000005e-10	1.66000000000009e-10	-6.94000000000008e-10	-1.57800000000002e-09	7.51999999999976e-10	9.46000000000001e-09
-0.1	-2.83000000000009e-10	1.79000000000001e-10	-6.5799999999998e-10	-1.35200000000005e-09	1.15999999999996e-10	1.141e-08
-0.095	-3.94000000000006e-10	5.99999999997699e-12	-6.5799999999998e-10	-6.9000000000005e-10	1.00199999999999e-09	8.98199999999984e-09
-0.09	-4.13000000000008e-10	-5.90000000000305e-11	-7.43999999999998e-10	-6.22000000000046e-10	2.19599999999997e-09	1.1222e-08
-0.085	-3.53000000000013e-10	-8.50000000000136e-11	-9.34000000000013e-10	-7.24000000000073e-10	1.36599999999995e-09	1.53340000000002e-08
-0.08	-4.9400000000001e-10	-2.57e-10	-1.042e-09	-9.20000000000777e-11	8.01999999999956e-10	1.25080000000002e-08
-0.075	-4.89000000000005e-10	-5.27999999999996e-10	-1.03999999999999e-09	9.57999999999987e-10	-2.51e-09	1.122e-08
-0.07	-2.61000000000001e-10	-6.5699999999999e-10	-1.10600000000002e-09	1.16400000000004e-09	-5.94399999999993e-09	1.4358e-08
-0.0649999999999999	-2.81999999999995e-10	-7.88999999999981e-10	-1.21800000000002e-09	6.34000000000037e-10	-3.09599999999986e-09	1.248e-08
-0.0599999999999999	-1.97999999999994e-10	-9.71999999999983e-10	-1.296e-09	3.66000000000038e-10	-2.83999999999806e-10	1.0568e-08
-0.0549999999999999	1.21e-10	-8.70999999999998e-10	-1.12200000000002e-09	-1.79999999999477e-11	-2.31999999999839e-10	1.4262e-08
-0.0499999999999999	1.44999999999999e-10	-6.24999999999997e-10	-9.8800000000002e-10	-7.83999999999977e-10	4.43200000000005e-09	1.6644e-08
-0.0449999999999999	-5.30000000000013e-11	-4.54999999999986e-10	-1.012e-09	-7.0400000000002e-10	1.0888e-08	1.60560000000002e-08
-0.0399999999999999	-1.18000000000005e-10	-1.14999999999998e-10	-4.95999999999987e-10	1.9199999999999e-10	9.83999999999995e-09	1.54920000000001e-08
-0.035	-1.19000000000005e-10	1.58999999999995e-10	3.30000000000009e-10	2.65999999999987e-10	6.62399999999996e-09	1.48179999999999e-08
-0.03	-2.06999999999995e-10	7.80000000000156e-11	2.84000000000003e-10	-3.38000000000049e-10	6.09400000000002e-09	1.3772e-08
-0.025	-3.1399999999999e-10	4.9000000000019e-11	-8.00000000000473e-12	-7.08000000000036e-10	3.67600000000008e-09	1.2664e-08
-0.02	-3.09999999999996e-10	8.79999999999938e-11	2.54000000000003e-10	-1.29399999999999e-09	-1.99999999999563e-11	1.25479999999998e-08
-0.015	-2.01999999999996e-10	-4.00000000000122e-11	1.34000000000033e-10	-1.83799999999999e-09	-5.50000000000027e-10	1.29019999999999e-08
-0.01	-2.34999999999993e-10	-1.37000000000013e-10	-1.73999999999946e-10	-1.714e-09	6.2199999999995e-10	1.23160000000001e-08
-0.005	-3.61999999999999e-10	7.99999999996936e-12	-3.79999999999703e-11	-1.86799999999999e-09	1.7199999999997e-10	1.18900000000001e-08
-0	-2.89000000000006e-10	7.29999999999768e-11	-1.82000000000014e-10	-2.15599999999998e-09	5.87999999999965e-10	1.07620000000001e-08
0.005	-1.89000000000008e-10	-1.25999999999997e-10	-7.08000000000001e-10	-1.61399999999999e-09	2.264e-09	8.61800000000013e-09
0.01	-3.04000000000006e-10	-2.7699999999999e-10	-9.35999999999988e-10	-1.39799999999999e-09	2.25800000000007e-09	8.98599999999991e-09
0.015	-3.89999999999999e-10	-2.54999999999991e-10	-1.02400000000002e-09	-1.69999999999994e-09	1.64400000000009e-09	9.94199999999972e-09
0.02	-3.04999999999994e-10	-3.66999999999992e-10	-1.36600000000001e-09	-1.77399999999994e-09	1.18600000000007e-09	7.52199999999963e-09
0.025	-2.46999999999993e-10	-5.86999999999994e-10	-1.55799999999997e-09	-1.21600000000001e-09	-4.19999999999947e-10	7.17799999999969e-09
0.03	-1.74999999999992e-10	-6.76999999999996e-10	-1.00399999999996e-09	-6.00000000002666e-12	-1.86599999999998e-09	1.0106e-08
0.035	-1.12999999999993e-10	-6.23000000000004e-10	-4.13999999999986e-10	4.29999999999991e-10	-2.11400000000003e-09	9.45200000000023e-09
0.04	-1.41999999999998e-10	-3.81000000000005e-10	-6.64000000000005e-10	4.1999999999998e-10	-2.39400000000008e-09	8.46600000000025e-09
0.045	-2.14000000000003e-10	-2.47999999999993e-10	-8.33999999999999e-10	1.06199999999999e-09	-4.13000000000011e-09	1.09740000000002e-08
0.05	-3.22000000000008e-10	-2.26999999999999e-10	-3.53999999999984e-10	8.85999999999998e-10	-5.43400000000008e-09	1.20780000000001e-08
0.055	-4.31000000000004e-10	-4.20000000000211e-11	-4.78000000000006e-10	-2.04000000000013e-10	-4.56800000000004e-09	1.05079999999999e-08
0.0600000000000001	-4.93999999999998e-10	-1.27000000000018e-10	-1.04800000000006e-09	-1.52000000000014e-10	-5.25800000000003e-09	6.99599999999977e-09
0.0650000000000001	-4.40999999999998e-10	-4.44999999999991e-10	-9.36000000000055e-10	8.59999999999848e-11	-7.35599999999998e-09	4.05999999999718e-10
0.0700000000000001	-2.56e-10	-4.71999999999979e-10	-7.96000000000028e-10	8.05999999999973e-10	-5.55799999999997e-09	-2.11000000000014e-09
0.0750000000000001	-2.38999999999999e-10	-5.68999999999982e-10	-1.09200000000006e-09	3.028e-09	-2.33599999999998e-09	3.45200000000013e-09
0.0800000000000001	-3.53000000000003e-10	-7.39999999999984e-10	-1.14000000000007e-09	3.78200000000002e-09	-2.94999999999997e-09	7.90600000000016e-09
0.0850000000000001	-2.08000000000009e-10	-5.92999999999992e-10	-1.09800000000002e-09	3.026e-09	-2.48999999999998e-09	1.07260000000002e-08
0.09	-1.11000000000008e-10	-5.79000000000013e-10	-1.49999999999998e-09	2.37200000000001e-09	2.67999999999999e-10	1.59340000000003e-08
0.095	-1.87000000000002e-10	-5.9400000000003e-10	-1.38999999999999e-09	6.32000000000056e-10	1.55600000000003e-09	1.75300000000002e-08
0.1	-9.20000000000014e-11	-2.66000000000026e-10	-6.4399999999995e-10	-1.29199999999994e-09	2.56800000000002e-09	1.35739999999999e-08
0.105	5.19999999999994e-11	-2.40000000000007e-10	-2.49999999999919e-10	-1.46399999999995e-09	4.05199999999993e-09	1.03559999999999e-08
0.11	1.70000000000011e-11	-2.95999999999991e-10	1.44000000000044e-10	-9.41999999999949e-10	5.50199999999992e-09	9.43599999999989e-09
0.115	7.00000000000007e-11	1.80000000000138e-11	8.52000000000012e-10	-3.9999999999999e-10	6.28599999999996e-09	9.96599999999983e-09
0.12	1.11000000000001e-10	6.90000000000088e-11	8.14000000000009e-10	2.67999999999966e-10	5.93799999999994e-09	1.05719999999999e-08
0.125	-9.89999999999972e-11	-9.10000000000071e-11	-2.80000000000251e-11	1.57999999999974e-10	5.00199999999995e-09	9.18800000000012e-09
0.13	-2.10999999999998e-10	1.2799999999999e-10	-5.24000000000045e-10	-7.58000000000025e-10	4.52200000000007e-09	1.02500000000002e-08
0.135	-7.69999999999987e-11	2.55999999999996e-10	-5.56000000000021e-10	-1.87600000000003e-09	3.1360000000001e-09	1.41960000000001e-08
0.14	-2.10999999999998e-10	-2.49000000000014e-10	-5.94000000000025e-10	-2.26999999999999e-09	1.662e-09	1.5024e-08
0.145	-4.90000000000001e-10	-7.37000000000014e-10	-6.70000000000031e-10	-1.60199999999997e-09	1.31600000000002e-09	1.3276e-08
0.15	-2.56e-10	-8.42000000000001e-10	-4.22000000000022e-10	-1.03399999999999e-09	5.16000000000108e-10	1.29259999999999e-08
0.155	-9.89999999999972e-11	-8.99999999999994e-10	-2.98000000000033e-10	-5.00000000000004e-10	-4.83999999999966e-10	1.09599999999998e-08
0.16	-2.72000000000001e-10	-9.57999999999987e-10	-6.34000000000037e-10	5.30000000000005e-10	-5.2000000000006e-10	5.78599999999999e-09
0.165	-1.31000000000003e-10	-6.45999999999974e-10	-4.86000000000008e-10	7.92000000000011e-10	2.94000000000016e-10	7.60000000000067e-10
0.17	3.89999999999995e-11	-1.85999999999982e-10	9.00000000000027e-11	1.36000000000008e-10	6.38000000000088e-10	1.78000000000095e-10
0.175	-1.77e-10	2.00000000000061e-11	1.66000000000009e-10	-1.3999999999996e-11	3.33999999999995e-10	4.65400000000019e-09
0.18	-1.86999999999999e-10	1.52000000000013e-10	1.92000000000026e-10	-2.19999999999985e-11	1.12799999999992e-09	8.08000000000016e-09
0.185	-2.39999999999949e-11	9.40000000000039e-11	2.66000000000023e-10	-4.36000000000018e-10	2.70799999999998e-09	1.1448e-08
0.19	-9.49999999999959e-11	-1.4600000000002e-10	-3.29999999999977e-10	-7.08000000000035e-10	2.71399999999998e-09	1.6024e-08
0.195	-1.59999999999999e-10	-2.16000000000016e-10	-7.55999999999983e-10	-1.30800000000002e-09	2.3379999999999e-09	1.72339999999999e-08
0.2	-1.19e-10	-2.33999999999997e-10	-6.31999999999994e-10	-2.08600000000001e-09	3.27199999999998e-09	1.42759999999999e-08
0.205	-1.03000000000004e-10	-4.41000000000008e-10	-9.17999999999978e-10	-1.96199999999998e-09	3.50400000000009e-09	1.08319999999999e-08
0.21	-2.01000000000009e-10	-5.11000000000021e-10	-9.57999999999957e-10	-1.52799999999994e-09	2.16600000000007e-09	9.71599999999987e-09
0.215	-2.86000000000006e-10	-3.30000000000011e-10	-4.43999999999957e-10	-9.91999999999943e-10	1.16000000000007e-09	1.0876e-08
0.22	-2.03000000000001e-10	-2.83000000000001e-10	-5.6599999999997e-10	1.02600000000002e-09	1.99000000000008e-09	1.05960000000002e-08
0.225	-8.30000000000006e-11	-5.2700000000001e-10	-8.74000000000015e-10	3.33600000000003e-09	3.43600000000005e-09	9.39200000000018e-09
0.23	-9.19999999999992e-11	-5.1100000000002e-10	-6.82000000000052e-10	4.30800000000001e-09	2.47799999999999e-09	1.19980000000001e-08
0.235	-2.49999999999952e-11	-8.70000000000058e-11	-6.86000000000069e-10	4.96799999999996e-09	1.45199999999996e-09	1.33520000000003e-08
0.24	4.12620953996178e-24	3.60000000000111e-11	-6.90000000000087e-10	5.59599999999997e-09	4.12999999999998e-09	1.23600000000002e-08
0.245	-1.63e-10	-5.69999999999884e-11	-2.80000000000052e-10	5.30199999999999e-09	3.36399999999992e-09	9.82399999999996e-09
0.25	-3.46000000000002e-10	2.09000000000018e-10	-1.15999999999986e-10	4.11799999999999e-09	-1.21800000000015e-09	6.78599999999993e-09
0.255	-4.82000000000003e-10	2.99000000000038e-10	-3.01999999999985e-10	2.73800000000002e-09	2.55999999999946e-10	8.27600000000003e-09
0.26	-6.38000000000005e-10	-3.19999999999602e-11	-8.29999999999981e-10	1.57400000000001e-09	2.83600000000002e-09	9.82199999999985e-09
0.265	-6.57000000000007e-10	-1.66999999999981e-10	-1.53999999999993e-09	5.75999999999977e-10	-2.52000000000061e-10	8.46399999999974e-09
0.27	-4.21000000000005e-10	-2.96000000000008e-10	-1.52599999999993e-09	-7.87999999999993e-10	-6.1000000000003e-10	1.04619999999999e-08
0.275	-2.04e-10	-5.6700000000002e-10	-1.12199999999999e-09	-2.08399999999999e-09	2.90200000000008e-09	1.2634e-08
0.28	-1.25999999999997e-10	-5.74000000000018e-10	-6.6799999999999e-10	-2.51400000000005e-09	2.46000000000001e-09	8.96199999999994e-09
0.285	-1.45999999999995e-10	-4.21000000000017e-10	4.6400000000001e-10	-2.60600000000003e-09	1.81199999999991e-09	6.52400000000006e-09
