vg	id_vd = 0V	ig_vd = 0V	is_vd = 0V	iavdd_vd = 0V	ignd_vd = 0V	id_vd = 0.15V	ig_vd = 0.15V	is_vd = 0.15V	iavdd_vd = 0.15V	ignd_vd = 0.15V	id_vd = 0.3V	ig_vd = 0.3V	is_vd = 0.3V	iavdd_vd = 0.3V	ignd_vd = 0.3V	id_vd = 0.45V	ig_vd = 0.45V	is_vd = 0.45V	iavdd_vd = 0.45V	ignd_vd = 0.45V	id_vd = 0.6V	ig_vd = 0.6V	is_vd = 0.6V	iavdd_vd = 0.6V	ignd_vd = 0.6V	id_vd = 0.75V	ig_vd = 0.75V	is_vd = 0.75V	iavdd_vd = 0.75V	ignd_vd = 0.75V	id_vd = 0.9V	ig_vd = 0.9V	is_vd = 0.9V	iavdd_vd = 0.9V	ignd_vd = 0.9V
1.2	-7.57078e-08	1.74e-12	8.796e-09	3.7994e-07	-3.1234e-07	-5.09012e-08	2.34e-12	1.03836e-08	3.5228e-07	-3.1222e-07	-2.93792e-08	5.09e-12	6.7906e-09	3.346e-07	-3.1212e-07	-1.60414e-08	-2.9e-13	4.411e-09	3.2382e-07	-3.1218e-07	-8.0741e-09	4.71e-12	2.973e-09	3.1732e-07	-3.1224e-07	-3.7753e-09	3.69e-12	2.273e-09	3.1384e-07	-3.123e-07	3.1969e-10	2.62e-12	2.3111e-10	3.1202e-07	-3.1254e-07
1.195	-7.66076e-08	-8.4e-13	9.1681e-09	3.798e-07	-3.123e-07	-5.05468e-08	2.81e-12	1.02984e-08	3.5244e-07	-3.1222e-07	-2.92136e-08	-2.25e-12	6.7303e-09	3.3464e-07	-3.1222e-07	-1.5986e-08	7.1e-13	4.4162e-09	3.238e-07	-3.1216e-07	-8.0338e-09	4.29e-12	2.9456e-09	3.174e-07	-3.1228e-07	-3.7765e-09	1.03e-12	2.2543e-09	3.1388e-07	-3.1234e-07	3.1134e-10	1.19e-12	2.3562e-10	3.1178e-07	-3.123e-07
1.19	-7.68196e-08	4.8e-13	9.3359e-09	3.8014e-07	-3.1234e-07	-5.04822e-08	1.85e-12	1.02924e-08	3.5252e-07	-3.1218e-07	-2.92104e-08	6.24e-12	6.7202e-09	3.3468e-07	-3.122e-07	-1.59686e-08	1.64e-12	4.3911e-09	3.2386e-07	-3.1224e-07	-8.0281e-09	1.67e-12	2.9427e-09	3.1744e-07	-3.1224e-07	-3.7827e-09	6.31e-12	2.254e-09	3.139e-07	-3.1226e-07	3.1003e-10	1.61e-12	2.3625e-10	3.1182e-07	-3.124e-07
1.185	-7.68792e-08	-6.5e-13	9.3439e-09	3.7982e-07	-3.1234e-07	-5.04672e-08	2.09e-12	1.02598e-08	3.5248e-07	-3.1222e-07	-2.91582e-08	7.6e-13	6.7098e-09	3.3466e-07	-3.1218e-07	-1.59704e-08	1.58e-12	4.3519e-09	3.2382e-07	-3.1224e-07	-8.0197e-09	4.77e-12	2.9453e-09	3.1762e-07	-3.1252e-07	-3.7732e-09	3.9e-13	2.2398e-09	3.1382e-07	-3.1228e-07	3.1102e-10	1.66e-12	2.3296e-10	3.1174e-07	-3.1234e-07
1.18	-7.69174e-08	2.73e-12	9.4388e-09	3.7998e-07	-3.1238e-07	-5.04596e-08	1.56e-12	1.02048e-08	3.524e-07	-3.1214e-07	-2.91302e-08	4.05e-12	6.7282e-09	3.3468e-07	-3.1226e-07	-1.593e-08	1.93e-12	4.3724e-09	3.2382e-07	-3.1226e-07	-8.0102e-09	-8.8e-13	2.9356e-09	3.1728e-07	-3.1224e-07	-3.7717e-09	5.08e-12	2.2615e-09	3.1382e-07	-3.1234e-07	3.1409e-10	3.02e-12	2.3452e-10	3.1176e-07	-3.123e-07
1.175	-7.69984e-08	4.31e-12	9.5334e-09	3.798e-07	-3.1234e-07	-5.04658e-08	-5.9e-13	1.02032e-08	3.5238e-07	-3.1218e-07	-2.9097e-08	1.06e-12	6.7176e-09	3.3472e-07	-3.122e-07	-1.58924e-08	4.6e-13	4.3593e-09	3.2388e-07	-3.1222e-07	-8.0309e-09	6.15e-12	2.9508e-09	3.1734e-07	-3.1224e-07	-3.7834e-09	-1e-12	2.2428e-09	3.1384e-07	-3.1232e-07	3.0669e-10	1.89e-12	2.3194e-10	3.1176e-07	-3.123e-07
1.17	-7.71106e-08	1.59e-12	9.687e-09	3.7978e-07	-3.1226e-07	-5.04122e-08	4.38e-12	1.01968e-08	3.5244e-07	-3.1218e-07	-2.9131e-08	1.55e-12	6.6605e-09	3.3448e-07	-3.1202e-07	-1.59222e-08	-3.5e-13	4.3418e-09	3.2386e-07	-3.122e-07	-8.0121e-09	2e-13	2.9292e-09	3.1732e-07	-3.1224e-07	-3.7761e-09	4.97e-12	2.2498e-09	3.1384e-07	-3.123e-07	3.0798e-10	5.26e-12	2.3258e-10	3.1176e-07	-3.1226e-07
1.165	-7.72804e-08	-4.9e-13	9.7591e-09	3.7982e-07	-3.123e-07	-5.03032e-08	3.4e-12	1.01672e-08	3.5242e-07	-3.1222e-07	-2.90808e-08	-6.5e-13	6.6765e-09	3.3464e-07	-3.122e-07	-1.5905e-08	8.7e-13	4.3155e-09	3.2382e-07	-3.1218e-07	-8.003e-09	5.06e-12	2.9432e-09	3.1738e-07	-3.1228e-07	-3.7816e-09	7.1e-13	2.2563e-09	3.139e-07	-3.123e-07	3.0421e-10	-4.9e-13	2.3301e-10	3.1176e-07	-3.123e-07
1.16	-7.73504e-08	6.2e-13	9.8992e-09	3.7994e-07	-3.1224e-07	-5.04054e-08	1.27e-12	1.02154e-08	3.5242e-07	-3.1214e-07	-2.90822e-08	-3.7e-13	6.6372e-09	3.3478e-07	-3.1222e-07	-1.58946e-08	4.8e-13	4.3143e-09	3.2386e-07	-3.1228e-07	-7.9995e-09	8e-13	2.9314e-09	3.1736e-07	-3.1224e-07	-3.7818e-09	1.99e-12	2.2614e-09	3.1382e-07	-3.1222e-07	3.0916e-10	5.2e-13	2.3427e-10	3.1174e-07	-3.123e-07
1.155	-7.7493e-08	3.4e-13	9.8744e-09	3.7992e-07	-3.1228e-07	-5.03718e-08	1.24e-12	1.01788e-08	3.5246e-07	-3.122e-07	-2.90522e-08	2.3e-12	6.652e-09	3.3458e-07	-3.122e-07	-1.58922e-08	4.32e-12	4.2896e-09	3.2384e-07	-3.122e-07	-8.0042e-09	1.42e-12	2.9452e-09	3.1728e-07	-3.1226e-07	-3.777e-09	4.87e-12	2.2464e-09	3.1382e-07	-3.1232e-07	3.0621e-10	2e-14	2.3661e-10	3.1168e-07	-3.1222e-07
