Vg	Id,Vd=0V	Ig,Vd=0V	Is,Vd=0V	Iavdd,Vd=0V	Ignd,Vd=0V	Id,Vd=0.15V	Ig,Vd=0.15V	Is,Vd=0.15V	Iavdd,Vd=0.15V	Ignd,Vd=0.15V	Id,Vd=0.3V	Ig,Vd=0.3V	Is,Vd=0.3V	Iavdd,Vd=0.3V	Ignd,Vd=0.3V	Id,Vd=0.45V	Ig,Vd=0.45V	Is,Vd=0.45V	Iavdd,Vd=0.45V	Ignd,Vd=0.45V	Id,Vd=0.6V	Ig,Vd=0.6V	Is,Vd=0.6V	Iavdd,Vd=0.6V	Ignd,Vd=0.6V	Id,Vd=0.75V	Ig,Vd=0.75V	Is,Vd=0.75V	Iavdd,Vd=0.75V	Ignd,Vd=0.75V	Id,Vd=0.9V	Ig,Vd=0.9V	Is,Vd=0.9V	Iavdd,Vd=0.9V	Ignd,Vd=0.9V
-0.3	4.086e-11	-7.989e-11	3.044e-11	3.3484e-07	-3.3476e-07	5.0684e-10	-1.5563e-10	-1.4991e-10	3.3464e-07	-3.3486e-07	1.2486e-09	-3.0843e-10	-3.2362e-10	3.3476e-07	-3.3532e-07	2.6773e-09	-5.7557e-10	-6.6386e-10	3.347e-07	-3.3614e-07	5.3778e-09	-9.946e-10	-1.3077e-09	3.3588e-07	-3.3882e-07	1.02498e-08	-1.6157e-09	-2.6124e-09	3.3688e-07	-3.4286e-07	1.87842e-08	-2.467e-09	-5.1214e-09	3.3666e-07	-3.4764e-07
-0.295	4.319e-11	-7.483e-11	2.802e-11	3.349e-07	-3.349e-07	5.3636e-10	-1.4809e-10	-1.7677e-10	3.3464e-07	-3.3488e-07	1.2657e-09	-2.9935e-10	-3.768e-10	3.3478e-07	-3.3532e-07	2.7349e-09	-5.6082e-10	-7.5209e-10	3.3478e-07	-3.3616e-07	5.475e-09	-9.7426e-10	-1.4734e-09	3.357e-07	-3.387e-07	1.04296e-08	-1.5836e-09	-2.9281e-09	3.3674e-07	-3.4262e-07	1.9215e-08	-2.4258e-09	-5.7189e-09	3.3652e-07	-3.4744e-07
-0.29	4.303e-11	-7.05e-11	2.338e-11	3.3482e-07	-3.3474e-07	5.5142e-10	-1.4069e-10	-2.0616e-10	3.349e-07	-3.35e-07	1.3286e-09	-2.8754e-10	-4.3149e-10	3.344e-07	-3.3488e-07	2.8307e-09	-5.4563e-10	-8.5301e-10	3.3468e-07	-3.361e-07	5.6353e-09	-9.5269e-10	-1.6646e-09	3.3562e-07	-3.3854e-07	1.07354e-08	-1.5542e-09	-3.2916e-09	3.366e-07	-3.4252e-07	1.9748e-08	-2.3879e-09	-6.39e-09	3.364e-07	-3.4732e-07
-0.285	3.715e-11	-6.734e-11	2.045e-11	3.3482e-07	-3.3474e-07	5.915e-10	-1.3458e-10	-2.423e-10	3.3476e-07	-3.3494e-07	1.3712e-09	-2.7905e-10	-4.9675e-10	3.3428e-07	-3.3488e-07	2.9273e-09	-5.3118e-10	-9.7394e-10	3.3464e-07	-3.361e-07	5.8432e-09	-9.3206e-10	-1.8814e-09	3.3556e-07	-3.3854e-07	1.11052e-08	-1.5272e-09	-3.6798e-09	3.3656e-07	-3.424e-07	2.04318e-08	-2.345e-09	-7.1139e-09	3.3632e-07	-3.4714e-07
-0.28	4.342e-11	-6.355e-11	1.736e-11	3.3484e-07	-3.3484e-07	6.1737e-10	-1.2992e-10	-2.803e-10	3.3466e-07	-3.3482e-07	1.4428e-09	-2.6839e-10	-5.6621e-10	3.3432e-07	-3.3482e-07	3.0584e-09	-5.1754e-10	-1.11371e-09	3.3466e-07	-3.36e-07	6.0462e-09	-9.1171e-10	-2.1333e-09	3.356e-07	-3.3858e-07	1.15024e-08	-1.4996e-09	-4.1238e-09	3.3642e-07	-3.4226e-07	2.1173e-08	-2.3114e-09	-7.9627e-09	3.3616e-07	-3.4694e-07
-0.275	3.837e-11	-6.079e-11	1.359e-11	3.3488e-07	-3.347e-07	6.607e-10	-1.2315e-10	-3.247e-10	3.348e-07	-3.3498e-07	1.52e-09	-2.6021e-10	-6.4974e-10	3.3428e-07	-3.3484e-07	3.1782e-09	-5.0373e-10	-1.2586e-09	3.3458e-07	-3.3598e-07	6.3381e-09	-8.9098e-10	-2.4041e-09	3.356e-07	-3.3852e-07	1.19882e-08	-1.4708e-09	-4.6353e-09	3.3638e-07	-3.4216e-07	2.2018e-08	-2.2755e-09	-8.8845e-09	3.362e-07	-3.4692e-07
-0.27	4.513e-11	-5.812e-11	1.022e-11	3.3484e-07	-3.3482e-07	7.0339e-10	-1.1798e-10	-3.755e-10	3.347e-07	-3.3496e-07	1.5942e-09	-2.5255e-10	-7.4621e-10	3.3426e-07	-3.3478e-07	3.3572e-09	-4.9118e-10	-1.4284e-09	3.3458e-07	-3.3586e-07	6.5605e-09	-8.7373e-10	-2.7241e-09	3.3544e-07	-3.3836e-07	1.24952e-08	-1.4462e-09	-5.1912e-09	3.3624e-07	-3.421e-07	2.29504e-08	-2.2393e-09	-9.9282e-09	3.3604e-07	-3.468e-07
-0.265	3.64e-11	-5.46e-11	6.27e-12	3.3488e-07	-3.3482e-07	7.5669e-10	-1.1433e-10	-4.3109e-10	3.3478e-07	-3.3494e-07	1.7058e-09	-2.4487e-10	-8.4823e-10	3.3428e-07	-3.3484e-07	3.5109e-09	-4.7952e-10	-1.623e-09	3.3456e-07	-3.3598e-07	6.9247e-09	-8.5397e-10	-3.064e-09	3.3538e-07	-3.3834e-07	1.31314e-08	-1.4191e-09	-5.8306e-09	3.3618e-07	-3.4198e-07	2.40798e-08	-2.203e-09	-1.10927e-08	3.3642e-07	-3.4714e-07
-0.26	4.339e-11	-5.11e-11	3.62e-12	3.3484e-07	-3.3476e-07	8.179e-10	-1.0976e-10	-4.9617e-10	3.3482e-07	-3.3502e-07	1.7974e-09	-2.36e-10	-9.697e-10	3.3428e-07	-3.349e-07	3.7433e-09	-4.6528e-10	-1.8334e-09	3.3456e-07	-3.3598e-07	7.2911e-09	-8.366e-10	-3.4578e-09	3.3538e-07	-3.3818e-07	1.37894e-08	-1.3926e-09	-6.5767e-09	3.3632e-07	-3.4202e-07	2.52926e-08	-2.1705e-09	-1.24188e-08	3.3626e-07	-3.4698e-07
-0.255	4.379e-11	-4.911e-11	-1.61e-12	3.3482e-07	-3.3476e-07	8.8194e-10	-1.0474e-10	-5.7109e-10	3.3482e-07	-3.3496e-07	1.9449e-09	-2.29e-10	-1.10749e-09	3.3428e-07	-3.3476e-07	3.978e-09	-4.5333e-10	-2.0936e-09	3.3454e-07	-3.3598e-07	7.7332e-09	-8.193e-10	-3.9292e-09	3.3532e-07	-3.383e-07	1.4595e-08	-1.3663e-09	-7.3697e-09	3.3624e-07	-3.419e-07	2.67164e-08	-2.1342e-09	-1.39046e-08	3.3622e-07	-3.4682e-07
-0.25	4.792e-11	-4.553e-11	-4.75e-12	3.3478e-07	-3.347e-07	9.6633e-10	-9.998e-11	-6.5467e-10	3.349e-07	-3.3506e-07	2.0769e-09	-2.2221e-10	-1.2635e-09	3.3422e-07	-3.3484e-07	4.235e-09	-4.4152e-10	-2.3797e-09	3.3454e-07	-3.359e-07	8.2182e-09	-8.0023e-10	-4.4233e-09	3.3528e-07	-3.382e-07	1.54996e-08	-1.3398e-09	-8.3341e-09	3.3614e-07	-3.4198e-07	2.82956e-08	-2.0981e-09	-1.55892e-08	3.362e-07	-3.4676e-07
-0.245	4.308e-11	-4.234e-11	-1.213e-11	3.3478e-07	-3.347e-07	1.05408e-09	-9.615e-11	-7.4961e-10	3.3484e-07	-3.3502e-07	2.2631e-09	-2.1362e-10	-1.4434e-09	3.3434e-07	-3.3492e-07	4.5402e-09	-4.2989e-10	-2.7066e-09	3.3448e-07	-3.3586e-07	8.7726e-09	-7.8404e-10	-5.0142e-09	3.353e-07	-3.3816e-07	1.64702e-08	-1.315e-09	-9.3533e-09	3.3598e-07	-3.4178e-07	3.01264e-08	-2.0647e-09	-1.74666e-08	3.3636e-07	-3.47e-07
-0.24	4.875e-11	-4.022e-11	-1.585e-11	3.3472e-07	-3.3472e-07	1.1619e-09	-9.156e-11	-8.5513e-10	3.3474e-07	-3.3494e-07	2.4496e-09	-2.0651e-10	-1.6407e-09	3.3436e-07	-3.349e-07	4.8857e-09	-4.1927e-10	-3.06e-09	3.3442e-07	-3.358e-07	9.4132e-09	-7.6781e-10	-5.6677e-09	3.3534e-07	-3.3818e-07	1.76032e-08	-1.2906e-09	-1.05018e-08	3.3608e-07	-3.417e-07	3.21152e-08	-2.0348e-09	-1.95464e-08	3.3612e-07	-3.4662e-07
-0.235	5.533e-11	-3.788e-11	-2.089e-11	3.3478e-07	-3.3468e-07	1.2756e-09	-8.766e-11	-9.8205e-10	3.3486e-07	-3.3498e-07	2.6742e-09	-2.0004e-10	-1.8697e-09	3.3458e-07	-3.3514e-07	5.298e-09	-4.0949e-10	-3.4818e-09	3.3442e-07	-3.358e-07	1.01086e-08	-7.5071e-10	-6.416e-09	3.3528e-07	-3.3818e-07	1.89002e-08	-1.2677e-09	-1.19158e-08	3.3592e-07	-3.4162e-07	3.45478e-08	-2.002e-09	-2.19204e-08	3.3608e-07	-3.4664e-07
-0.23	5.568e-11	-3.631e-11	-2.906e-11	3.3474e-07	-3.3468e-07	1.42e-09	-8.387e-11	-1.12022e-09	3.347e-07	-3.3494e-07	2.9183e-09	-1.9426e-10	-2.1348e-09	3.3458e-07	-3.3508e-07	5.7622e-09	-3.9859e-10	-3.9341e-09	3.3442e-07	-3.3584e-07	1.09719e-08	-7.3405e-10	-7.2406e-09	3.3526e-07	-3.381e-07	2.03874e-08	-1.2431e-09	-1.34136e-08	3.3578e-07	-3.4142e-07	3.71058e-08	-1.9699e-09	-2.46002e-08	3.3604e-07	-3.4644e-07
-0.225	6.709e-11	-3.344e-11	-3.329e-11	3.3474e-07	-3.3476e-07	1.5747e-09	-7.959e-11	-1.2875e-09	3.3472e-07	-3.3484e-07	3.2209e-09	-1.8671e-10	-2.4265e-09	3.3424e-07	-3.3484e-07	6.2979e-09	-3.88e-10	-4.4939e-09	3.3448e-07	-3.358e-07	1.19418e-08	-7.1628e-10	-8.2265e-09	3.353e-07	-3.3824e-07	2.21008e-08	-1.2208e-09	-1.50522e-08	3.356e-07	-3.4128e-07	4.00078e-08	-1.9366e-09	-2.75796e-08	3.3604e-07	-3.4644e-07
-0.22	6.458e-11	-3.214e-11	-4.061e-11	3.3476e-07	-3.3478e-07	1.7639e-09	-7.647e-11	-1.471e-09	3.3486e-07	-3.3498e-07	3.5535e-09	-1.8092e-10	-2.7558e-09	3.3424e-07	-3.3478e-07	6.865e-09	-3.7773e-10	-5.1012e-09	3.3448e-07	-3.3584e-07	1.29878e-08	-7.0375e-10	-9.2732e-09	3.352e-07	-3.3812e-07	2.39532e-08	-1.1981e-09	-1.70028e-08	3.3556e-07	-3.4126e-07	4.3338e-08	-1.9054e-09	-3.09418e-08	3.3594e-07	-3.4634e-07
-0.215	8.277e-11	-2.963e-11	-5.273e-11	3.3476e-07	-3.3472e-07	1.9632e-09	-7.362e-11	-1.6782e-09	3.3472e-07	-3.349e-07	3.9279e-09	-1.746e-10	-3.1582e-09	3.3418e-07	-3.3478e-07	7.5621e-09	-3.6746e-10	-5.7823e-09	3.344e-07	-3.3572e-07	1.41936e-08	-6.8623e-10	-1.05149e-08	3.352e-07	-3.381e-07	2.61258e-08	-1.1738e-09	-1.9219e-08	3.3562e-07	-3.413e-07	4.71568e-08	-1.8729e-09	-3.48756e-08	3.359e-07	-3.4626e-07
-0.21	8.257e-11	-2.837e-11	-5.779e-11	3.3482e-07	-3.3476e-07	2.2013e-09	-7.038e-11	-1.9146e-09	3.3466e-07	-3.3488e-07	4.3724e-09	-1.683e-10	-3.6186e-09	3.3426e-07	-3.3464e-07	8.333e-09	-3.5846e-10	-6.5684e-09	3.3436e-07	-3.3582e-07	1.5559e-08	-6.7224e-10	-1.1903e-08	3.3522e-07	-3.3816e-07	2.85534e-08	-1.1539e-09	-2.16538e-08	3.3548e-07	-3.4114e-07	5.12368e-08	-1.8377e-09	-3.91286e-08	3.3588e-07	-3.4618e-07
