|Vgs|	Gm_|Vds|=0.01V	Gm_|Vds|=0.02V	Gm_|Vds|=0.03V	Gm_|Vds|=0.04V	Gm_|Vds|=0.05V	Gm_|Vds|=0.06V	Gm_|Vds|=0.07V	Gm_|Vds|=0.08V	Gm_|Vds|=0.09V	Gm_|Vds|=0.1V
-0.3	-1.67199999999999e-08	5.30400000000012e-08	-5.54400000000013e-08	2.17600000000005e-08	4.05200000000006e-08	3.14000000000009e-08	6.36000000000027e-09	2.97200000000006e-08	9.50000000000019e-08	6.05200000000015e-08
-0.295	-2.70466666666664e-08	2.05200000000002e-08	-3.77533333333336e-08	3.109e-08	1.92133333333333e-08	1.50700000000002e-08	5.70666666666678e-09	1.39333333333334e-08	4.55500000000002e-08	5.47950000000003e-08
-0.29	-8.18999999999989e-09	1.34840000000002e-08	-1.55780000000001e-08	1.1744e-08	1.0344e-08	5.34800000000013e-09	1.15160000000001e-08	5.09600000000005e-09	3.24020000000001e-08	4.21190000000002e-08
-0.285	-9.18999999999992e-09	5.22399999999993e-09	-1.00879999999999e-08	1.18239999999999e-08	6.42599999999987e-09	4.50599999999996e-09	3.61000000000001e-09	6.43799999999993e-09	1.33059999999997e-08	2.53919999999999e-08
-0.28	-5.91600000000001e-09	-6.61599999999994e-09	1.95800000000003e-09	8.00399999999998e-09	-4.16599999999999e-09	-4.14799999999999e-09	4.82999999999998e-09	4.00000000000081e-12	-3.34200000000002e-09	7.35699999999999e-09
-0.275	6.578e-09	-1.63199999999997e-09	8.84800000000003e-09	-4.596e-09	-4.20399999999998e-09	-4.756e-09	8.78199999999996e-09	-4.89399999999998e-09	2.62399999999999e-09	-5.37800000000002e-09
-0.27	4.45800000000002e-09	8.83000000000001e-09	-1.78399999999998e-09	-2.76399999999999e-09	6.78600000000002e-09	7.60800000000001e-09	-1.43000000000002e-09	2.06000000000002e-09	9.27999999999999e-09	-1.0108e-08
-0.265	-7.81799999999998e-09	1.97000000000005e-09	-5.33000000000002e-09	7.45999999999998e-09	6.03200000000001e-09	6.28400000000002e-09	-5.392e-09	2.64600000000001e-09	-1.44000000000012e-10	-3.877e-09
-0.26	-2.41999999999999e-09	-1.87199999999998e-09	2.21599999999995e-09	3.14999999999995e-09	2e-09	-3.51799999999999e-09	3.90200000000001e-09	-7.27200000000001e-09	-1.81999999999999e-10	8.66299999999998e-09
-0.255	7.292e-09	8.71199999999995e-09	-2.57600000000003e-09	9.65999999999956e-10	8.35199999999999e-09	3.90399999999998e-09	9.20000000000108e-11	-2.70200000000002e-09	1.0172e-08	1.5198e-08
-0.25	-1.176e-09	6.34599999999997e-09	-5.76399999999999e-09	9.00999999999998e-09	6.12999999999998e-09	9.34599999999999e-09	-6.08799999999999e-09	1.0034e-08	4.02400000000002e-09	1.275e-08
-0.245	-6.25599999999999e-09	-6.704e-09	5.30600000000001e-09	4.30000000000001e-09	-4.07400000000001e-09	-3.05800000000002e-09	4.08399999999999e-09	5.21399999999998e-09	-7.30199999999997e-09	5.37700000000001e-09
-0.24	6.264e-09	-3.21000000000003e-09	6.30200000000003e-09	-5.87999999999998e-09	-1.60799999999999e-09	-5.92400000000004e-09	7.27799999999998e-09	-3.15199999999999e-09	-6.01999999999994e-10	-4.28499999999998e-09
-0.235	1.01560000000001e-08	5.26400000000011e-09	-1.91200000000006e-09	-1.05799999999986e-09	2.02000000000009e-09	5.59400000000013e-09	-1.93600000000014e-09	4.30200000000012e-09	6.47800000000014e-09	-9.44999999999991e-09
-0.23	-1.5959999999999e-09	-1.12399999999984e-09	3.35199999999993e-09	2.25200000000015e-09	-5.04799999999992e-09	4.04800000000016e-09	1.38199999999987e-09	7.60000000000011e-09	-1.29799999999985e-09	-2.80999999999992e-09
-0.225	-2.88199999999989e-09	-5.78399999999983e-09	8.51799999999987e-09	-5.63199999999986e-09	-4.16199999999992e-09	-5.31599999999985e-09	8.42799999999987e-09	-1.98399999999987e-09	-4.27199999999986e-09	1.03450000000001e-08
-0.22	7.07600000000011e-09	3.45800000000013e-09	-5.42000000000133e-10	-4.2179999999999e-09	6.01400000000008e-09	-4.37999999999851e-10	7.79999999999878e-10	-3.00399999999987e-09	5.50000000000012e-09	2.0537e-08
-0.215	5.94800000000013e-09	7.99000000000011e-09	-4.82200000000012e-09	6.62200000000008e-09	4.71000000000008e-09	8.36400000000017e-09	-5.91000000000013e-09	6.6800000000001e-09	7.47400000000013e-09	2.3605e-08
-0.21	-3.75199999999996e-09	-1.258e-09	4.52799999999999e-09	5.39799999999997e-09	-4.444e-09	2.90000000000001e-09	1.86999999999998e-09	6.41999999999998e-09	-2.94799999999999e-09	1.8305e-08
-0.205	-2.46399999999999e-09	-5.19799999999996e-09	7.55399999999997e-09	-4.70600000000003e-09	-1.66e-09	-5.75e-09	8.08799999999998e-09	-4.584e-09	-5.13400000000001e-09	6.42599999999997e-09
-0.2	6.99399999999993e-09	4.328e-09	-3.046e-09	-2.84600000000002e-09	7.684e-09	4.20000000000193e-11	-3.03999999999993e-10	-4.89199999999999e-09	4.92199999999998e-09	-6.41400000000002e-09
-0.195	5.51199999999993e-09	8.21799999999997e-09	-6.18599999999998e-09	6.47199999999999e-09	4.19e-09	8.66400000000002e-09	-6.402e-09	5.54399999999999e-09	7.09399999999999e-09	-1.4226e-08
-0.19	-4.59200000000001e-09	-1.33199999999999e-09	3.89799999999998e-09	3.70400000000001e-09	-5.776e-09	2.492e-09	2.40599999999997e-09	4.962e-09	-2.48999999999999e-09	-1.4232e-08
-0.185	-3.75199999999999e-09	-5.20399999999999e-09	6.23199999999995e-09	-5.79399999999998e-09	-2.5e-09	-6.12399999999999e-09	7.86599999999997e-09	-5.31199999999997e-09	-4.38599999999999e-09	-5.91600000000001e-09
-0.18	5.70600000000004e-09	3.80800000000001e-09	-3.71800000000004e-09	-3.00799999999999e-09	7.11199999999999e-09	2.16000000000017e-10	-1.58400000000001e-09	-3.75999999999998e-09	4.93400000000001e-09	6.70999999999999e-09
-0.175	3.67600000000005e-09	6.44400000000004e-09	-5.28400000000005e-09	6.72999999999997e-09	3.35799999999999e-09	7.87599999999999e-09	-6.566e-09	6.66e-09	5.88400000000001e-09	1.7643e-08
-0.17	-6.05199999999998e-09	-3.52599999999995e-09	4.80799999999995e-09	4.13799999999997e-09	-6.056e-09	4.8199999999999e-10	3.10799999999999e-09	4.66999999999998e-09	-4.28999999999998e-09	2.2081e-08
-0.165	-3.42400000000002e-09	-6.15799999999996e-09	5.90199999999998e-09	-5.21199999999999e-09	-1.71199999999999e-09	-7.33200000000001e-09	7.17600000000001e-09	-5.26600000000003e-09	-5.09999999999997e-09	1.7599e-08
-0.16	6.22999999999998e-09	3.91e-09	-4.73199999999998e-09	-1.686e-09	7.45800000000001e-09	-4.32000000000032e-10	-2.60199999999996e-09	-2.66400000000002e-09	5.31600000000002e-09	5.788e-09
-0.155	3.35400000000001e-09	5.80999999999993e-09	-5.75599999999996e-09	7.71799999999997e-09	1.99400000000002e-09	6.33999999999995e-09	-5.53599999999997e-09	6.97399999999999e-09	5.83800000000001e-09	-7.29599999999998e-09
-0.15	-5.89999999999997e-09	-4.62000000000007e-09	4.58600000000002e-09	3.56999999999999e-09	-7.52799999999997e-09	-9.44000000000023e-10	4.7e-09	3.646e-09	-4.28400000000001e-09	-1.5715e-08
-0.145	-2.64599999999997e-09	-6.16600000000003e-09	4.43799999999999e-09	-5.90999999999996e-09	-2.204e-09	-7.278e-09	6.828e-09	-6.57999999999998e-09	-4.25600000000001e-09	-1.6466e-08
-0.14	6.49000000000001e-09	4.43799999999999e-09	-6.18000000000002e-09	-1.97999999999998e-09	6.16999999999999e-09	5.79999999999996e-10	-3.90599999999998e-09	-3.67399999999997e-09	5.28999999999999e-09	-7.79999999999999e-09
-0.135	2.696e-09	5.96399999999999e-09	-5.22200000000003e-09	6.66600000000001e-09	7.00000000000118e-11	7.16000000000001e-09	-6.014e-09	5.51799999999999e-09	4.18599999999998e-09	5.53800000000002e-09
-0.13	-6.62600000000002e-09	-4.11599999999999e-09	5.49999999999995e-09	1.52600000000006e-09	-7.97199999999999e-09	-7.97999999999969e-10	3.70599999999998e-09	1.31599999999997e-09	-6.00200000000002e-09	1.5898e-08
-0.125	-2.32200000000002e-09	-4.82999999999995e-09	3.75999999999996e-09	-7.98599999999993e-09	-1.75000000000001e-09	-7.48999999999998e-09	4.13e-09	-8.44800000000002e-09	-5.144e-09	1.9253e-08
-0.12	6.614e-09	4.97600000000003e-09	-6.90399999999999e-09	-3.29600000000002e-09	5.85399999999998e-09	4.20000000000073e-11	-6.71599999999999e-09	-4.19600000000001e-09	4.32600000000001e-09	1.3921e-08
-0.115	1.53000000000001e-09	4.48799999999998e-09	-4.76399999999998e-09	5.32199999999995e-09	-9.72000000000017e-10	5.21400000000002e-09	-7.688e-09	4.95599999999999e-09	2.10199999999999e-09	9.11000000000009e-10
-0.11	-6.87200000000006e-09	-6.17000000000007e-09	5.16200000000006e-09	-4.72000000000006e-10	-9.53600000000011e-09	-4.19000000000001e-09	2.31800000000004e-09	-2.51999999999984e-10	-8.68600000000008e-09	-1.29200000000001e-08
-0.105	-1.34800000000007e-09	-6.37200000000004e-09	1.99400000000009e-09	-9.61599999999999e-09	-3.74800000000011e-09	-1.0086e-08	1.94200000000006e-09	-9.73999999999998e-09	-7.65600000000005e-09	-2.03700000000001e-08
-0.1	6.43399999999992e-09	3.32999999999995e-09	-8.2079999999999e-09	-4.59999999999999e-09	3.62199999999992e-09	-1.24800000000002e-09	-8.94199999999994e-09	-4.90199999999998e-09	1.44799999999994e-09	-1.96050000000001e-08
-0.095	2.89999999999926e-10	2.92599999999994e-09	-5.55399999999992e-09	2.89800000000004e-09	-3.59800000000005e-09	2.68199999999997e-09	-9.04399999999997e-09	3.32400000000002e-09	-9.48000000000086e-10	-1.08520000000001e-08
-0.09	-8.11800000000006e-09	-6.88800000000001e-09	3.46400000000006e-09	-3.86399999999993e-09	-1.175e-08	-8.14000000000002e-09	5.70000000000038e-10	-3.05799999999999e-09	-1.04860000000001e-08	1.5699999999999e-09
-0.085	-2.91599999999998e-09	-6.65199999999993e-09	-4.40000000000001e-10	-1.2442e-08	-5.23799999999996e-09	-1.324e-08	-1.106e-09	-1.2458e-08	-8.82e-09	1.128e-08
-0.08	4.11600000000002e-09	2.56600000000002e-09	-1.047e-08	-6.15600000000001e-09	1.17200000000003e-09	-4.22e-09	-1.2e-08	-7.676e-09	-8.20000000000003e-10	1.3652e-08
